timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,timestamp_ns,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,connid,daddr,dport,mss,rcvwin,rcvwinscale,sackopt,saddr,seqnum,size,sndwinscale,sport,tsopt,wsopt,createtime,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,sessionid,timedatestamp,desiredaccess,returncode,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,cycletime,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes
"2025-11-10 13:57:04.6559574Z","2025-11-10 13:57:04.6559574Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",8792,,,,,,"C:\ProgramData\Cyvera\Prevention\96c8cbe3-bc57-44cc-b26e-f6092a601dd3\Logs",,,,,,,,,,1762783024655957400,128,35668001,18446690209788873568,18446690209673968392,8792,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:04.6559689Z","2025-11-10 13:57:04.6559689Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",8792,,,,,,"C:\ProgramData\Cyvera\Prevention\96c8cbe3-bc57-44cc-b26e-f6092a601dd3\Logs",,,,,,,,,,1762783024655968900,,,,,,,18446714997383663984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:04.6566092Z","2025-11-10 13:57:04.6566092Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",8792,,,,,,"C:\ProgramData\Cyvera\Prevention\96c8cbe3-bc57-44cc-b26e-f6092a601dd3\Logs\adaptive_policy.1.log.gz",,,,,,,,,,1762783024656609200,8224,83886148,18446690209788875168,18446690209673968392,8792,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:04.6566195Z","2025-11-10 13:57:04.6566195Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",8792,,,,,,"C:\ProgramData\Cyvera\Prevention\96c8cbe3-bc57-44cc-b26e-f6092a601dd3\Logs\adaptive_policy.1.log.gz",,,,,,,,,,1762783024656619500,,,,,,,18446714997347656048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:04.6577700Z","2025-11-10 13:57:04.6577700Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",8792,,,,,,"C:\ProgramData\Cyvera\Prevention\96c8cbe3-bc57-44cc-b26e-f6092a601dd3\Logs\adaptive_policy.2.log.gz",,,,,,,,,,1762783024657770000,8224,83886148,18446690209788870368,18446690209673968392,8792,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:04.6577809Z","2025-11-10 13:57:04.6577809Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",8792,,,,,,"C:\ProgramData\Cyvera\Prevention\96c8cbe3-bc57-44cc-b26e-f6092a601dd3\Logs\adaptive_policy.2.log.gz",,,,,,,,,,1762783024657780900,,,,,,,18446714997486817648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:04.6588098Z","2025-11-10 13:57:04.6588098Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",7588,,,,,,"C:\ProgramData\Cyvera\Prevention\87927086-899b-4e17-8f47-12f6b6d7372c\Logs",,,,,,,,,,1762783024658809800,128,35668001,18446690209788885168,18446690209761614600,7588,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:04.6588192Z","2025-11-10 13:57:04.6588192Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",7588,,,,,,"C:\ProgramData\Cyvera\Prevention\87927086-899b-4e17-8f47-12f6b6d7372c\Logs",,,,,,,,,,1762783024658819200,,,,,,,18446714997598089584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:04.6594889Z","2025-11-10 13:57:04.6594889Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",7588,,,,,,"C:\ProgramData\Cyvera\Prevention\87927086-899b-4e17-8f47-12f6b6d7372c\Logs\adaptive_policy.1.log.gz",,,,,,,,,,1762783024659488900,8224,83886148,18446690209788881568,18446690209761614600,7588,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:04.6594970Z","2025-11-10 13:57:04.6594970Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",7588,,,,,,"C:\ProgramData\Cyvera\Prevention\87927086-899b-4e17-8f47-12f6b6d7372c\Logs\adaptive_policy.1.log.gz",,,,,,,,,,1762783024659497100,,,,,,,18446714997613822320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:04.6605607Z","2025-11-10 13:57:04.6605607Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",7588,,,,,,"C:\ProgramData\Cyvera\Prevention\87927086-899b-4e17-8f47-12f6b6d7372c\Logs\adaptive_policy.2.log.gz",,,,,,,,,,1762783024660560700,8224,83886148,18446690209692269408,18446690209865483864,7588,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:04.6605722Z","2025-11-10 13:57:04.6605722Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",7588,,,,,,"C:\ProgramData\Cyvera\Prevention\87927086-899b-4e17-8f47-12f6b6d7372c\Logs\adaptive_policy.2.log.gz",,,,,,,,,,1762783024660572200,,,,,,,18446714997258746816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:04.6668775Z","2025-11-10 13:57:04.6668775Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",8792,,,,,,"C:\ProgramData\Cyvera\Prevention\96c8cbe3-bc57-44cc-b26e-f6092a601dd3\Logs\adaptive_policy.3.log.gz",,,,,,,,,,1762783024666877500,8224,83886148,18446690209788875568,18446690209673968392,8792,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:04.6668902Z","2025-11-10 13:57:04.6668902Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",8792,,,,,,"C:\ProgramData\Cyvera\Prevention\96c8cbe3-bc57-44cc-b26e-f6092a601dd3\Logs\adaptive_policy.3.log.gz",,,,,,,,,,1762783024666890200,,,,,,,18446714997406155120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:04.6680113Z","2025-11-10 13:57:04.6680113Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",8792,,,,,,"C:\ProgramData\Cyvera\Prevention\96c8cbe3-bc57-44cc-b26e-f6092a601dd3\Logs\adaptive_policy.4.log.gz",,,,,,,,,,1762783024668011300,8224,83886148,18446690209692271408,18446690209637639080,8792,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:04.6680212Z","2025-11-10 13:57:04.6680212Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",8792,,,,,,"C:\ProgramData\Cyvera\Prevention\96c8cbe3-bc57-44cc-b26e-f6092a601dd3\Logs\adaptive_policy.4.log.gz",,,,,,,,,,1762783024668021200,,,,,,,18446714997189591408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:04.6691191Z","2025-11-10 13:57:04.6691191Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",8792,,,,,,"C:\ProgramData\Cyvera\Prevention\96c8cbe3-bc57-44cc-b26e-f6092a601dd3\Logs\adaptive_policy.5.log.gz",,,,,,,,,,1762783024669119100,8224,83886148,18446690209692259808,18446690209826654984,8792,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:04.6691306Z","2025-11-10 13:57:04.6691306Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",8792,,,,,,"C:\ProgramData\Cyvera\Prevention\96c8cbe3-bc57-44cc-b26e-f6092a601dd3\Logs\adaptive_policy.5.log.gz",,,,,,,,,,1762783024669130600,,,,,,,18446714997353496944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:04.6696227Z","2025-11-10 13:57:04.6696227Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",7588,,,,,,"C:\ProgramData\Cyvera\Prevention\87927086-899b-4e17-8f47-12f6b6d7372c\Logs\adaptive_policy.3.log.gz",,,,,,,,,,1762783024669622700,8224,83886148,18446690209692260608,18446690209681564584,7588,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:04.6696315Z","2025-11-10 13:57:04.6696315Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",7588,,,,,,"C:\ProgramData\Cyvera\Prevention\87927086-899b-4e17-8f47-12f6b6d7372c\Logs\adaptive_policy.3.log.gz",,,,,,,,,,1762783024669631500,,,,,,,18446714997526910912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:04.6711751Z","2025-11-10 13:57:04.6711751Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",8792,,,,,,"C:\ProgramData\Cyvera\Prevention\96c8cbe3-bc57-44cc-b26e-f6092a601dd3\Logs\adaptive_policy.log",,,,,,,,,,1762783024671175100,8224,83886148,18446690209692273808,18446690209681564584,8792,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:04.6711858Z","2025-11-10 13:57:04.6711858Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",8792,,,,,,"C:\ProgramData\Cyvera\Prevention\96c8cbe3-bc57-44cc-b26e-f6092a601dd3\Logs\adaptive_policy.log",,,,,,,,,,1762783024671185800,,,,,,,18446714997428638064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:04.6745077Z","2025-11-10 13:57:04.6745077Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",7588,,,,,,"C:\ProgramData\Cyvera\Prevention\87927086-899b-4e17-8f47-12f6b6d7372c\Logs\adaptive_policy.4.log.gz",,,,,,,,,,1762783024674507700,8224,83886148,18446690209692371408,18446690209670888200,7588,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:04.6745188Z","2025-11-10 13:57:04.6745188Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",7588,,,,,,"C:\ProgramData\Cyvera\Prevention\87927086-899b-4e17-8f47-12f6b6d7372c\Logs\adaptive_policy.4.log.gz",,,,,,,,,,1762783024674518800,,,,,,,18446714997249969008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:04.6755485Z","2025-11-10 13:57:04.6755485Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",8792,,,,,,"C:\ProgramData\Cyvera\Prevention\96c8cbe3-bc57-44cc-b26e-f6092a601dd3\Logs\cortex-xdr-payload.log",,,,,,,,,,1762783024675548500,8224,83886148,18446690209692372608,18446690209826654984,8792,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:04.6755580Z","2025-11-10 13:57:04.6755580Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",8792,,,,,,"C:\ProgramData\Cyvera\Prevention\96c8cbe3-bc57-44cc-b26e-f6092a601dd3\Logs\cortex-xdr-payload.log",,,,,,,,,,1762783024675558000,,,,,,,18446714997347926384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:04.6770275Z","2025-11-10 13:57:04.6770275Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",8792,,,,,,"C:\ProgramData\Cyvera\Prevention\96c8cbe3-bc57-44cc-b26e-f6092a601dd3\Logs\cydump.log",,,,,,,,,,1762783024677027500,8224,83886148,18446690209692375008,18446690209874373384,8792,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:04.6770386Z","2025-11-10 13:57:04.6770386Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",8792,,,,,,"C:\ProgramData\Cyvera\Prevention\96c8cbe3-bc57-44cc-b26e-f6092a601dd3\Logs\cydump.log",,,,,,,,,,1762783024677038600,,,,,,,18446714997386236272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:04.6776171Z","2025-11-10 13:57:04.6776171Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",7588,,,,,,"C:\ProgramData\Cyvera\Prevention\87927086-899b-4e17-8f47-12f6b6d7372c\Logs\adaptive_policy.5.log.gz",,,,,,,,,,1762783024677617100,8224,83886148,18446690209692379808,18446690209874373384,7588,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:04.6776271Z","2025-11-10 13:57:04.6776271Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",7588,,,,,,"C:\ProgramData\Cyvera\Prevention\87927086-899b-4e17-8f47-12f6b6d7372c\Logs\adaptive_policy.5.log.gz",,,,,,,,,,1762783024677627100,,,,,,,18446714997453291888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:04.6784035Z","2025-11-10 13:57:04.6784035Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",8792,,,,,,"C:\ProgramData\Cyvera\Prevention\96c8cbe3-bc57-44cc-b26e-f6092a601dd3\Logs\cytool.admin.log",,,,,,,,,,1762783024678403500,8224,83886148,18446690209798396944,18446690209826654984,8792,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:04.6784139Z","2025-11-10 13:57:04.6784139Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",8792,,,,,,"C:\ProgramData\Cyvera\Prevention\96c8cbe3-bc57-44cc-b26e-f6092a601dd3\Logs\cytool.admin.log",,,,,,,,,,1762783024678413900,,,,,,,18446714997535994224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:04.6789717Z","2025-11-10 13:57:04.6789717Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",7588,,,,,,"C:\ProgramData\Cyvera\Prevention\87927086-899b-4e17-8f47-12f6b6d7372c\Logs\adaptive_policy.log",,,,,,,,,,1762783024678971700,8224,83886148,18446690209798402544,18446690209763587672,7588,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:04.6789811Z","2025-11-10 13:57:04.6789811Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",7588,,,,,,"C:\ProgramData\Cyvera\Prevention\87927086-899b-4e17-8f47-12f6b6d7372c\Logs\adaptive_policy.log",,,,,,,,,,1762783024678981200,,,,,,,18446714997257795520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:04.6808855Z","2025-11-10 13:57:04.6808855Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",8792,,,,,,"C:\ProgramData\Cyvera\Prevention\96c8cbe3-bc57-44cc-b26e-f6092a601dd3\Logs\cytool.log",,,,,,,,,,1762783024680885500,8224,83886148,18446690209798476544,18446690209851270744,8792,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:04.6808959Z","2025-11-10 13:57:04.6808959Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",8792,,,,,,"C:\ProgramData\Cyvera\Prevention\96c8cbe3-bc57-44cc-b26e-f6092a601dd3\Logs\cytool.log",,,,,,,,,,1762783024680896000,,,,,,,18446714997503650704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:04.6817647Z","2025-11-10 13:57:04.6817647Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",8792,,,,,,"C:\ProgramData\Cyvera\Prevention\96c8cbe3-bc57-44cc-b26e-f6092a601dd3\Logs\event_collection.0.log.gz",,,,,,,,,,1762783024681764700,8224,83886148,18446690209798552944,18446690209673968392,8792,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:04.6817752Z","2025-11-10 13:57:04.6817752Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",8792,,,,,,"C:\ProgramData\Cyvera\Prevention\96c8cbe3-bc57-44cc-b26e-f6092a601dd3\Logs\event_collection.0.log.gz",,,,,,,,,,1762783024681775200,,,,,,,18446714997601654928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:04.6820585Z","2025-11-10 13:57:04.6820585Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",7588,,,,,,"C:\ProgramData\Cyvera\Prevention\87927086-899b-4e17-8f47-12f6b6d7372c\Logs\cortex-xdr-payload.log",,,,,,,,,,1762783024682058500,8224,83886148,18446690209798576944,18446690209673968392,7588,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:04.6822306Z","2025-11-10 13:57:04.6822306Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",7588,,,,,,"C:\ProgramData\Cyvera\Prevention\87927086-899b-4e17-8f47-12f6b6d7372c\Logs\cortex-xdr-payload.log",,,,,,,,,,1762783024682230600,,,,,,,18446714997557277040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:04.6834252Z","2025-11-10 13:57:04.6834252Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",8792,,,,,,"C:\ProgramData\Cyvera\Prevention\96c8cbe3-bc57-44cc-b26e-f6092a601dd3\Logs\event_collection.1.log.gz",,,,,,,,,,1762783024683425200,8224,83886148,18446690209798570144,18446690209763587672,8792,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:04.6834341Z","2025-11-10 13:57:04.6834341Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",8792,,,,,,"C:\ProgramData\Cyvera\Prevention\96c8cbe3-bc57-44cc-b26e-f6092a601dd3\Logs\event_collection.1.log.gz",,,,,,,,,,1762783024683434100,,,,,,,18446714997629686128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:04.6839683Z","2025-11-10 13:57:04.6839683Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",7588,,,,,,"C:\ProgramData\Cyvera\Prevention\87927086-899b-4e17-8f47-12f6b6d7372c\Logs\cydump.log",,,,,,,,,,1762783024683968300,8224,83886148,18446690209798588544,18446690209734104664,7588,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:04.6839763Z","2025-11-10 13:57:04.6839763Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",7588,,,,,,"C:\ProgramData\Cyvera\Prevention\87927086-899b-4e17-8f47-12f6b6d7372c\Logs\cydump.log",,,,,,,,,,1762783024683976300,,,,,,,18446714997432172912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:04.6842564Z","2025-11-10 13:57:04.6842564Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",8792,,,,,,"C:\ProgramData\Cyvera\Prevention\96c8cbe3-bc57-44cc-b26e-f6092a601dd3\Logs\event_collection.2.log.gz",,,,,,,,,,1762783024684256400,8224,83886148,18446690209798589344,18446690209734104664,8792,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:04.6842640Z","2025-11-10 13:57:04.6842640Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",8792,,,,,,"C:\ProgramData\Cyvera\Prevention\96c8cbe3-bc57-44cc-b26e-f6092a601dd3\Logs\event_collection.2.log.gz",,,,,,,,,,1762783024684264000,,,,,,,18446714997431206256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:04.6858037Z","2025-11-10 13:57:04.6858037Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",8792,,,,,,"C:\ProgramData\Cyvera\Prevention\96c8cbe3-bc57-44cc-b26e-f6092a601dd3\Logs\event_collection.3.log.gz",,,,,,,,,,1762783024685803700,8224,83886148,18446690209907809120,18446690209763587672,8792,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:04.6858113Z","2025-11-10 13:57:04.6858113Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",8792,,,,,,"C:\ProgramData\Cyvera\Prevention\96c8cbe3-bc57-44cc-b26e-f6092a601dd3\Logs\event_collection.3.log.gz",,,,,,,,,,1762783024685811300,,,,,,,18446714997515764080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:04.6863637Z","2025-11-10 13:57:04.6863637Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",7588,,,,,,"C:\ProgramData\Cyvera\Prevention\87927086-899b-4e17-8f47-12f6b6d7372c\Logs\cytool.admin.log",,,,,,,,,,1762783024686363700,8224,83886148,18446690209907833520,18446690209763587672,7588,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:04.6863716Z","2025-11-10 13:57:04.6863716Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",7588,,,,,,"C:\ProgramData\Cyvera\Prevention\87927086-899b-4e17-8f47-12f6b6d7372c\Logs\cytool.admin.log",,,,,,,,,,1762783024686371600,,,,,,,18446714997365936496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:04.6866662Z","2025-11-10 13:57:04.6866662Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",8792,,,,,,"C:\ProgramData\Cyvera\Prevention\96c8cbe3-bc57-44cc-b26e-f6092a601dd3\Logs\event_collection.4.log.gz",,,,,,,,,,1762783024686666300,8224,83886148,18446690209907844720,18446690209763587672,8792,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:04.6866738Z","2025-11-10 13:57:04.6866738Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",8792,,,,,,"C:\ProgramData\Cyvera\Prevention\96c8cbe3-bc57-44cc-b26e-f6092a601dd3\Logs\event_collection.4.log.gz",,,,,,,,,,1762783024686673800,,,,,,,18446714997200413040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:04.6869995Z","2025-11-10 13:57:04.6869995Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",7588,,,,,,"C:\ProgramData\Cyvera\Prevention\87927086-899b-4e17-8f47-12f6b6d7372c\Logs\cytool.log",,,,,,,,,,1762783024686999500,8224,83886148,18446690209907841120,18446690209673968392,7588,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:04.6870070Z","2025-11-10 13:57:04.6870070Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",7588,,,,,,"C:\ProgramData\Cyvera\Prevention\87927086-899b-4e17-8f47-12f6b6d7372c\Logs\cytool.log",,,,,,,,,,1762783024687007000,,,,,,,18446714997405667696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:04.6873850Z","2025-11-10 13:57:04.6873850Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",8792,,,,,,"C:\ProgramData\Cyvera\Prevention\96c8cbe3-bc57-44cc-b26e-f6092a601dd3\Logs\event_collection.5.log.gz",,,,,,,,,,1762783024687385000,8224,83886148,18446690209907851920,18446690209874373384,8792,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
