timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,timestamp_ns,userstackbase,userstacklimit,win32startaddr,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,cycletime,commitcharge,commitpeak,cpucyclecount,createtime,exitcode,exittime,handlecount,hardfaultcount,processsequencenumber,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,desiredaccess,returncode,flags,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processtokenelevationtype,processtokeniselevated,sessionid,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,lastprotectionmask,connid,daddr,dport,saddr,seqnum,size,sport,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt,bytescopied,operationstatus,viewsize,targetthreadcreatetime,targetthreadid
"2025-11-10 14:21:04.0527613Z","2025-11-10 14:21:04.0527613Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 8940 WerFault.exe",7660,,," 8940 WerFault.exe",,,"C:\Windows\System32\uxtheme.dll",,,,,,,,,,,,,,,,1762784464052761300,,,,140737239515136,140737239515136,640454,647168,3697381598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:04.0537090Z","2025-11-10 14:21:04.0537090Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1400 svchost.exe",1528,,," 8940 WerFault.exe",,,,,,,,,,,,,,,,,,,1762784464053709000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:04.0577756Z","2025-11-10 14:21:04.0577756Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  720 lsass.exe",5732,,," 2972 cyserver.exe",4856,,,,,,,,,,,,,,,,,,1762784464057775600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:04.0579142Z","2025-11-10 14:21:04.0579142Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  720 lsass.exe",5732,,," 2972 cyserver.exe",4856,,,,,,,,,,,,,,,,,,1762784464057914200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:04.0635268Z","2025-11-10 14:21:04.0635268Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","11172 cyrprtui.exe",5116,,,"11172 cyrprtui.exe",,,,,,,,,,,,,18446606103156981760,18446606103156953088,140737324634384,0,1033601638400,11796,1762784464063526800,1033605480448,1033605476352,140737324634384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:04.0635666Z","2025-11-10 14:21:04.0635666Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","11172 cyrprtui.exe",5116,,,"11172 cyrprtui.exe",11796,,,,,,,,,,,,,,,,,,1762784464063566600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:04.0665722Z","2025-11-10 14:21:04.0665722Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2972 cyserver.exe",9696,,," 9652 SecurityHealthSystray.exe",,,,,,,,,,,,,,,,,,,1762784464066572200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:04.0696103Z","2025-11-10 14:21:04.0696103Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2972 cyserver.exe",12192,,," 4336 msdtc.exe",,,,,,,,,,,,,,,,,,,1762784464069610300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:04.0722274Z","2025-11-10 14:21:04.0722274Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2972 cyserver.exe",9696,,," 9748 SecurityHealthService.exe",,,,,,,,,,,,,,,,,,,1762784464072227400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:04.0734082Z","2025-11-10 14:21:04.0734082Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM ","11172 cyrprtui.exe",1780,,,"11172 cyrprtui.exe",,,,,,,,,,,,,,,,,,,1762784464073408200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,140737326419968,134072580639557135,11172,0,0,0,5066549580817923,134072580639557158,1780,134072580639557135,11172,0,0,0,5066549580817923,"RWX",296,134072580639557135,0,0,0,5066549580817923,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:04.0734188Z","2025-11-10 14:21:04.0734188Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM ","11172 cyrprtui.exe",1780,,,"11172 cyrprtui.exe",,,,,,,,,,,,,,,,,,,1762784464073418800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140737324961792,134072580639557135,11172,0,0,0,5066549580817923,134072580639557158,1780,134072580639557135,11172,0,0,0,5066549580817923,"RWX",12,134072580639557135,0,0,0,5066549580817923,"R-X",,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:04.0734324Z","2025-11-10 14:21:04.0734324Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM ","11172 cyrprtui.exe",1780,,,"11172 cyrprtui.exe",,,,,,,,,,,,,,,,,,,1762784464073432400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140737324961792,134072580639557135,11172,0,0,0,5066549580817923,134072580639557158,1780,134072580639557135,11172,0,0,0,5066549580817923,"R-X",4096,134072580639557135,0,0,0,5066549580817923,"RWX",,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:04.0734385Z","2025-11-10 14:21:04.0734385Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM ","11172 cyrprtui.exe",1780,,,"11172 cyrprtui.exe",,,,,,,,,,,,,,,,,,,1762784464073438500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140737326419968,134072580639557135,11172,0,0,0,5066549580817923,134072580639557158,1780,134072580639557135,11172,0,0,0,5066549580817923,"R-X",296,134072580639557135,0,0,0,5066549580817923,"RWX",,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:04.0734498Z","2025-11-10 14:21:04.0734498Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM ","11172 cyrprtui.exe",1780,,,"11172 cyrprtui.exe",,,,,,,,,,,,,,,,,,,1762784464073449800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,140737326419968,134072580639557135,11172,0,0,0,5066549580817923,134072580639557158,1780,134072580639557135,11172,0,0,0,5066549580817923,"RWX",296,134072580639557135,0,0,0,5066549580817923,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:04.0734542Z","2025-11-10 14:21:04.0734542Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM ","11172 cyrprtui.exe",1780,,,"11172 cyrprtui.exe",,,,,,,,,,,,,,,,,,,1762784464073454200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140737324965888,134072580639557135,11172,0,0,0,5066549580817923,134072580639557158,1780,134072580639557135,11172,0,0,0,5066549580817923,"RWX",12,134072580639557135,0,0,0,5066549580817923,"R-X",,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:04.0734624Z","2025-11-10 14:21:04.0734624Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM ","11172 cyrprtui.exe",1780,,,"11172 cyrprtui.exe",,,,,,,,,,,,,,,,,,,1762784464073462400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140737324965888,134072580639557135,11172,0,0,0,5066549580817923,134072580639557158,1780,134072580639557135,11172,0,0,0,5066549580817923,"R-X",4096,134072580639557135,0,0,0,5066549580817923,"RWX",,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:04.0734670Z","2025-11-10 14:21:04.0734670Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM ","11172 cyrprtui.exe",1780,,,"11172 cyrprtui.exe",,,,,,,,,,,,,,,,,,,1762784464073467100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140737326419968,134072580639557135,11172,0,0,0,5066549580817923,134072580639557158,1780,134072580639557135,11172,0,0,0,5066549580817923,"R-X",296,134072580639557135,0,0,0,5066549580817923,"RWX",,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:04.0737160Z","2025-11-10 14:21:04.0737160Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info ","11172 cyrprtui.exe",1780,,,"11172 cyrprtui.exe",,,"C:\Program Files\Palo Alto Networks\Traps\winutils.dll",,,,,,,,,,,,,,,,1762784464073716000,,,,140737139572736,140737139572736,307748,241664,1738161889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:04.0758659Z","2025-11-10 14:21:04.0758659Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info ","11172 cyrprtui.exe",1780,,,"11172 cyrprtui.exe",,,"C:\Windows\System32\setupapi.dll",,,,,,,,,,,,,,,,1762784464075865900,,,,140737309704192,140737309704192,4717027,4653056,1214232368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:04.0760644Z","2025-11-10 14:21:04.0760644Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info ","11172 cyrprtui.exe",1780,,,"11172 cyrprtui.exe",,,"C:\Windows\System32\cfgmgr32.dll",,,,,,,,,,,,,,,,1762784464076064400,,,,140737285652480,140737285652480,326318,319488,517898589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:04.0764030Z","2025-11-10 14:21:04.0764030Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info ","11172 cyrprtui.exe",1780,,,"11172 cyrprtui.exe",,,"C:\Windows\System32\version.dll",,,,,,,,,,,,,,,,1762784464076403000,,,,140737143767040,140737143767040,34056,40960,4222592428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:04.0764930Z","2025-11-10 14:21:04.0764930Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2972 cyserver.exe",12192,,," 4656 SearchIndexer.exe",,,,,,,,,,,,,,,,,,,1762784464076493000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:04.0766319Z","2025-11-10 14:21:04.0766319Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info ","11172 cyrprtui.exe",1780,,,"11172 cyrprtui.exe",,,"C:\Windows\System32\userenv.dll",,,,,,,,,,,,,,,,1762784464076631900,,,,140737278246912,140737278246912,236892,188416,1800799979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:04.0768830Z","2025-11-10 14:21:04.0768830Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info ","11172 cyrprtui.exe",1780,,,"11172 cyrprtui.exe",,,"C:\Windows\System32\uxtheme.dll",,,,,,,,,,,,,,,,1762784464076883000,,,,140737239515136,140737239515136,640454,647168,3697381598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:04.0771512Z","2025-11-10 14:21:04.0771512Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info ","11172 cyrprtui.exe",1780,,,"11172 cyrprtui.exe",,,"C:\Windows\System32\msimg32.dll",,,,,,,,,,,,,,,,1762784464077151200,,,,140737139507200,140737139507200,23191,28672,1776776658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:04.0776196Z","2025-11-10 14:21:04.0776196Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info ","11172 cyrprtui.exe",1780,,,"11172 cyrprtui.exe",,,"C:\Windows\System32\secur32.dll",,,,,,,,,,,,,,,,1762784464077619600,,,,140737139441664,140737139441664,51103,49152,375452782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:04.0781527Z","2025-11-10 14:21:04.0781527Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info ","11172 cyrprtui.exe",1780,,,"11172 cyrprtui.exe",,,"C:\Windows\System32\sspicli.dll",,,,,,,,,,,,,,,,1762784464078152700,,,,140737278443520,140737278443520,202268,204800,1151156676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:04.0798295Z","2025-11-10 14:21:04.0798295Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info ","11172 cyrprtui.exe",1780,,,"11172 cyrprtui.exe",,,"C:\Windows\System32\SHCore.dll",,,,,,,,,,,,,,,,1762784464079829500,,,,140737304985600,140737304985600,705789,708608,3896055862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:04.0804107Z","2025-11-10 14:21:04.0804107Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info ","11172 cyrprtui.exe",1780,,,"11172 cyrprtui.exe",,,"C:\Windows\System32\xmllite.dll",,,,,,,,,,,,,,,,1762784464080410700,,,,140737168932864,140737168932864,219411,221184,1945838687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:04.0813394Z","2025-11-10 14:21:04.0813394Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info ","11172 cyrprtui.exe",1780,,,"11172 cyrprtui.exe",,,"C:\Windows\System32\kernel.appcore.dll",,,,,,,,,,,,,,,,1762784464081339400,,,,140737244561408,140737244561408,122143,73728,1990571354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:04.0823292Z","2025-11-10 14:21:04.0823292Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info ","11172 cyrprtui.exe",1780,,,"11172 cyrprtui.exe",,,"C:\Windows\System32\bcryptprimitives.dll",,,,,,,,,,,,,,,,1762784464082329200,,,,140737282572288,140737282572288,531569,532480,3309379821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:04.0850402Z","2025-11-10 14:21:04.0850402Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",12200,,,,,,"C:\ProgramData\Cyvera\Prevention\e9d68e7a-79d0-48aa-ac74-e31fc196411b\Logs\Traps_native_log.8.7.0.7735.etl.004",,,,,,,,,,,,,,,,1762784464085040200,,,,,,,,,,,,,,,,,,,,,,,,8224,83886148,18446690209907874720,18446690209595486456,12200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:04.0850516Z","2025-11-10 14:21:04.0850516Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",12200,,,,,,"C:\ProgramData\Cyvera\Prevention\e9d68e7a-79d0-48aa-ac74-e31fc196411b\Logs\Traps_native_log.8.7.0.7735.etl.004",,,,,,,,,,,,,,,,1762784464085051600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446714997139439984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:04.0882607Z","2025-11-10 14:21:04.0882607Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",11828,,,,,,"C:\ProgramData\Cyvera\Prevention\fa2955e9-8276-4800-8baa-a202ea358b24\Logs\Traps_native_log.8.7.0.7735.etl.004",,,,,,,,,,,,,,,,1762784464088260700,,,,,,,,,,,,,,,,,,,,,,,,8224,83886148,18446690209907914320,18446690209690128632,11828,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:04.0882730Z","2025-11-10 14:21:04.0882730Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",11828,,,,,,"C:\ProgramData\Cyvera\Prevention\fa2955e9-8276-4800-8baa-a202ea358b24\Logs\Traps_native_log.8.7.0.7735.etl.004",,,,,,,,,,,,,,,,1762784464088273100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446714997508261632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:04.0928138Z","2025-11-10 14:21:04.0928138Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2972 cyserver.exe",9696,,," 9812 vmtoolsd.exe",,,,,,,,,,,,,,,,,,,1762784464092813800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:04.0941695Z","2025-11-10 14:21:04.0941695Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2972 cyserver.exe",9696,,," 9880 cytray.exe",,,,,,,,,,,,,,,,,,,1762784464094169500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:04.1011879Z","2025-11-10 14:21:04.1011879Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2972 cyserver.exe",12192,,," 4936 AggregatorHost.exe",,,,,,,,,,,,,,,,,,,1762784464101187900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:04.1056992Z","2025-11-10 14:21:04.1056992Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2972 cyserver.exe",12192,,," 5276 svchost.exe",,,,,,,,,,,,,,,,,,,1762784464105699200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:04.1066501Z","2025-11-10 14:21:04.1066501Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2972 cyserver.exe",12192,,," 5468 svchost.exe",,,,,,,,,,,,,,,,,,,1762784464106650100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:04.1076089Z","2025-11-10 14:21:04.1076089Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2972 cyserver.exe",12192,,," 5804 svchost.exe",,,,,,,,,,,,,,,,,,,1762784464107608900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:04.1084110Z","2025-11-10 14:21:04.1084110Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2972 cyserver.exe",12192,,," 5036 sihost.exe",,,,,,,,,,,,,,,,,,,1762784464108411000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:04.1099411Z","2025-11-10 14:21:04.1099411Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2972 cyserver.exe",12192,,," 5948 svchost.exe",,,,,,,,,,,,,,,,,,,1762784464109941100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:04.1109031Z","2025-11-10 14:21:04.1109031Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2972 cyserver.exe",12192,,," 3252 svchost.exe",,,,,,,,,,,,,,,,,,,1762784464110903100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:04.1118427Z","2025-11-10 14:21:04.1118427Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2972 cyserver.exe",12192,,," 1796 svchost.exe",,,,,,,,,,,,,,,,,,,1762784464111842700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:04.1121628Z","2025-11-10 14:21:04.1121628Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1400 svchost.exe",1528,,,"11172 cyrprtui.exe",,,,,,,,,,,,,,,,,,,1762784464112162800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:04.1128857Z","2025-11-10 14:21:04.1128857Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2972 cyserver.exe",4956,,,"   -1 <not found>",,,,,,,,,,,,,,,,,,,1762784464112885700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,3221225483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:04.1134075Z","2025-11-10 14:21:04.1134075Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 2768 cyrprtui.exe",12088,,," 2768 cyrprtui.exe",,,"C:\Windows\System32\kernel32.dll",,,,,,,,,,,,,,,,1762784464113407500,,,,140737321435136,140737321435136,801304,794624,4007722010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:04.1136139Z","2025-11-10 14:21:04.1136139Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 2768 cyrprtui.exe",12088,,," 2768 cyrprtui.exe",,,"C:\Windows\System32\KernelBase.dll",,,,,,,,,,,,,,,,1762784464113613900,,,,140737318289408,140737318289408,3171178,3104768,1448155220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:04.1138320Z","2025-11-10 14:21:04.1138320Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  720 lsass.exe",5732,,," 2972 cyserver.exe",4956,,,,,,,,,,,,,,,,,,1762784464113832000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:04.1139674Z","2025-11-10 14:21:04.1139674Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  720 lsass.exe",5732,,," 2972 cyserver.exe",4956,,,,,,,,,,,,,,,,,,1762784464113967400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:21:04.1140585Z","2025-11-10 14:21:04.1140585Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  720 lsass.exe",5732,,," 2972 cyserver.exe",4956,,,,,,,,,,,,,,,,,,1762784464114058500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
