timestamp,type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,cycletime,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,createtime,flags,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,baseaddress,bytescopied,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,operationstatus,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,vavadallocationbase,vavadallocationprotect,vavadcommitsize,vavadmmfname,vavadqueryresult,vavadregionsize,vavadregiontype,targetthreadcreatetime,targetthreadid,allocationtype,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,fullregionsize,lastprotectionmask,targetaddress,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes
"2025-09-18 12:59:52.3320046Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","15336 EDRi.exe",12172,,,"15336 EDRi.exe",,,"C:\Windows\System32\SHCore.dll",,,,,,,,,,,,,,,,,,,140726294085632,140726294085632,986194,983040,4225820209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 12:59:52.3325797Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","15336 EDRi.exe",12172,,,"15336 EDRi.exe",,,"C:\Windows\System32\shlwapi.dll",,,,,,,,,,,,,,,,,,,140726286417920,140726286417920,424140,401408,4162087576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 12:59:52.3331370Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","15336 EDRi.exe",12172,,,"15336 EDRi.exe",,,,,,,,,,,,18446712763275579392,18446712763275554816,140726294380288,0,800258863104,304,800271106048,800271101952,140726294380288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 12:59:52.3348492Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","15336 EDRi.exe",304,,,"15336 EDRi.exe",,,"C:\Windows\System32\propsys.dll",,,,,,,,,,,,,,,,,,,140726171926528,140726171926528,1093901,1064960,1693759882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 12:59:52.3455691Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","15336 EDRi.exe",304,,,"15336 EDRi.exe",,,"C:\Windows\System32\cfgmgr32.dll",,,,,,,,,,,,,,,,,,,140726251552768,140726251552768,378754,356352,836129831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 12:59:52.3461170Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","15336 EDRi.exe",11456,,,"15336 EDRi.exe",,,,,,,,,,,,18446712763281010688,18446712763280986112,140726305414320,0,800258871296,10180,800272154624,800272150528,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 12:59:52.3475818Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","15336 EDRi.exe",304,,,"15336 EDRi.exe",,,"C:\Windows\System32\edputil.dll",,,,,,,,,,,,,,,,,,,140725934358528,140725934358528,193567,167936,1763604982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 12:59:52.3502944Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","15336 EDRi.exe",304,,,"15336 EDRi.exe",,,,,,,,,,,,18446712763281039360,18446712763281014784,140726294125616,0,800258879488,5184,800273203200,800273199104,140726294125616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 12:59:52.3527591Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","15336 EDRi.exe",5184,,,"15336 EDRi.exe",,,"C:\Windows\System32\Windows.StateRepositoryPS.dll",,,,,,,,,,,,,,,,,,,140725962407936,140725962407936,882789,802816,3687758230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 12:59:52.3564018Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 3200 svchost.exe",4252,,," 3200 svchost.exe",,,,,,,,,,,,18446712763281096704,18446712763281072128,140726305414320,185,819686776832,156,819690209280,819690176512,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 12:59:52.3579357Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","15336 EDRi.exe",304,,,"15336 EDRi.exe",,,"C:\Windows\System32\urlmon.dll",,,,,,,,,,,,,,,,,,,140726076768256,140726076768256,1935967,1961984,991936709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 12:59:52.3587420Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","15336 EDRi.exe",2424,,,"15336 EDRi.exe",,,"C:\Windows\System32\iertutil.dll",,,,,,,,,,,,,,,,,,,140726073819136,140726073819136,2922264,2899968,1001424401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 12:59:52.3598786Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","15336 EDRi.exe",8764,,,"15336 EDRi.exe",,,"C:\Windows\System32\srvcli.dll",,,,,,,,,,,,,,,,,,,140726064185344,140726064185344,181029,167936,239922031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 12:59:52.3598887Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","15336 EDRi.exe",13928,,,"15336 EDRi.exe",,,"C:\Windows\System32\netutils.dll",,,,,,,,,,,,,,,,,,,140726232481792,140726232481792,80696,53248,865845000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 12:59:52.3627056Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","15336 EDRi.exe",304,,,"15336 EDRi.exe",,,"C:\Windows\System32\sspicli.dll",,,,,,,,,,,,,,,,,,,140726239952896,140726239952896,349853,299008,2864141700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 12:59:52.3671477Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","15336 EDRi.exe",304,,,"15336 EDRi.exe",,,"C:\Windows\System32\virtdisk.dll",,,,,,,,,,,,,,,,,,,140725182136320,140725182136320,120639,94208,1915328155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 12:59:52.3702904Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","15336 EDRi.exe",304,,,"15336 EDRi.exe",,,"C:\Windows\System32\wldp.dll",,,,,,,,,,,,,,,,,,,140726246637568,140726246637568,481969,409600,158438574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 12:59:52.3713169Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","15336 EDRi.exe",304,,,"15336 EDRi.exe",,,"C:\Windows\System32\smartscreenps.dll",,,,,,,,,,,,,,,,,,,140725181939712,140725181939712,151429,122880,4089359051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 12:59:52.3748997Z","ETW","Microsoft-Windows-Kernel-Process",1,"ProcessStartStart ","  524 svchost.exe",14800,,,"13908 smartscreen.exe",,,"C:\Windows\System32\smartscreen.exe",,,,,,,,,,,,,,,,,,,,,650780,,1563127530,134026739923748440,0,"0x","","",524,13,11134,3,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 12:59:52.3767673Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","  524 svchost.exe",14800,,,"13908 smartscreen.exe",,,,,,,,,,,,18446712763281125376,18446712763281100800,140697900207248,40,53242933248,15420,53245116416,53245108224,140697900207248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 12:59:52.3786907Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13908 smartscreen.exe",15420,,,"13908 smartscreen.exe",,,"C:\Windows\System32\smartscreen.exe",,,,,,,,,,,,,,,,,,,140697900089344,140697900089344,650780,614400,1563127530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 12:59:52.3787136Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13908 smartscreen.exe",15420,,,"13908 smartscreen.exe",,,"C:\Windows\System32\ntdll.dll",,,,,,,,,,,,,,,,,,,140726304899072,140726304899072,2572841,2527232,244743817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 12:59:52.3832285Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13908 smartscreen.exe",15420,,,"13908 smartscreen.exe",,,"C:\Windows\System32\kernel32.dll",,,,,,,,,,,,,,,,,,,140726276718592,140726276718592,882745,823296,160271359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 12:59:52.3833604Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13908 smartscreen.exe",15420,,,"13908 smartscreen.exe",,,"C:\Windows\System32\KernelBase.dll",,,,,,,,,,,,,,,,,,,140726256861184,140726256861184,4181903,4141056,177944830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 12:59:52.3844874Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13908 smartscreen.exe",15420,,,"13908 smartscreen.exe",,,"C:\Windows\System32\ucrtbase.dll",,,,,,,,,,,,,,,,,,,140726261645312,140726261645312,1375546,1355776,3578273335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 12:59:52.3845976Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","13908 smartscreen.exe",15420,,,"13908 smartscreen.exe",,,,,,,,,,,,18446712763280867328,18446712763280842752,140726305414320,0,53242941440,7804,53245640704,53245632512,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 12:59:52.3846714Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13908 smartscreen.exe",15420,,,"13908 smartscreen.exe",,,"C:\Windows\System32\combase.dll",,,,,,,,,,,,,,,,,,,140726277570560,140726277570560,3718718,3649536,740080917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 12:59:52.3848205Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13908 smartscreen.exe",15420,,,"13908 smartscreen.exe",,,"C:\Windows\System32\rpcrt4.dll",,,,,,,,,,,,,,,,,,,140726298738688,140726298738688,1223202,1146880,2270715780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 12:59:52.3849503Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","13908 smartscreen.exe",15420,,,"13908 smartscreen.exe",,,,,,,,,,,,18446712763281182720,18446712763281158144,140726305414320,0,53242949632,11228,53246164992,53246156800,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 12:59:52.3850308Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","13908 smartscreen.exe",11228,,,"13908 smartscreen.exe",,,,,,,,,,,,18446712763281211392,18446712763281186816,140726305414320,0,53242957824,15028,53246689280,53246681088,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 12:59:52.3850433Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13908 smartscreen.exe",15420,,,"13908 smartscreen.exe",,,"C:\Windows\System32\SHCore.dll",,,,,,,,,,,,,,,,,,,140726294085632,140726294085632,986194,983040,4225820209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 12:59:52.3852627Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13908 smartscreen.exe",15420,,,"13908 smartscreen.exe",,,"C:\Windows\System32\user32.dll",,,,,,,,,,,,,,,,,,,140726284517376,140726284517376,1881491,1851392,3331151859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 12:59:52.3854307Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13908 smartscreen.exe",15420,,,"13908 smartscreen.exe",,,"C:\Windows\System32\win32u.dll",,,,,,,,,,,,,,,,,,,140726265315328,140726265315328,224169,159744,26232205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 12:59:52.3855621Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13908 smartscreen.exe",15420,,,"13908 smartscreen.exe",,,"C:\Windows\System32\gdi32.dll",,,,,,,,,,,,,,,,,,,140726281240576,140726281240576,238989,176128,2785614686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 12:59:52.3857416Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13908 smartscreen.exe",11228,,,"13908 smartscreen.exe",,,"C:\Windows\System32\smartscreen.dll",,,,,,,,,,,,,,,,,,,140723570278400,140723570278400,6028386,6057984,1751620389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 12:59:52.3857583Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13908 smartscreen.exe",15420,,,"13908 smartscreen.exe",,,"C:\Windows\System32\gdi32full.dll",,,,,,,,,,,,,,,,,,,140726267805696,140726267805696,1281862,1232896,1876973872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 12:59:52.3859387Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13908 smartscreen.exe",15420,,,"13908 smartscreen.exe",,,"C:\Windows\System32\msvcp_win.dll",,,,,,,,,,,,,,,,,,,140726264594432,140726264594432,646521,667648,1374014297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 12:59:52.3860372Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13908 smartscreen.exe",11228,,,"13908 smartscreen.exe",,,"C:\Windows\System32\advapi32.dll",,,,,,,,,,,,,,,,,,,140726299918336,140726299918336,771919,737280,2638054253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 12:59:52.3861879Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13908 smartscreen.exe",15420,,,"13908 smartscreen.exe",,,"C:\Windows\System32\crypt32.dll",,,,,,,,,,,,,,,,,,,140726263021568,140726263021568,1534966,1536000,2566642874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 12:59:52.3862628Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13908 smartscreen.exe",11228,,,"13908 smartscreen.exe",,,"C:\Windows\System32\msvcrt.dll",,,,,,,,,,,,,,,,,,,140726286876672,140726286876672,732727,692224,159756539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 12:59:52.3864374Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13908 smartscreen.exe",15420,,,"13908 smartscreen.exe",,,"C:\Windows\System32\oleaut32.dll",,,,,,,,,,,,,,,,,,,140726303326208,140726303326208,898252,880640,1533373544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 12:59:52.3864567Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13908 smartscreen.exe",11228,,,"13908 smartscreen.exe",,,"C:\Windows\System32\sechost.dll",,,,,,,,,,,,,,,,,,,140726295461888,140726295461888,700521,679936,2166290279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 12:59:52.3864674Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13908 smartscreen.exe",15028,,,"13908 smartscreen.exe",,,"C:\Windows\System32\winhttp.dll",,,,,,,,,,,,,,,,,,,140726147481600,140726147481600,1232481,1175552,2037377925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 12:59:52.3867598Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13908 smartscreen.exe",11228,,,"13908 smartscreen.exe",,,"C:\Windows\System32\ws2_32.dll",,,,,,,,,,,,,,,,,,,140726298214400,140726298214400,524017,475136,1739171821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 12:59:52.3868027Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13908 smartscreen.exe",15420,,,"13908 smartscreen.exe",,,"C:\Windows\System32\ws2_32.dll",,,,,,,,,,,,,,,,,,,1306384334848,1306384334848,524017,475136,1739171821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 12:59:52.3868800Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","13908 smartscreen.exe",15420,,,"13908 smartscreen.exe",,,"C:\Windows\System32\ws2_32.dll",,,,,,,,,,,,,,,,,,,1306384334848,1306384334848,524017,487424,1739171821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 12:59:52.3869600Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13908 smartscreen.exe",11228,,,"13908 smartscreen.exe",,,"C:\Windows\System32\shell32.dll",,,,,,,,,,,,,,,,,,,140726269050880,140726269050880,7734415,7655424,3127086255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 12:59:52.3871687Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13908 smartscreen.exe",11228,,,"13908 smartscreen.exe",,,"C:\Windows\System32\WinTypes.dll",,,,,,,,,,,,,,,,,,,140726265511936,140726265511936,1568255,1490944,2497817283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 12:59:52.3873151Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13908 smartscreen.exe",7804,,,"13908 smartscreen.exe",,,"C:\Windows\System32\cryptsp.dll",,,,,,,,,,,,,,,,,,,140726245720064,140726245720064,169986,110592,1902435942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 12:59:52.3873341Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13908 smartscreen.exe",11228,,,"13908 smartscreen.exe",,,"C:\Windows\System32\wintrust.dll",,,,,,,,,,,,,,,,,,,140726261055488,140726261055488,586772,516096,1841331322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 12:59:52.3874974Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13908 smartscreen.exe",15028,,,"13908 smartscreen.exe",,,"C:\Windows\System32\dnsapi.dll",,,,,,,,,,,,,,,,,,,140726231236608,140726231236608,1241420,1204224,1885141160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 12:59:52.3875973Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13908 smartscreen.exe",11228,,,"13908 smartscreen.exe",,,"C:\Windows\System32\ole32.dll",,,,,,,,,,,,,,,,,,,140726287597568,140726287597568,1722436,1671168,4289846886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 12:59:52.3880320Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13908 smartscreen.exe",15028,,,"13908 smartscreen.exe",,,"C:\Windows\System32\IPHLPAPI.DLL",,,,,,,,,,,,,,,,,,,140726230974464,140726230974464,282373,212992,3407276389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 12:59:52.3901267Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13908 smartscreen.exe",15420,,,"13908 smartscreen.exe",,,"C:\Windows\System32\nsi.dll",,,,,,,,,,,,,,,,,,,140726284255232,140726284255232,91059,40960,2582648024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 12:59:52.3908155Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13908 smartscreen.exe",15420,,,"13908 smartscreen.exe",,,"C:\Windows\System32\imm32.dll",,,,,,,,,,,,,,,,,,,140726283403264,140726283403264,237947,192512,2763417762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 12:59:52.3926360Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13908 smartscreen.exe",15420,,,"13908 smartscreen.exe",,,"C:\Windows\System32\msasn1.dll",,,,,,,,,,,,,,,,,,,140726246178816,140726246178816,113618,77824,1416477123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 12:59:52.3933254Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","13908 smartscreen.exe",15420,,,"13908 smartscreen.exe",,,,,,,,,,,,18446712763281383424,18446712763281358848,140723574105472,0,53242966016,14328,53247213568,53247205376,140723574105472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 12:59:52.3937753Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13908 smartscreen.exe",14328,,,"13908 smartscreen.exe",,,"C:\Windows\System32\kernel.appcore.dll",,,,,,,,,,,,,,,,,,,140726237200384,140726237200384,125051,110592,2547479300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 12:59:52.3940968Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13908 smartscreen.exe",15420,,,"13908 smartscreen.exe",,,"C:\Windows\System32\bcryptprimitives.dll",,,,,,,,,,,,,,,,,,,140726256205824,140726256205824,699598,626688,3582665716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 12:59:52.3944856Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,,"13908 smartscreen.exe",,,,,,,,,,,,18446712763281412096,18446712763281387520,140726305414320,0,53242974208,5428,53247737856,53247729664,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 12:59:52.3949202Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13908 smartscreen.exe",5428,,,"13908 smartscreen.exe",,,"C:\Windows\System32\wtdsensor.dll",,,,,,,,,,,,,,,,,,,140725911486464,140725911486464,56489,45056,4237415889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 12:59:52.3958894Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","13908 smartscreen.exe",15420,,,"13908 smartscreen.exe",,,"C:\Windows\System32\clbcatq.dll",,,,,,,,,,,,,,,,,,,140726296182784,140726296182784,783590,724992,4271766768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 12:59:52.3967129Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","13908 smartscreen.exe",15420,,,"13908 smartscreen.exe",,,,,,,,,,,,18446712763281489920,18446712763281465344,140726278802720,0,53242982400,12208,53248262144,53248253952,140726278802720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
