timestamp,type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,cycletime,createtime,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,timedatestamp,defaultbase,imagebase,imagesize,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,bytescopied,operationstatus,vavadallocationbase,vavadallocationprotect,vavadcommitsize,vavadmmfname,vavadqueryresult,vavadregionsize,vavadregiontype,targetthreadcreatetime,targetthreadid,fullregionsize,lastprotectionmask,targetaddress,apcargument1,apcargument1vadallocationbase,apcargument1vadallocationprotect,apcargument1vadcommitsize,apcargument1vadmmfname,apcargument1vadqueryresult,apcargument1vadregionsize,apcargument1vadregiontype,apcargument2,apcargument3,apcroutine,apcroutinevadallocationbase,apcroutinevadallocationprotect,apcroutinevadcommitsize,apcroutinevadmmfname,apcroutinevadqueryresult,apcroutinevadregionsize,apcroutinevadregiontype,realeventtime,targetthreadalertable,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes
"2025-09-18 13:47:31.2426081Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","16108 OpenConsole.exe",12928,,,"16108 OpenConsole.exe",,,,,,,,,,,,18446712763274403840,18446712763274379264,140726305414320,0,1089385897984,12928,1089390772224,1089390764032,140726305414320,9296320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:31.2426357Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","16108 OpenConsole.exe",16240,,,"16108 OpenConsole.exe",,,,,,,,,,,,18446712763274346496,18446712763274321920,140726305414320,0,1089385889792,16240,1089389723648,1089389715456,140726305414320,18779600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:31.2426539Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","16108 OpenConsole.exe",13612,,,"16108 OpenConsole.exe",,,,,,,,,,,,18446712763274256384,18446712763274231808,140726305414320,0,1089385881600,13612,1089388675072,1089388662784,140726305414320,11353260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:31.2426729Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","16108 OpenConsole.exe",12444,,,"16108 OpenConsole.exe",,,,,,,,,,,,18446712763274227712,18446712763274203136,140700685045920,0,1089385873408,12444,1089387626496,1089387606016,140700685045920,78981860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:31.2426744Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","16108 OpenConsole.exe",12884,,,"16108 OpenConsole.exe",,,,,,,,,,,,18446712763276500992,18446712763276476416,140700684446144,0,1089385938944,12884,1089396015104,1089395986432,140700684446144,28034880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:31.2436625Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","16108 OpenConsole.exe",12884,,,"16108 OpenConsole.exe",,,"C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.22.12111.0_x64__8wekyb3d8bbwe\OpenConsole.exe",,,,,,,,,,,,,,,,,,,,,1203547,,,,,,,,,,,1753896228,140700684255232,140700684255232,1159168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:31.2436856Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","16108 OpenConsole.exe",12884,,,"16108 OpenConsole.exe",,,"C:\Windows\System32\usp10.dll",,,,,,,,,,,,,,,,,,,,,161304,,,,,,,,,,,728066498,140725152972800,140725152972800,102400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:31.2436976Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","16108 OpenConsole.exe",12884,,,"16108 OpenConsole.exe",,,"C:\Windows\System32\UIAutomationCore.dll",,,,,,,,,,,,,,,,,,,,,4286434,,,,,,,,,,,2836356823,140725845688320,140725845688320,4296704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:31.2437087Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","16108 OpenConsole.exe",12884,,,"16108 OpenConsole.exe",,,"C:\Windows\System32\Windows.StateRepositoryCore.dll",,,,,,,,,,,,,,,,,,,,,132790,,,,,,,,,,,559600455,140726046818304,140726046818304,106496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:31.2437167Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","16108 OpenConsole.exe",12884,,,"16108 OpenConsole.exe",,,"C:\Windows\System32\winmm.dll",,,,,,,,,,,,,,,,,,,,,278308,,,,,,,,,,,3177594690,140726049374208,140726049374208,217088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:31.2437205Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","16108 OpenConsole.exe",12884,,,"16108 OpenConsole.exe",,,"C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.WindowsTerminal_1.22.12111.0_x64__8wekyb3d8bbwe\PackagedCom\OpenConsoleProxy.dll",,,,,,,,,,,,,,,,,,,,,84912,,,,,,,,,,,1753895690,140726170746880,140726170746880,53248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:31.2437323Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","16108 OpenConsole.exe",12884,,,"16108 OpenConsole.exe",,,"C:\Windows\System32\propsys.dll",,,,,,,,,,,,,,,,,,,,,1093901,,,,,,,,,,,1693759882,140726171926528,140726171926528,1064960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:31.2437401Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","16108 OpenConsole.exe",12884,,,"16108 OpenConsole.exe",,,"C:\Windows\System32\d2d1.dll",,,,,,,,,,,,,,,,,,,,,6622664,,,,,,,,,,,1811950431,140726176645120,140726176645120,6533120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:31.2437478Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","16108 OpenConsole.exe",12884,,,"16108 OpenConsole.exe",,,"C:\Windows\System32\D3DCompiler_47.dll",,,,,,,,,,,,,,,,,,,,,4689127,,,,,,,,,,,1211539553,140726183329792,140726183329792,4714496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:31.2437546Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","16108 OpenConsole.exe",12884,,,"16108 OpenConsole.exe",,,"C:\Windows\System32\DWrite.dll",,,,,,,,,,,,,,,,,,,,,2550755,,,,,,,,,,,1635917939,140726188900352,140726188900352,2519040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:31.2437611Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","16108 OpenConsole.exe",12884,,,"16108 OpenConsole.exe",,,"C:\Windows\System32\d3d11.dll",,,,,,,,,,,,,,,,,,,,,2553900,,,,,,,,,,,1984572878,140726193815552,140726193815552,2490368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:31.2437702Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","16108 OpenConsole.exe",12884,,,"16108 OpenConsole.exe",,,"C:\Windows\System32\uxtheme.dll",,,,,,,,,,,,,,,,,,,,,722755,,,,,,,,,,,543583677,140726209150976,140726209150976,688128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:31.2437769Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","16108 OpenConsole.exe",12884,,,"16108 OpenConsole.exe",,,"C:\Windows\System32\dxgi.dll",,,,,,,,,,,,,,,,,,,,,1311263,,,,,,,,,,,1782840535,140726210854912,140726210854912,1286144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:31.2437932Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","16108 OpenConsole.exe",12884,,,"16108 OpenConsole.exe",,,"C:\Windows\System32\windows.storage.dll",,,,,,,,,,,,,,,,,,,,,8821142,,,,,,,,,,,83910174,140726219112448,140726219112448,8753152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:31.2438024Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","16108 OpenConsole.exe",12884,,,"16108 OpenConsole.exe",,,"C:\Windows\System32\kernel.appcore.dll",,,,,,,,,,,,,,,,,,,,,125051,,,,,,,,,,,2547479300,140726237200384,140726237200384,110592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:31.2438094Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","16108 OpenConsole.exe",12884,,,"16108 OpenConsole.exe",,,"C:\Windows\System32\cryptsp.dll",,,,,,,,,,,,,,,,,,,,,169986,,,,,,,,,,,1902435942,140726245720064,140726245720064,110592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:31.2438161Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","16108 OpenConsole.exe",12884,,,"16108 OpenConsole.exe",,,"C:\Windows\System32\umpdc.dll",,,,,,,,,,,,,,,,,,,,,140109,,,,,,,,,,,212057710,140726254501888,140726254501888,81920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:31.2438227Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","16108 OpenConsole.exe",12884,,,"16108 OpenConsole.exe",,,"C:\Windows\System32\powrprof.dll",,,,,,,,,,,,,,,,,,,,,457799,,,,,,,,,,,2858637235,140726254632960,140726254632960,385024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:31.2438309Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","16108 OpenConsole.exe",12884,,,"16108 OpenConsole.exe",,,"C:\Windows\System32\bcryptprimitives.dll",,,,,,,,,,,,,,,,,,,,,699598,,,,,,,,,,,3582665716,140726256205824,140726256205824,626688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:31.2438381Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","16108 OpenConsole.exe",12884,,,"16108 OpenConsole.exe",,,"C:\Windows\System32\KernelBase.dll",,,,,,,,,,,,,,,,,,,,,4181903,,,,,,,,,,,177944830,140726256861184,140726256861184,4141056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:31.2438446Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","16108 OpenConsole.exe",12884,,,"16108 OpenConsole.exe",,,"C:\Windows\System32\ucrtbase.dll",,,,,,,,,,,,,,,,,,,,,1375546,,,,,,,,,,,3578273335,140726261645312,140726261645312,1355776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:31.2438560Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","16108 OpenConsole.exe",12884,,,"16108 OpenConsole.exe",,,"C:\Windows\System32\msvcp_win.dll",,,,,,,,,,,,,,,,,,,,,646521,,,,,,,,,,,1374014297,140726264594432,140726264594432,667648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:31.2438626Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","16108 OpenConsole.exe",12884,,,"16108 OpenConsole.exe",,,"C:\Windows\System32\win32u.dll",,,,,,,,,,,,,,,,,,,,,224169,,,,,,,,,,,26232205,140726265315328,140726265315328,159744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:31.2438691Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","16108 OpenConsole.exe",12884,,,"16108 OpenConsole.exe",,,"C:\Windows\System32\WinTypes.dll",,,,,,,,,,,,,,,,,,,,,1568255,,,,,,,,,,,2497817283,140726265511936,140726265511936,1490944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:31.2438763Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","16108 OpenConsole.exe",12884,,,"16108 OpenConsole.exe",,,"C:\Windows\System32\gdi32full.dll",,,,,,,,,,,,,,,,,,,,,1281862,,,,,,,,,,,1876973872,140726267805696,140726267805696,1232896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:31.2438829Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","16108 OpenConsole.exe",12884,,,"16108 OpenConsole.exe",,,"C:\Windows\System32\shell32.dll",,,,,,,,,,,,,,,,,,,,,7734415,,,,,,,,,,,3127086255,140726269050880,140726269050880,7655424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:31.2438903Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","16108 OpenConsole.exe",12884,,,"16108 OpenConsole.exe",,,"C:\Windows\System32\kernel32.dll",,,,,,,,,,,,,,,,,,,,,882745,,,,,,,,,,,160271359,140726276718592,140726276718592,823296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:31.2438975Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","16108 OpenConsole.exe",12884,,,"16108 OpenConsole.exe",,,"C:\Windows\System32\combase.dll",,,,,,,,,,,,,,,,,,,,,3718718,,,,,,,,,,,740080917,140726277570560,140726277570560,3649536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:31.2439036Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","16108 OpenConsole.exe",12884,,,"16108 OpenConsole.exe",,,"C:\Windows\System32\gdi32.dll",,,,,,,,,,,,,,,,,,,,,238989,,,,,,,,,,,2785614686,140726281240576,140726281240576,176128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:31.2439138Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","16108 OpenConsole.exe",12884,,,"16108 OpenConsole.exe",,,"C:\Windows\System32\imm32.dll",,,,,,,,,,,,,,,,,,,,,237947,,,,,,,,,,,2763417762,140726283403264,140726283403264,192512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:31.2439205Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","16108 OpenConsole.exe",12884,,,"16108 OpenConsole.exe",,,"C:\Windows\System32\user32.dll",,,,,,,,,,,,,,,,,,,,,1881491,,,,,,,,,,,3331151859,140726284517376,140726284517376,1851392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:31.2439266Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","16108 OpenConsole.exe",12884,,,"16108 OpenConsole.exe",,,"C:\Windows\System32\msvcrt.dll",,,,,,,,,,,,,,,,,,,,,732727,,,,,,,,,,,159756539,140726286876672,140726286876672,692224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:31.2439330Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","16108 OpenConsole.exe",12884,,,"16108 OpenConsole.exe",,,"C:\Windows\System32\SHCore.dll",,,,,,,,,,,,,,,,,,,,,986194,,,,,,,,,,,4225820209,140726294085632,140726294085632,983040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:31.2439396Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","16108 OpenConsole.exe",12884,,,"16108 OpenConsole.exe",,,"C:\Windows\System32\sechost.dll",,,,,,,,,,,,,,,,,,,,,700521,,,,,,,,,,,2166290279,140726295461888,140726295461888,679936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:31.2439461Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","16108 OpenConsole.exe",12884,,,"16108 OpenConsole.exe",,,"C:\Windows\System32\clbcatq.dll",,,,,,,,,,,,,,,,,,,,,783590,,,,,,,,,,,4271766768,140726296182784,140726296182784,724992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:31.2439539Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","16108 OpenConsole.exe",12884,,,"16108 OpenConsole.exe",,,"C:\Windows\System32\rpcrt4.dll",,,,,,,,,,,,,,,,,,,,,1223202,,,,,,,,,,,2270715780,140726298738688,140726298738688,1146880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:31.2439607Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","16108 OpenConsole.exe",12884,,,"16108 OpenConsole.exe",,,"C:\Windows\System32\advapi32.dll",,,,,,,,,,,,,,,,,,,,,771919,,,,,,,,,,,2638054253,140726299918336,140726299918336,737280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:31.2439679Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","16108 OpenConsole.exe",12884,,,"16108 OpenConsole.exe",,,"C:\Windows\System32\oleaut32.dll",,,,,,,,,,,,,,,,,,,,,898252,,,,,,,,,,,1533373544,140726303326208,140726303326208,880640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:31.2439781Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","16108 OpenConsole.exe",12884,,,"16108 OpenConsole.exe",,,"C:\Windows\System32\ntdll.dll",,,,,,,,,,,,,,,,,,,,,2572841,,,,,,,,,,,244743817,140726304899072,140726304899072,2527232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:31.2439937Z","ETW","Microsoft-Windows-Kernel-Process",2,"ProcessStopStop ","16108 OpenConsole.exe",12884,,,"16108 OpenConsole.exe",,,"OpenConsole.ex",,,,,,,,,,,,,,,,,,,134026768387927473,,,,,,,,11719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2867200,2953216,209279680,0,134026768512436117,112,0,12,1,3,46,0
"2025-09-18 13:47:31.2449120Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 6672 conhost.exe",15684,,," 6672 conhost.exe",,,,,,,,,,,,18446712763275722752,18446712763275698176,140695434103392,0,69366792192,15684,69370118144,69370105856,140695434103392,848540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:31.2450412Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","11884 WindowsTerminal.exe",3392,,,"11884 WindowsTerminal.exe",,,,,,,,,,,,18446712763276038144,18446712763276013568,140726079934608,0,391552360448,3392,391573929984,391573790720,140726079934608,6896240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:31.2452767Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 6672 conhost.exe",832,,," 6672 conhost.exe",,,,,,,,,,,,18446712763273338880,18446712763273314304,140726305414320,0,69366784000,832,69369593856,69369585664,140726305414320,136420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:31.2453092Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 6672 conhost.exe",1708,,," 6672 conhost.exe",,,,,,,,,,,,18446712763272880128,18446712763272855552,140726305414320,0,69366775808,1708,69368545280,69368537088,140726305414320,425220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:31.2453340Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 6672 conhost.exe",4416,,," 6672 conhost.exe",,,,,,,,,,,,18446712763347292160,18446712763347267584,140726278802720,0,69366767616,4416,69364940800,69364932608,140726278802720,187720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:31.2453540Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 6672 conhost.exe",13432,,," 6672 conhost.exe",,,,,,,,,,,,18446712763273912320,18446712763273887744,140726305414320,0,69366759424,13432,69368020992,69368012800,140726305414320,947720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:31.2453738Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 6672 conhost.exe",9864,,," 6672 conhost.exe",,,,,,,,,,,,18446712763274141696,18446712763274117120,140695433653472,0,69366751232,9864,69369069568,69369044992,140695433653472,36283540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:31.2456493Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6672 conhost.exe",9864,,," 6672 conhost.exe",,,"C:\Windows\System32\conhost.exe",,,,,,,,,,,,,,,,,,,,,1017483,,,,,,,,,,,111241269,140695433510912,140695433510912,1019904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:31.2456615Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6672 conhost.exe",9864,,," 6672 conhost.exe",,,"C:\Windows\System32\Windows.StateRepositoryCore.dll",,,,,,,,,,,,,,,,,,,,,132790,,,,,,,,,,,559600455,140726046818304,140726046818304,106496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:47:31.2456656Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6672 conhost.exe",9864,,," 6672 conhost.exe",,,"C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.WindowsTerminal_1.22.12111.0_x64__8wekyb3d8bbwe\PackagedCom\OpenConsoleProxy.dll",,,,,,,,,,,,,,,,,,,,,84912,,,,,,,,,,,1753895690,140726170746880,140726170746880,53248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
