timestamp,type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,cycletime,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,createtime,flags,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,bytescopied,operationstatus,vavadallocationbase,vavadallocationprotect,vavadcommitsize,vavadmmfname,vavadqueryresult,vavadregionsize,vavadregiontype,targetthreadcreatetime,targetthreadid,fullregionsize,lastprotectionmask,targetaddress,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes
"2025-09-17 14:59:28.9612561Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","12936 WindowsTerminal.exe",13516,,,"12936 WindowsTerminal.exe",,,,,,,,,,,,18446712763306205184,18446712763306180608,140726294125616,0,568774533120,13516,568782225408,568782209024,140726294125616,10878260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.9633493Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","12936 WindowsTerminal.exe",11320,,,"12936 WindowsTerminal.exe",,,,,,,,,,,,18446712763306176512,18446712763306151936,140725985715312,0,568774582272,11320,568787468288,568787460096,140725985715312,17829600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.9641300Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,," 9444 ServiceHub.IdentityHost.exe",,,,,,,,,,,,18446712763304710144,18446712763304685568,140726305414320,0,232212627456,15876,232216592384,232216588288,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.9641765Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,," 9232 ServiceHub.VSDetouredHost.exe",,,,,,,,,,,,18446712763305861120,18446712763305836544,140726305414320,0,277486886912,2484,277492006912,277492002816,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.9673427Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12936 WindowsTerminal.exe",11320,,,"12936 WindowsTerminal.exe",,,"C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.22.12111.0_x64__8wekyb3d8bbwe\Microsoft.Terminal.Remoting.winmd",,,,,,,,,,,,,,,,,,,18014398509481984,2499275522048,33175,24576,1753895698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.9673480Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12936 WindowsTerminal.exe",11320,,,"12936 WindowsTerminal.exe",,,"C:\Windows\System32\WinMetadata\Windows.Foundation.winmd",,,,,,,,,,,,,,,,,,,18014398509481984,2499275587584,73508,69632,1756268405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.9673518Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12936 WindowsTerminal.exe",11320,,,"12936 WindowsTerminal.exe",,,"C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.22.12111.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe",,,,,,,,,,,,,,,,,,,140700006416384,140700006416384,717315,688128,1753896267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:27.9883199Z","ETW","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM"," 3500 MsMpEng.exe",8352,,," 3500 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12288,2731191828480,134024807948684743,3500,49,7,55,4785074604081225,134024808061109357,8352,134024807948684743,3500,49,7,55,4785074604081225,"RWX",315392,134024807948684743,49,7,55,4785074604081225,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.0171945Z","ETW","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM","10876 ApplicationFrameHost.exe",12264,,,"10876 ApplicationFrameHost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,140694236434432,134025815513853746,10876,0,2,2,4785074604086702,134025947680153870,12264,134025815513853746,10876,0,2,2,4785074604086702,"R-X",4096,134025815513853746,0,2,2,4785074604086702,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.0185489Z","ETW","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM","10876 ApplicationFrameHost.exe",16140,,,"10876 ApplicationFrameHost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,140694236368896,134025815513853746,10876,0,2,2,4785074604086702,134025947680170171,16140,134025815513853746,10876,0,2,2,4785074604086702,"R-X",4096,134025815513853746,0,2,2,4785074604086702,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.0189206Z","ETW","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM","10876 ApplicationFrameHost.exe",16140,,,"10876 ApplicationFrameHost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,140694236303360,134025815513853746,10876,0,2,2,4785074604086702,134025947680170171,16140,134025815513853746,10876,0,2,2,4785074604086702,"R-X",4096,134025815513853746,0,2,2,4785074604086702,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.0193097Z","ETW","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM","10876 ApplicationFrameHost.exe",16140,,,"10876 ApplicationFrameHost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,140694236237824,134025815513853746,10876,0,2,2,4785074604086702,134025947680170171,16140,134025815513853746,10876,0,2,2,4785074604086702,"R-X",4096,134025815513853746,0,2,2,4785074604086702,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.0326099Z","ETW","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM"," 3500 MsMpEng.exe",8352,,," 3500 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12288,2731191828480,134024807948684743,3500,49,7,55,4785074604081225,134024808061109357,8352,134024807948684743,3500,49,7,55,4785074604081225,"RWX",315392,134024807948684743,49,7,55,4785074604081225,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.0415243Z","ETW","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM","10876 ApplicationFrameHost.exe",14300,,,"10876 ApplicationFrameHost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,140694236172288,134025815513853746,10876,0,2,2,4785074604086702,134025947680307445,14300,134025815513853746,10876,0,2,2,4785074604086702,"R-X",4096,134025815513853746,0,2,2,4785074604086702,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.0859552Z","ETW","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM"," 2636 CalculatorApp.exe",6360,,," 2636 CalculatorApp.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,140689727557632,134025947680204400,2636,0,6,6,4785074604090514,134025947680604785,6360,134025947680204400,2636,0,6,6,4785074604090514,"R-X",4096,134025947680204400,0,6,6,4785074604090514,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.3866677Z","ETW","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM"," 2636 CalculatorApp.exe",12472,,," 2636 CalculatorApp.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,140689727565824,134025947680204400,2636,0,6,6,4785074604090514,134025947683623389,12472,134025947680204400,2636,0,6,6,4785074604090514,"R-X",4096,134025947680204400,0,6,6,4785074604090514,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.9673595Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12936 WindowsTerminal.exe",11320,,,"12936 WindowsTerminal.exe",,,"C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.22.12111.0_x64__8wekyb3d8bbwe\Microsoft.Terminal.Settings.Model.dll",,,,,,,,,,,,,,,,,,,140723324387328,140723324387328,2220513,2248704,1753895931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.9673638Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12936 WindowsTerminal.exe",11320,,,"12936 WindowsTerminal.exe",,,"C:\Program Files\WindowsApps\Microsoft.UI.Xaml.2.8_8.2501.31001.0_x64__8wekyb3d8bbwe\Microsoft.UI.Xaml.dll",,,,,,,,,,,,,,,,,,,140723326681088,140723326681088,5866761,5873664,2056920596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.9673677Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12936 WindowsTerminal.exe",11320,,,"12936 WindowsTerminal.exe",,,"C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.22.12111.0_x64__8wekyb3d8bbwe\TerminalApp.dll",,,,,,,,,,,,,,,,,,,140723332579328,140723332579328,3394621,3391488,1753896188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.9673713Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12936 WindowsTerminal.exe",11320,,,"12936 WindowsTerminal.exe",,,"C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.22.12111.0_x64__8wekyb3d8bbwe\Microsoft.Terminal.Control.dll",,,,,,,,,,,,,,,,,,,140723464503296,140723464503296,2034894,1994752,1753895817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.9673759Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12936 WindowsTerminal.exe",11320,,,"12936 WindowsTerminal.exe",,,"C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.22.12111.0_x64__8wekyb3d8bbwe\TerminalConnection.dll",,,,,,,,,,,,,,,,,,,140723544129536,140723544129536,513495,491520,1753895710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.9673806Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12936 WindowsTerminal.exe",11320,,,"12936 WindowsTerminal.exe",,,"C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.22.12111.0_x64__8wekyb3d8bbwe\Microsoft.Terminal.UI.dll",,,,,,,,,,,,,,,,,,,140724017823744,140724017823744,276886,221184,1753895716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.9673872Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12936 WindowsTerminal.exe",11320,,,"12936 WindowsTerminal.exe",,,"C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.22.12111.0_x64__8wekyb3d8bbwe\Microsoft.Terminal.Remoting.dll",,,,,,,,,,,,,,,,,,,140724018675712,140724018675712,321080,311296,1753895703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.9673907Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12936 WindowsTerminal.exe",11320,,,"12936 WindowsTerminal.exe",,,"C:\ProgramData\Microsoft\VisualStudio\Setup\x64\Microsoft.VisualStudio.Setup.Configuration.Native.dll",,,,,,,,,,,,,,,,,,,140724720041984,140724720041984,1007466,1015808,1726088073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.9674156Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12936 WindowsTerminal.exe",11320,,,"12936 WindowsTerminal.exe",,,"C:\Windows\System32\rometadata.dll",,,,,,,,,,,,,,,,,,,140725718679552,140725718679552,246211,233472,1649453319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.9674250Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12936 WindowsTerminal.exe",11320,,,"12936 WindowsTerminal.exe",,,"C:\Windows\System32\msftedit.dll",,,,,,,,,,,,,,,,,,,140725718941696,140725718941696,3327071,3309568,2345821995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.9674338Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12936 WindowsTerminal.exe",11320,,,"12936 WindowsTerminal.exe",,,"C:\Windows\System32\DataExchange.dll",,,,,,,,,,,,,,,,,,,140725803614208,140725803614208,386621,368640,3012487471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.9674482Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12936 WindowsTerminal.exe",11320,,,"12936 WindowsTerminal.exe",,,"C:\Windows\System32\ExplorerFrame.dll",,,,,,,,,,,,,,,,,,,140725806301184,140725806301184,2879081,2875392,2603572016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.9674570Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12936 WindowsTerminal.exe",11320,,,"12936 WindowsTerminal.exe",,,"C:\Windows\System32\twinapi.dll",,,,,,,,,,,,,,,,,,,140725819736064,140725819736064,759117,716800,2796412824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.9674658Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12936 WindowsTerminal.exe",11320,,,"12936 WindowsTerminal.exe",,,"C:\Windows\System32\AppExtension.dll",,,,,,,,,,,,,,,,,,,140725835202560,140725835202560,357747,299008,2909574040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.9674745Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12936 WindowsTerminal.exe",11320,,,"12936 WindowsTerminal.exe",,,"C:\Windows\System32\UIAutomationCore.dll",,,,,,,,,,,,,,,,,,,140725845688320,140725845688320,4286434,4296704,2836356823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.9674828Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12936 WindowsTerminal.exe",11320,,,"12936 WindowsTerminal.exe",,,"C:\Windows\System32\UiaManager.dll",,,,,,,,,,,,,,,,,,,140725875769344,140725875769344,937582,897024,2506624863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.9674927Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12936 WindowsTerminal.exe",11320,,,"12936 WindowsTerminal.exe",,,"C:\Windows\System32\Windows.UI.Core.TextInput.dll",,,,,,,,,,,,,,,,,,,140725936783360,140725936783360,1472754,1462272,1445580878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.9675019Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12936 WindowsTerminal.exe",11320,,,"12936 WindowsTerminal.exe",,,"C:\Windows\System32\globinputhost.dll",,,,,,,,,,,,,,,,,,,140725961228288,140725961228288,233504,204800,3215452811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.9675134Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12936 WindowsTerminal.exe",11320,,,"12936 WindowsTerminal.exe",,,"C:\Windows\System32\Windows.ApplicationModel.dll",,,,,,,,,,,,,,,,,,,140725961490432,140725961490432,934359,880640,2317053172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.9675216Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12936 WindowsTerminal.exe",11320,,,"12936 WindowsTerminal.exe",,,"C:\Windows\System32\Windows.StateRepositoryPS.dll",,,,,,,,,,,,,,,,,,,140725962407936,140725962407936,882789,802816,3687758230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.9675297Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12936 WindowsTerminal.exe",11320,,,"12936 WindowsTerminal.exe",,,"C:\Windows\System32\Windows.UI.Xaml.Controls.dll",,,,,,,,,,,,,,,,,,,140725969354752,140725969354752,3316927,3313664,792886794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.9675379Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12936 WindowsTerminal.exe",11320,,,"12936 WindowsTerminal.exe",,,"C:\Windows\System32\Windows.UI.Xaml.dll",,,,,,,,,,,,,,,,,,,140725978398720,140725978398720,17878018,17858560,742116993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.9675459Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12936 WindowsTerminal.exe",11320,,,"12936 WindowsTerminal.exe",,,"C:\Windows\System32\directmanipulation.dll",,,,,,,,,,,,,,,,,,,140725996290048,140725996290048,701631,667648,1041774129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.9675542Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12936 WindowsTerminal.exe",11320,,,"12936 WindowsTerminal.exe",,,"C:\Windows\System32\Windows.Globalization.dll",,,,,,,,,,,,,,,,,,,140725999632384,140725999632384,1643712,1634304,974106330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.9675628Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12936 WindowsTerminal.exe",11320,,,"12936 WindowsTerminal.exe",,,"C:\Windows\System32\TextShaping.dll",,,,,,,,,,,,,,,,,,,140726001336320,140726001336320,757881,733184,1814550754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.9675743Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12936 WindowsTerminal.exe",11320,,,"12936 WindowsTerminal.exe",,,"C:\Windows\System32\Windows.UI.Immersive.dll",,,,,,,,,,,,,,,,,,,140726007562240,140726007562240,1417981,1363968,3585897068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.9675816Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12936 WindowsTerminal.exe",11320,,,"12936 WindowsTerminal.exe",,,"C:\Windows\System32\Windows.UI.dll",,,,,,,,,,,,,,,,,,,140726008938496,140726008938496,1453868,1376256,528581563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.9675893Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12936 WindowsTerminal.exe",11320,,,"12936 WindowsTerminal.exe",,,"C:\Windows\System32\threadpoolwinrt.dll",,,,,,,,,,,,,,,,,,,140726021259264,140726021259264,130107,90112,2299561022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.9675972Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12936 WindowsTerminal.exe",11320,,,"12936 WindowsTerminal.exe",,,"C:\Windows\System32\MrmCoreR.dll",,,,,,,,,,,,,,,,,,,140726025453568,140726025453568,1182280,1142784,3789883159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.9676044Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12936 WindowsTerminal.exe",11320,,,"12936 WindowsTerminal.exe",,,"C:\Windows\System32\icu.dll",,,,,,,,,,,,,,,,,,,140726031155200,140726031155200,2809356,2744320,3016574355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.9676118Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12936 WindowsTerminal.exe",11320,,,"12936 WindowsTerminal.exe",,,"C:\Windows\System32\BCP47mrm.dll",,,,,,,,,,,,,,,,,,,140726034759680,140726034759680,233481,212992,4048268187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.9676154Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12936 WindowsTerminal.exe",11320,,,"12936 WindowsTerminal.exe",,,"C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.22.12111.0_x64__8wekyb3d8bbwe\TerminalThemeHelpers.dll",,,,,,,,,,,,,,,,,,,140726039674880,140726039674880,110590,61440,1688677566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.9676203Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12936 WindowsTerminal.exe",11320,,,"12936 WindowsTerminal.exe",,,"C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.WindowsTerminal_1.22.12111.0_x64__8wekyb3d8bbwe\PackagedCom\OpenConsoleProxy.dll",,,,,,,,,,,,,,,,,,,140726039740416,140726039740416,84912,53248,1753895690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.9676323Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12936 WindowsTerminal.exe",11320,,,"12936 WindowsTerminal.exe",,,"C:\Windows\System32\Windows.StateRepositoryClient.dll",,,,,,,,,,,,,,,,,,,140726041837568,140726041837568,310002,290816,799845727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.9676401Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12936 WindowsTerminal.exe",11320,,,"12936 WindowsTerminal.exe",,,"C:\Windows\System32\Windows.StateRepositoryCore.dll",,,,,,,,,,,,,,,,,,,140726046818304,140726046818304,132790,106496,559600455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.9676478Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12936 WindowsTerminal.exe",11320,,,"12936 WindowsTerminal.exe",,,"C:\Windows\System32\winmm.dll",,,,,,,,,,,,,,,,,,,140726049374208,140726049374208,278308,217088,3177594690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.9676560Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12936 WindowsTerminal.exe",11320,,,"12936 WindowsTerminal.exe",,,"C:\Windows\System32\InputHost.dll",,,,,,,,,,,,,,,,,,,140726060843008,140726060843008,2022225,1941504,834450314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.9676635Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12936 WindowsTerminal.exe",11320,,,"12936 WindowsTerminal.exe",,,"C:\Windows\System32\BCP47Langs.dll",,,,,,,,,,,,,,,,,,,140726063661056,140726063661056,394325,385024,2655356928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-17 14:59:28.9676707Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","12936 WindowsTerminal.exe",11320,,,"12936 WindowsTerminal.exe",,,"C:\Windows\System32\srvcli.dll",,,,,,,,,,,,,,,,,,,140726064185344,140726064185344,181029,167936,239922031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
