timestamp,type,providername,eventid,task,pid,tid,exe,ppid,targetpid,message,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,as version,av version,engine version,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,cycletime,processid,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,desiredaccess,returncode,targetprocessid,targetthreatid,id,process,reason,threadtime,action,key,vault,biggestoffsetwritten,creationtime,firstoffsetwritten,lastoffsetwritten,numberofwrites,smallestoffsetwritten,totalsizeofappends,totalsizeofwrites,attrid,attrseq,attrsubset,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,commitcharge,commitpeak,cpucyclecount,createtime,exitcode,exittime,handlecount,hardfaultcount,processsequencenumber,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,engineid,flags,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,count,processcontextid,terminationtime,oldfilename,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,classification,eventtype,fileid,fileusn,info,scansource,integritylevel,accessmask,washardened,featureid,data,startstop,deltacpu,deltawall,linksourcename,linktargetname,channel,startqpc,processimagepath,taintreason,ttid,connid,daddr,dport,saddr,seqnum,size,sport,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt,targetprocesscreationtime,targetprocessstartkey
"2025-09-03 12:49:59.1611846Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",2364,2504,"VBoxService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,3524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:59.1611892Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",2364,2504,"VBoxService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,3568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:59.1611946Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",2364,2504,"VBoxService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,3568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:59.1611991Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",2364,2504,"VBoxService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,3568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:59.1612092Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",2364,2504,"VBoxService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,3576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:59.1612148Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",2364,2504,"VBoxService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,3576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:59.1612194Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",2364,2504,"VBoxService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,3576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:59.1612252Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",2364,2504,"VBoxService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,3584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:59.1612305Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",2364,2504,"VBoxService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,3584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:59.1612366Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",2364,2504,"VBoxService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,3584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:59.1612413Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",2364,2504,"VBoxService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,3640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:59.1612466Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",2364,2504,"VBoxService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,3640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:59.1612511Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",2364,2504,"VBoxService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,3640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:59.1612566Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",2364,2504,"VBoxService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,3696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:59.1612619Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",2364,2504,"VBoxService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,3696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:59.1612712Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",2364,2504,"VBoxService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,3696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:59.1612761Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",2364,2504,"VBoxService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,3720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:59.1612812Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",2364,2504,"VBoxService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,3720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:59.1612859Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",2364,2504,"VBoxService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,3720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:59.1612912Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",2364,2504,"VBoxService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,3736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:59.1612966Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",2364,2504,"VBoxService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,3736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:59.1613022Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",2364,2504,"VBoxService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,3736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:59.1613070Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",2364,2504,"VBoxService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,3744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:59.1613123Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",2364,2504,"VBoxService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,3744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:59.1613172Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",2364,2504,"VBoxService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,3744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:59.1613221Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",2364,2504,"VBoxService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,3764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:59.1613316Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",2364,2504,"VBoxService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,3764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:59.1613369Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",2364,2504,"VBoxService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,3764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:59.1613429Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",2364,2504,"VBoxService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,4448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:59.1613492Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",2364,2504,"VBoxService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,4448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:59.1613541Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",2364,2504,"VBoxService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,4448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:59.1613598Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",2364,2504,"VBoxService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,5004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:59.1613654Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",2364,2504,"VBoxService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,5004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:59.1613700Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",2364,2504,"VBoxService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,5004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:59.1613750Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",2364,2504,"VBoxService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,5088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:59.1613803Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",2364,2504,"VBoxService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,5088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:59.1613859Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",2364,2504,"VBoxService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,5088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:59.1613949Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",2364,2504,"VBoxService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,1236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:59.1614011Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",2364,2504,"VBoxService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,1236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:59.1614062Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",2364,2504,"VBoxService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,1236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:59.1614129Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",2364,2504,"VBoxService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,4168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:59.1614223Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",2364,2504,"VBoxService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,4168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:59.1614302Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",2364,2504,"VBoxService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,4168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:59.1614384Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",2364,2504,"VBoxService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,4488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:59.1614471Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",2364,2504,"VBoxService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,4488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:59.1614607Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",2364,2504,"VBoxService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,4488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:59.1614683Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",2364,2504,"VBoxService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,3156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:59.1614764Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",2364,2504,"VBoxService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,3156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:59.1614853Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",2364,2504,"VBoxService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,3156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:59.1614934Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",2364,2504,"VBoxService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:59.1615028Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",2364,2504,"VBoxService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:59.1615103Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",2364,2504,"VBoxService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:59.1615207Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",2364,2504,"VBoxService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,4316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:59.1615262Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",2364,2504,"VBoxService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,4316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:59.1615310Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",2364,2504,"VBoxService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,4316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:59.1615360Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",2364,2504,"VBoxService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,4212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:59.1615423Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",2364,2504,"VBoxService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,4212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:59.1615475Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",2364,2504,"VBoxService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,4212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:59.1615542Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",2364,2504,"VBoxService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,5260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:59.1615603Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",2364,2504,"VBoxService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,5260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:59.1615657Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",2364,2504,"VBoxService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,5260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-03 12:49:59.1615757Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",2364,2504,"VBoxService.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,5380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
