timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,timestamp_ns,connid,daddr,dport,saddr,seqnum,size,sport,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt,classification,eventtype,fileid,fileusn,info,scansource,devicename,devicenamelength,drivername,drivernamelength,desiredaccess,linksourcename,linktargetname,returncode,codeintegrityoption,imagepath,data,startstop,threadtime,engineid,startqpc,deltacpu,deltawall,attrid,attrseq,attrsubset,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,cycletime,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,biggestoffsetwritten,creationtime,firstoffsetwritten,lastoffsetwritten,numberofwrites,smallestoffsetwritten,totalsizeofappends,totalsizeofwrites,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,first resource path,first resource type,flags,id,resource count,scan source,type,bytescopied,operationstatus,vavadallocationbase,vavadallocationprotect,vavadcommitsize,vavadmmfname,vavadqueryresult,vavadregionsize,vavadregiontype,targetthreadcreatetime,targetthreadid
"2025-11-01 13:27:39.3570642Z","2025-11-01 13:27:39.3570642Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5912 MsMpEng.exe",11376,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659357064200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446737482509680640,18446737482509656064,140734284228224,247,255000727552,12436,255016304640,255016284160,140734284228224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3582709Z","2025-11-01 13:27:39.3582709Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5912 MsMpEng.exe",11376,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659358270900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446737482509766656,18446737482509742080,1814702990352,247,255000735744,12324,255016828928,255016763392,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3585282Z","2025-11-01 13:27:39.3585282Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5912 MsMpEng.exe",5496,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659358528200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446737482509737984,18446737482509713408,1814702990352,247,255000743936,7900,255017877504,255017811968,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3586220Z","2025-11-01 13:27:39.3586220Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5912 MsMpEng.exe",12324,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659358622000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449160,18446737482509766656,18446737482509742080,1814702990352,247,255000735744,12324,255016828928,255016763392,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3592434Z","2025-11-01 13:27:39.3592434Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5912 MsMpEng.exe",7900,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659359243400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448780,18446737482509737984,18446737482509713408,1814702990352,247,255000743936,7900,255017877504,255017811968,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3599565Z","2025-11-01 13:27:39.3599565Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",14,"KERNEL_THREATINT_TASK_WRITEVM ","  676 csrss.exe",1248,,," 7840 SecurityHealthHost.exe",,,,,,,,,,,,1762003659359956500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215394190088,134063874061254185,676,97,12,62,18295873486192646,134063874074160439,1248,,,,,,,,,134064772593548957,0,0,0,18295873486200619,,,,,,,,,,,,,,,8,0,215392190464,4,12288,"",0,2097152,131072,,
"2025-11-01 13:27:39.3609125Z","2025-11-01 13:27:39.3609125Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",14,"KERNEL_THREATINT_TASK_WRITEVM ","  676 csrss.exe",1248,,," 7840 SecurityHealthHost.exe",,,,,,,,,,,,1762003659360912600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215394190072,134063874061254185,676,97,12,62,18295873486192646,134063874074160439,1248,,,,,,,,,134064772593548957,0,0,0,18295873486200619,,,,,,,,,,,,,,,8,0,215392190464,4,12288,"",0,2097152,131072,,
"2025-11-01 13:27:39.3609933Z","2025-11-01 13:27:39.3609933Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",14,"KERNEL_THREATINT_TASK_WRITEVM ","  520 svchost.exe",10544,,," 7840 SecurityHealthHost.exe",,,,,,,,,,,,1762003659360993300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1662089232384,134063874070059644,520,0,0,0,18295873486192653,134064770220201144,10544,,,,,,,,,134064772593548957,0,0,0,18295873486200619,,,,,,,,,,,,,,,4544,0,1662089232384,4,8192,"",0,8192,131072,,
"2025-11-01 13:27:39.3609970Z","2025-11-01 13:27:39.3609970Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",14,"KERNEL_THREATINT_TASK_WRITEVM ","  520 svchost.exe",10544,,," 7840 SecurityHealthHost.exe",,,,,,,,,,,,1762003659360997000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215394190040,134063874070059644,520,0,0,0,18295873486192653,134064770220201144,10544,,,,,,,,,134064772593548957,0,0,0,18295873486200619,,,,,,,,,,,,,,,8,0,215392190464,4,12288,"",0,2097152,131072,,
"2025-11-01 13:27:39.3610097Z","2025-11-01 13:27:39.3610097Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",16,"KERNEL_THREATINT_TASK_SUSPENDRESUME_THREAD ","  520 svchost.exe",10544,,," 7840 SecurityHealthHost.exe",,,,,,,,,,,,1762003659361009700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134063874070059644,520,0,0,0,18295873486192653,134064770220201144,10544,,,,,,,,,134064772593548957,0,0,0,18295873486200619,,,,,,,,,,,,,,,,0,,,,,,,,134064772593548988,7016
"2025-11-01 13:27:39.3629925Z","2025-11-01 13:27:39.3629925Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5912 MsMpEng.exe",13032,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659362992500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446737482509737984,18446737482509713408,1814702990352,247,255000752128,8868,255016828928,255016763392,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3631673Z","2025-11-01 13:27:39.3631673Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5912 MsMpEng.exe",5496,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659363167400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446737482509766656,18446737482509742080,1814702990352,247,255000760320,13964,255017877504,255017811968,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3635886Z","2025-11-01 13:27:39.3635886Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5912 MsMpEng.exe",13032,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659363588600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446737482509451264,18446737482509426688,1814702990352,247,255000768512,12316,255018401792,255018336256,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3638237Z","2025-11-01 13:27:39.3638237Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5912 MsMpEng.exe",11376,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659363823800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446737482509709312,18446737482509684736,1814702990352,247,255000776704,5020,255019450368,255019384832,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3640495Z","2025-11-01 13:27:39.3640495Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5912 MsMpEng.exe",8868,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659364049600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63080,18446737482509737984,18446737482509713408,1814702990352,247,255000752128,8868,255016828928,255016763392,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3642602Z","2025-11-01 13:27:39.3642602Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5912 MsMpEng.exe",13964,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659364260200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,923400,18446737482509766656,18446737482509742080,1814702990352,247,255000760320,13964,255017877504,255017811968,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3643249Z","2025-11-01 13:27:39.3643249Z","ETW","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 5912 MsMpEng.exe",12244,,,,,,"C:\Windows\System32\ntdll.dll",,"0x8001",,,,,,,1762003659364324900,,,,,,,,,,,,,,,1,56,312272,3483880512,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3644037Z","2025-11-01 13:27:39.3644037Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5912 MsMpEng.exe",12316,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659364403700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695780,18446737482509451264,18446737482509426688,1814702990352,247,255000768512,12316,255018401792,255018336256,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3645012Z","2025-11-01 13:27:39.3645012Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5912 MsMpEng.exe",11376,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659364501300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446737482509737984,18446737482509713408,140734327249856,0,255000784896,13496,255016828928,255016763392,140734327249856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3645999Z","2025-11-01 13:27:39.3645999Z","ETW","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 5912 MsMpEng.exe",12244,,,,,,"C:\Windows\System32\kernel32.dll",,"0x8001",,,,,,,1762003659364599900,,,,,,,,,,,,,,,1,56,310257,3483845752,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3646486Z","2025-11-01 13:27:39.3646486Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5912 MsMpEng.exe",5020,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659364648600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300580,18446737482509709312,18446737482509684736,1814702990352,247,255000776704,5020,255019450368,255019384832,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3648932Z","2025-11-01 13:27:39.3648932Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5912 MsMpEng.exe",11376,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659364893300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446737482509709312,18446737482509684736,140734327249856,0,255000793088,5984,255017877504,255017811968,140734327249856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3651473Z","2025-11-01 13:27:39.3651473Z","ETW","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 5912 MsMpEng.exe",13032,,,,,,"C:\Windows\System32\ucrtbase.dll",,"0x8001",,,,,,,1762003659365147300,,,,,,,,,,,,,,,1,56,317835,3483540472,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3653007Z","2025-11-01 13:27:39.3653007Z","ETW","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 5912 MsMpEng.exe",13032,,,,,,"C:\Windows\System32\ole32.dll",,"0x8001",,,,,,,1762003659365300700,,,,,,,,,,,,,,,1,56,304641,3483777296,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3653492Z","2025-11-01 13:27:39.3653492Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5912 MsMpEng.exe",5496,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659365349200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446737482509623296,18446737482509598720,1814702990352,247,255000809472,2856,255019450368,255019384832,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3653757Z","2025-11-01 13:27:39.3653757Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5912 MsMpEng.exe",11376,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659365375700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446737482509479936,18446737482509455360,1814702990352,247,255000817664,2880,255019974656,255019909120,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3654661Z","2025-11-01 13:27:39.3654661Z","ETW","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 5912 MsMpEng.exe",13032,,,,,,"C:\Windows\System32\msvcp_win.dll",,"0x8001",,,,,,,1762003659365466100,,,,,,,,,,,,,,,1,56,317830,3483657264,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3658750Z","2025-11-01 13:27:39.3658750Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5912 MsMpEng.exe",13252,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659365875000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18446737482509451264,18446737482509426688,1814702990352,247,255000801280,13252,255018401792,255018336256,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3660161Z","2025-11-01 13:27:39.3660161Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5912 MsMpEng.exe",2856,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659366016100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799140,18446737482509623296,18446737482509598720,1814702990352,247,255000809472,2856,255019450368,255019384832,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3662428Z","2025-11-01 13:27:39.3662428Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5912 MsMpEng.exe",2880,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659366242800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283100,18446737482509479936,18446737482509455360,1814702990352,247,255000817664,2880,255019974656,255019909120,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3664123Z","2025-11-01 13:27:39.3664123Z","ETW","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 5912 MsMpEng.exe",5496,,,,,,"C:\Windows\System32\gdi32.dll",,"0x8001",,,,,,,1762003659366412300,,,,,,,,,,,,,,,1,56,309179,3483783448,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3666149Z","2025-11-01 13:27:39.3666149Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5912 MsMpEng.exe",13496,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659366614900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446737482509479936,18446737482509455360,1814702990352,247,255000825856,12628,255018401792,255018336256,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3666968Z","2025-11-01 13:27:39.3666968Z","ETW","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 5912 MsMpEng.exe",5984,,,,,,"C:\Windows\System32\user32.dll",,"0x8001",,,,,,,1762003659366696800,,,,,,,,,,,,,,,1,56,318173,3483719968,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3668858Z","2025-11-01 13:27:39.3668858Z","ETW","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 5912 MsMpEng.exe",5984,,,,,,"C:\Windows\System32\win32u.dll",,"0x8001",,,,,,,1762003659366885800,,,,,,,,,,,,,,,1,56,318895,3483594648,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3671070Z","2025-11-01 13:27:39.3671070Z","ETW","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 5912 MsMpEng.exe",13496,,,,,,"C:\Windows\System32\gdi32full.dll",,"0x8001",,,,,,,1762003659367107000,,,,,,,,,,,,,,,1,56,309185,3483446968,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3672985Z","2025-11-01 13:27:39.3672985Z","ETW","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 5912 MsMpEng.exe",13496,,,,,,"C:\Windows\System32\crypt32.dll",,"0x8001",,,,,,,1762003659367298600,,,,,,,,,,,,,,,1,56,305582,3483483720,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3674359Z","2025-11-01 13:27:39.3674359Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5912 MsMpEng.exe",11376,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659367435900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446737482509451264,18446737482509426688,1814702990352,247,255000834048,8592,255019450368,255019384832,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3675127Z","2025-11-01 13:27:39.3675127Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5912 MsMpEng.exe",11376,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659367512700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446737482509795328,18446737482509770752,1814702990352,247,255000842240,3756,255019974656,255019909120,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3675163Z","2025-11-01 13:27:39.3675163Z","ETW","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 5912 MsMpEng.exe",13496,,,,,,"C:\Windows\System32\wintrust.dll",,"0x8001",,,,,,,1762003659367516300,,,,,,,,,,,,,,,1,56,319153,3483586760,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3676651Z","2025-11-01 13:27:39.3676651Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5912 MsMpEng.exe",12628,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659367665100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18446737482509479936,18446737482509455360,1814702990352,247,255000825856,12628,255018401792,255018336256,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3676698Z","2025-11-01 13:27:39.3676698Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5912 MsMpEng.exe",11376,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659367669800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446737482509824000,18446737482509799424,1814702990352,247,255000850432,13676,255020498944,255020433408,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3677363Z","2025-11-01 13:27:39.3677363Z","ETW","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 5912 MsMpEng.exe",13496,,,,,,"C:\Windows\System32\msvcrt.dll",,"0x8001",,,,,,,1762003659367736300,,,,,,,,,,,,,,,1,56,311804,3483686248,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3677661Z","2025-11-01 13:27:39.3677661Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5912 MsMpEng.exe",11376,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659367766100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446737482509479936,18446737482509455360,1814702990352,247,255000858624,14256,255018401792,255018336256,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3681079Z","2025-11-01 13:27:39.3681079Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5912 MsMpEng.exe",8592,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659368107900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814720,18446737482509451264,18446737482509426688,1814702990352,247,255000834048,8592,255019450368,255019384832,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3683969Z","2025-11-01 13:27:39.3683969Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5912 MsMpEng.exe",14256,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659368396900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493240,18446737482509479936,18446737482509455360,1814702990352,247,255000858624,14256,255018401792,255018336256,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3685951Z","2025-11-01 13:27:39.3685951Z","ETW","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 5912 MsMpEng.exe",13032,,,,,,"C:\Windows\System32\combase.dll",,"0x8001",,,,,,,1762003659368595100,,,,,,,,,,,,,,,1,56,304953,3483642816,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3687172Z","2025-11-01 13:27:39.3687172Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5912 MsMpEng.exe",13676,,," 5912 MsMpEng.exe",,,,,,,,,,,,1762003659368717200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162640,18446737482509824000,18446737482509799424,1814702990352,247,255000850432,13676,255020498944,255020433408,1814702990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 13:27:39.3688808Z","2025-11-01 13:27:39.3688808Z","ETW","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 5912 MsMpEng.exe",13032,,,,,,"C:\Windows\System32\rpcrt4.dll",,"0x8001",,,,,,,1762003659368880800,,,,,,,,,,,,,,,1,56,313912,3483875048,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
