timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,timestamp_ns,userstackbase,userstacklimit,win32startaddr,cycletime,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,as version,av version,engine version,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,connid,daddr,dport,saddr,seqnum,size,sport,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt,devicename,devicenamelength,drivername,drivernamelength,desiredaccess,linksourcename,linktargetname,returncode,codeintegrityoption,imagepath,biggestoffsetwritten,creationtime,firstoffsetwritten,lastoffsetwritten,numberofwrites,smallestoffsetwritten,totalsizeofappends,totalsizeofwrites,apcargument1,apcargument1vadallocationbase,apcargument1vadallocationprotect,apcargument1vadcommitsize,apcargument1vadmmfname,apcargument1vadqueryresult,apcargument1vadregionsize,apcargument1vadregiontype,apcargument2,apcargument3,apcroutine,apcroutinevadallocationbase,apcroutinevadallocationprotect,apcroutinevadcommitsize,apcroutinevadmmfname,apcroutinevadqueryresult,apcroutinevadregionsize,apcroutinevadregiontype,realeventtime,targetthreadalertable,targetthreadcreatetime,targetthreadid,createtime,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,timedatestamp,classification,eventtype,fileid,fileusn,info,scansource,engineid,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,integritylevel,processcontextid,featureid,bytescopied,operationstatus,vavadallocationbase,vavadallocationprotect,vavadcommitsize,vavadmmfname,vavadqueryresult,vavadregionsize,vavadregiontype,defaultbase,imagebase,imagesize,data,startstop,threadtime,deltacpu,deltawall,attrid,attrseq,attrsubset,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,first resource path,first resource type,id,resource count,scan source,type,startqpc,process,reason,fullregionsize,lastprotectionmask,targetaddress,channel,eventid,processimagepath,taintreason,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,featuretype,keypath,newvalue,oldvalue,usermode,valuename
"2025-11-02 11:58:00.6434959Z","2025-11-02 11:58:00.6434959Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 6092 devenv.exe",14344,,," 6092 devenv.exe",,,,,,,,,,,,,18446737482536853504,18446737482536828928,140733053689584,0,283433410560,14344,1762084680643495900,281392971776,281392955392,140733053689584,22040000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:00.9177267Z","2025-11-02 11:58:00.9177267Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",72,,," 4812 svchost.exe",,,,,,,,,,,,,18446737482525327360,18446737482525302784,140734327249856,0,681641103360,10948,1762084680917726700,681642033152,681642000384,140734327249856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:01.3875951Z","2025-11-02 11:58:01.3875951Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",72,,," 4764 svchost.exe",,,,,,,,,,,,,18446737482475552768,18446737482475528192,140734327249856,0,76043788288,12360,1762084681387595200,76042272768,76042240000,140734327249856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:01.5762097Z","2025-11-02 11:58:01.5762097Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5728 svchost.exe",8268,,," 5728 svchost.exe",,,,,,,,,,,,,18446737482529914880,18446737482529890304,140734327249856,0,169571524608,8268,1762084681576209700,169570729984,169570697216,140734327249856,621300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:01.7000335Z","2025-11-02 11:58:01.7000335Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","12544 TimelineExplorer.exe",10536,,,"12544 TimelineExplorer.exe",,,,,,,,,,,,,18446737482529914880,18446737482529890304,140734327249856,0,1014606479360,11748,1762084681700033500,1014622584832,1014622580736,140734327249856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:02.5914903Z","2025-11-02 11:58:02.5914903Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",72,,," 5728 svchost.exe",,,,,,,,,,,,,18446737482476011520,18446737482475986944,140734327249856,0,169571532800,13136,1762084682591490300,169570729984,169570697216,140734327249856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:02.6424820Z","2025-11-02 11:58:02.6424820Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 8620 VBoxTray.exe",8668,,," 8620 VBoxTray.exe",,,,,,,,,,,,,18446737482476040192,18446737482476015616,140694682446768,0,875074183168,5320,1762084682642482100,875076517888,875076513792,140694682446768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:02.6427963Z","2025-11-02 11:58:02.6427963Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 8620 VBoxTray.exe",5320,,," 8620 VBoxTray.exe",,,,,,,,,,,,,18446737482476040192,18446737482476015616,140694682446768,0,875074183168,5320,1762084682642796300,875076517888,875076509696,140694682446768,778620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:02.8256517Z","2025-11-02 11:58:02.8256517Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 6124 svchost.exe",2356,,," 6124 svchost.exe",,,,,,,,,,,,,18446737482500833280,18446737482500808704,140734327249856,0,884887027712,2356,1762084682825651700,884890140672,884890107904,140734327249856,4666020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:03.3176562Z","2025-11-02 11:58:03.3176562Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","14856 EDRi.exe",9236,,,"    4 System",,,,,,,,,,,,,18446737482476474368,18446737482476449792,18446735280348638240,0,0,10464,1762084683317656200,0,0,18446735280348638240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:03.3186711Z","2025-11-02 11:58:03.3186711Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info ","    4 System",10464,,,,,,"C:\Windows\System32\LogFiles\WMI\RtBackup\EtwRTEDRi-Misc.etl",,,,,,,,,,,,,,,,1762084683318671100,,,,,128,83886112,18446605548979788352,18446605548955588952,10464,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:03.3186912Z","2025-11-02 11:58:03.3186912Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info ","    4 System",10464,,,,,,"C:\Windows\System32\LogFiles\WMI\RtBackup\EtwRTEDRi-Misc.etl",,,,,,,,,,,,,,,,1762084683318691200,,,,,,,,,,,18446704557841544720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:03.3186964Z","2025-11-02 11:58:03.3186964Z","ETW","Microsoft-Antimalware-Engine",4,"Versions  Info "," 5912 MsMpEng.exe",12896,,,,,,,,,,,,,,,,,,,,,,1762084683318696400,,,,,,,,,,,,"1.439.631.0","1.439.631.0","1.1.25090.3001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:03.7476455Z","2025-11-02 11:58:03.7476455Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 6508 Widgets.exe",12212,,," 6508 Widgets.exe",,,,,,,,,,,,,18446737482530488320,18446737482530463744,140734327249856,0,812734840832,12212,1762084683747645500,812737626112,812737617920,140734327249856,1219800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:03.8403279Z","2025-11-02 11:58:03.8403279Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",72,,," 6124 svchost.exe",,,,,,,,,,,,,18446737482530488320,18446737482530463744,140734327249856,0,884887117824,16320,1762084683840327900,884890140672,884890107904,140734327249856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:03.8556089Z","2025-11-02 11:58:03.8556089Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 3728 vctip.exe",15172,,," 3728 vctip.exe",,,,,,,,,,,,,18446737482471501824,18446737482471477248,140733053689584,0,249337688064,15172,1762084683855608900,249347178496,249347166208,140733053689584,379240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:03.8556629Z","2025-11-02 11:58:03.8556629Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 3728 vctip.exe",7900,,," 3728 vctip.exe",,,,,,,,,,,,,18446737482471444480,18446737482471419904,140733053689584,0,249337679872,7900,1762084683855662900,249346129920,249346117632,140733053689584,1425000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:03.8556844Z","2025-11-02 11:58:03.8556844Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 3728 vctip.exe",15732,,," 3728 vctip.exe",,,,,,,,,,,,,18446737482471358464,18446737482471333888,140733053689584,0,249337663488,15732,1762084683855684400,249341935616,249341894656,140733053689584,10925760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:04.3370941Z","2025-11-02 11:58:04.3370941Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 6748 svchost.exe",14392,,," 6748 svchost.exe",,,,,,,,,,,,,18446737482443292672,18446737482443268096,140734327249856,0,743222280192,14392,1762084684337094100,743221362688,743221329920,140734327249856,324900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:04.3372177Z","2025-11-02 11:58:04.3372177Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 9172 msedgewebview2.exe",15664,,," 9172 msedgewebview2.exe",,,,,,,,,,,,,18446737482443264000,18446737482443239424,140734327249856,0,459300290560,15664,1762084684337217700,459318231040,459318226944,140734327249856,218120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:04.3373108Z","2025-11-02 11:58:04.3373108Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 6736 RuntimeBroker.exe",12680,,," 6736 RuntimeBroker.exe",,,,,,,,,,,,,18446737482439073792,18446737482439049216,140734327249856,0,358883524608,12680,1762084684337310800,358886146048,358886096896,140734327249856,565440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:04.3836163Z","2025-11-02 11:58:04.3836163Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",72,,,"14268 kdu.exe",,,,,,,,,,,,,18446737482439073792,18446737482439049216,140734327249856,0,996589936640,13276,1762084684383616300,996595990528,996595986432,140734327249856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:04.3841664Z","2025-11-02 11:58:04.3841664Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","14268 kdu.exe",13276,,,"14268 kdu.exe",,,,,,,,,,,,,18446737482443292672,18446737482443268096,140734327249856,0,996589944832,5928,1762084684384166400,996599136256,996599132160,140734327249856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:04.3844007Z","2025-11-02 11:58:04.3844007Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5264 explorer.exe",4224,,," 5264 explorer.exe",,,,,,,,,,,,,18446737482461274112,18446737482461249536,140734325496880,0,7495680,4224,1762084684384400700,206897152,206839808,140734325496880,6500660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:04.4613721Z","2025-11-02 11:58:04.4613721Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5936 svchost.exe",12324,,," 5936 svchost.exe",,,,,,,,,,,,,18446737482461044736,18446737482461020160,140734325496880,287,798961827840,12324,1762084684461372100,798963531776,798963499008,140734325496880,2849240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:04.4614482Z","2025-11-02 11:58:04.4614482Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5936 svchost.exe",15648,,," 5936 svchost.exe",,,,,,,,,,,,,18446737482460700672,18446737482460676096,140734325496880,287,798961836032,15648,1762084684461448200,798964056064,798964023296,140734325496880,2117740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:04.4618163Z","2025-11-02 11:58:04.4618163Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5264 explorer.exe",780,,," 5264 explorer.exe",,,,,,,,,,,,,18446737482460528640,18446737482460504064,140734325496880,0,7479296,780,1762084684461816300,145358848,145301504,140734325496880,7515640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:04.5865426Z","2025-11-02 11:58:04.5865426Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5556 msedgewebview2.exe",8904,,," 5556 msedgewebview2.exe",,,,,,,,,,,,,18446737482536738816,18446737482536714240,140734327249856,0,838577528832,8904,1762084684586542600,838703513600,838703509504,140734327249856,401660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:04.7583852Z","2025-11-02 11:58:04.7583852Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",72,,," 6508 Widgets.exe",,,,,,,,,,,,,18446737482536738816,18446737482536714240,140734327249856,0,812734849024,2484,1762084684758385200,812737626112,812737622016,140734327249856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:04.7735857Z","2025-11-02 11:58:04.7735857Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 6864 WidgetService.exe",13864,,," 6864 WidgetService.exe",,,,,,,,,,,,,18446737482472996864,18446737482472972288,140734327249856,0,1072896155648,13864,1762084684773585700,1072898768896,1072898760704,140734327249856,302860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:04.8665263Z","2025-11-02 11:58:04.8665263Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 7536 PerfWatson2.exe",7960,,," 7536 PerfWatson2.exe",,,,,,,,,,,,,18446737482472996864,18446737482472972288,140733053136544,0,243292717056,13752,1762084684866526300,243292241920,243292225536,140733053136544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:05.0564229Z","2025-11-02 11:58:05.0564229Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5264 explorer.exe",4828,,," 5264 explorer.exe",,,,,,,,,,,,,18446737482459348992,18446737482459324416,140734325496880,0,7487488,4828,1762084685056422900,146997248,146939904,140734325496880,19457520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:05.2081755Z","2025-11-02 11:58:05.2081755Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 7140 msedgewebview2.exe",14244,,," 7140 msedgewebview2.exe",,,,,,,,,,,,,18446737482444353536,18446737482444328960,140734327249856,0,1061479849984,14244,1762084685208175500,1061498650624,1061498646528,140734327249856,234080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:05.3018061Z","2025-11-02 11:58:05.3018061Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5264 explorer.exe",8516,,," 5264 explorer.exe",,,,,,,,,,,,,18446737482460270592,18446737482460246016,140734325496880,0,7471104,8516,1762084685301806100,143785984,143728640,140734325496880,477907000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:05.3491783Z","2025-11-02 11:58:05.3491783Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",72,,," 6748 svchost.exe",,,,,,,,,,,,,18446737482460270592,18446737482460246016,140734327249856,0,743222288384,11356,1762084685349178300,743221362688,743221329920,140734327249856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 11:58:05.3493275Z","2025-11-02 11:58:05.3493275Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",72,,," 9172 msedgewebview2.exe",,,,,,,,,,,,,18446737482461044736,18446737482461020160,140734327249856,0,459300298752,14852,1762084685349327500,459318231040,459318226944,140734327249856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
