timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,cycletime,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,createtime,flags,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes
"2025-10-27 10:28:43.9712302Z","2025-10-27 10:28:43.9712302Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","  816 CalculatorApp.exe",4760,,,"  816 CalculatorApp.exe",,,"C:\Windows\System32\imm32.dll",,,,,,,,,,,,,,,,,,,140737152811008,140737152811008,237947,192512,2763417762,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:43.9713894Z","2025-10-27 10:28:43.9713894Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 2120 ApplicationFrameHost.exe",2840,,," 2120 ApplicationFrameHost.exe",,,,,,,,,,,,18446672673141161984,18446672673141137408,140737166679088,0,648259584000,9284,648265859072,648265850880,140737166679088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:43.9743238Z","2025-10-27 10:28:43.9743238Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 7052 svchost.exe",6200,,," 7052 svchost.exe",,,"C:\Windows\System32\policymanager.dll",,,,,,,,,,,,,,,,,,,140737067810816,140737067810816,786418,749568,1428825312,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:43.9805815Z","2025-10-27 10:28:43.9805815Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 7052 svchost.exe",6200,,," 7052 svchost.exe",,,"C:\Windows\System32\policymanager.dll",,,,,,,,,,,,,,,,,,,140737067810816,140737067810816,786418,737280,1428825312,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:43.9813476Z","2025-10-27 10:28:43.9813476Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","  884 svchost.exe",9668,,,"  884 svchost.exe",,,,,,,,,,,,18446672673140187136,18446672673140162560,140737174395840,157,631043948544,9804,631046668288,631046635520,140737174395840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:43.9814933Z","2025-10-27 10:28:43.9814933Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 7052 svchost.exe",6200,,," 7052 svchost.exe",,,"C:\Windows\System32\policymanager.dll",,,,,,,,,,,,,,,,,,,140737067810816,140737067810816,786418,749568,1428825312,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:43.9817516Z","2025-10-27 10:28:43.9817516Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","  816 CalculatorApp.exe",4760,,,"  816 CalculatorApp.exe",,,"C:\Windows\System32\twinapi.appcore.dll",,,,,,,,,,,,,,,,,,,140737006206976,140737006206976,2454675,2379776,2895995906,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:43.9824817Z","2025-10-27 10:28:43.9824817Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 2120 ApplicationFrameHost.exe",3868,,," 2120 ApplicationFrameHost.exe",,,,,,,,,,,,18446672673141190656,18446672673141166080,140737174395840,0,648259592192,3876,648266383360,648266375168,140737174395840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:43.9827142Z","2025-10-27 10:28:43.9827142Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 2120 ApplicationFrameHost.exe",3876,,," 2120 ApplicationFrameHost.exe",,,,,,,,,,,,18446672673141248000,18446672673141223424,140737174395840,0,648259600384,11524,648266907648,648266899456,140737174395840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:43.9843691Z","2025-10-27 10:28:43.9843691Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","  816 CalculatorApp.exe",4760,,,"  816 CalculatorApp.exe",,,,,,,,,,,,18446672673141362688,18446672673141338112,140737161841328,0,19163025408,8340,19171115008,19171106816,140737161841328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:43.9849219Z","2025-10-27 10:28:43.9849219Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","  816 CalculatorApp.exe",11452,,,"  816 CalculatorApp.exe",,,,,,,,,,,,18446672673140760576,18446672673140736000,140737174395840,0,19163033600,5512,19172163584,19172159488,140737174395840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:43.9854440Z","2025-10-27 10:28:43.9854440Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","  816 CalculatorApp.exe",4760,,,"  816 CalculatorApp.exe",,,"C:\Windows\System32\Windows.UI.Xaml.dll",,,,,,,,,,,,,,,,,,,140736877690880,140736877690880,17870641,17866752,3879045301,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:43.9865983Z","2025-10-27 10:28:43.9865983Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","  816 CalculatorApp.exe",4760,,,"  816 CalculatorApp.exe",,,"C:\Windows\System32\iertutil.dll",,,,,,,,,,,,,,,,,,,140736897875968,140736897875968,2958748,2904064,147340823,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:43.9871145Z","2025-10-27 10:28:43.9871145Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","  816 CalculatorApp.exe",2352,,,"  816 CalculatorApp.exe",,,"C:\Windows\System32\srvcli.dll",,,,,,,,,,,,,,,,,,,140736897482752,140736897482752,181029,167936,239922031,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:43.9871149Z","2025-10-27 10:28:43.9871149Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","  816 CalculatorApp.exe",11752,,,"  816 CalculatorApp.exe",,,"C:\Windows\System32\netutils.dll",,,,,,,,,,,,,,,,,,,140737099726848,140737099726848,80696,53248,865845000,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:43.9873474Z","2025-10-27 10:28:43.9873474Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 7052 svchost.exe",6200,,," 7052 svchost.exe",,,"C:\Windows\System32\userenv.dll",,,,,,,,,,,,,,,,,,,140737112506368,140737112506368,247163,176128,4021294584,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:43.9878100Z","2025-10-27 10:28:43.9878100Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 7052 svchost.exe",6200,,," 7052 svchost.exe",,,"C:\Windows\System32\profapi.dll",,,,,,,,,,,,,,,,,,,140737124302848,140737124302848,182967,167936,2107422311,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:43.9915301Z","2025-10-27 10:28:43.9915301Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","  816 CalculatorApp.exe",4760,,,"  816 CalculatorApp.exe",,,"C:\Windows\System32\execmodelproxy.dll",,,,,,,,,,,,,,,,,,,140736767524864,140736767524864,123398,81920,3588866498,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:43.9922290Z","2025-10-27 10:28:43.9922290Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 7052 svchost.exe",6200,,," 7052 svchost.exe",,,"C:\Windows\System32\sspicli.dll",,,,,,,,,,,,,,,,,,,140737108901888,140737108901888,361158,299008,783585637,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:43.9947733Z","2025-10-27 10:28:43.9947733Z","ETW","Microsoft-Windows-Kernel-Process",1,"ProcessStartStart "," 7052 svchost.exe",6200,,," 9212 WerFault.exe",,,"C:\Windows\System32\WerFault.exe",,,,,,,,,,,,,,,,,,,,,667807,,3549348755,134060345239947093,0,"0x","","",7248,4032,4039,2,1,0,1,,,,,,,,,,,,
"2025-10-27 10:28:43.9947861Z","2025-10-27 10:28:43.9947861Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","  816 CalculatorApp.exe",11452,,,"  816 CalculatorApp.exe",,,"C:\Windows\System32\OneCoreUAPCommonProxyStub.dll",,,,,,,,,,,,,,,,,,,140736999522304,140736999522304,6680077,6610944,2584494626,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:43.9973768Z","2025-10-27 10:28:43.9973768Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 7052 svchost.exe",6200,,," 9212 WerFault.exe",,,,,,,,,,,,18446672673140072448,18446672673140047872,140696275657824,243,570656542720,4420,570655375360,570655367168,140696275657824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:43.9977554Z","2025-10-27 10:28:43.9977554Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","  816 CalculatorApp.exe",4760,,,"  816 CalculatorApp.exe",,,"C:\Windows\System32\SHCore.dll",,,,,,,,,,,,,,,,,,,140737166639104,140737166639104,1021917,991232,2963687667,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:43.9983067Z","2025-10-27 10:28:43.9983067Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,," 2404 svchost.exe",,,,,,,,,,,,18446672673141448704,18446672673141424128,140737174395840,0,222665752576,6216,222668259328,222668193792,140737174395840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:43.9983072Z","2025-10-27 10:28:43.9983072Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","  816 CalculatorApp.exe",4760,,,"  816 CalculatorApp.exe",,,,,,,,,,,,18446672673139527680,18446672673139503104,140737166931728,0,19163041792,12248,19173212160,19173208064,140737166931728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:43.9989058Z","2025-10-27 10:28:43.9989058Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","  816 CalculatorApp.exe",12248,,,"  816 CalculatorApp.exe",,,"C:\Windows\System32\Windows.UI.dll",,,,,,,,,,,,,,,,,,,140736954826752,140736954826752,1429330,1376256,46227257,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:43.9999571Z","2025-10-27 10:28:43.9999571Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","  816 CalculatorApp.exe",12248,,,"  816 CalculatorApp.exe",,,"C:\Windows\System32\CoreMessaging.dll",,,,,,,,,,,,,,,,,,,140737066565632,140737066565632,1276090,1200128,3802617839,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:44.0017447Z","2025-10-27 10:28:44.0017447Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 2404 svchost.exe",6216,,," 2404 svchost.exe",,,,,,,,,,,,18446672673142198272,18446672673142173696,140737174395840,13,222665760768,11884,222668783616,222668718080,140737174395840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:44.0050626Z","2025-10-27 10:28:44.0050626Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","  816 CalculatorApp.exe",12248,,,"  816 CalculatorApp.exe",,,"C:\Windows\System32\uxtheme.dll",,,,,,,,,,,,,,,,,,,140737078296576,140737078296576,709862,696320,3538617358,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:44.0059938Z","2025-10-27 10:28:44.0059938Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9212 WerFault.exe",4420,,," 9212 WerFault.exe",,,"C:\Windows\System32\WerFault.exe",,,,,,,,,,,,,,,,,,,140696275648512,140696275648512,667807,647168,3549348755,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:44.0062147Z","2025-10-27 10:28:44.0062147Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9212 WerFault.exe",4420,,," 9212 WerFault.exe",,,"C:\Windows\System32\ntdll.dll",,,,,,,,,,,,,,,,,,,140737173913600,140737173913600,2538757,2523136,592187216,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:44.0091819Z","2025-10-27 10:28:44.0091819Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9212 WerFault.exe",4420,,," 9212 WerFault.exe",,,"C:\Windows\System32\kernel32.dll",,,,,,,,,,,,,,,,,,,140737159757824,140737159757824,844151,823296,1746094868,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:44.0100233Z","2025-10-27 10:28:44.0100233Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 3128 explorer.exe",11952,,," 3128 explorer.exe",,,,,,,,,,,,18446672673142112256,18446672673142087680,140737166679088,0,5255168,9128,52822016,52764672,140737166679088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:44.0116645Z","2025-10-27 10:28:44.0116645Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9212 WerFault.exe",4420,,," 9212 WerFault.exe",,,"C:\Windows\System32\KernelBase.dll",,,,,,,,,,,,,,,,,,,140737125220352,140737125220352,4201576,4136960,1981517683,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:44.0133985Z","2025-10-27 10:28:44.0133985Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 2120 ApplicationFrameHost.exe",9096,,," 2120 ApplicationFrameHost.exe",,,,,,,,,,,,18446672673141596160,18446672673141571584,140737174395840,0,648259608576,8860,648267431936,648267423744,140737174395840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:44.0141430Z","2025-10-27 10:28:44.0141430Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","  816 CalculatorApp.exe",12248,,,"  816 CalculatorApp.exe",,,"C:\Windows\System32\urlmon.dll",,,,,,,,,,,,,,,,,,,140736901349376,140736901349376,1927318,1966080,1621290776,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:44.0146713Z","2025-10-27 10:28:44.0146713Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","  816 CalculatorApp.exe",7864,,,"  816 CalculatorApp.exe",,,"C:\Windows\System32\windows.storage.dll",,,,,,,,,,,,,,,,,,,140737088061440,140737088061440,8887203,8769536,798214261,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:44.0168378Z","2025-10-27 10:28:44.0168378Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9212 WerFault.exe",4420,,," 9212 WerFault.exe",,,"C:\Windows\System32\ucrtbase.dll",,,,,,,,,,,,,,,,,,,140737133740032,140737133740032,1399211,1355776,1508749768,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:44.0169945Z","2025-10-27 10:28:44.0169945Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 9212 WerFault.exe",4420,,," 9212 WerFault.exe",,,,,,,,,,,,18446672673142226944,18446672673142202368,140737174395840,0,570656550912,6640,570655899648,570655891456,140737174395840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:44.0171222Z","2025-10-27 10:28:44.0171222Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9212 WerFault.exe",4420,,," 9212 WerFault.exe",,,"C:\Windows\System32\combase.dll",,,,,,,,,,,,,,,,,,,140737160609792,140737160609792,3695857,3649536,2074935505,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:44.0171369Z","2025-10-27 10:28:44.0171369Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 9212 WerFault.exe",6640,,," 9212 WerFault.exe",,,,,,,,,,,,18446672673142169600,18446672673142145024,140737174395840,0,570656559104,11940,570658652160,570658643968,140737174395840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:44.0173646Z","2025-10-27 10:28:44.0173646Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9212 WerFault.exe",4420,,," 9212 WerFault.exe",,,"C:\Windows\System32\rpcrt4.dll",,,,,,,,,,,,,,,,,,,140737167687680,140737167687680,1185784,1146880,3598429018,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:44.0176031Z","2025-10-27 10:28:44.0176031Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 9212 WerFault.exe",4420,,," 9212 WerFault.exe",,,,,,,,,,,,18446672673141739520,18446672673141714944,140737174395840,0,570656567296,4680,570659176448,570659168256,140737174395840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:44.0176778Z","2025-10-27 10:28:44.0176778Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9212 WerFault.exe",4420,,," 9212 WerFault.exe",,,"C:\Windows\System32\sechost.dll",,,,,,,,,,,,,,,,,,,140737138589696,140737138589696,731199,679936,117823328,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:44.0177426Z","2025-10-27 10:28:44.0177426Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9212 WerFault.exe",11940,,," 9212 WerFault.exe",,,"C:\Windows\System32\cryptsp.dll",,,,,,,,,,,,,,,,,,,140737114669056,140737114669056,183952,110592,3895805144,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:44.0180925Z","2025-10-27 10:28:44.0180925Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9212 WerFault.exe",4420,,," 9212 WerFault.exe",,,"C:\Windows\System32\advapi32.dll",,,,,,,,,,,,,,,,,,,140737156415488,140737156415488,806569,737280,3871129049,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:44.0184393Z","2025-10-27 10:28:44.0184393Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9212 WerFault.exe",4420,,," 9212 WerFault.exe",,,"C:\Windows\System32\msvcrt.dll",,,,,,,,,,,,,,,,,,,140737152090112,140737152090112,758106,692224,3198461912,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:44.0186749Z","2025-10-27 10:28:44.0186749Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9212 WerFault.exe",4420,,," 9212 WerFault.exe",,,"C:\Windows\System32\SHCore.dll",,,,,,,,,,,,,,,,,,,140737166639104,140737166639104,1021917,991232,2963687667,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:44.0187109Z","2025-10-27 10:28:44.0187109Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","  816 CalculatorApp.exe",12248,,,"  816 CalculatorApp.exe",,,,,,,,,,,,18446672673142284288,18446672673142259712,140736881073200,0,19163049984,10304,19174260736,19174256640,140736881073200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:44.0187135Z","2025-10-27 10:28:44.0187135Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9212 WerFault.exe",11940,,," 9212 WerFault.exe",,,"C:\Windows\System32\dbghelp.dll",,,,,,,,,,,,,,,,,,,140736933003264,140736933003264,2282862,2367488,82455296,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:44.0187958Z","2025-10-27 10:28:44.0187958Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","  816 CalculatorApp.exe",12248,,,"  816 CalculatorApp.exe",,,,,,,,,,,,18446672673141624832,18446672673141600256,140736885007072,0,19163058176,5272,19175309312,19175305216,140736885007072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:44.0192700Z","2025-10-27 10:28:44.0192700Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9212 WerFault.exe",4420,,," 9212 WerFault.exe",,,"C:\Windows\System32\oleaut32.dll",,,,,,,,,,,,,,,,,,,140737139310592,140737139310592,902937,880640,3898092977,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:44.0193290Z","2025-10-27 10:28:44.0193290Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","  816 CalculatorApp.exe",10304,,,"  816 CalculatorApp.exe",,,"C:\Windows\System32\dxgi.dll",,,,,,,,,,,,,,,,,,,140737079541760,140737079541760,1346618,1290240,2902569428,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:44.0194340Z","2025-10-27 10:28:44.0194340Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9212 WerFault.exe",4420,,," 9212 WerFault.exe",,,"C:\Windows\System32\msvcp_win.dll",,,,,,,,,,,,,,,,,,,140737131249664,140737131249664,649125,667648,1093144332,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:44.0197060Z","2025-10-27 10:28:44.0197060Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","  816 CalculatorApp.exe",7864,,,"  816 CalculatorApp.exe",,,"C:\Windows\System32\powrprof.dll",,,,,,,,,,,,,,,,,,,140737123647488,140737123647488,457799,385024,2858637235,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:44.0200022Z","2025-10-27 10:28:44.0200022Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9212 WerFault.exe",4420,,," 9212 WerFault.exe",,,"C:\Windows\System32\DiagnosticDataSettings.dll",,,,,,,,,,,,,,,,,,,140736795246592,140736795246592,115062,61440,1416684714,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:44.0202447Z","2025-10-27 10:28:44.0202447Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9212 WerFault.exe",4420,,," 9212 WerFault.exe",,,"C:\Windows\System32\powrprof.dll",,,,,,,,,,,,,,,,,,,140737123647488,140737123647488,457799,385024,2858637235,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:44.0203893Z","2025-10-27 10:28:44.0203893Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","  816 CalculatorApp.exe",10304,,,"  816 CalculatorApp.exe",,,"C:\Windows\System32\umpdc.dll",,,,,,,,,,,,,,,,,,,140737123516416,140737123516416,140109,81920,212057710,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:44.0206094Z","2025-10-27 10:28:44.0206094Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9212 WerFault.exe",11940,,," 9212 WerFault.exe",,,"C:\Windows\System32\cfgmgr32.dll",,,,,,,,,,,,,,,,,,,140737120501760,140737120501760,378754,356352,836129831,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:44.0207725Z","2025-10-27 10:28:44.0207725Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9212 WerFault.exe",4420,,," 9212 WerFault.exe",,,"C:\Windows\System32\bcrypt.dll",,,,,,,,,,,,,,,,,,,140737124106240,140737124106240,189286,155648,2931463764,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:44.0218399Z","2025-10-27 10:28:44.0218399Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","  816 CalculatorApp.exe",10304,,,"  816 CalculatorApp.exe",,,"C:\Windows\System32\DXCore.dll",,,,,,,,,,,,,,,,,,,140737081049088,140737081049088,324411,278528,2963038016,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:44.0223677Z","2025-10-27 10:28:44.0223677Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","  816 CalculatorApp.exe",10304,,,"  816 CalculatorApp.exe",,,"C:\Windows\System32\ResourcePolicyClient.dll",,,,,,,,,,,,,,,,,,,140737084850176,140737084850176,104020,81920,2069163340,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:44.0236880Z","2025-10-27 10:28:44.0236880Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9212 WerFault.exe",4420,,," 9212 WerFault.exe",,,"C:\Windows\System32\Faultrep.dll",,,,,,,,,,,,,,,,,,,140734470881280,140734470881280,575616,552960,2883557257,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:44.0240447Z","2025-10-27 10:28:44.0240447Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","  816 CalculatorApp.exe",10304,,,"  816 CalculatorApp.exe",,,"C:\Windows\System32\ResourcePolicyClient.dll",,,,,,,,,,,,,,,,,,,140737084850176,140737084850176,104020,94208,2069163340,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:44.0243020Z","2025-10-27 10:28:44.0243020Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","  816 CalculatorApp.exe",10304,,,"  816 CalculatorApp.exe",,,"C:\Windows\System32\directxdatabasehelper.dll",,,,,,,,,,,,,,,,,,,140737031241728,140737031241728,453806,405504,1908136408,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:44.0246075Z","2025-10-27 10:28:44.0246075Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 9212 WerFault.exe",4680,,," 9212 WerFault.exe",,,"C:\Windows\System32\wer.dll",,,,,,,,,,,,,,,,,,,140737081507840,140737081507840,1007489,983040,1526719011,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:44.0251994Z","2025-10-27 10:28:44.0251994Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","  816 CalculatorApp.exe",10304,,,"  816 CalculatorApp.exe",,,"C:\Windows\System32\cfgmgr32.dll",,,,,,,,,,,,,,,,,,,140737120501760,140737120501760,378754,356352,836129831,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:44.0264166Z","2025-10-27 10:28:44.0264166Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","  816 CalculatorApp.exe",12248,,,"  816 CalculatorApp.exe",,,"C:\Windows\System32\Windows.StateRepositoryCore.dll",,,,,,,,,,,,,,,,,,,140736985432064,140736985432064,121295,106496,2998121198,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 10:28:44.0288919Z","2025-10-27 10:28:44.0288919Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","  816 CalculatorApp.exe",12248,,,"  816 CalculatorApp.exe",,,"C:\Program Files\WindowsApps\Microsoft.WindowsCalculator_11.2508.1.0_x64__8wekyb3d8bbwe\CalcViewModel.dll",,,,,,,,,,,,,,,,,,,140734450958336,140734450958336,0,2224128,1758293703,,,,,,,,,,,,,,,,,,,,,,,,
