timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,timestamp_ns,userstackbase,userstacklimit,win32startaddr,cycletime,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,devicename,devicenamelength,drivername,drivernamelength,bytescopied,operationstatus,vavadallocationbase,vavadallocationprotect,vavadcommitsize,vavadmmfname,vavadqueryresult,vavadregionsize,vavadregiontype,targetthreadcreatetime,targetthreadid,as version,av version,engine version,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,classification,eventtype,fileid,fileusn,info,scansource,desiredaccess,returncode,connid,daddr,dport,saddr,seqnum,size,sport,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt,id,process,reason,threadtime,linksourcename,linktargetname,codeintegrityoption,imagepath,engineid,startqpc,channel,eventid,apcargument1,apcargument1vadallocationbase,apcargument1vadallocationprotect,apcargument1vadcommitsize,apcargument1vadmmfname,apcargument1vadqueryresult,apcargument1vadregionsize,apcargument1vadregiontype,apcargument2,apcargument3,apcroutine,apcroutinevadallocationbase,apcroutinevadallocationprotect,apcroutinevadcommitsize,apcroutinevadmmfname,apcroutinevadqueryresult,apcroutinevadregionsize,apcroutinevadregiontype,realeventtime,targetthreadalertable,biggestoffsetwritten,creationtime,firstoffsetwritten,lastoffsetwritten,numberofwrites,smallestoffsetwritten,totalsizeofappends,totalsizeofwrites,first resource path,first resource type,flags,resource count,scan source,type,detectionname,cloudresponse,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,createtime,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,integritylevel,processcontextid,featureid,data,startstop,deltacpu,deltawall,attrid,attrseq,attrsubset,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,fullregionsize,lastprotectionmask,targetaddress,processimagepath,taintreason,effectivelevel,level,origin,triggersigseq,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,targetprocesscreationtime
"2025-11-01 11:37:39.1715218Z","2025-11-01 11:37:39.1715218Z","ETW","Microsoft-Antimalware-Engine",4,"Versions  Info "," 5912 MsMpEng.exe",12244,,,,,,,,,,,,,,,,,,,,,1761997059171521800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.439.610.0","1.439.610.0","1.1.25090.3001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 11:37:39.1720886Z","2025-11-01 11:37:39.1720886Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info ","    4 System",7852,,,,,,"C:\Windows\System32\LogFiles\WMI\RtBackup\EtwRTEDRi-Misc.etl",,,,,,,,,,,,,,,1761997059172088600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,83886112,18446605548974116960,18446605548648599800,7852,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 11:37:39.1721069Z","2025-11-01 11:37:39.1721069Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info ","    4 System",7852,,,,,,"C:\Windows\System32\LogFiles\WMI\RtBackup\EtwRTEDRi-Misc.etl",,,,,,,,,,,,,,,1761997059172106900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446704557627501296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 11:37:39.1722592Z","2025-11-01 11:37:39.1722592Z","ETW","Microsoft-Antimalware-Engine",71,"Behavior Monitoring  BmFileCreateEx"," 5912 MsMpEng.exe",12244,,"    4 System",,,,"C:\Windows\System32\LogFiles\WMI\RtBackup\EtwRTEDRi-Misc.etl",,,,,,,,,,,,,,,1761997059172259200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 11:37:39.1749766Z","2025-11-01 11:37:39.1749766Z","ETW","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 5912 MsMpEng.exe",12244,,,,,,"C:\Windows\System32\ncrypt.dll",,"0x8001",,,,,,,,,,,,,1761997059174976600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56,311897,3483701248,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 11:37:39.1757958Z","2025-11-01 11:37:39.1757958Z","ETW","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 5912 MsMpEng.exe",12244,,,,,,"C:\Windows\System32\ntasn1.dll",,"0x8001",,,,,,,,,,,,,1761997059175795800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56,304078,3437319088,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 11:37:39.1766983Z","2025-11-01 11:37:39.1766983Z","ETW","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 5912 MsMpEng.exe",12244,,,,,,"C:\Windows\System32\bcrypt.dll",,"0x8001",,,,,,,,,,,,,1761997059176698300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56,304311,3483817784,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 11:37:39.1780764Z","2025-11-01 11:37:39.1780764Z","ETW","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 5912 MsMpEng.exe",12244,,,,,,"C:\Windows\System32\ncryptsslp.dll",,"0x8001",,,,,,,,,,,,,1761997059178076400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56,663029,3437321480,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 11:37:39.1784441Z","2025-11-01 11:37:39.1784441Z","ETW","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 5912 MsMpEng.exe",9732,,,,,,"C:\Windows\System32\bcryptprimitives.dll",,"0x8001",,,,,,,,,,,,,1761997059178444100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56,304320,3483783792,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 11:37:39.1803925Z","2025-11-01 11:37:39.1803925Z","ETW","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 5912 MsMpEng.exe",9732,,,,,,"C:\Windows\System32\msasn1.dll",,"0x8001",,,,,,,,,,,,,1761997059180392600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56,311618,3483854464,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 11:37:39.1938911Z","2025-11-01 11:37:39.1938911Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1756 VBoxService.exe",1884,,,"    4 System",,,,,,,,,,,,,,,,,,1761997059193891100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 11:37:39.1938989Z","2025-11-01 11:37:39.1938989Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1756 VBoxService.exe",1884,,,"    4 System",,,,,,,,,,,,,,,,,,1761997059193899000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 11:37:39.1939046Z","2025-11-01 11:37:39.1939046Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1756 VBoxService.exe",1884,,,"    4 System",,,,,,,,,,,,,,,,,,1761997059193904600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 11:37:39.1954806Z","2025-11-01 11:37:39.1954806Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1756 VBoxService.exe",1884,,," 3180 MpDefenderCoreService.exe",,,,,,,,,,,,,,,,,,1761997059195480600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 11:37:39.1954842Z","2025-11-01 11:37:39.1954842Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1756 VBoxService.exe",1884,,," 3180 MpDefenderCoreService.exe",,,,,,,,,,,,,,,,,,1761997059195484200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 11:37:39.1954867Z","2025-11-01 11:37:39.1954867Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1756 VBoxService.exe",1884,,," 3180 MpDefenderCoreService.exe",,,,,,,,,,,,,,,,,,1761997059195486800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 11:37:39.1982858Z","2025-11-01 11:37:39.1982858Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1756 VBoxService.exe",1884,,," 7380 smartscreen.exe",,,,,,,,,,,,,,,,,,1761997059198285900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 11:37:39.1982979Z","2025-11-01 11:37:39.1982979Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1756 VBoxService.exe",1884,,," 7380 smartscreen.exe",,,,,,,,,,,,,,,,,,1761997059198297900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 11:37:39.1983065Z","2025-11-01 11:37:39.1983065Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1756 VBoxService.exe",1884,,," 7380 smartscreen.exe",,,,,,,,,,,,,,,,,,1761997059198306500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 11:37:39.1984540Z","2025-11-01 11:37:39.1984540Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1756 VBoxService.exe",1884,,," 5912 MsMpEng.exe",,,,,,,,,,,,,,,,,,1761997059198454000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 11:37:39.1984582Z","2025-11-01 11:37:39.1984582Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1756 VBoxService.exe",1884,,," 5912 MsMpEng.exe",,,,,,,,,,,,,,,,,,1761997059198458200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 11:37:39.1984679Z","2025-11-01 11:37:39.1984679Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1756 VBoxService.exe",1884,,," 5912 MsMpEng.exe",,,,,,,,,,,,,,,,,,1761997059198467900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 11:37:39.2962093Z","2025-11-01 11:37:39.2962093Z","ETW","Microsoft-Windows-Kernel-Network",42,"KERNEL_NETWORK_TASK_UDPIP Data sent over UDP protocol. "," 1572 svchost.exe",7620,," 1572 svchost.exe",,,,,,,,,,,,,,,,,,,1761997059296209300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50462730,13568,251789322,0,64,57543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 11:37:39.3014046Z","2025-11-01 11:37:39.3014046Z","ETW","Microsoft-Windows-Kernel-Network",43,"KERNEL_NETWORK_TASK_UDPIP Data received over UDP protocol. ","    0 [System Process]",0,," 1572 svchost.exe",,,,,,,,,,,,,,,,,,,1761997059301404600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,251789322,57543,50462730,0,216,13568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 11:37:39.4277254Z","2025-11-01 11:37:39.4277254Z","ETW","Microsoft-Windows-Kernel-Network",12,"KERNEL_NETWORK_TASK_TCPIP Connection attempted. ","    0 [System Process]",0,," 1848 <not found>",,,,,,,,,,,,,,,,,,,1761997059427725400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3827734036,47873,251789322,0,0,37317,1460,65535,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 11:37:39.5639963Z","2025-11-01 11:37:39.5639963Z","ETW","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 5912 MsMpEng.exe",9732,,,,,,"C:\Windows\System32\dpapi.dll",,"0x8001",,,,,,,,,,,,,1761997059563996400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56,51138,3437320288,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 11:37:41.9146328Z","2025-11-01 11:37:41.9146328Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 5912 MsMpEng.exe",14136,,," 5912 MsMpEng.exe",14136,,,,,,,,,,,,,,,,,1761997061914632800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 11:37:41.9324353Z","2025-11-01 11:37:41.9324353Z","ETW","Microsoft-Antimalware-Engine",59,"Message  Info "," 5912 MsMpEng.exe",12244,,,,,,,,0,"!#BMLowfiTrigger.A","0xDBB39B890BFC","4dbf7bd615cfae8829011e03de200a1bc0bab7d3",,,,,,,,,,1761997061932435300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 11:37:41.9738161Z","2025-11-01 11:37:41.9738161Z","ETW","Microsoft-Antimalware-Engine",59,"Message  Info "," 5912 MsMpEng.exe",9732,,,,,,,,0,"!#BMLowfiTrigger.A","0xDBB39B890BFC","4dbf7bd615cfae8829011e03de200a1bc0bab7d3",,,,,,,,,,1761997061973816100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 11:37:42.2977016Z","2025-11-01 11:37:42.2977016Z","ETW","Microsoft-Windows-Kernel-Network",42,"KERNEL_NETWORK_TASK_UDPIP Data sent over UDP protocol. "," 1572 svchost.exe",7620,," 1572 svchost.exe",,,,,,,,,,,,,,,,,,,1761997062297701600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50462730,13568,251789322,0,63,27841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 11:37:42.2978810Z","2025-11-01 11:37:42.2978810Z","ETW","Microsoft-Windows-Kernel-Network",42,"KERNEL_NETWORK_TASK_UDPIP Data sent over UDP protocol. "," 1572 svchost.exe",7620,," 1572 svchost.exe",,,,,,,,,,,,,,,,,,,1761997062297881000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50462730,13568,251789322,0,63,57543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 11:37:42.3023126Z","2025-11-01 11:37:42.3023126Z","ETW","Microsoft-Windows-Kernel-Network",43,"KERNEL_NETWORK_TASK_UDPIP Data received over UDP protocol. ","    0 [System Process]",0,," 1572 svchost.exe",,,,,,,,,,,,,,,,,,,1761997062302312600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,251789322,27841,50462730,0,202,13568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 11:37:42.3028787Z","2025-11-01 11:37:42.3028787Z","ETW","Microsoft-Windows-Kernel-Network",43,"KERNEL_NETWORK_TASK_UDPIP Data received over UDP protocol. ","    0 [System Process]",0,," 1572 svchost.exe",,,,,,,,,,,,,,,,,,,1761997062302878700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,251789322,57543,50462730,0,215,13568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 11:37:42.4373218Z","2025-11-01 11:37:42.4373218Z","ETW","Microsoft-Windows-Kernel-Network",12,"KERNEL_NETWORK_TASK_TCPIP Connection attempted. ","    0 [System Process]",0,," 1848 EDRSandblast.exe",,,,,,,,,,,,,,,,,,,1761997062437321800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,608605716,47873,251789322,0,0,37573,1460,65535,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 11:37:43.5311798Z","2025-11-01 11:37:43.5311798Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 5912 MsMpEng.exe",14136,,," 5912 MsMpEng.exe",14136,,,,,,,,,,,,,,,,,1761997063531179800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 11:37:43.5468736Z","2025-11-01 11:37:43.5468736Z","ETW","Microsoft-Antimalware-Engine",59,"Message  Info "," 5912 MsMpEng.exe",9732,,,,,,,,0,"!#BMLowfiTrigger.A","0xDBB39B890BFC","4dbf7bd615cfae8829011e03de200a1bc0bab7d3",,,,,,,,,,1761997063546873600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-01 11:37:43.5509111Z","2025-11-01 11:37:43.5509111Z","ETW","Microsoft-Antimalware-Engine",59,"Message  Info "," 5912 MsMpEng.exe",12700,,,,,,,,0,"!#BMLowfiTrigger.A","0xDBB39B890BFC","4dbf7bd615cfae8829011e03de200a1bc0bab7d3",,,,,,,,,,1761997063550911100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
