timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,timestamp_ns,userstackbase,userstacklimit,win32startaddr,cycletime,as version,av version,engine version,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,connid,daddr,dport,saddr,seqnum,size,sport,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt,devicename,devicenamelength,drivername,drivernamelength,desiredaccess,linksourcename,linktargetname,returncode,codeintegrityoption,imagepath,biggestoffsetwritten,creationtime,firstoffsetwritten,lastoffsetwritten,numberofwrites,smallestoffsetwritten,totalsizeofappends,totalsizeofwrites,classification,eventtype,fileid,fileusn,info,scansource,engineid,flags,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,integritylevel,processcontextid,featureid,bytescopied,operationstatus,vavadallocationbase,vavadallocationprotect,vavadcommitsize,vavadmmfname,vavadqueryresult,vavadregionsize,vavadregiontype,targetthreadcreatetime,targetthreadid,data,startstop,threadtime,deltacpu,deltawall,attrid,attrseq,attrsubset,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,first resource path,first resource type,id,resource count,scan source,type,startqpc,process,reason,apcargument1,apcargument1vadallocationbase,apcargument1vadallocationprotect,apcargument1vadcommitsize,apcargument1vadmmfname,apcargument1vadqueryresult,apcargument1vadregionsize,apcargument1vadregiontype,apcargument2,apcargument3,apcroutine,apcroutinevadallocationbase,apcroutinevadallocationprotect,apcroutinevadcommitsize,apcroutinevadmmfname,apcroutinevadqueryresult,apcroutinevadregionsize,apcroutinevadregiontype,realeventtime,targetthreadalertable,fullregionsize,lastprotectionmask,targetaddress,channel,eventid,processimagepath,taintreason
"2025-11-02 13:07:18.4238681Z","2025-11-02 13:07:18.4238681Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 6964 <not found>",12072,,," 6964 <not found>",,,,,,,,,,,,,18446737482530832384,18446737482530807808,140734327249856,0,850942349312,12072,1762088838423868100,850944065536,850944024576,140734327249856,16757620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:18.4238738Z","2025-11-02 13:07:18.4238738Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 6964 <not found>",14344,,," 6964 <not found>",,,,,,,,,,,,,18446737482530889728,18446737482530865152,140734321991760,0,850942365696,14344,1762088838423873800,850945114112,850945073152,140734321991760,541120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:18.4238844Z","2025-11-02 13:07:18.4238844Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 6964 <not found>",14440,,," 6964 <not found>",,,,,,,,,,,,,18446737482530861056,18446737482530836480,140734327249856,0,850942357504,14440,1762088838423884400,850944589824,850944548864,140734327249856,3435960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:18.4239456Z","2025-11-02 13:07:18.4239456Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 6964 <not found>",5412,,," 6964 <not found>",,,,,,,,,,,,,18446737482530803712,18446737482530779136,140734327249856,0,850942341120,5412,1762088838423945600,850943541248,850943500288,140734327249856,461700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:18.4684337Z","2025-11-02 13:07:18.4684337Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 7912 NisSrv.exe",11624,,," 7912 NisSrv.exe",,,,,,,,,,,,,18446737482522820608,18446737482522796032,140734327249856,0,507573153792,11624,1762088838468433700,507571339264,507571273728,140734327249856,498940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:18.4860565Z","2025-11-02 13:07:18.4860565Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 2096 Memory Compression",14420,,," 2096 Memory Compression",,,,,,,,,,,,,18446737482530746368,18446737482530721792,18446735280343456016,0,0,14420,1762088838486056500,0,0,18446735280343456016,18620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:18.4861006Z","2025-11-02 13:07:18.4861006Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 2096 Memory Compression",16352,,," 2096 Memory Compression",,,,,,,,,,,,,18446737482530717696,18446737482530693120,18446735280341871744,0,0,16352,1762088838486100600,0,0,18446735280341871744,43320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:18.4861682Z","2025-11-02 13:07:18.4861682Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 2096 Memory Compression",5964,,," 2096 Memory Compression",,,,,,,,,,,,,18446737482530660352,18446737482530635776,18446735280343175856,0,0,5964,1762088838486168200,0,0,18446735280343175856,9120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:18.4861997Z","2025-11-02 13:07:18.4861997Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 2096 Memory Compression",11516,,," 2096 Memory Compression",,,,,,,,,,,,,18446737482530689024,18446737482530664448,18446735280343175856,0,0,11516,1762088838486199700,0,0,18446735280343175856,4560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:18.4992757Z","2025-11-02 13:07:18.4992757Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 2948 svchost.exe",8592,,," 2948 svchost.exe",,,,,,,,,,,,,18446737482517401600,18446737482517377024,140734327249856,0,278115524608,8592,1762088838499275700,278116958208,278116925440,140734327249856,612940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:19.0982467Z","2025-11-02 13:07:19.0982467Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 8620 VBoxTray.exe",8668,,," 8620 VBoxTray.exe",,,,,,,,,,,,,18446737482530775040,18446737482530750464,140694682446768,0,875073208320,4480,1762088839098246700,875088052224,875088048128,140694682446768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:19.0985367Z","2025-11-02 13:07:19.0985367Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 8620 VBoxTray.exe",4480,,," 8620 VBoxTray.exe",,,,,,,,,,,,,18446737482530775040,18446737482530750464,140694682446768,0,875073208320,4480,1762088839098536800,875088052224,875088044032,140694682446768,566960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:19.3895269Z","2025-11-02 13:07:19.3895269Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop ","11176 kdu.exe",11692,,,"11176 kdu.exe",,,,,,,,,,,,,18446737482449145856,18446737482449121280,140734327249856,0,636937781248,11692,1762088839389526900,636941762560,636941754368,140734327249856,3407460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:19.4833177Z","2025-11-02 13:07:19.4833177Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",72,,," 7912 NisSrv.exe",,,,,,,,,,,,,18446737482449145856,18446737482449121280,140734327249856,0,507573161984,8340,1762088839483317700,507571339264,507571273728,140734327249856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:19.4834165Z","2025-11-02 13:07:19.4834165Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",72,,,"11176 kdu.exe",,,,,,,,,,,,,18446737482461274112,18446737482461249536,140734327249856,0,636937822208,2768,1762088839483416500,636941762560,636941758464,140734327249856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:19.4836572Z","2025-11-02 13:07:19.4836572Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","11176 kdu.exe",2768,,,"11176 kdu.exe",,,,,,,,,,,,,18446737482461302784,18446737482461278208,140734327249856,0,636937830400,11732,1762088839483657200,636943859712,636943855616,140734327249856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:19.4840415Z","2025-11-02 13:07:19.4840415Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5264 explorer.exe",5564,,," 5264 explorer.exe",,,,,,,,,,,,,18446737482446163968,18446737482446139392,140734325496880,0,7725056,5564,1762088839484041500,206897152,206839808,140734325496880,2951460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:19.4989243Z","2025-11-02 13:07:19.4989243Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5264 explorer.exe",14980,,," 5264 explorer.exe",,,,,,,,,,,,,18446737482446278656,18446737482446254080,140734325496880,0,7716864,14980,1762088839498924300,153681920,153624576,140734325496880,7709440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:19.5142172Z","2025-11-02 13:07:19.5142172Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",72,,," 2948 svchost.exe",,,,,,,,,,,,,18446737482446278656,18446737482446254080,140734327249856,0,278115540992,3268,1762088839514217200,278116958208,278116925440,140734327249856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:19.5591312Z","2025-11-02 13:07:19.5591312Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM "," 5912 MsMpEng.exe",5172,,," 5912 MsMpEng.exe",,,,,,,,,,,,,,,,,,,1762088839559131200,,,,,,,,,,,,,,,12288,1814320054272,134064706181846822,5912,49,7,55,18295873486198557,134064706233146263,5172,134064706181846822,5912,49,7,55,18295873486198557,"RWX",315392,134064706181846822,49,7,55,18295873486198557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:19.5613122Z","2025-11-02 13:07:19.5613122Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5936 svchost.exe",15132,,," 5936 svchost.exe",,,,,,,,,,,,,18446737482534703104,18446737482534678528,140734325496880,287,798960492544,15132,1762088839561312200,798963531776,798963499008,140734325496880,3207960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:19.5617529Z","2025-11-02 13:07:19.5617529Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","13412 EDRi.exe",15668,,,"11472 EDRSandblast.exe",,,,,,,,,,,,,18446737482446163968,18446737482446139392,140695142982800,0,228684890112,12140,1762088839561753000,228687085568,228687081472,140695142982800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:19.5628391Z","2025-11-02 13:07:19.5628391Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5936 svchost.exe",10460,,," 5936 svchost.exe",,,,,,,,,,,,,18446737482534875136,18446737482534850560,140734325496880,287,798960500736,10460,1762088839562839100,798964056064,798964023296,140734325496880,2903200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:19.5675163Z","2025-11-02 13:07:19.5675163Z","ETW","Microsoft-Antimalware-Engine",59,"Message  Info "," 5912 MsMpEng.exe",7972,,,,,,,,0,"!#BMLowfiTrigger.A",,"0xDBB39B890BFC","4dbf7bd615cfae8829011e03de200a1bc0bab7d3",,,,,,,,,,1762088839567516300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:19.5871833Z","2025-11-02 13:07:19.5871833Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","11472 EDRSandblast.exe",12140,,,"11472 EDRSandblast.exe",,,,,,,,,,,,,18446737482462081024,18446737482462056448,140734327249856,0,228684898304,13392,1762088839587183300,228688134144,228688130048,140734327249856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:19.5872916Z","2025-11-02 13:07:19.5872916Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","11472 EDRSandblast.exe",13392,,,"11472 EDRSandblast.exe",,,,,,,,,,,,,18446737482462597120,18446737482462572544,140734327249856,0,228684906496,6052,1762088839587291600,228689182720,228689178624,140734327249856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:19.5874136Z","2025-11-02 13:07:19.5874136Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","11472 EDRSandblast.exe",6052,,,"11472 EDRSandblast.exe",,,,,,,,,,,,,18446737482530947072,18446737482530922496,140734327249856,0,228684914688,10708,1762088839587413600,228690231296,228690227200,140734327249856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:19.5916026Z","2025-11-02 13:07:19.5916026Z","ETW","Microsoft-Antimalware-Engine",59,"Message  Info "," 5912 MsMpEng.exe",14772,,,,,,,,0,"Behavior:Win32/LargeDllHijack.ZV",,"0xA5B3177A3B78","913b8d9338f55514e4dce806ac308b72d06ddaa8",,,,,,,,,,1762088839591602600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:19.5927287Z","2025-11-02 13:07:19.5927287Z","ETW","Microsoft-Antimalware-Engine",59,"Message  Info "," 5912 MsMpEng.exe",14772,,,,,,,,0,"!#BMLowfiTrigger.A",,"0xDBB39B890BFC","4dbf7bd615cfae8829011e03de200a1bc0bab7d3",,,,,,,,,,1762088839592728700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:19.6179121Z","2025-11-02 13:07:19.6179121Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",72,,,"11472 EDRSandblast.exe",,,,,,,,,,,,,18446737482462167040,18446737482462142464,140734327249856,0,228684922880,12536,1762088839617912100,228691279872,228691275776,140734327249856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:19.6181814Z","2025-11-02 13:07:19.6181814Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","11472 EDRSandblast.exe",12536,,,"11472 EDRSandblast.exe",,,,,,,,,,,,,18446737482461851648,18446737482461827072,140734327249856,0,228684931072,13860,1762088839618181400,228692328448,228692324352,140734327249856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:19.6183843Z","2025-11-02 13:07:19.6183843Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","11472 EDRSandblast.exe",13860,,,"11472 EDRSandblast.exe",,,,,,,,,,,,,18446737482462253056,18446737482462228480,140734327249856,0,228684939264,1204,1762088839618384400,228693377024,228693372928,140734327249856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:19.6192201Z","2025-11-02 13:07:19.6192201Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",72,,,"11472 EDRSandblast.exe",,,,,,,,,,,,,18446737482462138368,18446737482462113792,140734327249856,0,228684947456,5164,1762088839619220100,228694425600,228694421504,140734327249856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:19.6194562Z","2025-11-02 13:07:19.6194562Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","11472 EDRSandblast.exe",5164,,,"11472 EDRSandblast.exe",,,,,,,,,,,,,18446737482462339072,18446737482462314496,140734327249856,0,228684955648,8948,1762088839619456200,228695474176,228695470080,140734327249856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:19.6383687Z","2025-11-02 13:07:19.6383687Z","ETW","Microsoft-Windows-Kernel-Network",42,"KERNEL_NETWORK_TASK_UDPIP Data sent over UDP protocol. "," 1572 svchost.exe",11324,," 1572 svchost.exe",,,,,,,,,,,,,,,,,,,,1762088839638368700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50462730,13568,251789322,0,36,64508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:19.6386139Z","2025-11-02 13:07:19.6386139Z","ETW","Microsoft-Windows-Kernel-Network",42,"KERNEL_NETWORK_TASK_UDPIP Data sent over UDP protocol. "," 1572 svchost.exe",11324,," 1572 svchost.exe",,,,,,,,,,,,,,,,,,,,1762088839638613900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50462730,13568,251789322,0,36,62677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:19.6434252Z","2025-11-02 13:07:19.6434252Z","ETW","Microsoft-Windows-Kernel-Network",43,"KERNEL_NETWORK_TASK_UDPIP Data received over UDP protocol. ","    0 [System Process]",0,," 1572 svchost.exe",,,,,,,,,,,,,,,,,,,,1762088839643425200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,251789322,64508,50462730,0,154,13568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:19.6439607Z","2025-11-02 13:07:19.6439607Z","ETW","Microsoft-Windows-Kernel-Network",43,"KERNEL_NETWORK_TASK_UDPIP Data received over UDP protocol. ","    0 [System Process]",0,," 1572 svchost.exe",,,,,,,,,,,,,,,,,,,,1762088839643960700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,251789322,62677,50462730,0,185,13568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:19.6715904Z","2025-11-02 13:07:19.6715904Z","ETW","Microsoft-Windows-Kernel-Network",12,"KERNEL_NETWORK_TASK_TCPIP Connection attempted. ","    4 System",700,,"11472 EDRSandblast.exe",,,,,,,,,,,,,,,,,,,,1762088839671590400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3687141324,47873,251789322,0,0,46791,1460,65535,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:19.7051951Z","2025-11-02 13:07:19.7051951Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","11472 EDRSandblast.exe",13860,,,"11472 EDRSandblast.exe",,,,,,,,,,,,,18446737482461650944,18446737482461626368,140734327249856,0,228684963840,6116,1762088839705195100,228696522752,228696518656,140734327249856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-02 13:07:19.7151302Z","2025-11-02 13:07:19.7151302Z","ETW","Microsoft-Windows-Kernel-Network",42,"KERNEL_NETWORK_TASK_UDPIP Data sent over UDP protocol. "," 1572 svchost.exe",11324,," 1572 svchost.exe",,,,,,,,,,,,,,,,,,,,1762088839715130200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50462730,13568,251789322,0,64,64508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
