timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,cycletime,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,commitcharge,commitpeak,cpucyclecount,createtime,exitcode,exittime,handlecount,hardfaultcount,processsequencenumber,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,flags,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid
"2025-10-27 07:44:24.3597923Z","2025-10-27 07:44:24.3597923Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 4352 WerFault.exe",8748,,," 4352 WerFault.exe",,,,,,,,,,,,,18446672673154981888,18446672673154957312,140737174395840,0,228925169664,8404,228932452352,228932444160,140737174395840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:24.3601835Z","2025-10-27 07:44:24.3601835Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4352 WerFault.exe",8,,," 4352 WerFault.exe",,,"C:\Windows\System32\mswsock.dll",,,,,,,,,,,,,,,,,,,140737111851008,140737111851008,480593,438272,800841834,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:24.3609583Z","2025-10-27 07:44:24.3609583Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4352 WerFault.exe",8,,," 4352 WerFault.exe",,,"C:\Windows\System32\IPHLPAPI.DLL",,,,,,,,,,,,,,,,,,,140737099988992,140737099988992,233387,212992,3944180401,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:24.3613688Z","2025-10-27 07:44:24.3613688Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4352 WerFault.exe",8,,," 4352 WerFault.exe",,,"C:\Windows\System32\winnsi.dll",,,,,,,,,,,,,,,,,,,140737079017472,140737079017472,107434,61440,1121508449,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:24.3615682Z","2025-10-27 07:44:24.3615682Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4352 WerFault.exe",8,,," 4352 WerFault.exe",,,"C:\Windows\System32\nsi.dll",,,,,,,,,,,,,,,,,,,140737159692288,140737159692288,99834,40960,2455530400,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:24.3635315Z","2025-10-27 07:44:24.3635315Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4352 WerFault.exe",8,,," 4352 WerFault.exe",,,"C:\Windows\System32\dhcpcsvc6.dll",,,,,,,,,,,,,,,,,,,140736995262464,140736995262464,180304,122880,1276644131,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:24.3643458Z","2025-10-27 07:44:24.3643458Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4352 WerFault.exe",8,,," 4352 WerFault.exe",,,"C:\Windows\System32\dhcpcsvc.dll",,,,,,,,,,,,,,,,,,,140736995065856,140736995065856,192895,143360,1183764692,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:24.3656554Z","2025-10-27 07:44:24.3656554Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4352 WerFault.exe",8,,," 4352 WerFault.exe",,,"C:\Windows\System32\webio.dll",,,,,,,,,,,,,,,,,,,140736959479808,140736959479808,859160,798720,651400998,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:24.3675300Z","2025-10-27 07:44:24.3675300Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4352 WerFault.exe",8,,," 4352 WerFault.exe",,,"C:\Windows\System32\sspicli.dll",,,,,,,,,,,,,,,,,,,140737108901888,140737108901888,361158,299008,783585637,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:24.3701506Z","2025-10-27 07:44:24.3701506Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 2648 svchost.exe",1868,,," 2648 svchost.exe",,,,,,,,,,,,,18446672673169461248,18446672673169436672,140737174395840,248,632244932608,5664,632246763520,632246730752,140737174395840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:24.3724557Z","2025-10-27 07:44:24.3724557Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4352 WerFault.exe",8404,,," 4352 WerFault.exe",,,"C:\Windows\System32\dnsapi.dll",,,,,,,,,,,,,,,,,,,140737100578816,140737100578816,1246022,1204224,1876379452,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:24.3734391Z","2025-10-27 07:44:24.3734391Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4352 WerFault.exe",8404,,," 4352 WerFault.exe",,,"C:\Windows\System32\rasadhlp.dll",,,,,,,,,,,,,,,,,,,140737015185408,140737015185408,64713,45056,513791454,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:24.3839654Z","2025-10-27 07:44:24.3839654Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4352 WerFault.exe",8748,,," 4352 WerFault.exe",,,"C:\Windows\System32\FWPUCLNT.DLL",,,,,,,,,,,,,,,,,,,140736989495296,140736989495296,553343,548864,2798181799,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:24.5421525Z","2025-10-27 07:44:24.5421525Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4352 WerFault.exe",8404,,," 4352 WerFault.exe",,,"C:\Windows\System32\schannel.dll",,,,,,,,,,,,,,,,,,,140737104248832,140737104248832,829457,798720,3279394077,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:24.8547164Z","2025-10-27 07:44:24.8547164Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4352 WerFault.exe",8404,,," 4352 WerFault.exe",,,"C:\Windows\System32\ncrypt.dll",,,,,,,,,,,,,,,,,,,140737116897280,140737116897280,244655,196608,2767043398,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:24.8552619Z","2025-10-27 07:44:24.8552619Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4352 WerFault.exe",8404,,," 4352 WerFault.exe",,,"C:\Windows\System32\ntasn1.dll",,,,,,,,,,,,,,,,,,,140737116569600,140737116569600,300816,258048,2667946327,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:24.8558428Z","2025-10-27 07:44:24.8558428Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4352 WerFault.exe",8404,,," 4352 WerFault.exe",,,"C:\Windows\System32\ncryptsslp.dll",,,,,,,,,,,,,,,,,,,140736961708032,140736961708032,310492,270336,4015176457,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:24.8568697Z","2025-10-27 07:44:24.8568697Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4352 WerFault.exe",8404,,," 4352 WerFault.exe",,,"C:\Windows\System32\msasn1.dll",,,,,,,,,,,,,,,,,,,140737115127808,140737115127808,127421,77824,2379411910,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:24.8612681Z","2025-10-27 07:44:24.8612681Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4352 WerFault.exe",8404,,," 4352 WerFault.exe",,,"C:\Windows\System32\cryptnet.dll",,,,,,,,,,,,,,,,,,,140736956661760,140736956661760,270454,241664,1579831675,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:24.8638931Z","2025-10-27 07:44:24.8638931Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 2764 svchost.exe",6224,,," 2764 svchost.exe",,,,,,,,,,,,,18446672673169518592,18446672673169494016,140736927450448,38,555457691648,5508,555461640192,555461607424,140736927450448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:24.9965643Z","2025-10-27 07:44:24.9965643Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,," 5944 svchost.exe",,,,,,,,,,,,,18446672673169604608,18446672673169580032,140737174395840,0,423775756288,10376,423779368960,423779336192,140737174395840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:24.9968382Z","2025-10-27 07:44:24.9968382Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 3976 devenv.exe",3872,,," 3976 devenv.exe",,,,,,,,,,,,,18446672673169633280,18446672673169608704,140735918530288,0,669949497344,11104,667924299776,667924291584,140735918530288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:25.0034016Z","2025-10-27 07:44:25.0034016Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 3976 devenv.exe",11104,,," 3976 devenv.exe",,,,,,,,,,,,22082560,18446672673169633280,18446672673169608704,140735918530288,0,669949497344,11104,667924299776,667924287488,140735918530288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:25.0290771Z","2025-10-27 07:44:25.0290771Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,," 9460 ServiceHub.Host.dotnet.x64.exe",,,,,,,,,,,,,18446672673169633280,18446672673169608704,140737174395840,0,28843720704,6328,28856811520,28856807424,140737174395840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:25.2355050Z","2025-10-27 07:44:25.2355050Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 4352 WerFault.exe",8,,," 4352 WerFault.exe",,,,,,,,,,,,1107090100,18446672673169346560,18446672673169321984,140737081790304,0,228925161472,8,228931928064,228931887104,140737081790304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:25.2362391Z","2025-10-27 07:44:25.2362391Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4352 WerFault.exe",6608,,," 4352 WerFault.exe",,,"C:\Windows\System32\policymanager.dll",,,,,,,,,,,,,,,,,,,140737067810816,140737067810816,786418,737280,1428825312,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:25.2370960Z","2025-10-27 07:44:25.2370960Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 4352 WerFault.exe",6608,,," 4352 WerFault.exe",,,"C:\Windows\System32\policymanager.dll",,,,,,,,,,,,,,,,,,,140737067810816,140737067810816,786418,749568,1428825312,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:25.2571394Z","2025-10-27 07:44:25.2571394Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 8284 VBoxTray.exe",8328,,," 8284 VBoxTray.exe",,,,,,,,,,,,,18446672673169805312,18446672673169780736,140694615534512,0,274298834944,10108,274300141568,274300137472,140694615534512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:25.2574254Z","2025-10-27 07:44:25.2574254Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 8284 VBoxTray.exe",10108,,," 8284 VBoxTray.exe",,,,,,,,,,,,547580,18446672673169805312,18446672673169780736,140694615534512,0,274298834944,10108,274300141568,274300133376,140694615534512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:25.3828246Z","2025-10-27 07:44:25.3828246Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4352 WerFault.exe",6608,,," 4352 WerFault.exe",,,"C:\Windows\System32\rsaenh.dll",,,,,,,,,,,,,,,,,,,140737105494016,140737105494016,285716,241664,26468263,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:25.3860148Z","2025-10-27 07:44:25.3860148Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4352 WerFault.exe",6608,,," 4352 WerFault.exe",,,"C:\Windows\System32\FlightSettings.dll",,,,,,,,,,,,,,,,,,,140736785022976,140736785022976,1186385,1146880,2106064057,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:25.3869460Z","2025-10-27 07:44:25.3869460Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4352 WerFault.exe",6608,,," 4352 WerFault.exe",,,"C:\Windows\System32\policymanager.dll",,,,,,,,,,,,,,,,,,,140737067810816,140737067810816,786418,737280,1428825312,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:25.3878991Z","2025-10-27 07:44:25.3878991Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 4352 WerFault.exe",6608,,," 4352 WerFault.exe",,,"C:\Windows\System32\policymanager.dll",,,,,,,,,,,,,,,,,,,140737067810816,140737067810816,786418,749568,1428825312,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:25.3880030Z","2025-10-27 07:44:25.3880030Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 4352 WerFault.exe",6608,,," 4352 WerFault.exe",,,"C:\Windows\System32\FlightSettings.dll",,,,,,,,,,,,,,,,,,,140736785022976,140736785022976,1186385,1159168,2106064057,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:25.3884905Z","2025-10-27 07:44:25.3884905Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4352 WerFault.exe",6608,,," 4352 WerFault.exe",,,"C:\Windows\System32\FlightSettings.dll",,,,,,,,,,,,,,,,,,,140736785022976,140736785022976,1186385,1146880,2106064057,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:25.4021442Z","2025-10-27 07:44:25.4021442Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4352 WerFault.exe",6608,,," 4352 WerFault.exe",,,"C:\Windows\System32\fcon.dll",,,,,,,,,,,,,,,,,,,140736788299776,140736788299776,813932,815104,1763907416,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:25.4071542Z","2025-10-27 07:44:25.4071542Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 4352 WerFault.exe",6608,,," 4352 WerFault.exe",,,"C:\Windows\System32\fcon.dll",,,,,,,,,,,,,,,,,,,140736788299776,140736788299776,813932,827392,1763907416,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:25.4073140Z","2025-10-27 07:44:25.4073140Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 4352 WerFault.exe",6608,,," 4352 WerFault.exe",,,"C:\Windows\System32\FlightSettings.dll",,,,,,,,,,,,,,,,,,,140736785022976,140736785022976,1186385,1159168,2106064057,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:25.4076442Z","2025-10-27 07:44:25.4076442Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4352 WerFault.exe",6608,,," 4352 WerFault.exe",,,"C:\Windows\System32\fcon.dll",,,,,,,,,,,,,,,,,,,140736788299776,140736788299776,813932,815104,1763907416,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:25.6362726Z","2025-10-27 07:44:25.6362726Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 4352 WerFault.exe",6608,,," 4352 WerFault.exe",,,"C:\Windows\System32\fcon.dll",,,,,,,,,,,,,,,,,,,140736788299776,140736788299776,813932,827392,1763907416,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:25.6368241Z","2025-10-27 07:44:25.6368241Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4352 WerFault.exe",6608,,," 4352 WerFault.exe",,,"C:\Windows\System32\twinapi.appcore.dll",,,,,,,,,,,,,,,,,,,140737006206976,140737006206976,2454675,2379776,2895995906,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:25.6375062Z","2025-10-27 07:44:25.6375062Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 4352 WerFault.exe",6608,,," 4352 WerFault.exe",,,"C:\Windows\System32\policymanager.dll",,,,,,,,,,,,,,,,,,,140737067810816,140737067810816,786418,737280,1428825312,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:25.6388362Z","2025-10-27 07:44:25.6388362Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 4352 WerFault.exe",6608,,," 4352 WerFault.exe",,,"C:\Windows\System32\policymanager.dll",,,,,,,,,,,,,,,,,,,140737067810816,140737067810816,786418,749568,1428825312,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:25.6389567Z","2025-10-27 07:44:25.6389567Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 4352 WerFault.exe",6608,,," 4352 WerFault.exe",,,"C:\Windows\System32\twinapi.appcore.dll",,,,,,,,,,,,,,,,,,,140737006206976,140737006206976,2454675,2392064,2895995906,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:25.7337874Z","2025-10-27 07:44:25.7337874Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 4352 WerFault.exe",8748,,," 4352 WerFault.exe",,,,,,,,,,,,11515140,18446672673164144640,18446672673164120064,140737174395840,0,228925145088,8748,228930879488,228930863104,140737174395840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:25.7337958Z","2025-10-27 07:44:25.7337958Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 4352 WerFault.exe",8404,,," 4352 WerFault.exe",,,,,,,,,,,,62793480,18446672673154981888,18446672673154957312,140737174395840,0,228925169664,8404,228932452352,228932423680,140737174395840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:25.7338178Z","2025-10-27 07:44:25.7338178Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 4352 WerFault.exe",12128,,," 4352 WerFault.exe",,,,,,,,,,,,348080,18446672673164087296,18446672673164062720,140737161841328,0,228925136896,12128,228930355200,228930347008,140737161841328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:25.7338632Z","2025-10-27 07:44:25.7338632Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 4352 WerFault.exe",3404,,," 4352 WerFault.exe",,,,,,,,,,,,369360,18446672673167822848,18446672673167798272,140737174395840,0,228925128704,3404,228929830912,228929822720,140737174395840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:25.7338708Z","2025-10-27 07:44:25.7338708Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 4352 WerFault.exe",9220,,," 4352 WerFault.exe",,,,,,,,,,,,159980,18446672673167851520,18446672673167826944,140737174395840,0,228925120512,9220,228929306624,228929298432,140737174395840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:25.7338989Z","2025-10-27 07:44:25.7338989Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 4352 WerFault.exe",8280,,," 4352 WerFault.exe",,,,,,,,,,,,909340,18446672673166868480,18446672673166843904,140737174395840,0,228925112320,8280,228928782336,228928774144,140737174395840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:25.7339257Z","2025-10-27 07:44:25.7339257Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 4352 WerFault.exe",5372,,," 4352 WerFault.exe",,,,,,,,,,,,13005880,18446672673166409728,18446672673166385152,140737174395840,0,228927197184,5372,228928258048,228928245760,140737174395840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:25.7339481Z","2025-10-27 07:44:25.7339481Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 4352 WerFault.exe",11100,,," 4352 WerFault.exe",,,,,,,,,,,,9438440,18446672673164201984,18446672673164177408,140737174395840,0,228925153280,11100,228931403776,228931383296,140737174395840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:25.7362702Z","2025-10-27 07:44:25.7362702Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 4352 WerFault.exe",6608,,," 4352 WerFault.exe",,,,,,,,,,,,3420224200,18446672673165033472,18446672673165008896,140696275657824,0,228927188992,6608,228927733760,228927655936,140696275657824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:25.7373485Z","2025-10-27 07:44:25.7373485Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 4352 WerFault.exe",6608,,," 4352 WerFault.exe",,,"C:\Windows\System32\WerFault.exe",,,,,,,,,,,,,,,,,,,140696275648512,140696275648512,667807,647168,3549348755,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:25.7373662Z","2025-10-27 07:44:25.7373662Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 4352 WerFault.exe",6608,,," 4352 WerFault.exe",,,"C:\Windows\System32\Faultrep.dll",,,,,,,,,,,,,,,,,,,140734554046464,140734554046464,575616,552960,2883557257,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:25.7373812Z","2025-10-27 07:44:25.7373812Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 4352 WerFault.exe",6608,,," 4352 WerFault.exe",,,"C:\Windows\System32\DiagnosticDataSettings.dll",,,,,,,,,,,,,,,,,,,140736795246592,140736795246592,115062,61440,1416684714,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:25.7374079Z","2025-10-27 07:44:25.7374079Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 4352 WerFault.exe",6608,,," 4352 WerFault.exe",,,"C:\Windows\System32\dbgcore.dll",,,,,,,,,,,,,,,,,,,140736798982144,140736798982144,280597,245760,827124271,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:25.7374192Z","2025-10-27 07:44:25.7374192Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 4352 WerFault.exe",6608,,," 4352 WerFault.exe",,,"C:\Windows\System32\netapi32.dll",,,,,,,,,,,,,,,,,,,140736811827200,140736811827200,142018,106496,2053609766,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:25.7374286Z","2025-10-27 07:44:25.7374286Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 4352 WerFault.exe",6608,,," 4352 WerFault.exe",,,"C:\Windows\System32\CorePrivacySettingsStore.dll",,,,,,,,,,,,,,,,,,,140736818774016,140736818774016,263379,196608,2978004593,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:25.7374328Z","2025-10-27 07:44:25.7374328Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 4352 WerFault.exe",6608,,," 4352 WerFault.exe",,,"C:\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.26100.6899_none_3e0efeeae32e88c1\comctl32.dll",,,,,,,,,,,,,,,,,,,140736924680192,140736924680192,2738802,2699264,576278460,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:25.7374406Z","2025-10-27 07:44:25.7374406Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 4352 WerFault.exe",6608,,," 4352 WerFault.exe",,,"C:\Windows\System32\dbghelp.dll",,,,,,,,,,,,,,,,,,,140736933003264,140736933003264,2282862,2367488,82455296,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:25.7374637Z","2025-10-27 07:44:25.7374637Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 4352 WerFault.exe",6608,,," 4352 WerFault.exe",,,"C:\Windows\System32\xmllite.dll",,,,,,,,,,,,,,,,,,,140736936935424,140736936935424,292265,278528,2224723375,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:25.7374752Z","2025-10-27 07:44:25.7374752Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 4352 WerFault.exe",6608,,," 4352 WerFault.exe",,,"C:\Windows\System32\cryptnet.dll",,,,,,,,,,,,,,,,,,,140736956661760,140736956661760,270454,241664,1579831675,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:25.7374865Z","2025-10-27 07:44:25.7374865Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 4352 WerFault.exe",6608,,," 4352 WerFault.exe",,,"C:\Windows\System32\webio.dll",,,,,,,,,,,,,,,,,,,140736959479808,140736959479808,859160,798720,651400998,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:25.7374992Z","2025-10-27 07:44:25.7374992Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 4352 WerFault.exe",6608,,," 4352 WerFault.exe",,,"C:\Windows\System32\ncryptsslp.dll",,,,,,,,,,,,,,,,,,,140736961708032,140736961708032,310492,270336,4015176457,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:25.7375211Z","2025-10-27 07:44:25.7375211Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 4352 WerFault.exe",6608,,," 4352 WerFault.exe",,,"C:\Windows\System32\FWPUCLNT.DLL",,,,,,,,,,,,,,,,,,,140736989495296,140736989495296,553343,548864,2798181799,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:25.7375656Z","2025-10-27 07:44:25.7375656Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 4352 WerFault.exe",6608,,," 4352 WerFault.exe",,,"C:\Windows\System32\dhcpcsvc.dll",,,,,,,,,,,,,,,,,,,140736995065856,140736995065856,192895,143360,1183764692,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:25.7375969Z","2025-10-27 07:44:25.7375969Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 4352 WerFault.exe",6608,,," 4352 WerFault.exe",,,"C:\Windows\System32\dhcpcsvc6.dll",,,,,,,,,,,,,,,,,,,140736995262464,140736995262464,180304,122880,1276644131,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:25.7376120Z","2025-10-27 07:44:25.7376120Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 4352 WerFault.exe",6608,,," 4352 WerFault.exe",,,"C:\Windows\System32\winhttp.dll",,,,,,,,,,,,,,,,,,,140736995459072,140736995459072,1242852,1175552,1286250613,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 07:44:25.7376251Z","2025-10-27 07:44:25.7376251Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 4352 WerFault.exe",6608,,," 4352 WerFault.exe",,,"C:\Windows\System32\rasadhlp.dll",,,,,,,,,,,,,,,,,,,140737015185408,140737015185408,64713,45056,513791454,,,,,,,,,,,,,,,,,,,,,,,,
