timestamp,type,providername,eventid,task,pid,tid,exe,ppid,targetpid,message,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,as version,av version,engine version,stacktrace,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,channel,desiredaccess,returncode,targetprocessid,targetthreatid,biggestoffsetwritten,creationtime,firstoffsetwritten,lastoffsetwritten,numberofwrites,processid,smallestoffsetwritten,totalsizeofappends,totalsizeofwrites,cycletime,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,createtime,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,timedatestamp,defaultbase,imagebase,imagesize,id,process,reason,threadtime,data,startstop,deltacpu,deltawall,classification,eventtype,fileid,fileusn,info,scansource,engineid,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,integritylevel,processcontextid,accessmask,washardened,featureid,attrid,attrseq,attrsubset,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,linksourcename,linktargetname,ttid,startqpc,processimagepath,taintreason,connid,daddr,dport,saddr,seqnum,size,sport,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt
"2025-09-02 16:09:54.7452254Z","ETW","Microsoft-Antimalware-Engine",4,"Versions Info ",1912,3012,"MsMpEng.exe",,,,,,,,,,,,,"1.435.533.0","1.435.533.0","1.1.25070.4",[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.0628855Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",824,10668,"winlogon.exe",,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,824,,,,240540,18446639081605144576,18446639081605120000,140736917348896,0,851679363072,10668,851681214464,851681157120,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.0630192Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ",5088,15876,"svchost.exe",,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,5088,,,,28106320,18446639081613819904,18446639081613795328,140736902700080,198,1054200922112,15876,1054205280256,1054205247488,140736902700080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.1102892Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ",4,72,"System",,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,9332,,,,,18446639081613819904,18446639081613795328,140736917348896,0,270199603200,13660,270202830848,270202798080,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.6023918Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ",4,72,"System",,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,676,,,,,18446639081605144576,18446639081605120000,140736917348896,0,202258472960,10120,202256220160,202256187392,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.7932763Z","ETW","Microsoft-Windows-Kernel-Process",1,"ProcessStartStart ",19236,11640,"EDRi.exe",,,,"C:\Windows\System32\cmd.exe",,,,,,,,,,,,[140736918209220,140736872957146,140736872946710,140736897140436,140736876937212,140736876936622,140736877209417,140736877212275,140697180791714,140697180873924,140736897083607,140736916996940],,,,,,,,,,,,,,,,,,16864,,,,,,,,,,,,,,134013029977932097,0,399494,"0x","","",19236,32832,32833,2,1,0,1,4203077948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.7934418Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"Info ",1912,3064,"MsMpEng.exe",,,,,,,,,,,,,,,,[140736918212548,140736872857142,140736738243895,140736738242452,140736657687525,140736657686325,140736657683993,140736658258217,140736657749938,140736657909615,140736658079503,140736897083607,140736916996940],,,,,,,,,2097151,0,1912,3064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.7986776Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",1912,3064,"MsMpEng.exe",,,,,,,,,,,,,,,,[140736918203764,140736872731894,140733815122067,140733813533757,140733820783122,140733811457761,140733811450648,140733811449218,140733811441856,140733811790261,140733811785301,140736738242841,140736657687525,140736657686325,140736657683993,140736658258217,140736657749938,140736657909615,140736658079503,140736897083607,140736916996940],,,,,,,,,1536,0,16864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.7988653Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",19236,11640,"EDRi.exe",,,,,,,,,,,,,,,,[140736918209220,140736872957146,140736872946710,140736897140436,140736876937212,140736876936622,140736877209417,140736877212275,140697180791714,140697180873924,140736897083607,140736916996940],,,,,,,,,1024,0,16864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.7989023Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",1912,3012,"MsMpEng.exe",,,,,,,,,,,,,,,,[140736918203764,140736872731894,140733810479103,140733810478599,140733810481824,140733811992461,140733811987347,140733811996001,140733811994278,140733810447018,140733810434825,140733810436081,140733810435993,140733812865289,140733811799252,140733811789863,140733811785301,140736738242841,140736657613597,140736657838177,140736749360292,140736749360015,140736917255712,140736917350945,140736897083607,140736916996940],,,,,,,,,4096,0,16864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.7989626Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",19236,11640,"EDRi.exe",,,,,,,,,,,,,,,,[140736918209220,140736872957146,140736872946710,140736897140436,140736876937212,140736876936622,140736877209417,140736877212275,140697180791714,140697180873924,140736897083607,140736916996940],,,,,,,,,1024,0,19236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.7992280Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ",19236,11640,"EDRi.exe",,,,,,,,,,,,,,,,[140736918209220,140736872957146,140736872946710,140736897140436,140736876937212,140736876936622,140736877209417,140736877212275,140697180791714,140697180873924,140736897083607,140736916996940],,,,,,,,,,,,,,,,,,16864,,,,,18446639081591910400,18446639081591885824,140695049436368,0,1028230189056,9500,1028228579328,1028227547136,140695049436368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.7999569Z","ETW","Microsoft-Antimalware-Engine",59,"Message Info ",1912,3012,"MsMpEng.exe",,,,,,0,"Behavior:Win32/ProcfromOfficeWmi.A","0x25B3CC65E091","8fa40716e9a7e71d26950ac358df39fd6ecba4f0",,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8000469Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",760,1176,"csrss.exe",,,,,,,,,,,,,,,,[140736918203764,140736867430364,140736867572214,140736916996962],,,,,,,,,2097151,0,16864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8000534Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"Info ",760,1176,"csrss.exe",,,,,,,,,,,,,,,,[140736918212548,140736867430626,140736867572214,140736916996962],,,,,,,,,2097151,0,16864,9500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8006863Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",16864,9500,"cmd.exe",,,,"C:\Windows\System32\cmd.exe",,,,,,,,,,,,[140736916996896],,,,,,,,,,,,,,,,,,16864,,,,,,,,,,,,,,,,399494,,,,,,,,,,,4203077948,140695049273344,140695049273344,491520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8007190Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",16864,9500,"cmd.exe",,,,"C:\Windows\System32\ntdll.dll",,,,,,,,,,,,[140736916996896],,,,,,,,,,,,,,,,,,16864,,,,,,,,,,,,,,,,2531053,,,,,,,,,,,2512787800,140736916750336,140736916750336,2519040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8008923Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",1912,3012,"MsMpEng.exe",,,,,,,,,,,,,,,,[140736918203764,140736872731894,140733810479103,140733810478599,140733811467421,140733811466488,140733810456992,140733810413765,140733810417057,140733810415802,140733810413462,140733810411633,140733810411092,140733815162932,140733815162655,140736917255712,140736917350945,140736897083607,140736916996940],,,,,,,,,5136,0,19236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8015281Z","ETW","Microsoft-Antimalware-Engine",59,"Message Info ",1912,3012,"MsMpEng.exe",,,,,,0,"!#BMLowfiTrigger.A","0xDBB39B890BFC","4dbf7bd615cfae8829011e03de200a1bc0bab7d3",,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8015335Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",16864,9500,"cmd.exe",,,,"C:\Windows\System32\kernel32.dll",,,,,,,,,,,,[140736918203828,140736917192506,140736917191278,140736917190209,140736916804181,140736916785218,140736916784352,140736917101952,140736917649076,140736917165243,140736917158036,140736917157502,140736916971470],,,,,,,,,,,,,,,,,,16864,,,,,,,,,,,,,,,,880212,,,,,,,,,,,2842556120,140736896892928,140736896892928,823296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8016194Z","ETW","Microsoft-Antimalware-Engine",59,"Message Info ",1912,19296,"MsMpEng.exe",,,,,,0,"!#BM:ParentToInteractiveRelay.A","0x41B393E77B73","89696bd1a3201a3cc488e4e1f5734171b62aa66e",,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8016652Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",16864,9500,"cmd.exe",,,,"C:\Windows\System32\KernelBase.dll",,,,,,,,,,,,[140736918203828,140736917192506,140736917191278,140736917190209,140736916798526,140736916790798,140736917191656,140736917190209,140736916804181,140736916785218,140736916784352,140736917101952,140736917649076,140736917165243,140736917158036,140736917157502,140736916971470],,,,,,,,,,,,,,,,,,16864,,,,,,,,,,,,,,,,4150506,,,,,,,,,,,1916522255,140736871923712,140736871923712,4128768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8021348Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",1912,19296,"MsMpEng.exe",,,,,,,,,,,,,,,,[140736918203764,140736872731894,140733810479103,140733810478599,140733811467421,140733811466488,140733810456419,140733810413765,140733810417057,140733810415802,140733810413462,140733809657173,140733810411971,140733810411092,140733815162932,140733815162655,140736917255712,140736917350945,140736897083607,140736916996940],,,,,,,,,5136,0,16864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8022313Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",3476,6236,"conhost.exe",,,,,,,,,,,,,,,,[140736918203764,140736872731894,140699016516677,140699016512397,140699016511015,140699016520465,140736897083607,140736916996940],,,,,,,,,33554432,0,16864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8030317Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",16864,9500,"cmd.exe",,,,"C:\Windows\System32\ucrtbase.dll",,,,,,,,,,,,[140736918203828,140736917192506,140736917191278,140736917190209,140736916798526,140736916790798,140736917165509,140736917158036,140736917157502,140736916971470],,,,,,,,,,,,,,,,,,16864,,,,,,,,,,,,,,,,1418583,,,,,,,,,,,3686092271,140736876314624,140736876314624,1355776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8031603Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ",16864,9500,"cmd.exe",,,,,,,,,,,,,,,,[140736918214756,140736917348769,140736917700534,140736916791223,140736917191656,140736917190209,140736916798526,140736916790798,140736917165509,140736917158036,140736917157502,140736916971470],,,,,,,,,,,,,,,,,,16864,,,,,18446639081639407616,18446639081639383040,140736917348896,0,1028230197248,13908,1028232577024,1028231544832,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8036412Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"Info ",16864,9500,"cmd.exe",,,,,,,,,,,,,,,,[140736918212548,140736872857142,140695049517664,140695049436235,140736897083607,140736916996940],,,,,,,,,2097151,0,16864,9500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8059690Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",16864,9500,"cmd.exe",,,,"C:\Windows\System32\sechost.dll",,,,,,,,,,,,[140736918203828,140736917192506,140736917191278,140736917190209,140736916804181,140736916785218,140736916786774,140736917021315,140736917023197,140736873012562,140736873180687,140736872953763,140736872946710,140736897140436,140695049423564,140695049421664,140695049348674,140695049318515,140695049517993,140695049436235,140736897083607,140736916996940],,,,,,,,,,,,,,,,,,16864,,,,,,,,,,,,,,,,733904,,,,,,,,,,,918957807,140736881033216,140736881033216,679936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8066468Z","ETW","Microsoft-Windows-Kernel-Process",1,"ProcessStartStart ",16864,9500,"cmd.exe",,,,"C:\Windows\explorer.exe",,,,,,,,,,,,[140736918209220,140736872957146,140736872946710,140736897140436,140695049423564,140695049421664,140695049348674,140695049318515,140695049517993,140695049436235,140736897083607,140736916996940],,,,,,,,,,,,,,,,,,21976,,,,,,,,,,,,,,134013029978066114,0,3042828,"0x","","",16864,32833,32834,2,1,0,1,3173288389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8067315Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"Info ",1912,3064,"MsMpEng.exe",,,,,,,,,,,,,,,,[140736918212548,140736872857142,140736738243895,140736738242452,140736657687525,140736657686325,140736657683993,140736658258217,140736657749938,140736657909615,140736658079503,140736897083607,140736916996940],,,,,,,,,2097151,0,1912,3064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8085928Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",1912,3064,"MsMpEng.exe",,,,,,,,,,,,,,,,[140736918203764,140736872731894,140733815122067,140733813533757,140733820783122,140733811457761,140733811450648,140733811449218,140733811441856,140733811790261,140733811785301,140736738242841,140736657687525,140736657686325,140736657683993,140736658258217,140736657749938,140736657909615,140736658079503,140736897083607,140736916996940],,,,,,,,,1536,0,21976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8087471Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",1912,19296,"MsMpEng.exe",,,,,,,,,,,,,,,,[140736918203764,140736872731894,140733810479103,140733810478599,140733810481824,140733811992461,140733811987347,140733811996001,140733811994278,140733810447018,140733810434825,140733810436081,140733810435993,140733812865289,140733811799252,140733811789863,140733811785301,140736738242841,140736657613597,140736657838177,140736749360292,140736749360015,140736917255712,140736917350945,140736897083607,140736916996940],,,,,,,,,4096,0,21976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8088175Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",16864,9500,"cmd.exe",,,,,,,,,,,,,,,,[140736918209220,140736872957146,140736872946710,140736897140436,140695049423564,140695049421664,140695049348674,140695049318515,140695049517993,140695049436235,140736897083607,140736916996940],,,,,,,,,1024,0,21976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8088932Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",16864,9500,"cmd.exe",,,,,,,,,,,,,,,,[140736918209220,140736872957146,140736872946710,140736897140436,140695049423564,140695049421664,140695049348674,140695049318515,140695049517993,140695049436235,140736897083607,140736916996940],,,,,,,,,1024,0,16864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8091491Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ",16864,9500,"cmd.exe",,,,,,,,,,,,,,,,[140736918209220,140736872957146,140736872946710,140736897140436,140695049423564,140695049421664,140695049348674,140695049318515,140695049517993,140695049436235,140736897083607,140736916996940],,,,,,,,,,,,,,,,,,21976,,,,,18446639081623126016,18446639081623101440,140696088445744,0,5271552,16268,3997696,3940352,140696088445744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8098065Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",1912,19296,"MsMpEng.exe",,,,,,,,,,,,,,,,[140736918203764,140736872731894,140733810479103,140733810478599,140733811467421,140733811466488,140733810456992,140733810413765,140733810417057,140733810415802,140733810413462,140733810411633,140733810411092,140733815162932,140733815162655,140736917255712,140736917350945,140736897083607,140736916996940],,,,,,,,,5136,0,16864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8098584Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",760,3656,"csrss.exe",,,,,,,,,,,,,,,,[140736918203764,140736867430364,140736867572214,140736916996962],,,,,,,,,2097151,0,21976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8098649Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"Info ",760,3656,"csrss.exe",,,,,,,,,,,,,,,,[140736918212548,140736867430626,140736867572214,140736916996962],,,,,,,,,2097151,0,21976,16268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8101574Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",1912,3012,"MsMpEng.exe",,,,,,,,,,,,,,,,[140736918203764,140736872731894,140733810479103,140733810478599,140733811467421,140733811466488,140733810456992,140733810413765,140733810417057,140733810415802,140733810413462,140733810411633,140733810411092,140733815162932,140733815162655,140736917255712,140736917350945,140736897083607,140736916996940],,,,,,,,,5136,0,19236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8105155Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",21976,16268,"explorer.exe",,,,"C:\Windows\explorer.exe",,,,,,,,,,,,[140736916996896],,,,,,,,,,,,,,,,,,21976,,,,,,,,,,,,,,,,3042828,,,,,,,,,,,3173288389,140696087691264,140696087691264,3026944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8105669Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",21976,16268,"explorer.exe",,,,"C:\Windows\System32\ntdll.dll",,,,,,,,,,,,[140736916996896],,,,,,,,,,,,,,,,,,21976,,,,,,,,,,,,,,,,2531053,,,,,,,,,,,2512787800,140736916750336,140736916750336,2519040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8111019Z","ETW","Microsoft-Antimalware-Engine",59,"Message Info ",1912,3012,"MsMpEng.exe",,,,,,0,"Behavior:Win32/LolBinInj.D","0x15B3C1BE95E1","3248011e0b8bf539a4f9aae0cccb1bd0dc6f0bde",,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8111774Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",21976,16268,"explorer.exe",,,,"C:\Windows\System32\kernel32.dll",,,,,,,,,,,,[140736918203828,140736917192506,140736917191278,140736917190209,140736916804181,140736916785218,140736916784352,140736917101952,140736917649076,140736917165243,140736917158036,140736917157502,140736916971470],,,,,,,,,,,,,,,,,,21976,,,,,,,,,,,,,,,,880212,,,,,,,,,,,2842556120,140736896892928,140736896892928,823296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8112926Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ",21976,16268,"explorer.exe",,,,"C:\Windows\System32\KernelBase.dll",,,,,,,,,,,,[140736918203828,140736917192506,140736917191278,140736917190209,140736916798526,140736916790798,140736917191656,140736917190209,140736916804181,140736916785218,140736916784352,140736917101952,140736917649076,140736917165243,140736917158036,140736917157502,140736916971470],,,,,,,,,,,,,,,,,,21976,,,,,,,,,,,,,,,,4150506,,,,,,,,,,,1916522255,140736871923712,140736871923712,4128768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8117309Z","ETW","Microsoft-Antimalware-Engine",59,"Message Info ",1912,3012,"MsMpEng.exe",,,,,,0,"Behavior:Win32/LolBinInj.D","0x15B3C1BE95E1","3248011e0b8bf539a4f9aae0cccb1bd0dc6f0bde",,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-02 16:09:57.8118487Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info ",1912,3012,"MsMpEng.exe",,,,,,,,,,,,,,,,[140736918203764,140736872731894,140733810479103,140733810478599,140733811467421,140733811466488,140733810456419,140733810413765,140733810417057,140733810415802,140733810413462,140733809657173,140733810411971,140733810411092,140733815162932,140733815162655,140736917255712,140736917350945,140736897083607,140736916996940],,,,,,,,,5136,0,21976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
