timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,cycletime,createtime,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,timedatestamp,defaultbase,imagebase,imagesize,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes
"2025-10-27 18:41:19.6242785Z","2025-10-27 18:41:19.6242785Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 5356 calc.exe",4900,,," 5356 calc.exe",,,"C:\Windows\System32\Windows.UI.dll",,,,,,,,,,,,,,,,,,,,,1429330,,,,,,,,,,,46227257,140721734549504,140721734549504,1376256,,,,,,,,,,,,
"2025-10-27 18:41:19.6260645Z","2025-10-27 18:41:19.6260645Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 5356 calc.exe",5012,,," 5356 calc.exe",,,,,,,,,,,,18446692455383453696,18446692455383429120,140721973582784,0,149019496448,5012,149024669696,149024661504,140721973582784,795340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:19.6260696Z","2025-10-27 18:41:19.6260696Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 5356 calc.exe",4900,,," 5356 calc.exe",,,,,,,,,,,,18446692455382884352,18446692455382859776,140721962579728,0,149019471872,4900,149023096832,149023064064,140721962579728,239880320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:19.6263225Z","2025-10-27 18:41:19.6263225Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 5356 calc.exe",9604,,," 5356 calc.exe",,,,,,,,,,,,18446692455383568384,18446692455383543808,140721973582784,0,149019488256,9604,149024145408,149024137216,140721973582784,720860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:19.6263598Z","2025-10-27 18:41:19.6263598Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 5356 calc.exe",3836,,," 5356 calc.exe",,,,,,,,,,,,18446692455383396352,18446692455383371776,140721946938032,0,149019480064,3836,149023621120,149023612928,140721946938032,247000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:19.6263899Z","2025-10-27 18:41:19.6263899Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 5356 calc.exe",12020,,," 5356 calc.exe",,,,,,,,,,,,18446692455382740992,18446692455382716416,140721973582784,0,149019463680,12020,149022572544,149022564352,140721973582784,650940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:19.6264072Z","2025-10-27 18:41:19.6264072Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 5356 calc.exe",10296,,," 5356 calc.exe",,,,,,,,,,,,18446692455381708800,18446692455381684224,140721973582784,0,149019455488,10296,149022048256,149022040064,140721973582784,3214420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:19.6264221Z","2025-10-27 18:41:19.6264221Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 5356 calc.exe",3260,,," 5356 calc.exe",,,,,,,,,,,,18446692455383482368,18446692455383457792,140721973582784,0,149019447296,3260,149019361280,149019353088,140721973582784,9598420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:19.6278437Z","2025-10-27 18:41:19.6278437Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 5356 calc.exe",10244,,," 5356 calc.exe",,,,,,,,,,,,18446692455381880832,18446692455381856256,140702199912256,0,149019439104,10244,149018836992,149018816512,140702199912256,60999120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:19.6286943Z","2025-10-27 18:41:19.6286943Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 5356 calc.exe",10244,,," 5356 calc.exe",,,"C:\Windows\System32\calc.exe",,,,,,,,,,,,,,,,,,,,,90741,,,,,,,,,,,4001445627,140702199906304,140702199906304,49152,,,,,,,,,,,,
"2025-10-27 18:41:19.6287272Z","2025-10-27 18:41:19.6287272Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 5356 calc.exe",10244,,," 5356 calc.exe",,,"C:\Windows\System32\ieframe.dll",,,,,,,,,,,,,,,,,,,,,7535217,,,,,,,,,,,44464603,140720877535232,140720877535232,7499776,,,,,,,,,,,,
"2025-10-27 18:41:19.6290302Z","2025-10-27 18:41:19.6290302Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 5356 calc.exe",10244,,," 5356 calc.exe",,,"C:\Windows\System32\mlang.dll",,,,,,,,,,,,,,,,,,,,,295319,,,,,,,,,,,3997644733,140721390878720,140721390878720,278528,,,,,,,,,,,,
"2025-10-27 18:41:19.6290523Z","2025-10-27 18:41:19.6290523Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 5356 calc.exe",10244,,," 5356 calc.exe",,,"C:\Windows\System32\twinui.appcore.dll",,,,,,,,,,,,,,,,,,,,,824571,,,,,,,,,,,3570835299,140721566842880,140721566842880,806912,,,,,,,,,,,,
"2025-10-27 18:41:19.6290660Z","2025-10-27 18:41:19.6290660Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 5356 calc.exe",10244,,," 5356 calc.exe",,,"C:\Windows\System32\edputil.dll",,,,,,,,,,,,,,,,,,,,,193567,,,,,,,,,,,1763604982,140721595547648,140721595547648,167936,,,,,,,,,,,,
"2025-10-27 18:41:19.6290895Z","2025-10-27 18:41:19.6290895Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 5356 calc.exe",10244,,," 5356 calc.exe",,,"C:\Windows\System32\Windows.System.Launcher.dll",,,,,,,,,,,,,,,,,,,,,1589624,,,,,,,,,,,69127905,140721609834496,140721609834496,1552384,,,,,,,,,,,,
"2025-10-27 18:41:19.6291048Z","2025-10-27 18:41:19.6291048Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 5356 calc.exe",10244,,," 5356 calc.exe",,,"C:\Windows\System32\srvcli.dll",,,,,,,,,,,,,,,,,,,,,181029,,,,,,,,,,,239922031,140721699749888,140721699749888,167936,,,,,,,,,,,,
"2025-10-27 18:41:19.6291180Z","2025-10-27 18:41:19.6291180Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 5356 calc.exe",10244,,," 5356 calc.exe",,,"C:\Windows\System32\iertutil.dll",,,,,,,,,,,,,,,,,,,,,2958748,,,,,,,,,,,147340823,140721700405248,140721700405248,2904064,,,,,,,,,,,,
"2025-10-27 18:41:19.6291297Z","2025-10-27 18:41:19.6291297Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 5356 calc.exe",10244,,," 5356 calc.exe",,,"C:\Windows\System32\urlmon.dll",,,,,,,,,,,,,,,,,,,,,1927318,,,,,,,,,,,1621290776,140721705189376,140721705189376,1966080,,,,,,,,,,,,
"2025-10-27 18:41:19.6291476Z","2025-10-27 18:41:19.6291476Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 5356 calc.exe",10244,,," 5356 calc.exe",,,"C:\Windows\System32\Windows.StateRepositoryClient.dll",,,,,,,,,,,,,,,,,,,,,333822,,,,,,,,,,,994200046,140721717641216,140721717641216,290816,,,,,,,,,,,,
"2025-10-27 18:41:19.6291900Z","2025-10-27 18:41:19.6291900Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 5356 calc.exe",10244,,," 5356 calc.exe",,,"C:\Windows\System32\BCP47mrm.dll",,,,,,,,,,,,,,,,,,,,,233481,,,,,,,,,,,4048268187,140721734287360,140721734287360,212992,,,,,,,,,,,,
"2025-10-27 18:41:19.6292088Z","2025-10-27 18:41:19.6292088Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 5356 calc.exe",10244,,," 5356 calc.exe",,,"C:\Windows\System32\Windows.UI.dll",,,,,,,,,,,,,,,,,,,,,1429330,,,,,,,,,,,46227257,140721734549504,140721734549504,1376256,,,,,,,,,,,,
"2025-10-27 18:41:19.6292247Z","2025-10-27 18:41:19.6292247Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 5356 calc.exe",10244,,," 5356 calc.exe",,,"C:\Windows\System32\MrmCoreR.dll",,,,,,,,,,,,,,,,,,,,,1166108,,,,,,,,,,,577303274,140721735991296,140721735991296,1146880,,,,,,,,,,,,
"2025-10-27 18:41:19.6292373Z","2025-10-27 18:41:19.6292373Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 5356 calc.exe",10244,,," 5356 calc.exe",,,"C:\Windows\System32\wininet.dll",,,,,,,,,,,,,,,,,,,,,2682042,,,,,,,,,,,1804354178,140721745625088,140721745625088,2658304,,,,,,,,,,,,
"2025-10-27 18:41:19.6292434Z","2025-10-27 18:41:19.6292434Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 5356 calc.exe",10244,,," 5356 calc.exe",,,"C:\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.26100.6899_none_3e0efeeae32e88c1\comctl32.dll",,,,,,,,,,,,,,,,,,,,,2738802,,,,,,,,,,,576278460,140721755586560,140721755586560,2699264,,,,,,,,,,,,
"2025-10-27 18:41:19.6292529Z","2025-10-27 18:41:19.6292529Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 5356 calc.exe",10244,,," 5356 calc.exe",,,"C:\Windows\System32\Windows.StateRepositoryCore.dll",,,,,,,,,,,,,,,,,,,,,121295,,,,,,,,,,,2998121198,140721766858752,140721766858752,106496,,,,,,,,,,,,
"2025-10-27 18:41:19.6292701Z","2025-10-27 18:41:19.6292701Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 5356 calc.exe",10244,,," 5356 calc.exe",,,"C:\Windows\System32\OneCoreUAPCommonProxyStub.dll",,,,,,,,,,,,,,,,,,,,,6680077,,,,,,,,,,,2584494626,140721796349952,140721796349952,6610944,,,,,,,,,,,,
"2025-10-27 18:41:19.6292864Z","2025-10-27 18:41:19.6292864Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 5356 calc.exe",10244,,," 5356 calc.exe",,,"C:\Windows\System32\AppXDeploymentClient.dll",,,,,,,,,,,,,,,,,,,,,1505178,,,,,,,,,,,3235793066,140721809719296,140721809719296,1482752,,,,,,,,,,,,
"2025-10-27 18:41:19.6292991Z","2025-10-27 18:41:19.6292991Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 5356 calc.exe",10244,,," 5356 calc.exe",,,"C:\Windows\System32\propsys.dll",,,,,,,,,,,,,,,,,,,,,1139116,,,,,,,,,,,4204596999,140721845305344,140721845305344,1064960,,,,,,,,,,,,
"2025-10-27 18:41:19.6293074Z","2025-10-27 18:41:19.6293074Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 5356 calc.exe",10244,,," 5356 calc.exe",,,"C:\Windows\System32\secur32.dll",,,,,,,,,,,,,,,,,,,,,112844,,,,,,,,,,,632019051,140721875845120,140721875845120,53248,,,,,,,,,,,,
"2025-10-27 18:41:19.6293185Z","2025-10-27 18:41:19.6293185Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 5356 calc.exe",10244,,," 5356 calc.exe",,,"C:\Windows\System32\uxtheme.dll",,,,,,,,,,,,,,,,,,,,,709862,,,,,,,,,,,3538617358,140721876566016,140721876566016,696320,,,,,,,,,,,,
"2025-10-27 18:41:19.6293396Z","2025-10-27 18:41:19.6293396Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 5356 calc.exe",10244,,," 5356 calc.exe",,,"C:\Windows\System32\windows.storage.dll",,,,,,,,,,,,,,,,,,,,,8887203,,,,,,,,,,,798214261,140721887248384,140721887248384,8769536,,,,,,,,,,,,
"2025-10-27 18:41:19.6293509Z","2025-10-27 18:41:19.6293509Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 5356 calc.exe",10244,,," 5356 calc.exe",,,"C:\Windows\System32\netutils.dll",,,,,,,,,,,,,,,,,,,,,80696,,,,,,,,,,,865845000,140721899110400,140721899110400,53248,,,,,,,,,,,,
"2025-10-27 18:41:19.6293638Z","2025-10-27 18:41:19.6293638Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 5356 calc.exe",10244,,," 5356 calc.exe",,,"C:\Windows\System32\kernel.appcore.dll",,,,,,,,,,,,,,,,,,,,,177968,,,,,,,,,,,3162933716,140721905336320,140721905336320,110592,,,,,,,,,,,,
"2025-10-27 18:41:19.6293749Z","2025-10-27 18:41:19.6293749Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 5356 calc.exe",10244,,," 5356 calc.exe",,,"C:\Windows\System32\sspicli.dll",,,,,,,,,,,,,,,,,,,,,361158,,,,,,,,,,,783585637,140721908088832,140721908088832,299008,,,,,,,,,,,,
"2025-10-27 18:41:19.6293938Z","2025-10-27 18:41:19.6293938Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 5356 calc.exe",10244,,," 5356 calc.exe",,,"C:\Windows\System32\profapi.dll",,,,,,,,,,,,,,,,,,,,,182967,,,,,,,,,,,2107422311,140721923489792,140721923489792,167936,,,,,,,,,,,,
"2025-10-27 18:41:19.6294065Z","2025-10-27 18:41:19.6294065Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 5356 calc.exe",10244,,," 5356 calc.exe",,,"C:\Windows\System32\msvcp_win.dll",,,,,,,,,,,,,,,,,,,,,649125,,,,,,,,,,,1093144332,140721924407296,140721924407296,667648,,,,,,,,,,,,
"2025-10-27 18:41:19.6294175Z","2025-10-27 18:41:19.6294175Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 5356 calc.exe",10244,,," 5356 calc.exe",,,"C:\Windows\System32\ucrtbase.dll",,,,,,,,,,,,,,,,,,,,,1399211,,,,,,,,,,,1508749768,140721925128192,140721925128192,1355776,,,,,,,,,,,,
"2025-10-27 18:41:19.6294283Z","2025-10-27 18:41:19.6294283Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 5356 calc.exe",10244,,," 5356 calc.exe",,,"C:\Windows\System32\gdi32full.dll",,,,,,,,,,,,,,,,,,,,,1265787,,,,,,,,,,,1728895390,140721928667136,140721928667136,1232896,,,,,,,,,,,,
"2025-10-27 18:41:19.6294375Z","2025-10-27 18:41:19.6294375Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 5356 calc.exe",10244,,," 5356 calc.exe",,,"C:\Windows\System32\win32u.dll",,,,,,,,,,,,,,,,,,,,,189889,,,,,,,,,,,3893946825,140721929912320,140721929912320,159744,,,,,,,,,,,,
"2025-10-27 18:41:19.6294511Z","2025-10-27 18:41:19.6294511Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 5356 calc.exe",10244,,," 5356 calc.exe",,,"C:\Windows\System32\KernelBase.dll",,,,,,,,,,,,,,,,,,,,,4201576,,,,,,,,,,,1981517683,140721930108928,140721930108928,4136960,,,,,,,,,,,,
"2025-10-27 18:41:19.6294613Z","2025-10-27 18:41:19.6294613Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 5356 calc.exe",10244,,," 5356 calc.exe",,,"C:\Windows\System32\WinTypes.dll",,,,,,,,,,,,,,,,,,,,,1568994,,,,,,,,,,,1650891442,140721934303232,140721934303232,1486848,,,,,,,,,,,,
"2025-10-27 18:41:19.6294691Z","2025-10-27 18:41:19.6294691Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 5356 calc.exe",10244,,," 5356 calc.exe",,,"C:\Windows\System32\bcryptprimitives.dll",,,,,,,,,,,,,,,,,,,,,655169,,,,,,,,,,,3977788271,140721935810560,140721935810560,622592,,,,,,,,,,,,
"2025-10-27 18:41:19.6294761Z","2025-10-27 18:41:19.6294761Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 5356 calc.exe",10244,,," 5356 calc.exe",,,"C:\Windows\System32\clbcatq.dll",,,,,,,,,,,,,,,,,,,,,773618,,,,,,,,,,,4119808238,140721937252352,140721937252352,724992,,,,,,,,,,,,
"2025-10-27 18:41:19.6294845Z","2025-10-27 18:41:19.6294845Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 5356 calc.exe",10244,,," 5356 calc.exe",,,"C:\Windows\System32\shell32.dll",,,,,,,,,,,,,,,,,,,,,7753361,,,,,,,,,,,2280271250,140721938038784,140721938038784,7655424,,,,,,,,,,,,
"2025-10-27 18:41:19.6294946Z","2025-10-27 18:41:19.6294946Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 5356 calc.exe",10244,,," 5356 calc.exe",,,"C:\Windows\System32\combase.dll",,,,,,,,,,,,,,,,,,,,,3695857,,,,,,,,,,,2074935505,140721945706496,140721945706496,3649536,,,,,,,,,,,,
"2025-10-27 18:41:19.6295127Z","2025-10-27 18:41:19.6295127Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 5356 calc.exe",10244,,," 5356 calc.exe",,,"C:\Windows\System32\rpcrt4.dll",,,,,,,,,,,,,,,,,,,,,1185784,,,,,,,,,,,3598429018,140721951408128,140721951408128,1146880,,,,,,,,,,,,
"2025-10-27 18:41:19.6295294Z","2025-10-27 18:41:19.6295294Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 5356 calc.exe",10244,,," 5356 calc.exe",,,"C:\Windows\System32\sechost.dll",,,,,,,,,,,,,,,,,,,,,731199,,,,,,,,,,,117823328,140721952587776,140721952587776,679936,,,,,,,,,,,,
"2025-10-27 18:41:19.6295408Z","2025-10-27 18:41:19.6295408Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 5356 calc.exe",10244,,," 5356 calc.exe",,,"C:\Windows\System32\user32.dll",,,,,,,,,,,,,,,,,,,,,1879241,,,,,,,,,,,560336548,140721953374208,140721953374208,1855488,,,,,,,,,,,,
"2025-10-27 18:41:19.6295501Z","2025-10-27 18:41:19.6295501Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 5356 calc.exe",10244,,," 5356 calc.exe",,,"C:\Windows\System32\advapi32.dll",,,,,,,,,,,,,,,,,,,,,806569,,,,,,,,,,,3871129049,140721955274752,140721955274752,737280,,,,,,,,,,,,
"2025-10-27 18:41:19.6295572Z","2025-10-27 18:41:19.6295572Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 5356 calc.exe",10244,,," 5356 calc.exe",,,"C:\Windows\System32\kernel32.dll",,,,,,,,,,,,,,,,,,,,,844151,,,,,,,,,,,1746094868,140721956061184,140721956061184,823296,,,,,,,,,,,,
"2025-10-27 18:41:19.6295640Z","2025-10-27 18:41:19.6295640Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 5356 calc.exe",10244,,," 5356 calc.exe",,,"C:\Windows\System32\SHCore.dll",,,,,,,,,,,,,,,,,,,,,1021917,,,,,,,,,,,2963687667,140721962287104,140721962287104,991232,,,,,,,,,,,,
"2025-10-27 18:41:19.6295830Z","2025-10-27 18:41:19.6295830Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 5356 calc.exe",10244,,," 5356 calc.exe",,,"C:\Windows\System32\oleaut32.dll",,,,,,,,,,,,,,,,,,,,,902937,,,,,,,,,,,3898092977,140721963925504,140721963925504,880640,,,,,,,,,,,,
"2025-10-27 18:41:19.6295934Z","2025-10-27 18:41:19.6295934Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 5356 calc.exe",10244,,," 5356 calc.exe",,,"C:\Windows\System32\ole32.dll",,,,,,,,,,,,,,,,,,,,,1710585,,,,,,,,,,,770585389,140721965236224,140721965236224,1671168,,,,,,,,,,,,
"2025-10-27 18:41:19.6296049Z","2025-10-27 18:41:19.6296049Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 5356 calc.exe",10244,,," 5356 calc.exe",,,"C:\Windows\System32\msvcrt.dll",,,,,,,,,,,,,,,,,,,,,758106,,,,,,,,,,,3198461912,140721966940160,140721966940160,692224,,,,,,,,,,,,
"2025-10-27 18:41:19.6296162Z","2025-10-27 18:41:19.6296162Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 5356 calc.exe",10244,,," 5356 calc.exe",,,"C:\Windows\System32\imm32.dll",,,,,,,,,,,,,,,,,,,,,237947,,,,,,,,,,,2763417762,140721967661056,140721967661056,192512,,,,,,,,,,,,
"2025-10-27 18:41:19.6296359Z","2025-10-27 18:41:19.6296359Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 5356 calc.exe",10244,,," 5356 calc.exe",,,"C:\Windows\System32\gdi32.dll",,,,,,,,,,,,,,,,,,,,,224859,,,,,,,,,,,234412959,140721969954816,140721969954816,176128,,,,,,,,,,,,
"2025-10-27 18:41:19.6296526Z","2025-10-27 18:41:19.6296526Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 5356 calc.exe",10244,,," 5356 calc.exe",,,"C:\Windows\System32\shlwapi.dll",,,,,,,,,,,,,,,,,,,,,465416,,,,,,,,,,,960017527,140721971855360,140721971855360,401408,,,,,,,,,,,,
"2025-10-27 18:41:19.6296640Z","2025-10-27 18:41:19.6296640Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 5356 calc.exe",10244,,," 5356 calc.exe",,,"C:\Windows\System32\ntdll.dll",,,,,,,,,,,,,,,,,,,,,2538757,,,,,,,,,,,592187216,140721973100544,140721973100544,2523136,,,,,,,,,,,,
"2025-10-27 18:41:19.6296775Z","2025-10-27 18:41:19.6296775Z","ETW","Microsoft-Windows-Kernel-Process",2,"ProcessStopStop "," 5356 calc.exe",10244,,," 5356 calc.exe",,,"calc.exe",,,,,,,,,,,,,,,,,,,134060640791231756,,,,,,,,3317,,,,,,,,,3108864,3153920,323826500,0,134060640796285406,114,0,1,12,2,0,0
"2025-10-27 18:41:19.6312489Z","2025-10-27 18:41:19.6312489Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 8880 ServiceHub.IntellicodeModelService.exe",9656,,," 8880 ServiceHub.IntellicodeModelService.exe",,,,,,,,,,,,18446692455381450752,18446692455381426176,140720715525792,0,88620154880,9656,88625905664,88625889280,140720715525792,1325820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:19.631421200Z","2025-10-27 18:41:19.6314245Z","myETW","Hook-Provider",7007,"EDRHookTask","11444 MsMpEng.exe",,,," 5356 calc.exe",,"NtOpenProcess with 0x1410",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:19.631436500Z","2025-10-27 18:41:19.6314370Z","myETW","Hook-Provider",7007,"EDRHookTask","11444 MsMpEng.exe",,,," 5356 calc.exe",,"NtReadVirtualMemory 8 bytes at 0x00000022b2402010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:19.631440700Z","2025-10-27 18:41:19.6314525Z","myETW","Hook-Provider",7007,"EDRHookTask","11444 MsMpEng.exe",,,," 5356 calc.exe",,"NtClose process",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:19.676369100Z","2025-10-27 18:41:19.6763722Z","myETW","Hook-Provider",7007,"EDRHookTask","11444 MsMpEng.exe",,,," 4412 svchost.exe",,"NtOpenProcess with 0x101000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:19.676455800Z","2025-10-27 18:41:19.6764573Z","myETW","Hook-Provider",7007,"EDRHookTask","11444 MsMpEng.exe",,,," 4412 svchost.exe",,"NtClose process",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:19.708388400Z","2025-10-27 18:41:19.7083912Z","myETW","Hook-Provider",7007,"EDRHookTask","11444 MsMpEng.exe",,,,"11956 WerFault.exe",,"NtOpenProcess with 0x101000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-27 18:41:19.7611629Z","2025-10-27 18:41:19.7611629Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3940 WerFault.exe",10576,,," 3940 WerFault.exe",,,"C:\Windows\System32\verifier.dll",,,,,,,,,,,,,,,,,,,,,444365,,,,,,,,,,,1438812236,140719013167104,140719013167104,466944,,,,,,,,,,,,
"2025-10-27 18:41:19.7620387Z","2025-10-27 18:41:19.7620387Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3940 WerFault.exe",10576,,," 3940 WerFault.exe",,,"C:\Windows\System32\verifier.dll",,,,,,,,,,,,,,,,,,,,,444365,,,,,,,,,,,1438812236,140719013167104,140719013167104,479232,,,,,,,,,,,,
"2025-10-27 18:41:19.7620990Z","2025-10-27 18:41:19.7620990Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3940 WerFault.exe",10576,,," 3940 WerFault.exe",,,"C:\Windows\System32\psapi.dll",,,,,,,,,,,,,,,,,,,,,102773,,,,,,,,,,,992462114,140721953308672,140721953308672,45056,,,,,,,,,,,,
"2025-10-27 18:41:19.7621946Z","2025-10-27 18:41:19.7621946Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3940 WerFault.exe",10576,,," 3940 WerFault.exe",,,"C:\Windows\System32\version.dll",,,,,,,,,,,,,,,,,,,,,72452,,,,,,,,,,,2275202464,140721813389312,140721813389312,57344,,,,,,,,,,,,
"2025-10-27 18:41:19.7671281Z","2025-10-27 18:41:19.7671281Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3940 WerFault.exe",10576,,," 3940 WerFault.exe",,,"C:\Windows\System32\policymanager.dll",,,,,,,,,,,,,,,,,,,,,786418,,,,,,,,,,,1428825312,140721873289216,140721873289216,737280,,,,,,,,,,,,
"2025-10-27 18:41:19.7680027Z","2025-10-27 18:41:19.7680027Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3940 WerFault.exe",10576,,," 3940 WerFault.exe",,,"C:\Windows\System32\policymanager.dll",,,,,,,,,,,,,,,,,,,,,786418,,,,,,,,,,,1428825312,140721873289216,140721873289216,749568,,,,,,,,,,,,
