timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,timestamp_ns,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,createtime,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,sessionid,timedatestamp,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,connid,daddr,dport,saddr,seqnum,size,sport,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt,desiredaccess,returncode,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,lastprotectionmask,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,cycletime
"2025-11-10 14:20:43.8983632Z","2025-11-10 14:20:43.8983632Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",9960,,,,,,"C:\ProgramData\Cyvera\Prevention\25fd19be-99c8-4b16-a236-c3d9bdf7e4f7\Logs\adaptive_policy.log",,,,,,,,,,1762784443898363200,8224,83886148,18446690209782505744,18446690209763402664,9960,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:43.8983709Z","2025-11-10 14:20:43.8983709Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",9960,,,,,,"C:\ProgramData\Cyvera\Prevention\25fd19be-99c8-4b16-a236-c3d9bdf7e4f7\Logs\adaptive_policy.log",,,,,,,,,,1762784443898370900,,,,,,,18446714997359645104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:43.9013773Z","2025-11-10 14:20:43.9013773Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",9960,,,,,,"C:\ProgramData\Cyvera\Prevention\25fd19be-99c8-4b16-a236-c3d9bdf7e4f7\Logs\cortex-xdr-payload.log",,,,,,,,,,1762784443901377300,8224,83886148,18446690209782504944,18446690209762614024,9960,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:43.9013879Z","2025-11-10 14:20:43.9013879Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",9960,,,,,,"C:\ProgramData\Cyvera\Prevention\25fd19be-99c8-4b16-a236-c3d9bdf7e4f7\Logs\cortex-xdr-payload.log",,,,,,,,,,1762784443901387900,,,,,,,18446714997601666816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:43.9024707Z","2025-11-10 14:20:43.9024707Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",9960,,,,,,"C:\ProgramData\Cyvera\Prevention\25fd19be-99c8-4b16-a236-c3d9bdf7e4f7\Logs\cydump.log",,,,,,,,,,1762784443902470700,8224,83886148,18446690209782517344,18446690209766187944,9960,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:43.9024802Z","2025-11-10 14:20:43.9024802Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",9960,,,,,,"C:\ProgramData\Cyvera\Prevention\25fd19be-99c8-4b16-a236-c3d9bdf7e4f7\Logs\cydump.log",,,,,,,,,,1762784443902480200,,,,,,,18446714997340041584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:43.9030612Z","2025-11-10 14:20:43.9030612Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",9960,,,,,,"C:\ProgramData\Cyvera\Prevention\25fd19be-99c8-4b16-a236-c3d9bdf7e4f7\Logs\cytool.admin.log",,,,,,,,,,1762784443903061200,8224,83886148,18446690209782522944,18446690209763402664,9960,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:43.9030722Z","2025-11-10 14:20:43.9030722Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",9960,,,,,,"C:\ProgramData\Cyvera\Prevention\25fd19be-99c8-4b16-a236-c3d9bdf7e4f7\Logs\cytool.admin.log",,,,,,,,,,1762784443903072200,,,,,,,18446714997420476160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:43.9036587Z","2025-11-10 14:20:43.9036587Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",9960,,,,,,"C:\ProgramData\Cyvera\Prevention\25fd19be-99c8-4b16-a236-c3d9bdf7e4f7\Logs\cytool.log",,,,,,,,,,1762784443903658700,8224,83886148,18446690209782520144,18446690209763402664,9960,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:43.9036682Z","2025-11-10 14:20:43.9036682Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",9960,,,,,,"C:\ProgramData\Cyvera\Prevention\25fd19be-99c8-4b16-a236-c3d9bdf7e4f7\Logs\cytool.log",,,,,,,,,,1762784443903668200,,,,,,,18446714997411079936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:43.9044607Z","2025-11-10 14:20:43.9044607Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",9960,,,,,,"C:\ProgramData\Cyvera\Prevention\25fd19be-99c8-4b16-a236-c3d9bdf7e4f7\Logs\event_collection.0.log.gz",,,,,,,,,,1762784443904460700,8224,83886148,18446690209782514144,18446690209780478632,9960,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:43.9044771Z","2025-11-10 14:20:43.9044771Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",9960,,,,,,"C:\ProgramData\Cyvera\Prevention\25fd19be-99c8-4b16-a236-c3d9bdf7e4f7\Logs\event_collection.0.log.gz",,,,,,,,,,1762784443904477100,,,,,,,18446714997486249728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:43.9052628Z","2025-11-10 14:20:43.9052628Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",9960,,,,,,"C:\ProgramData\Cyvera\Prevention\25fd19be-99c8-4b16-a236-c3d9bdf7e4f7\Logs\event_collection.1.log.gz",,,,,,,,,,1762784443905262800,8224,83886148,18446690209782520544,18446690209760897800,9960,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:43.9052720Z","2025-11-10 14:20:43.9052720Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",9960,,,,,,"C:\ProgramData\Cyvera\Prevention\25fd19be-99c8-4b16-a236-c3d9bdf7e4f7\Logs\event_collection.1.log.gz",,,,,,,,,,1762784443905272000,,,,,,,18446714997237659648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:43.9059792Z","2025-11-10 14:20:43.9059792Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",9960,,,,,,"C:\ProgramData\Cyvera\Prevention\25fd19be-99c8-4b16-a236-c3d9bdf7e4f7\Logs\event_collection.2.log.gz",,,,,,,,,,1762784443905979200,8224,83886148,18446690209782515344,18446690209760897800,9960,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:43.9059873Z","2025-11-10 14:20:43.9059873Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",9960,,,,,,"C:\ProgramData\Cyvera\Prevention\25fd19be-99c8-4b16-a236-c3d9bdf7e4f7\Logs\event_collection.2.log.gz",,,,,,,,,,1762784443905987300,,,,,,,18446714997231400768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:43.9066890Z","2025-11-10 14:20:43.9066890Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",9960,,,,,,"C:\ProgramData\Cyvera\Prevention\25fd19be-99c8-4b16-a236-c3d9bdf7e4f7\Logs\event_collection.3.log.gz",,,,,,,,,,1762784443906689000,8224,83886148,18446690209782522144,18446690209763402664,9960,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:43.9066970Z","2025-11-10 14:20:43.9066970Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",9960,,,,,,"C:\ProgramData\Cyvera\Prevention\25fd19be-99c8-4b16-a236-c3d9bdf7e4f7\Logs\event_collection.3.log.gz",,,,,,,,,,1762784443906697000,,,,,,,18446714997461074288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:43.9073874Z","2025-11-10 14:20:43.9073874Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",9960,,,,,,"C:\ProgramData\Cyvera\Prevention\25fd19be-99c8-4b16-a236-c3d9bdf7e4f7\Logs\event_collection.4.log.gz",,,,,,,,,,1762784443907387400,8224,83886148,18446690209782523344,18446690209780478632,9960,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:43.9073950Z","2025-11-10 14:20:43.9073950Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",9960,,,,,,"C:\ProgramData\Cyvera\Prevention\25fd19be-99c8-4b16-a236-c3d9bdf7e4f7\Logs\event_collection.4.log.gz",,,,,,,,,,1762784443907395000,,,,,,,18446714997227925872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:43.9081354Z","2025-11-10 14:20:43.9081354Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",9960,,,,,,"C:\ProgramData\Cyvera\Prevention\25fd19be-99c8-4b16-a236-c3d9bdf7e4f7\Logs\event_collection.5.log.gz",,,,,,,,,,1762784443908135400,8224,83886148,18446690209782523744,18446690209780478632,9960,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:43.9081429Z","2025-11-10 14:20:43.9081429Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",9960,,,,,,"C:\ProgramData\Cyvera\Prevention\25fd19be-99c8-4b16-a236-c3d9bdf7e4f7\Logs\event_collection.5.log.gz",,,,,,,,,,1762784443908142900,,,,,,,18446714997560189296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:43.9088425Z","2025-11-10 14:20:43.9088425Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",9960,,,,,,"C:\ProgramData\Cyvera\Prevention\25fd19be-99c8-4b16-a236-c3d9bdf7e4f7\Logs\event_collection.6.log.gz",,,,,,,,,,1762784443908842500,8224,83886148,18446690209782514944,18446690209780478632,9960,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:43.9088504Z","2025-11-10 14:20:43.9088504Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",9960,,,,,,"C:\ProgramData\Cyvera\Prevention\25fd19be-99c8-4b16-a236-c3d9bdf7e4f7\Logs\event_collection.6.log.gz",,,,,,,,,,1762784443908850400,,,,,,,18446714997635135232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:43.9100850Z","2025-11-10 14:20:43.9100850Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",9960,,,,,,"C:\ProgramData\Cyvera\Prevention\25fd19be-99c8-4b16-a236-c3d9bdf7e4f7\Logs\event_collection.7.log.gz",,,,,,,,,,1762784443910085000,8224,83886148,18446690209782531344,18446690209780478632,9960,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:43.9100950Z","2025-11-10 14:20:43.9100950Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",9960,,,,,,"C:\ProgramData\Cyvera\Prevention\25fd19be-99c8-4b16-a236-c3d9bdf7e4f7\Logs\event_collection.7.log.gz",,,,,,,,,,1762784443910095000,,,,,,,18446714997257280000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:43.9109489Z","2025-11-10 14:20:43.9109489Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",9960,,,,,,"C:\ProgramData\Cyvera\Prevention\25fd19be-99c8-4b16-a236-c3d9bdf7e4f7\Logs\event_collection.8.log.gz",,,,,,,,,,1762784443910948900,8224,83886148,18446690209782515744,18446690209763402664,9960,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:43.9109577Z","2025-11-10 14:20:43.9109577Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",9960,,,,,,"C:\ProgramData\Cyvera\Prevention\25fd19be-99c8-4b16-a236-c3d9bdf7e4f7\Logs\event_collection.8.log.gz",,,,,,,,,,1762784443910957700,,,,,,,18446714997463312128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:43.9117697Z","2025-11-10 14:20:43.9117697Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",9960,,,,,,"C:\ProgramData\Cyvera\Prevention\25fd19be-99c8-4b16-a236-c3d9bdf7e4f7\Logs\event_collection.log",,,,,,,,,,1762784443911769700,8224,83886148,18446690209782530544,18446690209780478632,9960,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:43.9117778Z","2025-11-10 14:20:43.9117778Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",9960,,,,,,"C:\ProgramData\Cyvera\Prevention\25fd19be-99c8-4b16-a236-c3d9bdf7e4f7\Logs\event_collection.log",,,,,,,,,,1762784443911777800,,,,,,,18446714997257287488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:43.9156846Z","2025-11-10 14:20:43.9156846Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",9960,,,,,,"C:\ProgramData\Cyvera\Prevention\25fd19be-99c8-4b16-a236-c3d9bdf7e4f7\Logs\forensic_scripts.log",,,,,,,,,,1762784443915684600,8224,83886148,18446690209782536544,18446690209763402664,9960,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:43.9156977Z","2025-11-10 14:20:43.9156977Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",9960,,,,,,"C:\ProgramData\Cyvera\Prevention\25fd19be-99c8-4b16-a236-c3d9bdf7e4f7\Logs\forensic_scripts.log",,,,,,,,,,1762784443915697700,,,,,,,18446714997446390192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:43.9163095Z","2025-11-10 14:20:43.9163095Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",9960,,,,,,"C:\ProgramData\Cyvera\Prevention\25fd19be-99c8-4b16-a236-c3d9bdf7e4f7\Logs\ProcessExceptionLoggingFilter.log",,,,,,,,,,1762784443916309500,8224,83886148,18446690209782534944,18446690209763402664,9960,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:43.9163177Z","2025-11-10 14:20:43.9163177Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",9960,,,,,,"C:\ProgramData\Cyvera\Prevention\25fd19be-99c8-4b16-a236-c3d9bdf7e4f7\Logs\ProcessExceptionLoggingFilter.log",,,,,,,,,,1762784443916317700,,,,,,,18446714997533913520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:43.9191692Z","2025-11-10 14:20:43.9191692Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",9960,,,,,,"C:\ProgramData\Cyvera\Prevention\25fd19be-99c8-4b16-a236-c3d9bdf7e4f7\Logs\python_service.1.log.gz",,,,,,,,,,1762784443919169200,8224,83886148,18446690209788771568,18446690209763402664,9960,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:43.9191773Z","2025-11-10 14:20:43.9191773Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",9960,,,,,,"C:\ProgramData\Cyvera\Prevention\25fd19be-99c8-4b16-a236-c3d9bdf7e4f7\Logs\python_service.1.log.gz",,,,,,,,,,1762784443919177300,,,,,,,18446714997546119600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:43.9200499Z","2025-11-10 14:20:43.9200499Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",9960,,,,,,"C:\ProgramData\Cyvera\Prevention\25fd19be-99c8-4b16-a236-c3d9bdf7e4f7\Logs\python_service.2.log.gz",,,,,,,,,,1762784443920049900,8224,83886148,18446690209788895568,18446690209780429736,9960,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:43.9200608Z","2025-11-10 14:20:43.9200608Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",9960,,,,,,"C:\ProgramData\Cyvera\Prevention\25fd19be-99c8-4b16-a236-c3d9bdf7e4f7\Logs\python_service.2.log.gz",,,,,,,,,,1762784443920060800,,,,,,,18446714997213701888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:43.9209460Z","2025-11-10 14:20:43.9209460Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",9960,,,,,,"C:\ProgramData\Cyvera\Prevention\25fd19be-99c8-4b16-a236-c3d9bdf7e4f7\Logs\python_service.3.log.gz",,,,,,,,,,1762784443920946000,8224,83886148,18446690209788911168,18446690209780429736,9960,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:43.9209555Z","2025-11-10 14:20:43.9209555Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",9960,,,,,,"C:\ProgramData\Cyvera\Prevention\25fd19be-99c8-4b16-a236-c3d9bdf7e4f7\Logs\python_service.3.log.gz",,,,,,,,,,1762784443920955500,,,,,,,18446714997478687152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:43.9217990Z","2025-11-10 14:20:43.9217990Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",9960,,,,,,"C:\ProgramData\Cyvera\Prevention\25fd19be-99c8-4b16-a236-c3d9bdf7e4f7\Logs\python_service.4.log.gz",,,,,,,,,,1762784443921799000,8224,83886148,18446690209665836880,18446690209763402664,9960,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:43.9218102Z","2025-11-10 14:20:43.9218102Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",9960,,,,,,"C:\ProgramData\Cyvera\Prevention\25fd19be-99c8-4b16-a236-c3d9bdf7e4f7\Logs\python_service.4.log.gz",,,,,,,,,,1762784443921810200,,,,,,,18446714997411550736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:43.9232222Z","2025-11-10 14:20:43.9232222Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM "," 9120 cyrprtui.exe",12276,,," 9120 cyrprtui.exe",,,,,,,,,,,,,1762784443923222200,,,,,,,,,,,,,,,,,,,,,4096,140737326419968,134072580438955111,9120,0,0,0,5066549580817899,134072580438955165,12276,134072580438955111,9120,0,0,0,5066549580817899,"RWX",296,134072580438955111,0,0,0,5066549580817899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:43.9232583Z","2025-11-10 14:20:43.9232583Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",9960,,,,,,"C:\ProgramData\Cyvera\Prevention\25fd19be-99c8-4b16-a236-c3d9bdf7e4f7\Logs\python_service.5.log.gz",,,,,,,,,,1762784443923258300,8224,83886148,18446690209907910720,18446690209763402664,9960,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:43.9232630Z","2025-11-10 14:20:43.9232630Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM "," 9120 cyrprtui.exe",12276,,," 9120 cyrprtui.exe",,,,,,,,,,,,,1762784443923263000,,,,,,,,,,,,,,,,,,,,,4096,140737326419968,134072580438955111,9120,0,0,0,5066549580817899,134072580438955165,12276,134072580438955111,9120,0,0,0,5066549580817899,"RWX",296,134072580438955111,0,0,0,5066549580817899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:43.9232689Z","2025-11-10 14:20:43.9232689Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",9960,,,,,,"C:\ProgramData\Cyvera\Prevention\25fd19be-99c8-4b16-a236-c3d9bdf7e4f7\Logs\python_service.5.log.gz",,,,,,,,,,1762784443923268900,,,,,,,18446714997418694160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:43.9241889Z","2025-11-10 14:20:43.9241889Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",9960,,,,,,"C:\ProgramData\Cyvera\Prevention\25fd19be-99c8-4b16-a236-c3d9bdf7e4f7\Logs\python_service.log",,,,,,,,,,1762784443924188900,8224,83886148,18446690209907922720,18446690209766187944,9960,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 14:20:43.9241987Z","2025-11-10 14:20:43.9241987Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",9960,,,,,,"C:\ProgramData\Cyvera\Prevention\25fd19be-99c8-4b16-a236-c3d9bdf7e4f7\Logs\python_service.log",,,,,,,,,,1762784443924198700,,,,,,,18446714997459040256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
