timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,timestamp_ns,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,connid,daddr,dport,mss,rcvwin,rcvwinscale,sackopt,saddr,seqnum,size,sndwinscale,sport,tsopt,wsopt,createtime,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,sessionid,timedatestamp,desiredaccess,returncode,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,lastprotectionmask,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,cycletime,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes
"2025-11-10 08:23:32.5556991Z","2025-11-10 08:23:32.5556991Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",804,,,,,,"C:\ProgramData\Cyvera\Prevention\de3e320d-d85a-4aa2-8834-e7299a5b5ce8\Logs\event_collection.3.log.gz",,,,,,,,,,1762763012555699100,,,,,,,18446714997422399856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:32.5566153Z","2025-11-10 08:23:32.5566153Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",804,,,,,,"C:\ProgramData\Cyvera\Prevention\de3e320d-d85a-4aa2-8834-e7299a5b5ce8\Logs\event_collection.4.log.gz",,,,,,,,,,1762763012556615300,8224,83886148,18446690209760773872,18446690209903260584,804,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:32.5566238Z","2025-11-10 08:23:32.5566238Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",804,,,,,,"C:\ProgramData\Cyvera\Prevention\de3e320d-d85a-4aa2-8834-e7299a5b5ce8\Logs\event_collection.4.log.gz",,,,,,,,,,1762763012556623800,,,,,,,18446714997199864176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:32.5575038Z","2025-11-10 08:23:32.5575038Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",804,,,,,,"C:\ProgramData\Cyvera\Prevention\de3e320d-d85a-4aa2-8834-e7299a5b5ce8\Logs\event_collection.5.log.gz",,,,,,,,,,1762763012557503800,8224,83886148,18446690209760783872,18446690209691115768,804,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:32.5575117Z","2025-11-10 08:23:32.5575117Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",804,,,,,,"C:\ProgramData\Cyvera\Prevention\de3e320d-d85a-4aa2-8834-e7299a5b5ce8\Logs\event_collection.5.log.gz",,,,,,,,,,1762763012557511700,,,,,,,18446714997290328432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:32.5581950Z","2025-11-10 08:23:32.5581950Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",804,,,,,,"C:\ProgramData\Cyvera\Prevention\de3e320d-d85a-4aa2-8834-e7299a5b5ce8\Logs\event_collection.6.log.gz",,,,,,,,,,1762763012558195000,8224,83886148,18446690209779448256,18446690209864886392,804,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:32.5582037Z","2025-11-10 08:23:32.5582037Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",804,,,,,,"C:\ProgramData\Cyvera\Prevention\de3e320d-d85a-4aa2-8834-e7299a5b5ce8\Logs\event_collection.6.log.gz",,,,,,,,,,1762763012558203700,,,,,,,18446714997458637792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:32.5605681Z","2025-11-10 08:23:32.5605681Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",804,,,,,,"C:\ProgramData\Cyvera\Prevention\de3e320d-d85a-4aa2-8834-e7299a5b5ce8\Logs\event_collection.7.log.gz",,,,,,,,,,1762763012560568100,8224,83886148,18446690209779458656,18446690209594824696,804,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:32.5605778Z","2025-11-10 08:23:32.5605778Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",804,,,,,,"C:\ProgramData\Cyvera\Prevention\de3e320d-d85a-4aa2-8834-e7299a5b5ce8\Logs\event_collection.7.log.gz",,,,,,,,,,1762763012560577800,,,,,,,18446714997506761696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:32.5612176Z","2025-11-10 08:23:32.5612176Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",804,,,,,,"C:\ProgramData\Cyvera\Prevention\de3e320d-d85a-4aa2-8834-e7299a5b5ce8\Logs\event_collection.8.log.gz",,,,,,,,,,1762763012561217600,8224,83886148,18446690209911509888,18446690209903260584,804,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:32.5612257Z","2025-11-10 08:23:32.5612257Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",804,,,,,,"C:\ProgramData\Cyvera\Prevention\de3e320d-d85a-4aa2-8834-e7299a5b5ce8\Logs\event_collection.8.log.gz",,,,,,,,,,1762763012561225700,,,,,,,18446714997456318896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:32.5618495Z","2025-11-10 08:23:32.5618495Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",804,,,,,,"C:\ProgramData\Cyvera\Prevention\de3e320d-d85a-4aa2-8834-e7299a5b5ce8\Logs\event_collection.log",,,,,,,,,,1762763012561849500,8224,83886148,18446690209681819968,18446690209994805560,804,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:32.5618566Z","2025-11-10 08:23:32.5618566Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",804,,,,,,"C:\ProgramData\Cyvera\Prevention\de3e320d-d85a-4aa2-8834-e7299a5b5ce8\Logs\event_collection.log",,,,,,,,,,1762763012561856600,,,,,,,18446714997328589232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:32.5640670Z","2025-11-10 08:23:32.5640670Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",804,,,,,,"C:\ProgramData\Cyvera\Prevention\de3e320d-d85a-4aa2-8834-e7299a5b5ce8\Logs\forensic_scripts.log",,,,,,,,,,1762763012564067000,8224,83886148,18446690209681820768,18446690209994805560,804,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:32.5640742Z","2025-11-10 08:23:32.5640742Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",804,,,,,,"C:\ProgramData\Cyvera\Prevention\de3e320d-d85a-4aa2-8834-e7299a5b5ce8\Logs\forensic_scripts.log",,,,,,,,,,1762763012564074200,,,,,,,18446714997613744560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:32.5645664Z","2025-11-10 08:23:32.5645664Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",804,,,,,,"C:\ProgramData\Cyvera\Prevention\de3e320d-d85a-4aa2-8834-e7299a5b5ce8\Logs\ProcessExceptionLoggingFilter.log",,,,,,,,,,1762763012564566400,8224,83886148,18446690209681834768,18446690209994805560,804,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:32.5645740Z","2025-11-10 08:23:32.5645740Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",804,,,,,,"C:\ProgramData\Cyvera\Prevention\de3e320d-d85a-4aa2-8834-e7299a5b5ce8\Logs\ProcessExceptionLoggingFilter.log",,,,,,,,,,1762763012564574000,,,,,,,18446714997255971248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:32.5664539Z","2025-11-10 08:23:32.5664539Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",804,,,,,,"C:\ProgramData\Cyvera\Prevention\de3e320d-d85a-4aa2-8834-e7299a5b5ce8\Logs\python_service.1.log.gz",,,,,,,,,,1762763012566453900,8224,83886148,18446690209681828768,18446690209899901176,804,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:32.5664630Z","2025-11-10 08:23:32.5664630Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",804,,,,,,"C:\ProgramData\Cyvera\Prevention\de3e320d-d85a-4aa2-8834-e7299a5b5ce8\Logs\python_service.1.log.gz",,,,,,,,,,1762763012566463000,,,,,,,18446714997200347728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:32.5671281Z","2025-11-10 08:23:32.5671281Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",804,,,,,,"C:\ProgramData\Cyvera\Prevention\de3e320d-d85a-4aa2-8834-e7299a5b5ce8\Logs\python_service.2.log.gz",,,,,,,,,,1762763012567128100,8224,83886148,18446690209681825168,18446690209903260584,804,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:32.5671353Z","2025-11-10 08:23:32.5671353Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",804,,,,,,"C:\ProgramData\Cyvera\Prevention\de3e320d-d85a-4aa2-8834-e7299a5b5ce8\Logs\python_service.2.log.gz",,,,,,,,,,1762763012567135300,,,,,,,18446714997477077984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:32.5678481Z","2025-11-10 08:23:32.5678481Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",804,,,,,,"C:\ProgramData\Cyvera\Prevention\de3e320d-d85a-4aa2-8834-e7299a5b5ce8\Logs\python_service.3.log.gz",,,,,,,,,,1762763012567848100,8224,83886148,18446690209681827968,18446690209994805560,804,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:32.5678549Z","2025-11-10 08:23:32.5678549Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",804,,,,,,"C:\ProgramData\Cyvera\Prevention\de3e320d-d85a-4aa2-8834-e7299a5b5ce8\Logs\python_service.3.log.gz",,,,,,,,,,1762763012567854900,,,,,,,18446714997261550000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:32.5684851Z","2025-11-10 08:23:32.5684851Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",804,,,,,,"C:\ProgramData\Cyvera\Prevention\de3e320d-d85a-4aa2-8834-e7299a5b5ce8\Logs\python_service.4.log.gz",,,,,,,,,,1762763012568485100,8224,83886148,18446690209681843968,18446690209903260584,804,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:32.5684916Z","2025-11-10 08:23:32.5684916Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",804,,,,,,"C:\ProgramData\Cyvera\Prevention\de3e320d-d85a-4aa2-8834-e7299a5b5ce8\Logs\python_service.4.log.gz",,,,,,,,,,1762763012568491600,,,,,,,18446714997175300528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:32.5694762Z","2025-11-10 08:23:32.5694762Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",804,,,,,,"C:\ProgramData\Cyvera\Prevention\de3e320d-d85a-4aa2-8834-e7299a5b5ce8\Logs\python_service.5.log.gz",,,,,,,,,,1762763012569476200,8224,83886148,18446690209681839968,18446690209903260584,804,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:32.5694847Z","2025-11-10 08:23:32.5694847Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",804,,,,,,"C:\ProgramData\Cyvera\Prevention\de3e320d-d85a-4aa2-8834-e7299a5b5ce8\Logs\python_service.5.log.gz",,,,,,,,,,1762763012569484700,,,,,,,18446714997185483120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:32.5703117Z","2025-11-10 08:23:32.5703117Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",804,,,,,,"C:\ProgramData\Cyvera\Prevention\de3e320d-d85a-4aa2-8834-e7299a5b5ce8\Logs\python_service.log",,,,,,,,,,1762763012570311700,8224,83886148,18446690209681836768,18446690209691304872,804,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:32.5703205Z","2025-11-10 08:23:32.5703205Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",804,,,,,,"C:\ProgramData\Cyvera\Prevention\de3e320d-d85a-4aa2-8834-e7299a5b5ce8\Logs\python_service.log",,,,,,,,,,1762763012570320500,,,,,,,18446714997183660400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:32.5729339Z","2025-11-10 08:23:32.5729339Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",804,,,,,,"C:\ProgramData\Cyvera\Prevention\de3e320d-d85a-4aa2-8834-e7299a5b5ce8\Logs\python_service.log.1",,,,,,,,,,1762763012572933900,8224,83886148,18446690209681837168,18446690209691304872,804,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:32.5729445Z","2025-11-10 08:23:32.5729445Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",804,,,,,,"C:\ProgramData\Cyvera\Prevention\de3e320d-d85a-4aa2-8834-e7299a5b5ce8\Logs\python_service.log.1",,,,,,,,,,1762763012572944500,,,,,,,18446714997470404976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:32.5804175Z","2025-11-10 08:23:32.5804175Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info ","    4 System",11584,,,,,,"C:\Program Files\Palo Alto Networks\Traps\Nlog.dll",,,,,,,,,,1762763012580417500,,,,,,,18446714997202243952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:32.5804394Z","2025-11-10 08:23:32.5804394Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info ","    4 System",3972,,,,,,"C:\Program Files\Palo Alto Networks\Traps\PresentationFramework.Aero.dll",,,,,,,,,,1762763012580439400,,,,,,,18446714997440418160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:32.5805386Z","2025-11-10 08:23:32.5805386Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info ","    4 System",11584,,,,,,"C:\Program Files\Palo Alto Networks\Traps\en-US\CyveraConsole.resources.dll",,,,,,,,,,1762763012580538600,,,,,,,18446714997522063728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:32.5806063Z","2025-11-10 08:23:32.5806063Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info ","    4 System",3972,,,,,,"C:\Program Files\Palo Alto Networks\Traps\Google.Protobuf.dll",,,,,,,,,,1762763012580606300,,,,,,,18446714997270221168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:32.5806997Z","2025-11-10 08:23:32.5806997Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info ","    4 System",3972,,,,,,"C:\Program Files\Palo Alto Networks\Traps\Cyvera.Client.Grpc.dll",,,,,,,,,,1762763012580699700,,,,,,,18446714997203276144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:32.5825276Z","2025-11-10 08:23:32.5825276Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info ","    4 System",10604,,,,,,"C:\Program Files\Palo Alto Networks\Traps\CyveraConsole.exe.nlog",,,,,,,,,,1762763012582527600,,,,,,,18446714997237850480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:32.5826591Z","2025-11-10 08:23:32.5826591Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info ","    4 System",3212,,,,,,"C:\Windows\System32\msvcp140_clr0400.dll::$EA",,,,,,,,,,1762763012582659100,,,,,,,18446714997287599456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:32.5828487Z","2025-11-10 08:23:32.5828487Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info ","    4 System",11004,,,,,,"C:\Windows\Microsoft.NET\Framework64\v4.0.30319\WPF\wpfgfx_v0400.dll::$EA",,,,,,,,,,1762763012582848700,,,,,,,18446714997557980512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:32.5840120Z","2025-11-10 08:23:32.5840120Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info ","    4 System",11004,,,,,,"C:\Windows\Microsoft.NET\assembly\GAC_MSIL\System.Runtime\v4.0_4.0.0.0__b03f5f7f11d50a3a\System.Runtime.dll::$EA",,,,,,,,,,1762763012584012000,,,,,,,18446714997187288416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:32.5840834Z","2025-11-10 08:23:32.5840834Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info ","    4 System",3212,,,,,,"C:\Windows\Microsoft.NET\assembly\GAC_MSIL\System.Runtime.InteropServices\v4.0_4.0.0.0__b03f5f7f11d50a3a\System.Runtime.InteropServices.dll::$EA",,,,,,,,,,1762763012584083400,,,,,,,18446714997580508512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:32.6050226Z","2025-11-10 08:23:32.6050226Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",804,,,,,,"C:\ProgramData\Cyvera\Prevention\de3e320d-d85a-4aa2-8834-e7299a5b5ce8\Logs\python_service.log.2",,,,,,,,,,1762763012605022600,8224,83886148,18446690209681845568,18446690209795535096,804,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:32.6050334Z","2025-11-10 08:23:32.6050334Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",804,,,,,,"C:\ProgramData\Cyvera\Prevention\de3e320d-d85a-4aa2-8834-e7299a5b5ce8\Logs\python_service.log.2",,,,,,,,,,1762763012605033400,,,,,,,18446714997328732528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:32.6057554Z","2025-11-10 08:23:32.6057554Z","ETW","Microsoft-Windows-Kernel-Network",12,"KERNEL_NETWORK_TASK_TCPIP Connection attempted. ","    4 System",276,," 2972 cyserver.exe",,,,,,,,,,,,,,1762763012605755400,,,,,,,,0,4206138658,47873,1412,262632,8,1,275453356,0,0,8,58108,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:32.6295309Z","2025-11-10 08:23:32.6295309Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",11492,,,,,,"C:\ProgramData\Cyvera\Prevention\5506c5c1-7ed4-4e90-bc61-b91daacb4b38\content_settings.json",,,,,,,,,,1762763012629531000,128,84017248,18446690209681845968,18446690209914058296,11492,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:32.6295455Z","2025-11-10 08:23:32.6295455Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",11492,,,,,,"C:\ProgramData\Cyvera\Prevention\5506c5c1-7ed4-4e90-bc61-b91daacb4b38\content_settings.json",,,,,,,,,,1762763012629545500,,,,,,,18446714997136503152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:32.6651633Z","2025-11-10 08:23:32.6651633Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2972 cyserver.exe",9844,,," 4472 <not found>",,,,,,,,,,,,,1762763012665163300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:32.6667352Z","2025-11-10 08:23:32.6667352Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",804,,,,,,"C:\ProgramData\Cyvera\Prevention\de3e320d-d85a-4aa2-8834-e7299a5b5ce8\Logs\SandboxService",,,,,,,,,,1762763012666735200,128,35668001,18446690209760788672,18446690209911828792,804,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:32.6667470Z","2025-11-10 08:23:32.6667470Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",804,,,,,,"C:\ProgramData\Cyvera\Prevention\de3e320d-d85a-4aa2-8834-e7299a5b5ce8\Logs\SandboxService",,,,,,,,,,1762763012666747000,,,,,,,18446714997206221168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:32.6670374Z","2025-11-10 08:23:32.6670374Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",804,,,,,,"C:\ProgramData\Cyvera\Prevention\de3e320d-d85a-4aa2-8834-e7299a5b5ce8\Logs\tedr.tmf",,,,,,,,,,1762763012667037400,8224,83886148,18446690209760777872,18446690209911828792,804,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:32.6670450Z","2025-11-10 08:23:32.6670450Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",804,,,,,,"C:\ProgramData\Cyvera\Prevention\de3e320d-d85a-4aa2-8834-e7299a5b5ce8\Logs\tedr.tmf",,,,,,,,,,1762763012667045100,,,,,,,18446714997528953200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
