timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,timestamp_ns,userstackbase,userstacklimit,win32startaddr,cycletime,commitcharge,commitpeak,cpucyclecount,createtime,exitcode,exittime,handlecount,hardfaultcount,processsequencenumber,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processtokenelevationtype,processtokeniselevated,sessionid,timedatestamp,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,protectionmask,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,viewsize,lastprotectionmask,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,regionsize,bytescopied,operationstatus,defaultbase,imagebase,imagesize,connid,daddr,dport,mss,rcvwin,rcvwinscale,sackopt,saddr,seqnum,size,sndwinscale,sport,tsopt,wsopt,desiredaccess,returncode,targetthreadcreatetime,targetthreadid
"2025-11-10 13:57:08.4579454Z","2025-11-10 13:57:08.4579454Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM ","11092 CyveraConsole.exe",2732,,,"11092 CyveraConsole.exe",,,,,,,,,,,,,,,,,,,1762783028457945400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,140734885015552,134072566279929537,11092,0,0,0,5066549580817486,134072566279929553,2732,"RWX",134072566279929537,0,0,0,5066549580817486,,,134072566279929537,11092,0,0,0,5066549580817486,4096,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:08.4587029Z","2025-11-10 13:57:08.4587029Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM ","11092 CyveraConsole.exe",2732,,,"11092 CyveraConsole.exe",,,,,,,,,,,,,,,,,,,1762783028458702900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,140734883999744,134072566279929537,11092,0,0,0,5066549580817486,134072566279929553,2732,"RWX",134072566279929537,0,0,0,5066549580817486,,,134072566279929537,11092,0,0,0,5066549580817486,4096,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:08.4617253Z","2025-11-10 13:57:08.4617253Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM ","11092 CyveraConsole.exe",2732,,,"11092 CyveraConsole.exe",,,,,,,,,,,,,,,,,,,1762783028461725300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,140734883835904,134072566279929537,11092,0,0,0,5066549580817486,134072566279929553,2732,"RWX",134072566279929537,0,0,0,5066549580817486,,,134072566279929537,11092,0,0,0,5066549580817486,4096,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:08.4645823Z","2025-11-10 13:57:08.4645823Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM ","11092 CyveraConsole.exe",2732,,,"11092 CyveraConsole.exe",,,,,,,,,,,,,,,,,,,1762783028464582300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,140734883880960,134072566279929537,11092,0,0,0,5066549580817486,134072566279929553,2732,"RWX",134072566279929537,0,0,0,5066549580817486,,,134072566279929537,11092,0,0,0,5066549580817486,4096,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:08.4647455Z","2025-11-10 13:57:08.4647455Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM ","11092 CyveraConsole.exe",2732,,,"11092 CyveraConsole.exe",,,,,,,,,,,,,,,,,,,1762783028464745500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8192,2544776380416,134072566279929537,11092,0,0,0,5066549580817486,134072566279929553,2732,"RWX",134072566279929537,0,0,0,5066549580817486,,,134072566279929537,11092,0,0,0,5066549580817486,1572864,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:08.4647564Z","2025-11-10 13:57:08.4647564Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM ","11092 CyveraConsole.exe",2732,,,"11092 CyveraConsole.exe",,,,,,,,,,,,,,,,,,,1762783028464756400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,2544777887744,134072566279929537,11092,0,0,0,5066549580817486,134072566279929553,2732,"RWX",134072566279929537,0,0,0,5066549580817486,,,134072566279929537,11092,0,0,0,5066549580817486,8192,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:08.4660901Z","2025-11-10 13:57:08.4660901Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM ","11092 CyveraConsole.exe",2732,,,"11092 CyveraConsole.exe",,,,,,,,,,,,,,,,,,,1762783028466090100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,140734885019648,134072566279929537,11092,0,0,0,5066549580817486,134072566279929553,2732,"RWX",134072566279929537,0,0,0,5066549580817486,,,134072566279929537,11092,0,0,0,5066549580817486,4096,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:08.4677621Z","2025-11-10 13:57:08.4677621Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM ","11092 CyveraConsole.exe",2732,,,"11092 CyveraConsole.exe",,,,,,,,,,,,,,,,,,,1762783028467762100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,140734885023744,134072566279929537,11092,0,0,0,5066549580817486,134072566279929553,2732,"RWX",134072566279929537,0,0,0,5066549580817486,,,134072566279929537,11092,0,0,0,5066549580817486,4096,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:08.4736156Z","2025-11-10 13:57:08.4736156Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM ","11092 CyveraConsole.exe",2732,,,"11092 CyveraConsole.exe",,,,,,,,,,,,,,,,,,,1762783028473615600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,140734885027840,134072566279929537,11092,0,0,0,5066549580817486,134072566279929553,2732,"RWX",134072566279929537,0,0,0,5066549580817486,,,134072566279929537,11092,0,0,0,5066549580817486,4096,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:08.4936704Z","2025-11-10 13:57:08.4936704Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM ","11092 CyveraConsole.exe",2732,,,"11092 CyveraConsole.exe",,,,,,,,,,,,,,,,,,,1762783028493670400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,140734885031936,134072566279929537,11092,0,0,0,5066549580817486,134072566279929553,2732,"RWX",134072566279929537,0,0,0,5066549580817486,,,134072566279929537,11092,0,0,0,5066549580817486,4096,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:08.4952106Z","2025-11-10 13:57:08.4952106Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",12276,,,,,,"C:\ProgramData\Cyvera\Prevention\c89dab73-d21d-4e3d-9a91-2d4ea796bac1\content_settings.json",,,,,,,,,,,,,,,,1762783028495210600,,,,,,,,,,,,,,,,,,,128,84017248,18446690209949575408,18446690209882793480,12276,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:08.4952217Z","2025-11-10 13:57:08.4952217Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",12276,,,,,,"C:\ProgramData\Cyvera\Prevention\c89dab73-d21d-4e3d-9a91-2d4ea796bac1\content_settings.json",,,,,,,,,,,,,,,,1762783028495221700,,,,,,,,,,,,,,,,,,,,,,,,,18446714997483742976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:08.5059029Z","2025-11-10 13:57:08.5059029Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",10892,,,,,,"C:\ProgramData\Cyvera\Prevention\52e236da-88f2-4929-b701-80ca3d326e73\content_settings.json",,,,,,,,,,,,,,,,1762783028505902900,,,,,,,,,,,,,,,,,,,128,84017248,18446690209907833520,18446690209986348696,10892,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:08.5059147Z","2025-11-10 13:57:08.5059147Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",10892,,,,,,"C:\ProgramData\Cyvera\Prevention\52e236da-88f2-4929-b701-80ca3d326e73\content_settings.json",,,,,,,,,,,,,,,,1762783028505914700,,,,,,,,,,,,,,,,,,,,,,,,,18446714997428454928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:08.5100853Z","2025-11-10 13:57:08.5100853Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",8792,,,,,,"C:\ProgramData\Cyvera\Prevention\96c8cbe3-bc57-44cc-b26e-f6092a601dd3\content_settings.json",,,,,,,,,,,,,,,,1762783028510085300,,,,,,,,,,,,,,,,,,,128,84017248,18446690209907845120,18446690209693538680,8792,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:08.5100969Z","2025-11-10 13:57:08.5100969Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",8792,,,,,,"C:\ProgramData\Cyvera\Prevention\96c8cbe3-bc57-44cc-b26e-f6092a601dd3\content_settings.json",,,,,,,,,,,,,,,,1762783028510096900,,,,,,,,,,,,,,,,,,,,,,,,,18446714997442901760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:08.5356544Z","2025-11-10 13:57:08.5356544Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",7588,,,,,,"C:\ProgramData\Cyvera\Prevention\87927086-899b-4e17-8f47-12f6b6d7372c\content_settings.json",,,,,,,,,,,,,,,,1762783028535654400,,,,,,,,,,,,,,,,,,,128,84017248,18446690209907872320,18446690209727127800,7588,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:08.5356674Z","2025-11-10 13:57:08.5356674Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",7588,,,,,,"C:\ProgramData\Cyvera\Prevention\87927086-899b-4e17-8f47-12f6b6d7372c\content_settings.json",,,,,,,,,,,,,,,,1762783028535667400,,,,,,,,,,,,,,,,,,,,,,,,,18446714997418923776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:08.5758506Z","2025-11-10 13:57:08.5758506Z","ETW","Microsoft-Windows-Kernel-Process",1,"ProcessStart Start "," 2972 cyserver.exe",10352,,,"12228 CyveraConsole.exe",,,"C:\Program Files\Palo Alto Networks\Traps\CyveraConsole.exe",,,,,,,,,,,,,,,,1762783028575850600,,,,,,,,134072566285758013,,,,,25679,,,,,,,,,,,,,0,3954859,"0x","","",2972,65,3,0,1,3338208629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:08.5798945Z","2025-11-10 13:57:08.5798945Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 2972 cyserver.exe",10352,,,"12228 CyveraConsole.exe",,,,,,,,,,,,,18446606103146004480,18446606103145975808,2387567815218,38,695729729536,6796,1762783028579894500,695731224576,695731220480,2387567815218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:08.5831011Z","2025-11-10 13:57:08.5831011Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM ","11092 CyveraConsole.exe",2732,,,"11092 CyveraConsole.exe",,,,,,,,,,,,,,,,,,,1762783028583101100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,140734885036032,134072566279929537,11092,0,0,0,5066549580817486,134072566279929553,2732,"RWX",134072566279929537,0,0,0,5066549580817486,,,134072566279929537,11092,0,0,0,5066549580817486,4096,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:08.5888221Z","2025-11-10 13:57:08.5888221Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM ","11092 CyveraConsole.exe",2732,,,"11092 CyveraConsole.exe",,,,,,,,,,,,,,,,,,,1762783028588822100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,140734884204544,134072566279929537,11092,0,0,0,5066549580817486,134072566279929553,2732,"RWX",134072566279929537,0,0,0,5066549580817486,,,134072566279929537,11092,0,0,0,5066549580817486,4096,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:08.5890959Z","2025-11-10 13:57:08.5890959Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM ","11092 CyveraConsole.exe",2732,,,"11092 CyveraConsole.exe",,,,,,,,,,,,,,,,,,,1762783028589096000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,140734883885056,134072566279929537,11092,0,0,0,5066549580817486,134072566279929553,2732,"RWX",134072566279929537,0,0,0,5066549580817486,,,134072566279929537,11092,0,0,0,5066549580817486,4096,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:08.5894462Z","2025-11-10 13:57:08.5894462Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM ","11092 CyveraConsole.exe",2732,,,"11092 CyveraConsole.exe",,,,,,,,,,,,,,,,,,,1762783028589446200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,140734883942400,134072566279929537,11092,0,0,0,5066549580817486,134072566279929553,2732,"RWX",134072566279929537,0,0,0,5066549580817486,,,134072566279929537,11092,0,0,0,5066549580817486,4096,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:08.5907092Z","2025-11-10 13:57:08.5907092Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM ","11092 CyveraConsole.exe",2732,,,"11092 CyveraConsole.exe",,,,,,,,,,,,,,,,,,,1762783028590709200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,140734885040128,134072566279929537,11092,0,0,0,5066549580817486,134072566279929553,2732,"RWX",134072566279929537,0,0,0,5066549580817486,,,134072566279929537,11092,0,0,0,5066549580817486,4096,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:08.5969951Z","2025-11-10 13:57:08.5969951Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",12276,,,,,,"C:\ProgramData\Cyvera\Prevention\c89dab73-d21d-4e3d-9a91-2d4ea796bac1\agent_settings.json",,,,,,,,,,,,,,,,1762783028596995100,,,,,,,,,,,,,,,,,,,128,84017248,18446690209949575408,18446690209693538680,12276,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:08.5970067Z","2025-11-10 13:57:08.5970067Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",12276,,,,,,"C:\ProgramData\Cyvera\Prevention\c89dab73-d21d-4e3d-9a91-2d4ea796bac1\agent_settings.json",,,,,,,,,,,,,,,,1762783028597006800,,,,,,,,,,,,,,,,,,,,,,,,,18446714997457211824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:08.6068441Z","2025-11-10 13:57:08.6068441Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",8792,,,,,,"C:\ProgramData\Cyvera\Prevention\96c8cbe3-bc57-44cc-b26e-f6092a601dd3\agent_settings.json",,,,,,,,,,,,,,,,1762783028606844200,,,,,,,,,,,,,,,,,,,128,84017248,18446690209907845120,18446690209727127800,8792,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:08.6068574Z","2025-11-10 13:57:08.6068574Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",8792,,,,,,"C:\ProgramData\Cyvera\Prevention\96c8cbe3-bc57-44cc-b26e-f6092a601dd3\agent_settings.json",,,,,,,,,,,,,,,,1762783028606857400,,,,,,,,,,,,,,,,,,,,,,,,,18446714997339567872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:08.6301506Z","2025-11-10 13:57:08.6301506Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 2972 cyserver.exe",4856,,," 2972 cyserver.exe",,,"C:\Windows\System32\OnDemandConnRouteHelper.dll",,,,,,,,,,,,,,,,1762783028630150700,,,,,,,,,,,,,,,,,,,,,,,,,,,120646,,,,,,,,,4100993161,,,,,,,,,,,,,,,,,,,,,,,,,,,,140736835420160,140736835420160,94208,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:08.6304788Z","2025-11-10 13:57:08.6304788Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 2972 cyserver.exe",4856,,," 2972 cyserver.exe",,,"C:\Windows\System32\OnDemandConnRouteHelper.dll",,,,,,,,,,,,,,,,1762783028630478800,,,,,,,,,,,,,,,,,,,,,,,,,,,120646,,,,,,,,,4100993161,,,,,,,,,,,,,,,,,,,,,,,,,,,,140736835420160,140736835420160,94208,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:08.6323990Z","2025-11-10 13:57:08.6323990Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",7588,,,,,,"C:\ProgramData\Cyvera\Prevention\87927086-899b-4e17-8f47-12f6b6d7372c\agent_settings.json",,,,,,,,,,,,,,,,1762783028632399000,,,,,,,,,,,,,,,,,,,128,84017248,18446690209907833520,18446690209693524216,7588,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:08.6324116Z","2025-11-10 13:57:08.6324116Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",7588,,,,,,"C:\ProgramData\Cyvera\Prevention\87927086-899b-4e17-8f47-12f6b6d7372c\agent_settings.json",,,,,,,,,,,,,,,,1762783028632411600,,,,,,,,,,,,,,,,,,,,,,,,,18446714997597385136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:08.6375092Z","2025-11-10 13:57:08.6375092Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","12228 CyveraConsole.exe",6796,,,"12228 CyveraConsole.exe",,,,,,,,,,,,,18446606103145775104,18446606103145746432,140737324634384,0,695729737728,7072,1762783028637509300,695732273152,695732269056,140737324634384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:08.6465684Z","2025-11-10 13:57:08.6465684Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",10892,,,,,,"C:\ProgramData\Cyvera\Prevention\52e236da-88f2-4929-b701-80ca3d326e73\agent_settings.json",,,,,,,,,,,,,,,,1762783028646568400,,,,,,,,,,,,,,,,,,,128,84017248,18446690209692163408,18446690209882793480,10892,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:08.6465801Z","2025-11-10 13:57:08.6465801Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",10892,,,,,,"C:\ProgramData\Cyvera\Prevention\52e236da-88f2-4929-b701-80ca3d326e73\agent_settings.json",,,,,,,,,,,,,,,,1762783028646580100,,,,,,,,,,,,,,,,,,,,,,,,,18446714997137110784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:08.6471179Z","2025-11-10 13:57:08.6471179Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",7968,,,,,,"C:\ProgramData\Cyvera\Prevention\73adb037-82be-4897-bdc0-912132c53ecc\Logs",,,,,,,,,,,,,,,,1762783028647117900,,,,,,,,,,,,,,,,,,,128,35668001,18446690209692179408,18446690209693538680,7968,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:08.6471262Z","2025-11-10 13:57:08.6471262Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",7968,,,,,,"C:\ProgramData\Cyvera\Prevention\73adb037-82be-4897-bdc0-912132c53ecc\Logs",,,,,,,,,,,,,,,,1762783028647126200,,,,,,,,,,,,,,,,,,,,,,,,,18446714997527303936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:08.6475063Z","2025-11-10 13:57:08.6475063Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",7968,,,,,,"C:\ProgramData\Cyvera\Prevention\73adb037-82be-4897-bdc0-912132c53ecc\Logs\adaptive_policy.1.log.gz",,,,,,,,,,,,,,,,1762783028647506300,,,,,,,,,,,,,,,,,,,8224,83886148,18446690209692187408,18446690209693538680,7968,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:08.6475176Z","2025-11-10 13:57:08.6475176Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",7968,,,,,,"C:\ProgramData\Cyvera\Prevention\73adb037-82be-4897-bdc0-912132c53ecc\Logs\adaptive_policy.1.log.gz",,,,,,,,,,,,,,,,1762783028647517600,,,,,,,,,,,,,,,,,,,,,,,,,18446714997456570112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:08.6482833Z","2025-11-10 13:57:08.6482833Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",7968,,,,,,"C:\ProgramData\Cyvera\Prevention\73adb037-82be-4897-bdc0-912132c53ecc\Logs\adaptive_policy.2.log.gz",,,,,,,,,,,,,,,,1762783028648283300,,,,,,,,,,,,,,,,,,,8224,83886148,18446690209692227408,18446690209693538680,7968,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:08.6482913Z","2025-11-10 13:57:08.6482913Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",7968,,,,,,"C:\ProgramData\Cyvera\Prevention\73adb037-82be-4897-bdc0-912132c53ecc\Logs\adaptive_policy.2.log.gz",,,,,,,,,,,,,,,,1762783028648291300,,,,,,,,,,,,,,,,,,,,,,,,,18446714997435160320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:08.6499899Z","2025-11-10 13:57:08.6499899Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",7968,,,,,,"C:\ProgramData\Cyvera\Prevention\73adb037-82be-4897-bdc0-912132c53ecc\Logs\adaptive_policy.3.log.gz",,,,,,,,,,,,,,,,1762783028649989900,,,,,,,,,,,,,,,,,,,8224,83886148,18446690209692233408,18446690209693538680,7968,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:08.6499985Z","2025-11-10 13:57:08.6499985Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",7968,,,,,,"C:\ProgramData\Cyvera\Prevention\73adb037-82be-4897-bdc0-912132c53ecc\Logs\adaptive_policy.3.log.gz",,,,,,,,,,,,,,,,1762783028649998500,,,,,,,,,,,,,,,,,,,,,,,,,18446714997259497840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:08.6508340Z","2025-11-10 13:57:08.6508340Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",7968,,,,,,"C:\ProgramData\Cyvera\Prevention\73adb037-82be-4897-bdc0-912132c53ecc\Logs\adaptive_policy.4.log.gz",,,,,,,,,,,,,,,,1762783028650834000,,,,,,,,,,,,,,,,,,,8224,83886148,18446690209692249808,18446690209693538680,7968,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:08.6508461Z","2025-11-10 13:57:08.6508461Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",7968,,,,,,"C:\ProgramData\Cyvera\Prevention\73adb037-82be-4897-bdc0-912132c53ecc\Logs\adaptive_policy.4.log.gz",,,,,,,,,,,,,,,,1762783028650846100,,,,,,,,,,,,,,,,,,,,,,,,,18446714997321900816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
