timestamp_etw,src_type,C_relevant,C_minimal,timestamp_sys,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,timestamp_ns,cycletime,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,desiredaccess,returncode,connid,daddr,dport,saddr,seqnum,size,sport,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt,createtime,flags,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,sessionid,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,protectionmask,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,viewsize,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,regionsize,lastprotectionmask
"2025-12-15 14:39:30.5285837Z","ETW","0","0","2025-12-15 14:39:30.5285837Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6720 explorer.exe",3936,,," 6720 explorer.exe",,,,,,,,,,,,,1765809570528583700,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:30.5301956Z","ETW","0","0","2025-12-15 14:39:30.5301956Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6720 explorer.exe",6760,,," 6720 explorer.exe",,,,,,,,,,,,,1765809570530195600,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:30.5302549Z","ETW","0","0","2025-12-15 14:39:30.5302549Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6720 explorer.exe",6760,,," 6720 explorer.exe",,,,,,,,,,,,,1765809570530254900,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:30.5303631Z","ETW","0","0","2025-12-15 14:39:30.5303631Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6720 explorer.exe",6760,,," 6720 explorer.exe",,,,,,,,,,,,,1765809570530363100,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:30.5303970Z","ETW","0","0","2025-12-15 14:39:30.5303970Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6720 explorer.exe",6760,,," 6720 explorer.exe",,,,,,,,,,,,,1765809570530397000,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:30.5304294Z","ETW","0","0","2025-12-15 14:39:30.5304294Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6720 explorer.exe",6760,,," 6720 explorer.exe",,,,,,,,,,,,,1765809570530429400,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:30.5304605Z","ETW","0","0","2025-12-15 14:39:30.5304605Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6720 explorer.exe",6760,,," 6720 explorer.exe",,,,,,,,,,,,,1765809570530460600,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:30.5304913Z","ETW","0","0","2025-12-15 14:39:30.5304913Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6720 explorer.exe",6760,,," 6720 explorer.exe",,,,,,,,,,,,,1765809570530491400,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:30.5305225Z","ETW","0","0","2025-12-15 14:39:30.5305225Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6720 explorer.exe",6760,,," 6720 explorer.exe",,,,,,,,,,,,,1765809570530522500,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:30.5305536Z","ETW","0","0","2025-12-15 14:39:30.5305536Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6720 explorer.exe",6760,,," 6720 explorer.exe",,,,,,,,,,,,,1765809570530553600,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:30.5305849Z","ETW","0","0","2025-12-15 14:39:30.5305849Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6720 explorer.exe",6760,,," 6720 explorer.exe",,,,,,,,,,,,,1765809570530584900,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:30.5306174Z","ETW","0","0","2025-12-15 14:39:30.5306174Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6720 explorer.exe",6760,,," 6720 explorer.exe",,,,,,,,,,,,,1765809570530617400,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:30.5306472Z","ETW","0","0","2025-12-15 14:39:30.5306472Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6720 explorer.exe",6760,,," 6720 explorer.exe",,,,,,,,,,,,,1765809570530647200,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:30.5306778Z","ETW","0","0","2025-12-15 14:39:30.5306778Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6720 explorer.exe",6760,,," 6720 explorer.exe",,,,,,,,,,,,,1765809570530677800,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:30.5307081Z","ETW","0","0","2025-12-15 14:39:30.5307081Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6720 explorer.exe",6760,,," 6720 explorer.exe",,,,,,,,,,,,,1765809570530708100,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:30.5307384Z","ETW","0","0","2025-12-15 14:39:30.5307384Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6720 explorer.exe",6760,,," 6720 explorer.exe",,,,,,,,,,,,,1765809570530738400,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:30.5307690Z","ETW","0","0","2025-12-15 14:39:30.5307690Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6720 explorer.exe",6760,,," 6720 explorer.exe",,,,,,,,,,,,,1765809570530769000,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:30.5307995Z","ETW","0","0","2025-12-15 14:39:30.5307995Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6720 explorer.exe",6760,,," 6720 explorer.exe",,,,,,,,,,,,,1765809570530799500,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:30.5308289Z","ETW","0","0","2025-12-15 14:39:30.5308289Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6720 explorer.exe",6760,,," 6720 explorer.exe",,,,,,,,,,,,,1765809570530828900,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:30.5308591Z","ETW","0","0","2025-12-15 14:39:30.5308591Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6720 explorer.exe",6760,,," 6720 explorer.exe",,,,,,,,,,,,,1765809570530859100,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:30.5308887Z","ETW","0","0","2025-12-15 14:39:30.5308887Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6720 explorer.exe",6760,,," 6720 explorer.exe",,,,,,,,,,,,,1765809570530888700,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:30.5309195Z","ETW","0","0","2025-12-15 14:39:30.5309195Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6720 explorer.exe",6760,,," 6720 explorer.exe",,,,,,,,,,,,,1765809570530919500,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:30.5309490Z","ETW","0","0","2025-12-15 14:39:30.5309490Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6720 explorer.exe",6760,,," 6720 explorer.exe",,,,,,,,,,,,,1765809570530949100,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:30.5309791Z","ETW","0","0","2025-12-15 14:39:30.5309791Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6720 explorer.exe",6760,,," 6720 explorer.exe",,,,,,,,,,,,,1765809570530979100,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:30.5310093Z","ETW","0","0","2025-12-15 14:39:30.5310093Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6720 explorer.exe",6760,,," 6720 explorer.exe",,,,,,,,,,,,,1765809570531009300,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:30.5310413Z","ETW","0","0","2025-12-15 14:39:30.5310413Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6720 explorer.exe",6760,,," 6720 explorer.exe",,,,,,,,,,,,,1765809570531041300,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:30.5310713Z","ETW","0","0","2025-12-15 14:39:30.5310713Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6720 explorer.exe",6760,,," 6720 explorer.exe",,,,,,,,,,,,,1765809570531071300,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:30.5311056Z","ETW","0","0","2025-12-15 14:39:30.5311056Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6720 explorer.exe",8400,,," 6720 explorer.exe",,,,,,,,,,,,,1765809570531105600,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:30.5311585Z","ETW","0","0","2025-12-15 14:39:30.5311585Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6720 explorer.exe",6760,,," 6720 explorer.exe",,,,,,,,,,,,,1765809570531158500,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:30.5312171Z","ETW","0","0","2025-12-15 14:39:30.5312171Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6720 explorer.exe",3936,,," 6720 explorer.exe",,,,,,,,,,,,,1765809570531217100,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:30.5312611Z","ETW","0","0","2025-12-15 14:39:30.5312611Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6720 explorer.exe",8400,,," 6720 explorer.exe",,,,,,,,,,,,,1765809570531261100,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:30.5313050Z","ETW","0","0","2025-12-15 14:39:30.5313050Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6720 explorer.exe",6760,,," 6720 explorer.exe",,,,,,,,,,,,,1765809570531305000,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:30.5313465Z","ETW","0","0","2025-12-15 14:39:30.5313465Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6720 explorer.exe",3936,,," 6720 explorer.exe",,,,,,,,,,,,,1765809570531346500,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:30.5313908Z","ETW","0","0","2025-12-15 14:39:30.5313908Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6720 explorer.exe",6760,,," 6720 explorer.exe",,,,,,,,,,,,,1765809570531390800,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:30.5314338Z","ETW","0","0","2025-12-15 14:39:30.5314338Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6720 explorer.exe",8400,,," 6720 explorer.exe",,,,,,,,,,,,,1765809570531433800,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:30.5314745Z","ETW","0","0","2025-12-15 14:39:30.5314745Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6720 explorer.exe",6760,,," 6720 explorer.exe",,,,,,,,,,,,,1765809570531474500,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:30.5315145Z","ETW","0","0","2025-12-15 14:39:30.5315145Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6720 explorer.exe",3936,,," 6720 explorer.exe",,,,,,,,,,,,,1765809570531514600,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:30.5315469Z","ETW","0","0","2025-12-15 14:39:30.5315469Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6720 explorer.exe",8400,,," 6720 explorer.exe",,,,,,,,,,,,,1765809570531546900,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:30.5315772Z","ETW","0","0","2025-12-15 14:39:30.5315772Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6720 explorer.exe",3936,,," 6720 explorer.exe",,,,,,,,,,,,,1765809570531577200,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:30.5316220Z","ETW","0","0","2025-12-15 14:39:30.5316220Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6720 explorer.exe",8400,,," 6720 explorer.exe",,,,,,,,,,,,,1765809570531622000,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:30.5316706Z","ETW","0","0","2025-12-15 14:39:30.5316706Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6720 explorer.exe",6760,,," 6720 explorer.exe",,,,,,,,,,,,,1765809570531670600,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:30.5317117Z","ETW","0","0","2025-12-15 14:39:30.5317117Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6720 explorer.exe",3936,,," 6720 explorer.exe",,,,,,,,,,,,,1765809570531711700,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:30.5317525Z","ETW","0","0","2025-12-15 14:39:30.5317525Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6720 explorer.exe",8400,,," 6720 explorer.exe",,,,,,,,,,,,,1765809570531752500,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:30.5317927Z","ETW","0","0","2025-12-15 14:39:30.5317927Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6720 explorer.exe",3936,,," 6720 explorer.exe",,,,,,,,,,,,,1765809570531792700,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:30.5318357Z","ETW","0","0","2025-12-15 14:39:30.5318357Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6720 explorer.exe",8400,,," 6720 explorer.exe",,,,,,,,,,,,,1765809570531835700,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:30.5318753Z","ETW","0","0","2025-12-15 14:39:30.5318753Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6720 explorer.exe",3936,,," 6720 explorer.exe",,,,,,,,,,,,,1765809570531875300,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:30.5319139Z","ETW","0","0","2025-12-15 14:39:30.5319139Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6720 explorer.exe",6760,,," 6720 explorer.exe",,,,,,,,,,,,,1765809570531913900,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:30.5319543Z","ETW","0","0","2025-12-15 14:39:30.5319543Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6720 explorer.exe",8400,,," 6720 explorer.exe",,,,,,,,,,,,,1765809570531954300,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:30.5319952Z","ETW","0","0","2025-12-15 14:39:30.5319952Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6720 explorer.exe",3936,,," 6720 explorer.exe",,,,,,,,,,,,,1765809570531995300,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:30.5320364Z","ETW","0","0","2025-12-15 14:39:30.5320364Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6720 explorer.exe",8400,,," 6720 explorer.exe",,,,,,,,,,,,,1765809570532036400,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:30.5320743Z","ETW","0","0","2025-12-15 14:39:30.5320743Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6720 explorer.exe",3936,,," 6720 explorer.exe",,,,,,,,,,,,,1765809570532074400,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:30.5321140Z","ETW","0","0","2025-12-15 14:39:30.5321140Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6720 explorer.exe",6760,,," 6720 explorer.exe",,,,,,,,,,,,,1765809570532114000,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:30.5321548Z","ETW","0","0","2025-12-15 14:39:30.5321548Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6720 explorer.exe",8400,,," 6720 explorer.exe",,,,,,,,,,,,,1765809570532154800,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:30.5321952Z","ETW","0","0","2025-12-15 14:39:30.5321952Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6720 explorer.exe",3936,,," 6720 explorer.exe",,,,,,,,,,,,,1765809570532195200,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:30.5322368Z","ETW","0","0","2025-12-15 14:39:30.5322368Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6720 explorer.exe",8400,,," 6720 explorer.exe",,,,,,,,,,,,,1765809570532236800,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:30.5322758Z","ETW","0","0","2025-12-15 14:39:30.5322758Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6720 explorer.exe",3936,,," 6720 explorer.exe",,,,,,,,,,,,,1765809570532275800,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:30.5323162Z","ETW","0","0","2025-12-15 14:39:30.5323162Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6720 explorer.exe",6760,,," 6720 explorer.exe",,,,,,,,,,,,,1765809570532316200,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:30.5323566Z","ETW","0","0","2025-12-15 14:39:30.5323566Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6720 explorer.exe",8400,,," 6720 explorer.exe",,,,,,,,,,,,,1765809570532356600,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:30.5324025Z","ETW","0","0","2025-12-15 14:39:30.5324025Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6720 explorer.exe",3936,,," 6720 explorer.exe",,,,,,,,,,,,,1765809570532402500,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:30.5324432Z","ETW","0","0","2025-12-15 14:39:30.5324432Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6720 explorer.exe",8400,,," 6720 explorer.exe",,,,,,,,,,,,,1765809570532443200,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
