timestamp_etw,src_type,C_relevant,C_minimal,timestamp_sys,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,timestamp_ns,userstackbase,userstacklimit,win32startaddr,cycletime,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,commitcharge,commitpeak,cpucyclecount,createtime,exitcode,exittime,handlecount,hardfaultcount,processsequencenumber,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,desiredaccess,returncode,connid,daddr,dport,saddr,seqnum,size,sport,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,flags,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processtokenelevationtype,processtokeniselevated,sessionid,lastprotectionmask,viewsize
"2025-12-15 10:51:38.6676036Z","ETW","0","0","2025-12-15 10:51:38.6676036Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5296 <not found>",8212,,," 5296 <not found>",,,"C:\Windows\System32\kernel.appcore.dll",,,,,,,,,,,,,,,,1765795898667603600,,,,,140725666971648,140725666971648,122143,73728,1990571354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:51:38.6676122Z","ETW","0","0","2025-12-15 10:51:38.6676122Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5296 <not found>",8212,,," 5296 <not found>",,,"C:\Windows\System32\bcrypt.dll",,,,,,,,,,,,,,,,1765795898667612200,,,,,140725702033408,140725702033408,171668,159744,2220160889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:51:38.6676216Z","ETW","0","0","2025-12-15 10:51:38.6676216Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5296 <not found>",8212,,," 5296 <not found>",,,"C:\Windows\System32\bcryptprimitives.dll",,,,,,,,,,,,,,,,1765795898667621600,,,,,140725702230016,140725702230016,531569,532480,3309379821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:51:38.6676318Z","ETW","0","0","2025-12-15 10:51:38.6676318Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5296 <not found>",8212,,," 5296 <not found>",,,"C:\Windows\System32\msvcp_win.dll",,,,,,,,,,,,,,,,1765795898667631800,,,,,140725702819840,140725702819840,659111,643072,958749903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:51:38.6676403Z","ETW","0","0","2025-12-15 10:51:38.6676403Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5296 <not found>",8212,,," 5296 <not found>",,,"C:\Windows\System32\ucrtbase.dll",,,,,,,,,,,,,,,,1765795898667640300,,,,,140725704523776,140725704523776,1076532,1048576,2177850761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:51:38.6676507Z","ETW","0","0","2025-12-15 10:51:38.6676507Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5296 <not found>",8212,,," 5296 <not found>",,,"C:\Windows\System32\gdi32full.dll",,,,,,,,,,,,,,,,1765795898667650700,,,,,140725707538432,140725707538432,1167211,1150976,1288019395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:51:38.6676603Z","ETW","0","0","2025-12-15 10:51:38.6676603Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5296 <not found>",8212,,," 5296 <not found>",,,"C:\Windows\System32\win32u.dll",,,,,,,,,,,,,,,,1765795898667660300,,,,,140725708718080,140725708718080,183095,139264,3760910660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:51:38.6676700Z","ETW","0","0","2025-12-15 10:51:38.6676700Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5296 <not found>",8212,,," 5296 <not found>",,,"C:\Windows\System32\imm32.dll",,,,,,,,,,,,,,,,1765795898667670000,,,,,140725718548480,140725718548480,238320,192512,770155462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:51:38.6676790Z","ETW","0","0","2025-12-15 10:51:38.6676790Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5296 <not found>",8212,,," 5296 <not found>",,,"C:\Windows\System32\clbcatq.dll",,,,,,,,,,,,,,,,1765795898667679000,,,,,140725723529216,140725723529216,736478,692224,97696835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:51:38.6676873Z","ETW","0","0","2025-12-15 10:51:38.6676873Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5296 <not found>",8212,,," 5296 <not found>",,,"C:\Windows\System32\combase.dll",,,,,,,,,,,,,,,,1765795898667687300,,,,,140725725429760,140725725429760,3535278,3489792,144435709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:51:38.6676961Z","ETW","0","0","2025-12-15 10:51:38.6676961Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5296 <not found>",8212,,," 5296 <not found>",,,"C:\Windows\System32\sechost.dll",,,,,,,,,,,,,,,,1765795898667696100,,,,,140725728968704,140725728968704,647124,651264,2117042745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:51:38.6677051Z","ETW","0","0","2025-12-15 10:51:38.6677051Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5296 <not found>",8212,,," 5296 <not found>",,,"C:\Windows\System32\msvcrt.dll",,,,,,,,,,,,,,,,1765795898667705100,,,,,140725735653376,140725735653376,681663,647168,2616593924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:51:38.6677136Z","ETW","0","0","2025-12-15 10:51:38.6677136Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5296 <not found>",8212,,," 5296 <not found>",,,"C:\Windows\System32\gdi32.dll",,,,,,,,,,,,,,,,1765795898667713600,,,,,140725736308736,140725736308736,210990,176128,2413768611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:51:38.6677211Z","ETW","0","0","2025-12-15 10:51:38.6677211Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5296 <not found>",8212,,," 5296 <not found>",,,"C:\Windows\System32\rpcrt4.dll",,,,,,,,,,,,,,,,1765795898667721100,,,,,140725739520000,140725739520000,1217917,1179648,2756017066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:51:38.6677298Z","ETW","0","0","2025-12-15 10:51:38.6677298Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5296 <not found>",8212,,," 5296 <not found>",,,"C:\Windows\System32\KernelBase.dll",,,,,,,,,,,,,,,,1765795898667729800,,,,,140725740699648,140725740699648,3171178,3104768,1448155220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:51:38.6677385Z","ETW","0","0","2025-12-15 10:51:38.6677385Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5296 <not found>",8212,,," 5296 <not found>",,,"C:\Windows\System32\kernel32.dll",,,,,,,,,,,,,,,,1765795898667738500,,,,,140725743845376,140725743845376,801304,794624,4007722010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:51:38.6677478Z","ETW","0","0","2025-12-15 10:51:38.6677478Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5296 <not found>",8212,,," 5296 <not found>",,,"C:\Windows\System32\user32.dll",,,,,,,,,,,,,,,,1765795898667747900,,,,,140725744697344,140725744697344,1767867,1708032,1351922499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:51:38.6677568Z","ETW","0","0","2025-12-15 10:51:38.6677568Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 5296 <not found>",8212,,," 5296 <not found>",,,"C:\Windows\System32\ntdll.dll",,,,,,,,,,,,,,,,1765795898667756800,,,,,140725746728960,140725746728960,2048895,2064384,2127151453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:51:38.6677629Z","ETW","1","0","2025-12-15 10:51:38.6677629Z","Microsoft-Windows-Kernel-Process",2,"ProcessStop Stop "," 5296 <not found>",8212,,," 5296 <not found>",,,"dllhost.exe",,,,,,,,,,,,,,,,1765795898667762900,,,,,,,,,,1576960,1732608,84061731,134102694900895933,0,134102694986675161,119,0,4878,1,6,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:51:38.6681506Z","ETW","1","0","2025-12-15 10:51:38.6681506Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 2520 taskhostw.exe",1084,,," 2520 taskhostw.exe",,,,,,,,,,,,,18446729281159704576,18446729281159675904,140725747044624,0,837474713600,6284,1765795898668150600,837473861632,837473828864,140725747044624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:51:39.7899821Z","ETW","1","0","2025-12-15 10:51:39.7899821Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 6532 StartMenuExperienceHost.exe",9148,,," 6532 StartMenuExperienceHost.exe",,,,,,,,,,,,,18446729281126662144,18446729281126633472,140725747044624,0,577715347456,9148,1765795899789982100,577718190080,577718177792,140725747044624,1404847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:51:40.0555184Z","ETW","1","0","2025-12-15 10:51:40.0555184Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 1984 svchost.exe",7632,,," 1984 svchost.exe",,,,,,,,,,,,,18446729281139277824,18446729281139249152,140725747044624,0,161456066560,7632,1765795900055518400,161462353920,161462321152,140725747044624,305668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:51:40.0556616Z","ETW","1","0","2025-12-15 10:51:40.0556616Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 1984 svchost.exe",5936,,," 1984 svchost.exe",,,,,,,,,,,,,18446729281129250816,18446729281129222144,140725747044624,0,161456050176,5936,1765795900055661600,161460781056,161460748288,140725747044624,2883618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:51:40.2608912Z","ETW","0","0","2025-12-15 10:51:40.2608912Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","  112 EDRi.exe",7652,,,"  112 EDRi.exe",,,"C:\Windows\System32\pdh.dll",,,,,,,,,,,,,,,,1765795900260891200,,,,,140725391458304,140725391458304,367042,331776,2534457362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:51:40.2609397Z","ETW","0","0","2025-12-15 10:51:40.2609397Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","  112 EDRi.exe",7652,,,"  112 EDRi.exe",,,"C:\Windows\System32\nsi.dll",,,,,,,,,,,,,,,,1765795900260939700,,,,,140725709307904,140725709307904,45899,32768,1877205568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:51:40.2609922Z","ETW","0","0","2025-12-15 10:51:40.2609922Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","  112 EDRi.exe",7652,,,"  112 EDRi.exe",,,"C:\Windows\System32\cabinet.dll",,,,,,,,,,,,,,,,1765795900260992200,,,,,140725562441728,140725562441728,160617,167936,1462743519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:51:40.2610985Z","ETW","0","0","2025-12-15 10:51:40.2610985Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","  112 EDRi.exe",7652,,,"  112 EDRi.exe",,,"C:\Windows\System32\wevtapi.dll",,,,,,,,,,,,,,,,1765795900261098500,,,,,140725618278400,140725618278400,426752,413696,2497865833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:51:40.2611932Z","ETW","0","0","2025-12-15 10:51:40.2611932Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","  112 EDRi.exe",7652,,,"  112 EDRi.exe",,,"C:\Windows\System32\SHCore.dll",,,,,,,,,,,,,,,,1765795900261193200,,,,,140725710028800,140725710028800,705789,708608,3896055862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:51:40.2612664Z","ETW","0","0","2025-12-15 10:51:40.2612664Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","  112 EDRi.exe",7652,,,"  112 EDRi.exe",,,"C:\Windows\System32\pla.dll",,,,,,,,,,,,,,,,1765795900261266400,,,,,140724961017856,140724961017856,1517526,1515520,2962156484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:51:40.2613236Z","ETW","0","0","2025-12-15 10:51:40.2613236Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","  112 EDRi.exe",7652,,,"  112 EDRi.exe",,,"C:\Windows\System32\wbem\wbemsvc.dll",,,,,,,,,,,,,,,,1765795900261323600,,,,,140725393424384,140725393424384,84957,81920,449305766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:51:40.2613750Z","ETW","0","0","2025-12-15 10:51:40.2613750Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","  112 EDRi.exe",7652,,,"  112 EDRi.exe",,,"C:\Windows\System32\wbem\wbemprox.dll",,,,,,,,,,,,,,,,1765795900261375000,,,,,140725395062784,140725395062784,100412,69632,4018993513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:51:40.2615161Z","ETW","0","0","2025-12-15 10:51:40.2615161Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","  112 EDRi.exe",7652,,,"  112 EDRi.exe",,,"C:\Windows\System32\wbemcomn.dll",,,,,,,,,,,,,,,,1765795900261516200,,,,,140725470887936,140725470887936,604363,589824,25983561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:51:40.2615873Z","ETW","0","0","2025-12-15 10:51:40.2615873Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","  112 EDRi.exe",7652,,,"  112 EDRi.exe",,,"C:\Windows\System32\wbem\fastprox.dll",,,,,,,,,,,,,,,,1765795900261587300,,,,,140725393555456,140725393555456,1119210,1097728,1929546105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:51:40.2634377Z","ETW","0","0","2025-12-15 10:51:40.2634377Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info ","  112 EDRi.exe",7652,,,"  112 EDRi.exe",,,"C:\Windows\System32\pla.dll",,,,,,,,,,,,,,,,1765795900263437700,,,,,140724961017856,140724961017856,1517526,1515520,2962156484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:51:40.2637196Z","ETW","0","0","2025-12-15 10:51:40.2637196Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info ","  112 EDRi.exe",7652,,,"  112 EDRi.exe",,,"C:\Windows\System32\nsi.dll",,,,,,,,,,,,,,,,1765795900263719600,,,,,140725709307904,140725709307904,45899,32768,1877205568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:51:40.2642552Z","ETW","0","0","2025-12-15 10:51:40.2642552Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info ","  112 EDRi.exe",7652,,,"  112 EDRi.exe",,,"C:\Windows\System32\pdh.dll",,,,,,,,,,,,,,,,1765795900264255200,,,,,140725391458304,140725391458304,367042,331776,2534457362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:51:40.2645899Z","ETW","0","0","2025-12-15 10:51:40.2645899Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info ","  112 EDRi.exe",3504,,,"  112 EDRi.exe",,,"C:\Windows\System32\cabinet.dll",,,,,,,,,,,,,,,,1765795900264589900,,,,,140725562441728,140725562441728,160617,167936,1462743519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:51:40.2646843Z","ETW","0","0","2025-12-15 10:51:40.2646843Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info ","  112 EDRi.exe",7652,,,"  112 EDRi.exe",,,"C:\Windows\System32\wevtapi.dll",,,,,,,,,,,,,,,,1765795900264684300,,,,,140725618278400,140725618278400,426752,413696,2497865833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:51:40.2650344Z","ETW","0","0","2025-12-15 10:51:40.2650344Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info ","  112 EDRi.exe",3504,,,"  112 EDRi.exe",,,"C:\Windows\System32\SHCore.dll",,,,,,,,,,,,,,,,1765795900265034400,,,,,140725710028800,140725710028800,705789,708608,3896055862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:51:40.2669962Z","ETW","0","0","2025-12-15 10:51:40.2669962Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info ","  112 EDRi.exe",7652,,,"  112 EDRi.exe",,,"C:\Windows\System32\wbem\wbemprox.dll",,,,,,,,,,,,,,,,1765795900266996200,,,,,140725395062784,140725395062784,100412,69632,4018993513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:51:40.2674389Z","ETW","0","0","2025-12-15 10:51:40.2674389Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info ","  112 EDRi.exe",7652,,,"  112 EDRi.exe",,,"C:\Windows\System32\wbemcomn.dll",,,,,,,,,,,,,,,,1765795900267438900,,,,,140725470887936,140725470887936,604363,589824,25983561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:51:40.2717672Z","ETW","0","0","2025-12-15 10:51:40.2717672Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info ","  112 EDRi.exe",7652,,,"  112 EDRi.exe",,,"C:\Windows\System32\wbem\wbemsvc.dll",,,,,,,,,,,,,,,,1765795900271767200,,,,,140725393424384,140725393424384,84957,81920,449305766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:51:40.2739091Z","ETW","0","0","2025-12-15 10:51:40.2739091Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info ","  112 EDRi.exe",7652,,,"  112 EDRi.exe",,,"C:\Windows\System32\wbem\fastprox.dll",,,,,,,,,,,,,,,,1765795900273909100,,,,,140725393555456,140725393555456,1119210,1097728,1929546105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:51:40.9305303Z","ETW","1","0","2025-12-15 10:51:40.9305303Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 6668 RuntimeBroker.exe",3040,,," 6668 RuntimeBroker.exe",,,,,,,,,,,,,18446729281110441984,18446729281110413312,140725747044624,0,105199591424,3040,1765795900930530300,105204154368,105204105216,140725747044624,753538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:51:41.1649096Z","ETW","1","0","2025-12-15 10:51:41.1649096Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 1860 sihost.exe",4592,,," 1860 sihost.exe",,,,,,,,,,,,,18446729281150988288,18446729281150959616,140725710115696,0,594053718016,4592,1765795901164909600,594056577024,594056564736,140725710115696,3757782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:51:41.2593843Z","ETW","1","0","2025-12-15 10:51:41.2593843Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 1860 sihost.exe",6916,,," 1860 sihost.exe",,,,,,,,,,,,,18446729281151643648,18446729281151614976,140725710115696,0,594053709824,6916,1765795901259384300,594054479872,594054467584,140725710115696,4467565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:51:41.8396401Z","ETW","0","0","2025-12-15 10:51:41.8396401Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","  112 EDRi.exe",7652,,,"  112 EDRi.exe",,,"C:\Windows\System32\pdh.dll",,,,,,,,,,,,,,,,1765795901839640100,,,,,140725391458304,140725391458304,367042,331776,2534457362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:51:41.8396811Z","ETW","0","0","2025-12-15 10:51:41.8396811Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","  112 EDRi.exe",7652,,,"  112 EDRi.exe",,,"C:\Windows\System32\nsi.dll",,,,,,,,,,,,,,,,1765795901839681100,,,,,140725709307904,140725709307904,45899,32768,1877205568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:51:41.8397262Z","ETW","0","0","2025-12-15 10:51:41.8397262Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","  112 EDRi.exe",7652,,,"  112 EDRi.exe",,,"C:\Windows\System32\cabinet.dll",,,,,,,,,,,,,,,,1765795901839726200,,,,,140725562441728,140725562441728,160617,167936,1462743519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:51:41.8398154Z","ETW","0","0","2025-12-15 10:51:41.8398154Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","  112 EDRi.exe",7652,,,"  112 EDRi.exe",,,"C:\Windows\System32\wevtapi.dll",,,,,,,,,,,,,,,,1765795901839815400,,,,,140725618278400,140725618278400,426752,413696,2497865833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:51:41.8398953Z","ETW","0","0","2025-12-15 10:51:41.8398953Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","  112 EDRi.exe",7652,,,"  112 EDRi.exe",,,"C:\Windows\System32\SHCore.dll",,,,,,,,,,,,,,,,1765795901839895300,,,,,140725710028800,140725710028800,705789,708608,3896055862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:51:41.8399591Z","ETW","0","0","2025-12-15 10:51:41.8399591Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","  112 EDRi.exe",7652,,,"  112 EDRi.exe",,,"C:\Windows\System32\pla.dll",,,,,,,,,,,,,,,,1765795901839959100,,,,,140724961017856,140724961017856,1517526,1515520,2962156484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:51:41.8400104Z","ETW","0","0","2025-12-15 10:51:41.8400104Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","  112 EDRi.exe",7652,,,"  112 EDRi.exe",,,"C:\Windows\System32\wbem\wbemsvc.dll",,,,,,,,,,,,,,,,1765795901840010400,,,,,140725393424384,140725393424384,84957,81920,449305766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
