timestamp_etw,src_type,C_relevant,C_minimal,timestamp_sys,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,timestamp_ns,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,cycletime,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,commitcharge,commitpeak,cpucyclecount,createtime,exitcode,exittime,handlecount,hardfaultcount,processsequencenumber,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,desiredaccess,returncode,connid,daddr,dport,mss,rcvwin,rcvwinscale,sackopt,saddr,seqnum,size,sndwinscale,sport,tsopt,wsopt,flags,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processtokenelevationtype,processtokeniselevated,sessionid,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,protectionmask,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,viewsize,lastprotectionmask,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,regionsize
"2025-12-15 10:58:22.3883795Z","ETW","0","0","2025-12-15 10:58:22.3883795Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8448 EDRi.exe",6320,,," 8448 EDRi.exe",,,"C:\Windows\System32\wevtapi.dll",,,,,,,,,,1765796302388379500,140725618278400,140725618278400,426752,413696,2497865833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:58:22.3884619Z","ETW","0","0","2025-12-15 10:58:22.3884619Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8448 EDRi.exe",6320,,," 8448 EDRi.exe",,,"C:\Windows\System32\SHCore.dll",,,,,,,,,,1765796302388462000,140725710028800,140725710028800,705789,708608,3896055862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:58:22.3885413Z","ETW","0","0","2025-12-15 10:58:22.3885413Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8448 EDRi.exe",6320,,," 8448 EDRi.exe",,,"C:\Windows\System32\pla.dll",,,,,,,,,,1765796302388541300,140724959117312,140724959117312,1517526,1515520,2962156484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:58:22.3886112Z","ETW","0","0","2025-12-15 10:58:22.3886112Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8448 EDRi.exe",6320,,," 8448 EDRi.exe",,,"C:\Windows\System32\wbem\wbemsvc.dll",,,,,,,,,,1765796302388611200,140725393424384,140725393424384,84957,81920,449305766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:58:22.3886738Z","ETW","0","0","2025-12-15 10:58:22.3886738Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8448 EDRi.exe",6320,,," 8448 EDRi.exe",,,"C:\Windows\System32\wbem\wbemprox.dll",,,,,,,,,,1765796302388673800,140725395062784,140725395062784,100412,69632,4018993513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:58:22.3888197Z","ETW","0","0","2025-12-15 10:58:22.3888197Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8448 EDRi.exe",6320,,," 8448 EDRi.exe",,,"C:\Windows\System32\wbemcomn.dll",,,,,,,,,,1765796302388819700,140725470887936,140725470887936,604363,589824,25983561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:58:22.3888844Z","ETW","0","0","2025-12-15 10:58:22.3888844Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8448 EDRi.exe",6320,,," 8448 EDRi.exe",,,"C:\Windows\System32\wbem\fastprox.dll",,,,,,,,,,1765796302388884400,140725393555456,140725393555456,1119210,1097728,1929546105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:58:22.3943481Z","ETW","0","0","2025-12-15 10:58:22.3943481Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 8448 EDRi.exe",6320,,," 8448 EDRi.exe",,,"C:\Windows\System32\pla.dll",,,,,,,,,,1765796302394348100,140724961017856,140724961017856,1517526,1515520,2962156484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:58:22.3949919Z","ETW","0","0","2025-12-15 10:58:22.3949919Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 8448 EDRi.exe",6320,,," 8448 EDRi.exe",,,"C:\Windows\System32\nsi.dll",,,,,,,,,,1765796302394991900,140725709307904,140725709307904,45899,32768,1877205568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:58:22.3956505Z","ETW","0","0","2025-12-15 10:58:22.3956505Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 8448 EDRi.exe",7224,,," 8448 EDRi.exe",,,"C:\Windows\System32\cabinet.dll",,,,,,,,,,1765796302395650500,140725562441728,140725562441728,160617,167936,1462743519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:58:22.3959368Z","ETW","0","0","2025-12-15 10:58:22.3959368Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 8448 EDRi.exe",6320,,," 8448 EDRi.exe",,,"C:\Windows\System32\pdh.dll",,,,,,,,,,1765796302395936800,140725391458304,140725391458304,367042,331776,2534457362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:58:22.3960601Z","ETW","0","0","2025-12-15 10:58:22.3960601Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 8448 EDRi.exe",7224,,," 8448 EDRi.exe",,,"C:\Windows\System32\wevtapi.dll",,,,,,,,,,1765796302396060200,140725618278400,140725618278400,426752,413696,2497865833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:58:22.3967839Z","ETW","0","0","2025-12-15 10:58:22.3967839Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 8448 EDRi.exe",6320,,," 8448 EDRi.exe",,,"C:\Windows\System32\SHCore.dll",,,,,,,,,,1765796302396783900,140725710028800,140725710028800,705789,708608,3896055862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:58:22.3987626Z","ETW","0","0","2025-12-15 10:58:22.3987626Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 8448 EDRi.exe",6320,,," 8448 EDRi.exe",,,"C:\Windows\System32\wbem\wbemprox.dll",,,,,,,,,,1765796302398762600,140725395062784,140725395062784,100412,69632,4018993513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:58:22.3992596Z","ETW","0","0","2025-12-15 10:58:22.3992596Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 8448 EDRi.exe",6320,,," 8448 EDRi.exe",,,"C:\Windows\System32\wbemcomn.dll",,,,,,,,,,1765796302399259600,140725470887936,140725470887936,604363,589824,25983561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:58:22.4055646Z","ETW","0","0","2025-12-15 10:58:22.4055646Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 8448 EDRi.exe",6320,,," 8448 EDRi.exe",,,"C:\Windows\System32\wbem\wbemsvc.dll",,,,,,,,,,1765796302405564600,140725393424384,140725393424384,84957,81920,449305766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:58:22.4078050Z","ETW","0","0","2025-12-15 10:58:22.4078050Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 8448 EDRi.exe",6320,,," 8448 EDRi.exe",,,"C:\Windows\System32\wbem\fastprox.dll",,,,,,,,,,1765796302407805100,140725393555456,140725393555456,1119210,1097728,1929546105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:58:22.9775029Z","ETW","1","0","2025-12-15 10:58:22.9775029Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 6668 RuntimeBroker.exe",8268,,," 6668 RuntimeBroker.exe",,,,,,,,,,,,,1765796302977502900,,,,,,27276832,18446729281108672512,18446729281108643840,140725747044624,0,105199648768,8268,105205727232,105205678080,140725747044624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:58:23.2742856Z","ETW","1","0","2025-12-15 10:58:23.2742856Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5944 UserOOBEBroker.exe",116,,," 5944 UserOOBEBroker.exe",,,,,,,,,,,,,1765796303274285600,,,,,,273716,18446729281109078016,18446729281109049344,140725747044624,0,599240597504,116,599242833920,599242825728,140725747044624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:58:23.5557022Z","ETW","1","0","2025-12-15 10:58:23.5557022Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 3172 cyserver.exe",9096,,," 3172 cyserver.exe",,,,,,,,,,,,,1765796303555702200,,,,,,19720317,18446729281111261184,18446729281111232512,140725425242416,38,855710449664,9096,855824662528,855824654336,140725425242416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:58:23.5869336Z","ETW","1","0","2025-12-15 10:58:23.5869336Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 3172 cyserver.exe",6508,,," 3172 cyserver.exe",,,,,,,,,,,,,1765796303586933600,,,,,,37767502,18446729281110573056,18446729281110544384,140725425242416,38,855710441472,6508,855819419648,855819395072,140725425242416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:58:24.0121721Z","ETW","0","0","2025-12-15 10:58:24.0121721Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8448 EDRi.exe",6320,,," 8448 EDRi.exe",,,"C:\Windows\System32\pdh.dll",,,,,,,,,,1765796304012172100,140725391458304,140725391458304,367042,331776,2534457362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:58:24.0122185Z","ETW","0","0","2025-12-15 10:58:24.0122185Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8448 EDRi.exe",6320,,," 8448 EDRi.exe",,,"C:\Windows\System32\nsi.dll",,,,,,,,,,1765796304012218500,140725709307904,140725709307904,45899,32768,1877205568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:58:24.0122704Z","ETW","0","0","2025-12-15 10:58:24.0122704Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8448 EDRi.exe",6320,,," 8448 EDRi.exe",,,"C:\Windows\System32\cabinet.dll",,,,,,,,,,1765796304012270400,140725562441728,140725562441728,160617,167936,1462743519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:58:24.0123737Z","ETW","0","0","2025-12-15 10:58:24.0123737Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8448 EDRi.exe",6320,,," 8448 EDRi.exe",,,"C:\Windows\System32\wevtapi.dll",,,,,,,,,,1765796304012373700,140725618278400,140725618278400,426752,413696,2497865833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:58:24.0124667Z","ETW","0","0","2025-12-15 10:58:24.0124667Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8448 EDRi.exe",6320,,," 8448 EDRi.exe",,,"C:\Windows\System32\SHCore.dll",,,,,,,,,,1765796304012466700,140725710028800,140725710028800,705789,708608,3896055862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:58:24.0125436Z","ETW","0","0","2025-12-15 10:58:24.0125436Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8448 EDRi.exe",6320,,," 8448 EDRi.exe",,,"C:\Windows\System32\pla.dll",,,,,,,,,,1765796304012543600,140724961017856,140724961017856,1517526,1515520,2962156484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:58:24.0126021Z","ETW","0","0","2025-12-15 10:58:24.0126021Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8448 EDRi.exe",6320,,," 8448 EDRi.exe",,,"C:\Windows\System32\wbem\wbemsvc.dll",,,,,,,,,,1765796304012602100,140725393424384,140725393424384,84957,81920,449305766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:58:24.0126520Z","ETW","0","0","2025-12-15 10:58:24.0126520Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8448 EDRi.exe",6320,,," 8448 EDRi.exe",,,"C:\Windows\System32\wbem\wbemprox.dll",,,,,,,,,,1765796304012652000,140725395062784,140725395062784,100412,69632,4018993513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:58:24.0127850Z","ETW","0","0","2025-12-15 10:58:24.0127850Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8448 EDRi.exe",6320,,," 8448 EDRi.exe",,,"C:\Windows\System32\wbemcomn.dll",,,,,,,,,,1765796304012785000,140725470887936,140725470887936,604363,589824,25983561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:58:24.0128639Z","ETW","0","0","2025-12-15 10:58:24.0128639Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8448 EDRi.exe",6320,,," 8448 EDRi.exe",,,"C:\Windows\System32\wbem\fastprox.dll",,,,,,,,,,1765796304012863900,140725393555456,140725393555456,1119210,1097728,1929546105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:58:24.0145811Z","ETW","0","0","2025-12-15 10:58:24.0145811Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 8448 EDRi.exe",6320,,," 8448 EDRi.exe",,,"C:\Windows\System32\pla.dll",,,,,,,,,,1765796304014581100,140724961017856,140724961017856,1517526,1515520,2962156484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:58:24.0148222Z","ETW","0","0","2025-12-15 10:58:24.0148222Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 8448 EDRi.exe",6320,,," 8448 EDRi.exe",,,"C:\Windows\System32\nsi.dll",,,,,,,,,,1765796304014822200,140725709307904,140725709307904,45899,32768,1877205568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:58:24.0152423Z","ETW","0","0","2025-12-15 10:58:24.0152423Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 8448 EDRi.exe",6320,,," 8448 EDRi.exe",,,"C:\Windows\System32\pdh.dll",,,,,,,,,,1765796304015242300,140725391458304,140725391458304,367042,331776,2534457362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:58:24.0156773Z","ETW","0","0","2025-12-15 10:58:24.0156773Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 8448 EDRi.exe",6320,,," 8448 EDRi.exe",,,"C:\Windows\System32\cabinet.dll",,,,,,,,,,1765796304015677300,140725562441728,140725562441728,160617,167936,1462743519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:58:24.0158242Z","ETW","0","0","2025-12-15 10:58:24.0158242Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 8448 EDRi.exe",9156,,," 8448 EDRi.exe",,,"C:\Windows\System32\wevtapi.dll",,,,,,,,,,1765796304015824200,140725618278400,140725618278400,426752,413696,2497865833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:58:24.0162675Z","ETW","0","0","2025-12-15 10:58:24.0162675Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 8448 EDRi.exe",9156,,," 8448 EDRi.exe",,,"C:\Windows\System32\SHCore.dll",,,,,,,,,,1765796304016267500,140725710028800,140725710028800,705789,708608,3896055862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:58:24.0179488Z","ETW","0","0","2025-12-15 10:58:24.0179488Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 8448 EDRi.exe",6320,,," 8448 EDRi.exe",,,"C:\Windows\System32\wbem\wbemprox.dll",,,,,,,,,,1765796304017948800,140725395062784,140725395062784,100412,69632,4018993513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:58:24.0183848Z","ETW","0","0","2025-12-15 10:58:24.0183848Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 8448 EDRi.exe",6320,,," 8448 EDRi.exe",,,"C:\Windows\System32\wbemcomn.dll",,,,,,,,,,1765796304018384800,140725470887936,140725470887936,604363,589824,25983561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:58:24.0223620Z","ETW","0","0","2025-12-15 10:58:24.0223620Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 8448 EDRi.exe",6320,,," 8448 EDRi.exe",,,"C:\Windows\System32\wbem\wbemsvc.dll",,,,,,,,,,1765796304022362000,140725393424384,140725393424384,84957,81920,449305766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:58:24.0246282Z","ETW","0","0","2025-12-15 10:58:24.0246282Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 8448 EDRi.exe",6320,,," 8448 EDRi.exe",,,"C:\Windows\System32\wbem\fastprox.dll",,,,,,,,,,1765796304024628200,140725393555456,140725393555456,1119210,1097728,1929546105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:58:24.2665473Z","ETW","1","0","2025-12-15 10:58:24.2665473Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5700 cortex-xdr-payload.exe",5784,,," 5700 cortex-xdr-payload.exe",,,,,,,,,,,,,1765796304266547300,,,,,,,18446729281110573056,18446729281110544384,140725241399724,0,14864130048,6072,14876803072,14876737536,140725241399724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:58:24.2717753Z","ETW","1","0","2025-12-15 10:58:24.2717753Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5700 cortex-xdr-payload.exe",6072,,," 5700 cortex-xdr-payload.exe",,,,,,,,,,,,,1765796304271775300,,,,,,706410,18446729281110573056,18446729281110544384,140725241399724,0,14864130048,6072,14876803072,14876737536,140725241399724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:58:24.5555356Z","ETW","1","0","2025-12-15 10:58:24.5555356Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 1636 svchost.exe",8368,,," 1636 svchost.exe",,,,,,,,,,,,,1765796304555535600,,,,,,1955197,18446729281108705280,18446729281108676608,140725747044624,0,504898560000,8368,504904024064,504903991296,140725747044624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:58:24.5556502Z","ETW","1","0","2025-12-15 10:58:24.5556502Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 1636 svchost.exe",7684,,," 1636 svchost.exe",,,,,,,,,,,,,1765796304555650200,,,,,,170496,18446729281128673280,18446729281128644608,140725747044624,0,504898568192,7684,504905072640,504905039872,140725747044624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:58:24.7741954Z","ETW","1","0","2025-12-15 10:58:24.7741954Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",36,,," 2728 svchost.exe",,,,,,,,,,,,,1765796304774195400,,,,,,,18446729281108705280,18446729281108676608,140725747044624,0,164276420608,4476,164287741952,164287709184,140725747044624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:58:25.3992907Z","ETW","1","0","2025-12-15 10:58:25.3992907Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 3172 cyserver.exe",4712,,," 3172 cyserver.exe",,,,,,,,,,,,,1765796305399290700,,,,,,649860,18446729281157234688,18446729281157206016,140725401448880,38,855710900224,4712,855713513472,855713509376,140725401448880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:58:25.3993852Z","ETW","1","0","2025-12-15 10:58:25.3993852Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 3172 cyserver.exe",5576,,," 3172 cyserver.exe",,,,,,,,,,,,,1765796305399385200,,,,,,,18446729281109078016,18446729281109049344,140725401448880,38,855710949376,5504,855713513472,855713509376,140725401448880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:58:25.5710576Z","ETW","1","0","2025-12-15 10:58:25.5710576Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",36,,," 1636 svchost.exe",,,,,,,,,,,,,1765796305571057600,,,,,,,18446729281142882304,18446729281142853632,140725747044624,0,504898576384,7984,504903499776,504903467008,140725747044624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:58:25.7952937Z","ETW","0","0","2025-12-15 10:58:25.7952937Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8448 EDRi.exe",6320,,," 8448 EDRi.exe",,,"C:\Windows\System32\pdh.dll",,,,,,,,,,1765796305795293700,140725391458304,140725391458304,367042,331776,2534457362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:58:25.7953412Z","ETW","0","0","2025-12-15 10:58:25.7953412Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8448 EDRi.exe",6320,,," 8448 EDRi.exe",,,"C:\Windows\System32\nsi.dll",,,,,,,,,,1765796305795341200,140725709307904,140725709307904,45899,32768,1877205568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 10:58:25.7953928Z","ETW","0","0","2025-12-15 10:58:25.7953928Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 8448 EDRi.exe",6320,,," 8448 EDRi.exe",,,"C:\Windows\System32\cabinet.dll",,,,,,,,,,1765796305795392800,140725562441728,140725562441728,160617,167936,1462743519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
