timestamp_etw,src_type,C_relevant,C_minimal,timestamp_sys,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,timestamp_ns,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,cycletime,devicename,devicenamelength,drivername,drivernamelength,createtime,flags,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,as version,av version,engine version,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,attrid,attrseq,attrsubset,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,action,key,vault,desiredaccess,returncode,id,process,reason,threadtime,biggestoffsetwritten,creationtime,firstoffsetwritten,lastoffsetwritten,numberofwrites,smallestoffsetwritten,totalsizeofappends,totalsizeofwrites,featureid,accessmask,washardened,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,operationstatus,targetthreadcreatetime,targetthreadid,classification,eventtype,fileid,fileusn,info,scansource,data,startstop,deltacpu,deltawall,engineid,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,integritylevel,imagepath,processcontextid,bytescopied,vavadallocationbase,vavadallocationprotect,vavadcommitsize,vavadmmfname,vavadqueryresult,vavadregionsize,vavadregiontype,channel,eventid,first resource path,first resource type,resource count,scan source,type,startqpc,apcargument1,apcargument1vadallocationbase,apcargument1vadallocationprotect,apcargument1vadcommitsize,apcargument1vadmmfname,apcargument1vadqueryresult,apcargument1vadregionsize,apcargument1vadregiontype,apcargument2,apcargument3,apcroutine,apcroutinevadallocationbase,apcroutinevadallocationprotect,apcroutinevadcommitsize,apcroutinevadmmfname,apcroutinevadqueryresult,apcroutinevadregionsize,apcroutinevadregiontype,realeventtime,targetthreadalertable,count,terminationtime,featuretype,keypath,newvalue,oldvalue,usermode,valuename
"2025-12-16 17:31:10.1781963Z","ETW","0","0","2025-12-16 17:31:10.1781963Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","10060 taskhostw.exe",7508,,,"10060 taskhostw.exe",,,"C:\Windows\System32\MdmCommon.dll",,,,,,,,,,140713088843776,140713088843776,229345,229376,76100833,1765906270178196300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:31:10.1782587Z","ETW","0","0","2025-12-16 17:31:10.1782587Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","10060 taskhostw.exe",7508,,,"10060 taskhostw.exe",,,"C:\Windows\System32\DeviceDirectoryClient.dll",,,,,,,,,,140713187672064,140713187672064,378953,339968,2327098308,1765906270178258700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:31:10.1783405Z","ETW","0","0","2025-12-16 17:31:10.1783405Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","10060 taskhostw.exe",7508,,,"10060 taskhostw.exe",,,"C:\Windows\System32\netprofm.dll",,,,,,,,,,140713593012224,140713593012224,478345,471040,1884517419,1765906270178340500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:31:10.1783980Z","ETW","0","0","2025-12-16 17:31:10.1783980Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","10060 taskhostw.exe",7508,,,"10060 taskhostw.exe",,,"C:\Windows\System32\taskschd.dll",,,,,,,,,,140713602252800,140713602252800,696212,671744,814776970,1765906270178398000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:31:10.1784379Z","ETW","0","0","2025-12-16 17:31:10.1784379Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","10060 taskhostw.exe",7508,,,"10060 taskhostw.exe",,,"C:\Windows\System32\npmproxy.dll",,,,,,,,,,140713551200256,140713551200256,156251,114688,16908934,1765906270178437900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:31:10.1785057Z","ETW","0","0","2025-12-16 17:31:10.1785057Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","10060 taskhostw.exe",7508,,,"10060 taskhostw.exe",,,"C:\Windows\System32\WinTypes.dll",,,,,,,,,,140713692233728,140713692233728,1508965,1495040,2845273094,1765906270178505700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:31:10.1785653Z","ETW","0","0","2025-12-16 17:31:10.1785653Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","10060 taskhostw.exe",7508,,,"10060 taskhostw.exe",,,"C:\Windows\System32\Windows.Web.dll",,,,,,,,,,140713492742144,140713492742144,678716,651264,1581530023,1765906270178565300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:31:10.1786401Z","ETW","1","0","2025-12-16 17:31:10.1786401Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop ","10060 taskhostw.exe",9112,,,"10060 taskhostw.exe",,,,,,,,,,,,,,,,,,1765906270178640100,18446722655323230208,18446722655323205632,140713739508672,0,943773388800,9112,943776595968,943776563200,140713739508672,259891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:31:10.1786536Z","ETW","1","0","2025-12-16 17:31:10.1786536Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop ","10060 taskhostw.exe",9496,,,"10060 taskhostw.exe",,,,,,,,,,,,,,,,,,1765906270178653600,18446722655327051776,18446722655327027200,140713730159856,0,943773413376,9496,943777120256,943777087488,140713730159856,170871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:31:10.1786539Z","ETW","1","0","2025-12-16 17:31:10.1786539Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop ","10060 taskhostw.exe",10592,,,"10060 taskhostw.exe",,,,,,,,,,,,,,,,,,1765906270178653900,18446722655327080448,18446722655327055872,140713739508672,0,943773421568,10592,943778168832,943778136064,140713739508672,640863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:31:10.1786733Z","ETW","1","0","2025-12-16 17:31:10.1786733Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop ","10060 taskhostw.exe",3624,,,"10060 taskhostw.exe",,,,,,,,,,,,,,,,,,1765906270178673300,18446722655326851072,18446722655326826496,140713739508672,0,943773380608,3624,943776071680,943776038912,140713739508672,3140947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:31:10.1786846Z","ETW","1","0","2025-12-16 17:31:10.1786846Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop ","10060 taskhostw.exe",10580,,,"10060 taskhostw.exe",,,,,,,,,,,,,,,,,,1765906270178684600,18446722655326822400,18446722655326797824,140713739508672,0,943773372416,10580,943775547392,943775514624,140713739508672,2116467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:31:10.1786899Z","ETW","1","0","2025-12-16 17:31:10.1786899Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop ","10060 taskhostw.exe",7500,,,"10060 taskhostw.exe",,,,,,,,,,,,,,,,,,1765906270178690000,18446722655326793728,18446722655326769152,140713739508672,0,943773364224,7500,943772925952,943772893184,140713739508672,1625731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:31:10.1789141Z","ETW","1","0","2025-12-16 17:31:10.1789141Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop ","10060 taskhostw.exe",7508,,,"10060 taskhostw.exe",,,,,,,,,,,,,,,,,,1765906270178914100,18446722655358193664,18446722655358169088,140702368760400,0,943773356032,7508,943772401664,943772368896,140702368760400,40429434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:31:10.1790640Z","ETW","0","0","2025-12-16 17:31:10.1790640Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","10060 taskhostw.exe",7508,,,"10060 taskhostw.exe",,,"C:\Windows\System32\taskhostw.exe",,,,,,,,,,140702368727040,140702368727040,173365,106496,4235207192,1765906270179064000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:31:10.1790721Z","ETW","0","0","2025-12-16 17:31:10.1790721Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","10060 taskhostw.exe",7508,,,"10060 taskhostw.exe",,,"C:\Windows\System32\rsaenh.dll",,,,,,,,,,140713670213632,140713670213632,300007,237568,1319378437,1765906270179072200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:31:10.1790866Z","ETW","0","0","2025-12-16 17:31:10.1790866Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","10060 taskhostw.exe",7508,,,"10060 taskhostw.exe",,,"C:\Windows\System32\kernel.appcore.dll",,,,,,,,,,140713670868992,140713670868992,181937,110592,1242074794,1765906270179086600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:31:10.1790924Z","ETW","0","0","2025-12-16 17:31:10.1790924Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","10060 taskhostw.exe",7508,,,"10060 taskhostw.exe",,,"C:\Windows\System32\sspicli.dll",,,,,,,,,,140713673621504,140713673621504,327516,299008,1354735873,1765906270179092500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:31:10.1790976Z","ETW","0","0","2025-12-16 17:31:10.1790976Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","10060 taskhostw.exe",7508,,,"10060 taskhostw.exe",,,"C:\Windows\System32\cryptbase.dll",,,,,,,,,,140713679585280,140713679585280,63718,49152,3897879906,1765906270179097600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:31:10.1791172Z","ETW","0","0","2025-12-16 17:31:10.1791172Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","10060 taskhostw.exe",7508,,,"10060 taskhostw.exe",,,"C:\Windows\System32\bcrypt.dll",,,,,,,,,,140713688956928,140713688956928,206048,172032,2893678010,1765906270179117200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:31:10.1791236Z","ETW","0","0","2025-12-16 17:31:10.1791236Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","10060 taskhostw.exe",7508,,,"10060 taskhostw.exe",,,"C:\Windows\System32\gdi32full.dll",,,,,,,,,,140713690071040,140713690071040,1266585,1228800,554076266,1765906270179123600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:31:10.1791304Z","ETW","0","0","2025-12-16 17:31:10.1791304Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","10060 taskhostw.exe",7508,,,"10060 taskhostw.exe",,,"C:\Windows\System32\win32u.dll",,,,,,,,,,140713691316224,140713691316224,213363,159744,1844252190,1765906270179130400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:31:10.1791371Z","ETW","0","0","2025-12-16 17:31:10.1791371Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","10060 taskhostw.exe",7508,,,"10060 taskhostw.exe",,,"C:\Windows\System32\bcryptprimitives.dll",,,,,,,,,,140713691512832,140713691512832,711201,675840,244089642,1765906270179137100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:31:10.1791499Z","ETW","0","0","2025-12-16 17:31:10.1791499Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","10060 taskhostw.exe",7508,,,"10060 taskhostw.exe",,,"C:\Windows\System32\msvcp_win.dll",,,,,,,,,,140713695903744,140713695903744,700029,667648,3371602543,1765906270179149900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:31:10.1791561Z","ETW","0","0","2025-12-16 17:31:10.1791561Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","10060 taskhostw.exe",7508,,,"10060 taskhostw.exe",,,"C:\Windows\System32\KernelBase.dll",,,,,,,,,,140713696624640,140713696624640,4134308,4124672,3925464662,1765906270179156200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:31:10.1791613Z","ETW","0","0","2025-12-16 17:31:10.1791613Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","10060 taskhostw.exe",7508,,,"10060 taskhostw.exe",,,"C:\Windows\System32\ucrtbase.dll",,,,,,,,,,140713700818944,140713700818944,1436013,1355776,1441720767,1765906270179161300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:31:10.1791665Z","ETW","0","0","2025-12-16 17:31:10.1791665Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","10060 taskhostw.exe",7508,,,"10060 taskhostw.exe",,,"C:\Windows\System32\gdi32.dll",,,,,,,,,,140713703309312,140713703309312,242734,176128,1840898133,1765906270179166500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:31:10.1791721Z","ETW","0","0","2025-12-16 17:31:10.1791721Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","10060 taskhostw.exe",7508,,,"10060 taskhostw.exe",,,"C:\Windows\System32\imm32.dll",,,,,,,,,,140713703505920,140713703505920,237618,200704,4254795612,1765906270179172100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:31:10.1791778Z","ETW","0","0","2025-12-16 17:31:10.1791778Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","10060 taskhostw.exe",7508,,,"10060 taskhostw.exe",,,"C:\Windows\System32\sechost.dll",,,,,,,,,,140713710387200,140713710387200,692542,679936,3653840007,1765906270179177800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:31:10.1791836Z","ETW","0","0","2025-12-16 17:31:10.1791836Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","10060 taskhostw.exe",7508,,,"10060 taskhostw.exe",,,"C:\Windows\System32\oleaut32.dll",,,,,,,,,,140713711108096,140713711108096,897116,876544,2327262264,1765906270179183600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:31:10.1791886Z","ETW","0","0","2025-12-16 17:31:10.1791886Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","10060 taskhostw.exe",7508,,,"10060 taskhostw.exe",,,"C:\Windows\System32\user32.dll",,,,,,,,,,140713721331712,140713721331712,1876093,1855488,345600958,1765906270179188600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:31:10.1791941Z","ETW","0","0","2025-12-16 17:31:10.1791941Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","10060 taskhostw.exe",7508,,,"10060 taskhostw.exe",,,"C:\Windows\System32\kernel32.dll",,,,,,,,,,140713723232256,140713723232256,896182,823296,1784908758,1765906270179194100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:31:10.1792003Z","ETW","0","0","2025-12-16 17:31:10.1792003Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","10060 taskhostw.exe",7508,,,"10060 taskhostw.exe",,,"C:\Windows\System32\clbcatq.dll",,,,,,,,,,140713727426560,140713727426560,734520,720896,4165252965,1765906270179200300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:31:10.1792134Z","ETW","0","0","2025-12-16 17:31:10.1792134Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","10060 taskhostw.exe",7508,,,"10060 taskhostw.exe",,,"C:\Windows\System32\combase.dll",,,,,,,,,,140713728999424,140713728999424,3732295,3690496,2960092692,1765906270179213400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:31:10.1792191Z","ETW","0","0","2025-12-16 17:31:10.1792191Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","10060 taskhostw.exe",7508,,,"10060 taskhostw.exe",,,"C:\Windows\System32\msvcrt.dll",,,,,,,,,,140713734897664,140713734897664,760295,692224,460960534,1765906270179219100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:31:10.1792243Z","ETW","0","0","2025-12-16 17:31:10.1792243Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","10060 taskhostw.exe",7508,,,"10060 taskhostw.exe",,,"C:\Windows\System32\rpcrt4.dll",,,,,,,,,,140713736011776,140713736011776,1166296,1146880,4074446660,1765906270179224300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 17:31:10.1792307Z","ETW","0","0","2025-12-16 17:31:10.1792307Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","10060 taskhostw.exe",7508,,,"10060 taskhostw.exe",,,"C:\Windows\System32\ntdll.dll",,,,,,,,,,140713739026432,140713739026432,2549872,2519040,2451911724,1765906270179230700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
