timestamp_etw,src_type,C_relevant,C_minimal,timestamp_sys,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,timestamp_ns,userstackbase,userstacklimit,win32startaddr,cycletime,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,desiredaccess,returncode,connid,daddr,dport,mss,rcvwin,rcvwinscale,sackopt,saddr,seqnum,size,sndwinscale,sport,tsopt,wsopt,createtime,flags,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,sessionid,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,lastprotectionmask,viewsize,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes
"2025-12-15 13:13:58.1762131Z","ETW","0","0","2025-12-15 13:13:58.1762131Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  964 svchost.exe",6844,,," 3844 explorer.exe",2504,,,,,,,,,,,,,,,,,,1765804438176213200,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:13:58.1762184Z","ETW","0","0","2025-12-15 13:13:58.1762184Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  964 svchost.exe",6844,,," 3844 explorer.exe",2504,,,,,,,,,,,,,,,,,,1765804438176218400,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:13:58.1765809Z","ETW","0","0","2025-12-15 13:13:58.1765809Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1508 svchost.exe",3600,,," 2852 svchost.exe",6760,,,,,,,,,,,,,,,,,,1765804438176580900,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:13:58.1767519Z","ETW","0","0","2025-12-15 13:13:58.1767519Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1508 svchost.exe",3600,,," 2852 svchost.exe",2704,,,,,,,,,,,,,,,,,,1765804438176751900,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:13:58.1773714Z","ETW","0","0","2025-12-15 13:13:58.1773714Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1508 svchost.exe",7288,,," 2852 svchost.exe",6760,,,,,,,,,,,,,,,,,,1765804438177371400,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:13:58.1775059Z","ETW","0","0","2025-12-15 13:13:58.1775059Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 4684 SearchIndexer.exe",596,,," 3844 explorer.exe",5292,,,,,,,,,,,,,,,,,,1765804438177505900,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:13:58.1779370Z","ETW","0","0","2025-12-15 13:13:58.1779370Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1508 svchost.exe",7288,,," 3844 explorer.exe",5292,,,,,,,,,,,,,,,,,,1765804438177937000,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:13:58.1781841Z","ETW","0","0","2025-12-15 13:13:58.1781841Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  964 svchost.exe",6244,,," 3844 explorer.exe",5292,,,,,,,,,,,,,,,,,,1765804438178184100,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:13:58.1781899Z","ETW","0","0","2025-12-15 13:13:58.1781899Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  964 svchost.exe",6244,,," 3844 explorer.exe",5292,,,,,,,,,,,,,,,,,,1765804438178189900,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:13:58.1783202Z","ETW","0","0","2025-12-15 13:13:58.1783202Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1508 svchost.exe",7288,,,"  964 svchost.exe",6244,,,,,,,,,,,,,,,,,,1765804438178320300,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:13:58.1784194Z","ETW","0","0","2025-12-15 13:13:58.1784194Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1508 svchost.exe",7288,,,"  964 svchost.exe",6244,,,,,,,,,,,,,,,,,,1765804438178419400,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:13:58.1792871Z","ETW","0","0","2025-12-15 13:13:58.1792871Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1508 svchost.exe",7288,,," 2852 svchost.exe",6760,,,,,,,,,,,,,,,,,,1765804438179287100,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:13:58.1797082Z","ETW","0","0","2025-12-15 13:13:58.1797082Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 4684 SearchIndexer.exe",596,,," 3844 explorer.exe",5292,,,,,,,,,,,,,,,,,,1765804438179708200,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:13:58.1800958Z","ETW","0","0","2025-12-15 13:13:58.1800958Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1508 svchost.exe",7288,,," 3844 explorer.exe",5292,,,,,,,,,,,,,,,,,,1765804438180095800,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:13:58.1803091Z","ETW","0","0","2025-12-15 13:13:58.1803091Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  964 svchost.exe",6244,,," 3844 explorer.exe",5292,,,,,,,,,,,,,,,,,,1765804438180309100,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:13:58.1803146Z","ETW","0","0","2025-12-15 13:13:58.1803146Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  964 svchost.exe",6244,,," 3844 explorer.exe",5292,,,,,,,,,,,,,,,,,,1765804438180314600,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:13:58.1817525Z","ETW","0","0","2025-12-15 13:13:58.1817525Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1508 svchost.exe",7288,,,"  964 svchost.exe",6244,,,,,,,,,,,,,,,,,,1765804438181752600,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:13:58.1818465Z","ETW","0","0","2025-12-15 13:13:58.1818465Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1508 svchost.exe",7288,,,"  964 svchost.exe",6244,,,,,,,,,,,,,,,,,,1765804438181846500,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:13:58.1825553Z","ETW","0","0","2025-12-15 13:13:58.1825553Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1508 svchost.exe",3600,,," 2852 svchost.exe",2704,,,,,,,,,,,,,,,,,,1765804438182555300,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:13:58.3381651Z","ETW","0","0","2025-12-15 13:13:58.3381651Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  964 svchost.exe",6244,,," 7028 RuntimeBroker.exe",7048,,,,,,,,,,,,,,,,,,1765804438338165100,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:13:58.3381778Z","ETW","0","0","2025-12-15 13:13:58.3381778Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  964 svchost.exe",6244,,," 7028 RuntimeBroker.exe",7048,,,,,,,,,,,,,,,,,,1765804438338177900,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:13:58.4002623Z","ETW","0","0","2025-12-15 13:13:58.4002623Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  964 svchost.exe",6244,,," 8004 RuntimeBroker.exe",6496,,,,,,,,,,,,,,,,,,1765804438400262300,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:13:58.4002750Z","ETW","0","0","2025-12-15 13:13:58.4002750Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  964 svchost.exe",6244,,," 8004 RuntimeBroker.exe",6496,,,,,,,,,,,,,,,,,,1765804438400275000,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:13:58.7631307Z","ETW","0","0","2025-12-15 13:13:58.7631307Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 5700 cortex-xdr-payload.exe",5784,,," 3172 cyserver.exe",,,,,,,,,,,,,,,,,,,1765804438763130700,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:13:58.7631793Z","ETW","0","0","2025-12-15 13:13:58.7631793Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 5700 cortex-xdr-payload.exe",5784,,," 3172 cyserver.exe",,,,,,,,,,,,,,,,,,,1765804438763179400,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:13:58.7633933Z","ETW","1","0","2025-12-15 13:13:58.7633933Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5700 cortex-xdr-payload.exe",5784,,," 5700 cortex-xdr-payload.exe",,,,,,,,,,,,,18446729281127710720,18446729281127682048,140725241399724,0,14863409152,6016,1765804438763393300,14876803072,14876737536,140725241399724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:13:58.7634092Z","ETW","0","0","2025-12-15 13:13:58.7634092Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 5700 cortex-xdr-payload.exe",5784,,," 5700 cortex-xdr-payload.exe",6016,,,,,,,,,,,,,,,,,,1765804438763409200,,,,,,,,,,,,,,,,,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:13:58.7644522Z","ETW","0","0","2025-12-15 13:13:58.7644522Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  716 services.exe",5524,,," 5700 cortex-xdr-payload.exe",5784,,,,,,,,,,,,,,,,,,1765804438764452200,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:13:58.7645799Z","ETW","0","0","2025-12-15 13:13:58.7645799Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  716 services.exe",5524,,," 5700 cortex-xdr-payload.exe",5784,,,,,,,,,,,,,,,,,,1765804438764579900,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:13:58.7646848Z","ETW","0","0","2025-12-15 13:13:58.7646848Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  716 services.exe",5524,,," 5700 cortex-xdr-payload.exe",5784,,,,,,,,,,,,,,,,,,1765804438764684800,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:13:58.7647455Z","ETW","0","0","2025-12-15 13:13:58.7647455Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  716 services.exe",5524,,," 5700 cortex-xdr-payload.exe",5784,,,,,,,,,,,,,,,,,,1765804438764745500,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:13:58.7647994Z","ETW","0","0","2025-12-15 13:13:58.7647994Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  716 services.exe",5524,,," 5700 cortex-xdr-payload.exe",5784,,,,,,,,,,,,,,,,,,1765804438764799400,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:13:58.7657117Z","ETW","1","0","2025-12-15 13:13:58.7657117Z","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5700 cortex-xdr-payload.exe",6016,,," 5700 cortex-xdr-payload.exe",,,,,,,,,,,,,18446729281127710720,18446729281127682048,140725241399724,0,14863409152,6016,1765804438765711700,14876803072,14876737536,140725241399724,501316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:13:58.8526451Z","ETW","0","0","2025-12-15 13:13:58.8526451Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3392 cywscsvc.exe",5780,,," 3172 cyserver.exe",3388,,,,,,,,,,,,,,,,,,1765804438852645100,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:13:58.8531248Z","ETW","0","0","2025-12-15 13:13:58.8531248Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  964 svchost.exe",6244,,," 3392 cywscsvc.exe",3144,,,,,,,,,,,,,,,,,,1765804438853124800,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:13:58.8531288Z","ETW","0","0","2025-12-15 13:13:58.8531288Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  964 svchost.exe",6244,,," 3392 cywscsvc.exe",3144,,,,,,,,,,,,,,,,,,1765804438853128800,,,,,,,,,,,,,,,,,2048,3221225637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:13:58.8532459Z","ETW","0","0","2025-12-15 13:13:58.8532459Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  828 svchost.exe",8456,,," 3392 cywscsvc.exe",3144,,,,,,,,,,,,,,,,,,1765804438853245900,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:13:58.8532522Z","ETW","0","0","2025-12-15 13:13:58.8532522Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  828 svchost.exe",8456,,," 3392 cywscsvc.exe",3144,,,,,,,,,,,,,,,,,,1765804438853252200,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:13:58.8536374Z","ETW","0","0","2025-12-15 13:13:58.8536374Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3392 cywscsvc.exe",5780,,," 3172 cyserver.exe",3388,,,,,,,,,,,,,,,,,,1765804438853637400,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:13:58.8538029Z","ETW","0","0","2025-12-15 13:13:58.8538029Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 6032 svchost.exe",7100,,," 3844 explorer.exe",5516,,,,,,,,,,,,,,,,,,1765804438853802900,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:13:58.8538087Z","ETW","0","0","2025-12-15 13:13:58.8538087Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 6032 svchost.exe",7100,,," 3844 explorer.exe",5516,,,,,,,,,,,,,,,,,,1765804438853808700,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:13:58.8540213Z","ETW","0","0","2025-12-15 13:13:58.8540213Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  964 svchost.exe",6244,,," 3392 cywscsvc.exe",3144,,,,,,,,,,,,,,,,,,1765804438854021300,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:13:58.8540244Z","ETW","0","0","2025-12-15 13:13:58.8540244Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  964 svchost.exe",6244,,," 3392 cywscsvc.exe",3144,,,,,,,,,,,,,,,,,,1765804438854024400,,,,,,,,,,,,,,,,,2048,3221225637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:13:58.8541080Z","ETW","0","0","2025-12-15 13:13:58.8541080Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  828 svchost.exe",8456,,," 3392 cywscsvc.exe",3144,,,,,,,,,,,,,,,,,,1765804438854108000,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:13:58.8541128Z","ETW","0","0","2025-12-15 13:13:58.8541128Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  828 svchost.exe",8456,,," 3392 cywscsvc.exe",3144,,,,,,,,,,,,,,,,,,1765804438854112800,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:13:58.8543996Z","ETW","0","0","2025-12-15 13:13:58.8543996Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  964 svchost.exe",6844,,," 3392 cywscsvc.exe",3144,,,,,,,,,,,,,,,,,,1765804438854399600,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:13:58.8544170Z","ETW","0","0","2025-12-15 13:13:58.8544170Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  964 svchost.exe",6844,,," 3392 cywscsvc.exe",3144,,,,,,,,,,,,,,,,,,1765804438854417000,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:13:59.0566777Z","ETW","0","0","2025-12-15 13:13:59.0566777Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  716 services.exe",5524,,," 6352 vmtoolsd.exe",6312,,,,,,,,,,,,,,,,,,1765804439056677700,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:13:59.0567948Z","ETW","0","0","2025-12-15 13:13:59.0567948Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  716 services.exe",5524,,," 6352 vmtoolsd.exe",6312,,,,,,,,,,,,,,,,,,1765804439056794800,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:13:59.0569470Z","ETW","0","0","2025-12-15 13:13:59.0569470Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  716 services.exe",5524,,," 6352 vmtoolsd.exe",6312,,,,,,,,,,,,,,,,,,1765804439056947000,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:13:59.0569969Z","ETW","0","0","2025-12-15 13:13:59.0569969Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  716 services.exe",5524,,," 6352 vmtoolsd.exe",6312,,,,,,,,,,,,,,,,,,1765804439056996900,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:13:59.0570647Z","ETW","0","0","2025-12-15 13:13:59.0570647Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  716 services.exe",5524,,," 6352 vmtoolsd.exe",6312,,,,,,,,,,,,,,,,,,1765804439057064700,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:13:59.2590811Z","ETW","0","0","2025-12-15 13:13:59.2590811Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 4932 AggregatorHost.exe",6824,,," 3136 svchost.exe",3556,,,,,,,,,,,,,,,,,,1765804439259081100,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:13:59.2805530Z","ETW","0","0","2025-12-15 13:13:59.2805530Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3844 explorer.exe",6404,,," 8808 cyrprtui.exe",,,,,,,,,,,,,,,,,,,1765804439280553000,,,,,,,,,,,,,,,,,1040,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:13:59.2807248Z","ETW","0","0","2025-12-15 13:13:59.2807248Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3844 explorer.exe",6404,,," 8808 cyrprtui.exe",,,,,,,,,,,,,,,,,,,1765804439280724800,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:13:59.2811302Z","ETW","0","0","2025-12-15 13:13:59.2811302Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3844 explorer.exe",6404,,," 8808 cyrprtui.exe",,,,,,,,,,,,,,,,,,,1765804439281130200,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:13:59.2817323Z","ETW","0","0","2025-12-15 13:13:59.2817323Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3844 explorer.exe",6404,,," 8808 cyrprtui.exe",,,,,,,,,,,,,,,,,,,1765804439281732300,,,,,,,,,,,,,,,,,1040,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 13:13:59.2822751Z","ETW","0","0","2025-12-15 13:13:59.2822751Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  840 svchost.exe",8724,,," 8808 cyrprtui.exe",,,,,,,,,,,,,,,,,,,1765804439282275100,,,,,,,,,,,,,,,,,8192,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
