timestamp_etw,src_type,C_relevant,C_minimal,timestamp_sys,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,timestamp_ns,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,cycletime,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,connid,daddr,dport,saddr,seqnum,size,sport,desiredaccess,returncode,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt,createtime,flags,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,sessionid,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,lastprotectionmask
"2025-12-15 14:35:14.7250729Z","ETW","0","0","2025-12-15 14:35:14.7250729Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1468 svchost.exe",1576,,," 3268 vm3dservice.exe",,,,,,,,,,,,,1765809314725072900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12288,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:35:14.7250971Z","ETW","1","1","2025-12-15 14:35:14.7250971Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1468 svchost.exe",1576,,," 2436 attack-390.exe",,,,,,,,,,,,,1765809314725097100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12288,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:35:14.7267150Z","ETW","0","0","2025-12-15 14:35:14.7267150Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1468 svchost.exe",1576,,," 3268 vm3dservice.exe",,,,,,,,,,,,,1765809314726715100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12288,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:35:14.7267682Z","ETW","0","0","2025-12-15 14:35:14.7267682Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1468 svchost.exe",1576,,," 4148 cyrprtui.exe",,,,,,,,,,,,,1765809314726768200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12288,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:35:14.7267815Z","ETW","0","0","2025-12-15 14:35:14.7267815Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1468 svchost.exe",1576,,," 3268 vm3dservice.exe",,,,,,,,,,,,,1765809314726781500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12288,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:35:14.7267989Z","ETW","0","0","2025-12-15 14:35:14.7267989Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1468 svchost.exe",1576,,," 7628 SearchApp.exe",,,,,,,,,,,,,1765809314726798900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12288,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:35:14.7268158Z","ETW","0","0","2025-12-15 14:35:14.7268158Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1468 svchost.exe",1576,,," 3008 svchost.exe",,,,,,,,,,,,,1765809314726815800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12288,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:35:14.7270080Z","ETW","0","0","2025-12-15 14:35:14.7270080Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1468 svchost.exe",1576,,," 6408 cyrprtui.exe",,,,,,,,,,,,,1765809314727008000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12288,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:35:14.7270164Z","ETW","0","0","2025-12-15 14:35:14.7270164Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1468 svchost.exe",1576,,," 3008 svchost.exe",,,,,,,,,,,,,1765809314727016400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12288,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:35:14.7270480Z","ETW","0","0","2025-12-15 14:35:14.7270480Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1468 svchost.exe",1576,,," 9692 cyrprtui.exe",,,,,,,,,,,,,1765809314727048000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12288,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:35:14.7270558Z","ETW","0","0","2025-12-15 14:35:14.7270558Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1468 svchost.exe",1576,,," 3008 svchost.exe",,,,,,,,,,,,,1765809314727055800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12288,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:35:14.7373571Z","ETW","1","1","2025-12-15 14:35:14.7373571Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3164 cyserver.exe",8300,,,,,,"C:\ProgramData\Cyvera\Prevention\313e46ac-9386-4956-a45e-b30f16c40515\Logs\trapsd.2.log.gz",,,,,,,,,,1765809314737357100,,,,,,,,,,,,,,,,8224,83886148,18446712232245093776,18446712232233517992,8300,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:35:14.7373627Z","ETW","1","1","2025-12-15 14:35:14.7373627Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",8300,,,,,,"C:\ProgramData\Cyvera\Prevention\313e46ac-9386-4956-a45e-b30f16c40515\Logs\trapsd.2.log.gz",,,,,,,,,,1765809314737362700,,,,,,,,,,,,,,,,,,,,,,18446630854862012784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:35:14.7385302Z","ETW","1","1","2025-12-15 14:35:14.7385302Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3164 cyserver.exe",7552,,,,,,"C:\ProgramData\Cyvera\Prevention\6ab9ac75-cfe5-482b-a8ab-41bb378ec9c5\Logs\trapsd.2.log.gz",,,,,,,,,,1765809314738530200,,,,,,,,,,,,,,,,8224,83886148,18446712232245090976,18446712232276368136,7552,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:35:14.7385356Z","ETW","1","1","2025-12-15 14:35:14.7385356Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",7552,,,,,,"C:\ProgramData\Cyvera\Prevention\6ab9ac75-cfe5-482b-a8ab-41bb378ec9c5\Logs\trapsd.2.log.gz",,,,,,,,,,1765809314738535600,,,,,,,,,,,,,,,,,,,,,,18446630854754632048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:35:14.7424872Z","ETW","1","0","2025-12-15 14:35:14.7424872Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 3164 cyserver.exe",5036,,," 3164 cyserver.exe",,,,,,,,,,,,,1765809314742487200,,,,,,18446684154606149632,18446684154606120960,140729491358000,38,1060803354624,7756,1058756624384,1058756620288,140729491358000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:35:14.7425022Z","ETW","0","0","2025-12-15 14:35:14.7425022Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 3164 cyserver.exe",5036,,," 3164 cyserver.exe",7756,,,,,,,,,,,,1765809314742502200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:35:14.7446450Z","ETW-TI","1","1","2025-12-15 14:35:14.7446450Z","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM "," 9692 cyrprtui.exe",7156,,," 9692 cyrprtui.exe",,,,,,,,,,,,,1765809314744645000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,140729809965056,134102829146105086,9692,0,0,0,7881299347899000,134102829146105105,7156,134102829146105086,9692,0,0,0,7881299347899000,"RWX",296,134102829146105086,0,0,0,7881299347899000,
"2025-12-15 14:35:14.7446570Z","ETW-TI","1","0","2025-12-15 14:35:14.7446570Z","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 9692 cyrprtui.exe",7156,,," 9692 cyrprtui.exe",,,,,,,,,,,,,1765809314744657000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140729808506880,134102829146105086,9692,0,0,0,7881299347899000,134102829146105105,7156,134102829146105086,9692,0,0,0,7881299347899000,"RWX",12,134102829146105086,0,0,0,7881299347899000,"R-X"
"2025-12-15 14:35:14.7446713Z","ETW-TI","1","0","2025-12-15 14:35:14.7446713Z","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 9692 cyrprtui.exe",7156,,," 9692 cyrprtui.exe",,,,,,,,,,,,,1765809314744671300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140729808506880,134102829146105086,9692,0,0,0,7881299347899000,134102829146105105,7156,134102829146105086,9692,0,0,0,7881299347899000,"R-X",4096,134102829146105086,0,0,0,7881299347899000,"RWX"
"2025-12-15 14:35:14.7446773Z","ETW-TI","1","0","2025-12-15 14:35:14.7446773Z","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 9692 cyrprtui.exe",7156,,," 9692 cyrprtui.exe",,,,,,,,,,,,,1765809314744677300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140729809965056,134102829146105086,9692,0,0,0,7881299347899000,134102829146105105,7156,134102829146105086,9692,0,0,0,7881299347899000,"R-X",296,134102829146105086,0,0,0,7881299347899000,"RWX"
"2025-12-15 14:35:14.7446889Z","ETW-TI","1","1","2025-12-15 14:35:14.7446889Z","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM "," 9692 cyrprtui.exe",7156,,," 9692 cyrprtui.exe",,,,,,,,,,,,,1765809314744688900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,140729809965056,134102829146105086,9692,0,0,0,7881299347899000,134102829146105105,7156,134102829146105086,9692,0,0,0,7881299347899000,"RWX",296,134102829146105086,0,0,0,7881299347899000,
"2025-12-15 14:35:14.7446932Z","ETW-TI","1","0","2025-12-15 14:35:14.7446932Z","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 9692 cyrprtui.exe",7156,,," 9692 cyrprtui.exe",,,,,,,,,,,,,1765809314744693200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140729808510976,134102829146105086,9692,0,0,0,7881299347899000,134102829146105105,7156,134102829146105086,9692,0,0,0,7881299347899000,"RWX",12,134102829146105086,0,0,0,7881299347899000,"R-X"
"2025-12-15 14:35:14.7447011Z","ETW-TI","1","0","2025-12-15 14:35:14.7447011Z","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 9692 cyrprtui.exe",7156,,," 9692 cyrprtui.exe",,,,,,,,,,,,,1765809314744701100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140729808510976,134102829146105086,9692,0,0,0,7881299347899000,134102829146105105,7156,134102829146105086,9692,0,0,0,7881299347899000,"R-X",4096,134102829146105086,0,0,0,7881299347899000,"RWX"
"2025-12-15 14:35:14.7447058Z","ETW-TI","1","0","2025-12-15 14:35:14.7447058Z","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 9692 cyrprtui.exe",7156,,," 9692 cyrprtui.exe",,,,,,,,,,,,,1765809314744705800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140729809965056,134102829146105086,9692,0,0,0,7881299347899000,134102829146105105,7156,134102829146105086,9692,0,0,0,7881299347899000,"R-X",296,134102829146105086,0,0,0,7881299347899000,"RWX"
"2025-12-15 14:35:14.7450132Z","ETW","1","0","2025-12-15 14:35:14.7450132Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 9692 cyrprtui.exe",7156,,," 9692 cyrprtui.exe",,,"C:\Program Files\Palo Alto Networks\Traps\winutils.dll",,,,,,,,,,1765809314745013200,140729541656576,140729541656576,307748,241664,1738161889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:35:14.7451271Z","ETW","1","0","2025-12-15 14:35:14.7451271Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 6408 cyrprtui.exe",9504,,," 6408 cyrprtui.exe",,,"C:\Windows\System32\Windows.Globalization.dll",,,,,,,,,,1765809314745127100,140729575669760,140729575669760,1773541,1728512,886937547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:35:14.7451481Z","ETW","1","0","2025-12-15 14:35:14.7451481Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 9692 cyrprtui.exe",7156,,," 9692 cyrprtui.exe",,,"C:\Windows\System32\setupapi.dll",,,,,,,,,,1765809314745148100,140729771622400,140729771622400,4717027,4653056,1214232368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:35:14.7452506Z","ETW","1","0","2025-12-15 14:35:14.7452506Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 9692 cyrprtui.exe",7156,,," 9692 cyrprtui.exe",,,"C:\Windows\System32\cfgmgr32.dll",,,,,,,,,,1765809314745250600,140729763823616,140729763823616,326318,319488,517898589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:35:14.7455016Z","ETW","1","0","2025-12-15 14:35:14.7455016Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 6408 cyrprtui.exe",9504,,," 6408 cyrprtui.exe",,,"C:\Windows\System32\BCP47Langs.dll",,,,,,,,,,1765809314745501600,140729627508736,140729627508736,394333,372736,1896932036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:35:14.7455401Z","ETW","1","0","2025-12-15 14:35:14.7455401Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 9692 cyrprtui.exe",7156,,," 9692 cyrprtui.exe",,,"C:\Windows\System32\version.dll",,,,,,,,,,1765809314745540100,140729585696768,140729585696768,34056,40960,4222592428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:35:14.7457854Z","ETW","1","0","2025-12-15 14:35:14.7457854Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 9692 cyrprtui.exe",7156,,," 9692 cyrprtui.exe",,,"C:\Windows\System32\userenv.dll",,,,,,,,,,1765809314745785400,140729761726464,140729761726464,236892,188416,1800799979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:35:14.7459590Z","ETW","1","0","2025-12-15 14:35:14.7459590Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 6408 cyrprtui.exe",9504,,," 6408 cyrprtui.exe",,,"C:\Windows\System32\BCP47mrm.dll",,,,,,,,,,1765809314745959000,140729610141696,140729610141696,183604,184320,1877539391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:35:14.7460192Z","ETW","1","0","2025-12-15 14:35:14.7460192Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 9692 cyrprtui.exe",7156,,," 9692 cyrprtui.exe",,,"C:\Windows\System32\uxtheme.dll",,,,,,,,,,1765809314746019200,140729722929152,140729722929152,640454,647168,3697381598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:35:14.7462365Z","ETW","1","0","2025-12-15 14:35:14.7462365Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 9692 cyrprtui.exe",7156,,," 9692 cyrprtui.exe",,,"C:\Windows\System32\msimg32.dll",,,,,,,,,,1765809314746236500,140729539035136,140729539035136,23191,28672,1776776658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:35:14.7466589Z","ETW","1","0","2025-12-15 14:35:14.7466589Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 9692 cyrprtui.exe",7156,,," 9692 cyrprtui.exe",,,"C:\Windows\System32\secur32.dll",,,,,,,,,,1765809314746658900,140729557188608,140729557188608,51103,49152,375452782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:35:14.7469935Z","ETW","1","0","2025-12-15 14:35:14.7469935Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 6408 cyrprtui.exe",9504,,," 6408 cyrprtui.exe",,,"C:\Windows\System32\globinputhost.dll",,,,,,,,,,1765809314746993500,140729359400960,140729359400960,180155,151552,3829124026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:35:14.7471129Z","ETW","1","0","2025-12-15 14:35:14.7471129Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 9692 cyrprtui.exe",7156,,," 9692 cyrprtui.exe",,,"C:\Windows\System32\sspicli.dll",,,,,,,,,,1765809314747112900,140729761464320,140729761464320,202268,204800,1151156676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:35:14.7488928Z","ETW","1","0","2025-12-15 14:35:14.7488928Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 9692 cyrprtui.exe",7156,,," 9692 cyrprtui.exe",,,"C:\Windows\System32\SHCore.dll",,,,,,,,,,1765809314748892800,140729787023360,140729787023360,705789,708608,3896055862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:35:14.7500959Z","ETW","1","0","2025-12-15 14:35:14.7500959Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 9692 cyrprtui.exe",7156,,," 9692 cyrprtui.exe",,,"C:\Windows\System32\xmllite.dll",,,,,,,,,,1765809314750095900,140729678364672,140729678364672,219411,221184,1945838687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:35:14.7509280Z","ETW","1","0","2025-12-15 14:35:14.7509280Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 9692 cyrprtui.exe",7156,,," 9692 cyrprtui.exe",,,"C:\Windows\System32\kernel.appcore.dll",,,,,,,,,,1765809314750928000,140729728106496,140729728106496,122143,73728,1990571354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:35:14.7511839Z","ETW","1","0","2025-12-15 14:35:14.7511839Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 9692 cyrprtui.exe",7156,,," 9692 cyrprtui.exe",,,"C:\Windows\System32\bcryptprimitives.dll",,,,,,,,,,1765809314751183900,140729767493632,140729767493632,531569,532480,3309379821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:35:14.7517682Z","ETW","0","0","2025-12-15 14:35:14.7517682Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1496 svchost.exe",1636,,," 9692 cyrprtui.exe",,,,,,,,,,,,,1765809314751768200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:35:14.7518743Z","ETW","1","1","2025-12-15 14:35:14.7518743Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3164 cyserver.exe",5336,,,,,,"C:\ProgramData\Cyvera\Prevention\5b21431e-8b21-4279-924d-84f535a49a15\Logs\trapsd.2.log.gz",,,,,,,,,,1765809314751874300,,,,,,,,,,,,,,,,8224,83886148,18446712232245094976,18446712232278919944,5336,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:35:14.7518783Z","ETW","1","1","2025-12-15 14:35:14.7518783Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",5336,,,,,,"C:\ProgramData\Cyvera\Prevention\5b21431e-8b21-4279-924d-84f535a49a15\Logs\trapsd.2.log.gz",,,,,,,,,,1765809314751878300,,,,,,,,,,,,,,,,,,,,,,18446630854891143536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:35:14.7543137Z","ETW","1","1","2025-12-15 14:35:14.7543137Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3164 cyserver.exe",2784,,,,,,"C:\ProgramData\Cyvera\Prevention\7e86df59-eab7-4fb6-ae56-9996c4489491",,,,,,,,,,1765809314754313700,,,,,,,,,,,,,,,,128,35668001,18446712232231477888,18446712232253215656,2784,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:35:14.7543172Z","ETW","1","1","2025-12-15 14:35:14.7543172Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",2784,,,,,,"C:\ProgramData\Cyvera\Prevention\7e86df59-eab7-4fb6-ae56-9996c4489491",,,,,,,,,,1765809314754317200,,,,,,,,,,,,,,,,,,,,,,18446630854878732656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:35:14.7569709Z","ETW","1","1","2025-12-15 14:35:14.7569709Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3164 cyserver.exe",2784,,,,,,"C:\ProgramData\Cyvera\Prevention\7e86df59-eab7-4fb6-ae56-9996c4489491\Logs",,,,,,,,,,1765809314756970900,,,,,,,,,,,,,,,,128,35668001,18446712232231485088,18446712232253723560,2784,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:35:14.7569738Z","ETW","1","1","2025-12-15 14:35:14.7569738Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",2784,,,,,,"C:\ProgramData\Cyvera\Prevention\7e86df59-eab7-4fb6-ae56-9996c4489491\Logs",,,,,,,,,,1765809314756973800,,,,,,,,,,,,,,,,,,,,,,18446630854755963248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:35:14.7572358Z","ETW","1","1","2025-12-15 14:35:14.7572358Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3164 cyserver.exe",5336,,,,,,"C:\ProgramData\Cyvera\Prevention\5b21431e-8b21-4279-924d-84f535a49a15\Logs\trapsd.3.log.gz",,,,,,,,,,1765809314757235800,,,,,,,,,,,,,,,,8224,83886148,18446712232231470688,18446712232124762888,5336,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:35:14.7572392Z","ETW","1","1","2025-12-15 14:35:14.7572392Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",5336,,,,,,"C:\ProgramData\Cyvera\Prevention\5b21431e-8b21-4279-924d-84f535a49a15\Logs\trapsd.3.log.gz",,,,,,,,,,1765809314757239300,,,,,,,,,,,,,,,,,,,,,,18446630854883742064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
