timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,cycletime,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,createtime,flags,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes
"2025-10-26 19:56:01.9830477Z","2025-10-26 19:56:01.9830477Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3592 WerFault.exe",11004,,," 3592 WerFault.exe",,,"C:\Windows\System32\policymanager.dll",,,,,,,,,,,,,,,,,,,140726541156352,140726541156352,786418,737280,1428825312,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:56:01.9856329Z","2025-10-26 19:56:01.9856329Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3592 WerFault.exe",11004,,," 3592 WerFault.exe",,,"C:\Windows\System32\netprofm.dll",,,,,,,,,,,,,,,,,,,140726519529472,140726519529472,463418,454656,3729292249,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:56:01.9857966Z","2025-10-26 19:56:01.9857966Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3592 WerFault.exe",11004,,," 3592 WerFault.exe",,,"C:\Windows\System32\Windows.Security.Authentication.OnlineId.dll",,,,,,,,,,,,,,,,,,,140726281830400,140726281830400,931061,954368,1447005575,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:56:01.9858771Z","2025-10-26 19:56:01.9858771Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3592 WerFault.exe",11004,,," 3592 WerFault.exe",,,"C:\Windows\System32\npmproxy.dll",,,,,,,,,,,,,,,,,,,140726471622656,140726471622656,124253,114688,1533975845,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:56:01.9860548Z","2025-10-26 19:56:01.9860548Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3592 WerFault.exe",11004,,," 3592 WerFault.exe",,,"C:\Windows\System32\policymanager.dll",,,,,,,,,,,,,,,,,,,140726541156352,140726541156352,786418,749568,1428825312,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:56:01.9861688Z","2025-10-26 19:56:01.9861688Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3592 WerFault.exe",11004,,," 3592 WerFault.exe",,,"C:\Windows\System32\FlightSettings.dll",,,,,,,,,,,,,,,,,,,140726249324544,140726249324544,1186385,1159168,2106064057,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:56:01.9864327Z","2025-10-26 19:56:01.9864327Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3592 WerFault.exe",11004,,," 3592 WerFault.exe",,,"C:\Windows\System32\OneCoreUAPCommonProxyStub.dll",,,,,,,,,,,,,,,,,,,140726487220224,140726487220224,6680077,6623232,2584494626,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:56:01.9865724Z","2025-10-26 19:56:01.9865724Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3592 WerFault.exe",11004,,," 3592 WerFault.exe",,,"C:\Windows\System32\WinTypes.dll",,,,,,,,,,,,,,,,,,,140726622355456,140726622355456,1568994,1499136,1650891442,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:56:01.9876396Z","2025-10-26 19:56:01.9876396Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3592 WerFault.exe",11004,,," 3592 WerFault.exe",,,"C:\Windows\System32\FlightSettings.dll",,,,,,,,,,,,,,,,,,,140726249324544,140726249324544,1186385,1146880,2106064057,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:56:02.0097569Z","2025-10-26 19:56:02.0097569Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3592 WerFault.exe",11004,,," 3592 WerFault.exe",,,"C:\Windows\System32\fcon.dll",,,,,,,,,,,,,,,,,,,140726265380864,140726265380864,813932,815104,1763907416,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:56:02.0148079Z","2025-10-26 19:56:02.0148079Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3592 WerFault.exe",11004,,," 3592 WerFault.exe",,,"C:\Windows\System32\fcon.dll",,,,,,,,,,,,,,,,,,,140726265380864,140726265380864,813932,827392,1763907416,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:56:02.0149889Z","2025-10-26 19:56:02.0149889Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3592 WerFault.exe",11004,,," 3592 WerFault.exe",,,"C:\Windows\System32\FlightSettings.dll",,,,,,,,,,,,,,,,,,,140726249324544,140726249324544,1186385,1159168,2106064057,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:56:02.0157624Z","2025-10-26 19:56:02.0157624Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3592 WerFault.exe",11004,,," 3592 WerFault.exe",,,"C:\Windows\System32\fcon.dll",,,,,,,,,,,,,,,,,,,140726265380864,140726265380864,813932,815104,1763907416,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:56:02.3332670Z","2025-10-26 19:56:02.3332670Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3592 WerFault.exe",11004,,," 3592 WerFault.exe",,,"C:\Windows\System32\fcon.dll",,,,,,,,,,,,,,,,,,,140726265380864,140726265380864,813932,827392,1763907416,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:56:02.3344298Z","2025-10-26 19:56:02.3344298Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3592 WerFault.exe",11004,,," 3592 WerFault.exe",,,"C:\Windows\System32\twinapi.appcore.dll",,,,,,,,,,,,,,,,,,,140726494822400,140726494822400,2454675,2379776,2895995906,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:56:02.3357266Z","2025-10-26 19:56:02.3357266Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3592 WerFault.exe",11004,,," 3592 WerFault.exe",,,"C:\Windows\System32\policymanager.dll",,,,,,,,,,,,,,,,,,,140726541156352,140726541156352,786418,737280,1428825312,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:56:02.3372818Z","2025-10-26 19:56:02.3372818Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3592 WerFault.exe",11004,,," 3592 WerFault.exe",,,"C:\Windows\System32\policymanager.dll",,,,,,,,,,,,,,,,,,,140726541156352,140726541156352,786418,749568,1428825312,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:56:02.3373998Z","2025-10-26 19:56:02.3373998Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3592 WerFault.exe",11004,,," 3592 WerFault.exe",,,"C:\Windows\System32\twinapi.appcore.dll",,,,,,,,,,,,,,,,,,,140726494822400,140726494822400,2454675,2392064,2895995906,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:56:02.3393086Z","2025-10-26 19:56:02.3393086Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3592 WerFault.exe",11004,,," 3592 WerFault.exe",,,"C:\Windows\System32\policymanager.dll",,,,,,,,,,,,,,,,,,,140726541156352,140726541156352,786418,737280,1428825312,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:56:02.3401332Z","2025-10-26 19:56:02.3401332Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3592 WerFault.exe",11004,,," 3592 WerFault.exe",,,"C:\Windows\System32\policymanager.dll",,,,,,,,,,,,,,,,,,,140726541156352,140726541156352,786418,749568,1428825312,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:56:02.3444060Z","2025-10-26 19:56:02.3444060Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3592 WerFault.exe",11004,,," 3592 WerFault.exe",,,"C:\Windows\System32\winhttp.dll",,,,,,,,,,,,,,,,,,,140726477651968,140726477651968,1242852,1175552,1286250613,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:56:02.3456459Z","2025-10-26 19:56:02.3456459Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3592 WerFault.exe",11004,,," 3592 WerFault.exe",,,"C:\Windows\System32\ws2_32.dll",,,,,,,,,,,,,,,,,,,140726658662400,140726658662400,549520,475136,3049895352,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:56:02.3477847Z","2025-10-26 19:56:02.3477847Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 3592 WerFault.exe",5000,,," 3592 WerFault.exe",,,,,,,,,,,,,18446742479342624768,18446742479342600192,140726660193216,0,990434701312,2584,990440325120,990440316928,140726660193216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:56:02.3485014Z","2025-10-26 19:56:02.3485014Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3592 WerFault.exe",11004,,," 3592 WerFault.exe",,,"C:\Windows\System32\mswsock.dll",,,,,,,,,,,,,,,,,,,140726597648384,140726597648384,480593,438272,800841834,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:56:02.3496015Z","2025-10-26 19:56:02.3496015Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3592 WerFault.exe",11004,,," 3592 WerFault.exe",,,"C:\Windows\System32\IPHLPAPI.DLL",,,,,,,,,,,,,,,,,,,140726586114048,140726586114048,233387,212992,3944180401,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:56:02.3503877Z","2025-10-26 19:56:02.3503877Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3592 WerFault.exe",11004,,," 3592 WerFault.exe",,,"C:\Windows\System32\winnsi.dll",,,,,,,,,,,,,,,,,,,140726563766272,140726563766272,107434,61440,1121508449,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:56:02.3506496Z","2025-10-26 19:56:02.3506496Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3592 WerFault.exe",11004,,," 3592 WerFault.exe",,,"C:\Windows\System32\nsi.dll",,,,,,,,,,,,,,,,,,,140726659186688,140726659186688,99834,40960,2455530400,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:56:02.3528581Z","2025-10-26 19:56:02.3528581Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3592 WerFault.exe",11004,,," 3592 WerFault.exe",,,"C:\Windows\System32\dhcpcsvc6.dll",,,,,,,,,,,,,,,,,,,140726480928768,140726480928768,180304,122880,1276644131,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:56:02.3539221Z","2025-10-26 19:56:02.3539221Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3592 WerFault.exe",11004,,," 3592 WerFault.exe",,,"C:\Windows\System32\dhcpcsvc.dll",,,,,,,,,,,,,,,,,,,140726498820096,140726498820096,192895,143360,1183764692,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:56:02.3556253Z","2025-10-26 19:56:02.3556253Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3592 WerFault.exe",11004,,," 3592 WerFault.exe",,,"C:\Windows\System32\webio.dll",,,,,,,,,,,,,,,,,,,140726367027200,140726367027200,859160,798720,651400998,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:56:02.3585458Z","2025-10-26 19:56:02.3585458Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3592 WerFault.exe",11004,,," 3592 WerFault.exe",,,"C:\Windows\System32\sspicli.dll",,,,,,,,,,,,,,,,,,,140726594699264,140726594699264,361158,299008,783585637,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:56:02.3632909Z","2025-10-26 19:56:02.3632909Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3592 WerFault.exe",2584,,," 3592 WerFault.exe",,,"C:\Windows\System32\dnsapi.dll",,,,,,,,,,,,,,,,,,,140726586769408,140726586769408,1246022,1204224,1876379452,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:56:02.3647064Z","2025-10-26 19:56:02.3647064Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3592 WerFault.exe",2584,,," 3592 WerFault.exe",,,"C:\Windows\System32\rasadhlp.dll",,,,,,,,,,,,,,,,,,,140726480666624,140726480666624,64713,45056,513791454,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:56:02.3696167Z","2025-10-26 19:56:02.3696167Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3592 WerFault.exe",5000,,," 3592 WerFault.exe",,,"C:\Windows\System32\FWPUCLNT.DLL",,,,,,,,,,,,,,,,,,,140726472278016,140726472278016,553343,548864,2798181799,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:56:02.4810046Z","2025-10-26 19:56:02.4810046Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3592 WerFault.exe",2584,,," 3592 WerFault.exe",,,"C:\Windows\System32\schannel.dll",,,,,,,,,,,,,,,,,,,140726590046208,140726590046208,829457,798720,3279394077,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:56:02.6888762Z","2025-10-26 19:56:02.6888762Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3592 WerFault.exe",2584,,," 3592 WerFault.exe",,,"C:\Windows\System32\ncrypt.dll",,,,,,,,,,,,,,,,,,,140726602694656,140726602694656,244655,196608,2767043398,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:56:02.6897394Z","2025-10-26 19:56:02.6897394Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3592 WerFault.exe",2584,,," 3592 WerFault.exe",,,"C:\Windows\System32\ntasn1.dll",,,,,,,,,,,,,,,,,,,140726602366976,140726602366976,300816,258048,2667946327,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:56:02.6905675Z","2025-10-26 19:56:02.6905675Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3592 WerFault.exe",2584,,," 3592 WerFault.exe",,,"C:\Windows\System32\ncryptsslp.dll",,,,,,,,,,,,,,,,,,,140726290546688,140726290546688,310492,270336,4015176457,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:56:02.6920101Z","2025-10-26 19:56:02.6920101Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3592 WerFault.exe",2584,,," 3592 WerFault.exe",,,"C:\Windows\System32\msasn1.dll",,,,,,,,,,,,,,,,,,,140726600925184,140726600925184,127421,77824,2379411910,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:56:02.7002164Z","2025-10-26 19:56:02.7002164Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3592 WerFault.exe",2584,,," 3592 WerFault.exe",,,"C:\Windows\System32\cryptnet.dll",,,,,,,,,,,,,,,,,,,140726281306112,140726281306112,270454,241664,1579831675,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:56:02.9893995Z","2025-10-26 19:56:02.9893995Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 3592 WerFault.exe",10660,,," 3592 WerFault.exe",,,,,,,,,,,,,18446742479342968832,18446742479342944256,140726660193216,0,990434709504,6592,990440849408,990440841216,140726660193216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:56:02.9895414Z","2025-10-26 19:56:02.9895414Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 3592 WerFault.exe",11004,,," 3592 WerFault.exe",,,,,,,,,,,,1367000980,18446742479342166016,18446742479342141440,140726567587680,0,990434693120,11004,990439800832,990439755776,140726567587680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:56:02.9910700Z","2025-10-26 19:56:02.9910700Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3592 WerFault.exe",8220,,," 3592 WerFault.exe",,,"C:\Windows\System32\policymanager.dll",,,,,,,,,,,,,,,,,,,140726541156352,140726541156352,786418,737280,1428825312,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:56:02.9918028Z","2025-10-26 19:56:02.9918028Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3592 WerFault.exe",8220,,," 3592 WerFault.exe",,,"C:\Windows\System32\policymanager.dll",,,,,,,,,,,,,,,,,,,140726541156352,140726541156352,786418,749568,1428825312,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:56:03.2649849Z","2025-10-26 19:56:03.2649849Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3592 WerFault.exe",8220,,," 3592 WerFault.exe",,,"C:\Windows\System32\rsaenh.dll",,,,,,,,,,,,,,,,,,,140726591291392,140726591291392,285716,241664,26468263,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:56:03.2699454Z","2025-10-26 19:56:03.2699454Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3592 WerFault.exe",8220,,," 3592 WerFault.exe",,,"C:\Windows\System32\FlightSettings.dll",,,,,,,,,,,,,,,,,,,140726249324544,140726249324544,1186385,1146880,2106064057,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:56:03.2712229Z","2025-10-26 19:56:03.2712229Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3592 WerFault.exe",8220,,," 3592 WerFault.exe",,,"C:\Windows\System32\policymanager.dll",,,,,,,,,,,,,,,,,,,140726541156352,140726541156352,786418,737280,1428825312,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:56:03.2725058Z","2025-10-26 19:56:03.2725058Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3592 WerFault.exe",8220,,," 3592 WerFault.exe",,,"C:\Windows\System32\policymanager.dll",,,,,,,,,,,,,,,,,,,140726541156352,140726541156352,786418,749568,1428825312,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:56:03.2726669Z","2025-10-26 19:56:03.2726669Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3592 WerFault.exe",8220,,," 3592 WerFault.exe",,,"C:\Windows\System32\FlightSettings.dll",,,,,,,,,,,,,,,,,,,140726249324544,140726249324544,1186385,1159168,2106064057,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:56:03.2735662Z","2025-10-26 19:56:03.2735662Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3592 WerFault.exe",8220,,," 3592 WerFault.exe",,,"C:\Windows\System32\FlightSettings.dll",,,,,,,,,,,,,,,,,,,140726249324544,140726249324544,1186385,1146880,2106064057,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:56:03.2939317Z","2025-10-26 19:56:03.2939317Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3592 WerFault.exe",8220,,," 3592 WerFault.exe",,,"C:\Windows\System32\fcon.dll",,,,,,,,,,,,,,,,,,,140726265380864,140726265380864,813932,815104,1763907416,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:56:03.2990291Z","2025-10-26 19:56:03.2990291Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3592 WerFault.exe",8220,,," 3592 WerFault.exe",,,"C:\Windows\System32\fcon.dll",,,,,,,,,,,,,,,,,,,140726265380864,140726265380864,813932,827392,1763907416,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:56:03.2992165Z","2025-10-26 19:56:03.2992165Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3592 WerFault.exe",8220,,," 3592 WerFault.exe",,,"C:\Windows\System32\FlightSettings.dll",,,,,,,,,,,,,,,,,,,140726249324544,140726249324544,1186385,1159168,2106064057,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:56:03.3000598Z","2025-10-26 19:56:03.3000598Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3592 WerFault.exe",8220,,," 3592 WerFault.exe",,,"C:\Windows\System32\fcon.dll",,,,,,,,,,,,,,,,,,,140726265380864,140726265380864,813932,815104,1763907416,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:56:03.5701309Z","2025-10-26 19:56:03.5701309Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","10024 PerfWatson2.exe",11964,,,"10024 PerfWatson2.exe",,,,,,,,,,,,,18446742479343169536,18446742479343144960,140725400170144,0,213703467008,3944,213701623808,213701607424,140725400170144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:56:03.5702993Z","2025-10-26 19:56:03.5702993Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","10024 PerfWatson2.exe",6320,,,"10024 PerfWatson2.exe",,,,,,,,,,,,,18446742479343226880,18446742479343202304,140725400723184,0,213703475200,2220,213712371712,213712355328,140725400723184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:56:03.5704047Z","2025-10-26 19:56:03.5704047Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","10024 PerfWatson2.exe",6320,,,"10024 PerfWatson2.exe",,,,,,,,,,,,,18446742479343312896,18446742479343288320,140725400723184,0,213703483392,10540,213716566016,213716549632,140725400723184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:56:03.6082828Z","2025-10-26 19:56:03.6082828Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3592 WerFault.exe",8220,,," 3592 WerFault.exe",,,"C:\Windows\System32\fcon.dll",,,,,,,,,,,,,,,,,,,140726265380864,140726265380864,813932,827392,1763907416,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:56:03.6092971Z","2025-10-26 19:56:03.6092971Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3592 WerFault.exe",8220,,," 3592 WerFault.exe",,,"C:\Windows\System32\twinapi.appcore.dll",,,,,,,,,,,,,,,,,,,140726494822400,140726494822400,2454675,2379776,2895995906,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:56:03.6105313Z","2025-10-26 19:56:03.6105313Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 3592 WerFault.exe",8220,,," 3592 WerFault.exe",,,"C:\Windows\System32\policymanager.dll",,,,,,,,,,,,,,,,,,,140726541156352,140726541156352,786418,737280,1428825312,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:56:03.6120236Z","2025-10-26 19:56:03.6120236Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3592 WerFault.exe",8220,,," 3592 WerFault.exe",,,"C:\Windows\System32\policymanager.dll",,,,,,,,,,,,,,,,,,,140726541156352,140726541156352,786418,749568,1428825312,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:56:03.6121271Z","2025-10-26 19:56:03.6121271Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3592 WerFault.exe",8220,,," 3592 WerFault.exe",,,"C:\Windows\System32\twinapi.appcore.dll",,,,,,,,,,,,,,,,,,,140726494822400,140726494822400,2454675,2392064,2895995906,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:56:03.6399452Z","2025-10-26 19:56:03.6399452Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 3592 WerFault.exe",6592,,," 3592 WerFault.exe",,,,,,,,,,,,708320,18446742479342968832,18446742479342944256,140726660193216,0,990434709504,6592,990440849408,990440841216,140726660193216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:56:03.6399949Z","2025-10-26 19:56:03.6399949Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 3592 WerFault.exe",5000,,," 3592 WerFault.exe",,,,,,,,,,,,12459060,18446742479335051264,18446742479335026688,140726660193216,0,990434676736,5000,990438752256,990438735872,140726660193216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:56:03.6400551Z","2025-10-26 19:56:03.6400551Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 3592 WerFault.exe",2584,,," 3592 WerFault.exe",,,,,,,,,,,,93431360,18446742479342624768,18446742479342600192,140726660193216,0,990434701312,2584,990440325120,990440296448,140726660193216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:56:03.6400805Z","2025-10-26 19:56:03.6400805Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 3592 WerFault.exe",10660,,," 3592 WerFault.exe",,,,,,,,,,,,11487780,18446742479334821888,18446742479334797312,140726660193216,0,990434684928,10660,990439276544,990439256064,140726660193216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:56:03.6401089Z","2025-10-26 19:56:03.6401089Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 3592 WerFault.exe",2712,,," 3592 WerFault.exe",,,,,,,,,,,,372020,18446742479342022656,18446742479341998080,140726630206128,0,990434668544,2712,990438227968,990438219776,140726630206128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:56:03.6401293Z","2025-10-26 19:56:03.6401293Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 3592 WerFault.exe",11496,,," 3592 WerFault.exe",,,,,,,,,,,,463980,18446742479341387776,18446742479341363200,140726660193216,0,990434660352,11496,990437703680,990437695488,140726660193216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:56:03.6401443Z","2025-10-26 19:56:03.6401443Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 3592 WerFault.exe",11428,,," 3592 WerFault.exe",,,,,,,,,,,,594320,18446742479339782144,18446742479339757568,140726660193216,0,990434652160,11428,990437179392,990437171200,140726660193216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 19:56:03.6401589Z","2025-10-26 19:56:03.6401589Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 3592 WerFault.exe",5248,,," 3592 WerFault.exe",,,,,,,,,,,,9322160,18446742479339610112,18446742479339585536,140726660193216,0,990434643968,5248,990434099200,990434091008,140726660193216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
