timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,timestamp_ns,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,connid,daddr,dport,mss,rcvwin,rcvwinscale,sackopt,saddr,seqnum,size,sndwinscale,sport,tsopt,wsopt,createtime,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,timedatestamp,classification,eventtype,fileid,fileusn,info,scansource,desiredaccess,returncode,creationtime,engineid,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,integritylevel,imagepath,processcontextid,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,accessmask,washardened,featureid,data,startstop,threadtime,deltacpu,deltawall,startqpc,channel,eventid,cycletime,id,process,reason,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes
"2025-11-10 10:43:09.1597126Z","2025-11-10 10:43:09.1597126Z","ETW","Microsoft-Antimalware-Engine",67,"ExpensiveOperationTask ExpensiveOperationEnd"," 3788 MsMpEng.exe",5044,,,,,"BM InitializeFriendlyStatus::IsKnownFriendly()",,,,,"C:\Users\Public\Downloads\attack-458.exe",,,,,,1762771389159712600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2752,false,2656250,0,0,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:09.1597665Z","2025-11-10 10:43:09.1597665Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3788 MsMpEng.exe",5044,,," 2752 attack-458.exe",,,,,,,,,,,,,1762771389159766500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:09.1597925Z","2025-11-10 10:43:09.1597925Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3788 MsMpEng.exe",5044,,," 2752 attack-458.exe",,,,,,,,,,,,,1762771389159792500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:09.1604314Z","2025-11-10 10:43:09.1604314Z","ETW","Microsoft-Antimalware-Engine",104,"Behavior Monitoring  BmInternal"," 3788 MsMpEng.exe",5044,," 2752 attack-458.exe",,,,,,,,,,,,"SigTrigger","n/a",1762771389160431400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:09.1628321Z","2025-11-10 10:43:09.1628321Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3788 MsMpEng.exe",5044,,," 2752 attack-458.exe",,,,,,,,,,,,,1762771389162832100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:09.1656048Z","2025-11-10 10:43:09.1656048Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3788 MsMpEng.exe",5044,,," 2752 attack-458.exe",,,,,,,,,,,,,1762771389165604800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:09.1680612Z","2025-11-10 10:43:09.1680612Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6440 conhost.exe",3764,,," 2752 attack-458.exe",,,,,,,,,,,,,1762771389168061200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33554432,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:09.1861020Z","2025-11-10 10:43:09.1861020Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2752 attack-458.exe",576,,," 2752 attack-458.exe",,,,,,,,,,,,,1762771389186102000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:09.1876198Z","2025-11-10 10:43:09.1876198Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 2752 attack-458.exe",576,,," 2752 attack-458.exe",,,,,,,,,,,,,1762771389187619800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446685274670006272,18446685274669977600,140704854531008,0,220432441344,5412,220435841024,220435836928,140704854531008,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:09.1882569Z","2025-11-10 10:43:09.1882569Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 2752 attack-458.exe",5412,,," 2752 attack-458.exe",,,,,,,,,,,,,1762771389188256900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446685274676854784,18446685274676826112,140704854531008,0,220432449536,6896,220436889600,220436885504,140704854531008,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:09.1883829Z","2025-11-10 10:43:09.1883829Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 2752 attack-458.exe",6896,,," 2752 attack-458.exe",,,,,,,,,,,,,1762771389188382900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446685274676887552,18446685274676858880,140704854531008,0,220432457728,2368,220437938176,220437934080,140704854531008,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:09.190719400Z","2025-11-10 10:43:09.1907211Z","myETW","Attack-Provider",1337,"Attack-Provider"," 2752 attack-458.exe",,,,,,"Injector started with PID 2752",,,,,,,,,,,1762771389190721100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:09.6161456Z","2025-11-10 10:43:09.6161456Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3788 MsMpEng.exe",676,,," 2752 attack-458.exe",,,,,,,,,,,,,1762771389616145600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052672,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:09.6166266Z","2025-11-10 10:43:09.6166266Z","ETW","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 3788 MsMpEng.exe",676,,,,,,"C:\Users\Public\Downloads\attack-458.exe",,"0x8002",,,,,,,,1762771389616626600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56,187668,2939974456,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:09.6168554Z","2025-11-10 10:43:09.6168554Z","ETW","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 3788 MsMpEng.exe",676,,,,,,"C:\Users\Public\Downloads\attack-458.exe",,"0x8002",,,,,,,,1762771389616855400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,56,187668,2939974456,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:09.6170306Z","2025-11-10 10:43:09.6170306Z","ETW","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 3788 MsMpEng.exe",676,,,,,,"C:\Users\Public\Downloads\attack-458.exe",,"0x8002",,,,,,,,1762771389617030600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,56,187668,2939974456,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:09.6171892Z","2025-11-10 10:43:09.6171892Z","ETW","Microsoft-Antimalware-Engine",38,"Cache  CacheLookup"," 3788 MsMpEng.exe",676,,,,,,"C:\Users\Public\Downloads\attack-458.exe","USN Cache","MISS",,,,,,,,1762771389617189200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:09.6190809Z","2025-11-10 10:43:09.6190809Z","ETW","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 3788 MsMpEng.exe",5100,,,,,,"C:\Users\Public\Downloads\attack-458.exe",,"0x8002",,,,,,,,1762771389619080900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56,187668,2939974456,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:09.6193008Z","2025-11-10 10:43:09.6193008Z","ETW","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 3788 MsMpEng.exe",5100,,,,,,"C:\Users\Public\Downloads\attack-458.exe",,"0x8002",,,,,,,,1762771389619300800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,56,187668,2939974456,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:09.6194767Z","2025-11-10 10:43:09.6194767Z","ETW","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 3788 MsMpEng.exe",5100,,,,,,"C:\Users\Public\Downloads\attack-458.exe",,"0x8002",,,,,,,,1762771389619476700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,56,187668,2939974456,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:09.6196341Z","2025-11-10 10:43:09.6196341Z","ETW","Microsoft-Antimalware-Engine",38,"Cache  CacheLookup"," 3788 MsMpEng.exe",5100,,,,,,"C:\Users\Public\Downloads\attack-458.exe","USN Cache","MISS",,,,,,,,1762771389619634100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:09.6213757Z","2025-11-10 10:43:09.6213757Z","ETW","Microsoft-Antimalware-Engine",32,"UfsScanProcTask Start "," 3788 MsMpEng.exe",5100,," 2752 attack-458.exe",,,,"\\.\proc\Process:2752,134072449891034338",,,,,,,,,,1762771389621375700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140704165003264,,,,,,,,,,,,,,,,,,,,,,,,7187500,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:09.6217182Z","2025-11-10 10:43:09.6217182Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3788 MsMpEng.exe",5100,,," 2752 attack-458.exe",,,,,,,,,,,,,1762771389621718200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:09.6507076Z","2025-11-10 10:43:09.6507076Z","ETW","Microsoft-Antimalware-Engine",33,"UfsScanProcTask Stop "," 3788 MsMpEng.exe",5100,," 2752 attack-458.exe",,,,"\\.\proc\Process:2752,134072449891034338",,,,,,,,,,1762771389650707600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140704165003264,,,,,,,,,,,,,,,,,,,,,,,,7500000,,,481053182944,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:09.8719964Z","2025-11-10 10:43:09.8719964Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3656 MsSense.exe",4664,,," 2752 attack-458.exe",,,,,,,,,,,,,1762771389871996400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:09.8846719Z","2025-11-10 10:43:09.8846719Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3656 MsSense.exe",6008,,," 2752 attack-458.exe",,,,,,,,,,,,,1762771389884671900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1048576,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:09.8855944Z","2025-11-10 10:43:09.8855944Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3788 MsMpEng.exe",5100,,," 2752 attack-458.exe",,,,,,,,,,,,,1762771389885594400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052672,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:09.8857815Z","2025-11-10 10:43:09.8857815Z","ETW","Microsoft-Antimalware-Engine",30,"UfsScanFileTask Start "," 3788 MsMpEng.exe",5100,,,,,,"C:\\Users\Public\Downloads\attack-458.exe",,,,,,,,,,1762771389885781500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140704165003264,,,,,,,,,,,,,,,,,,,,,,,,7500000,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:09.893491700Z","2025-11-10 10:43:09.8934988Z","myETW","EDRi-Provider",4242,"EDRi-Event"," 5360 EDRi.exe",,,,,,"After starting the attack exe",,,,,,,,,,,1762771389893498800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:09.9091417Z","2025-11-10 10:43:09.9091417Z","ETW","Microsoft-Antimalware-Engine",3,"Message  Info "," 3788 MsMpEng.exe",5100,,,,,"subtype=Lowfi, sigseq=0x00000555D4FB9C24, sigsha=68b7f163c37677d744a8a0d9772ac4a9d45a20b1, signame=#Lowfi:Lua:WrittenToDownloadFolderByOtherParentProcess, cached=false, source=0, resourceid=0xe6d58a43, resource='C:\\Users\Public\Downloads\attack-458.exe'",,,,,,,,,,,1762771389909141700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:09.9199116Z","2025-11-10 10:43:09.9199116Z","ETW","Microsoft-Antimalware-Engine",3,"Message  Info "," 3788 MsMpEng.exe",5100,,,,,"subtype=Lowfi, sigseq=0x0001A6BD94FEF26D, sigsha=7862c8a131bfc08f41bb995f1ad04283949d0db3, signame=TEL:Lua:SENSEDownloadLocalLow, cached=false, source=0, resourceid=0xe6d58a43, resource='C:\\Users\Public\Downloads\attack-458.exe'",,,,,,,,,,,1762771389919911600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:09.9379516Z","2025-11-10 10:43:09.9379516Z","ETW","Microsoft-Antimalware-Engine",3,"Message  Info "," 3788 MsMpEng.exe",5100,,,,,"C:\Users\Public\Downloads\attack-458.exe is NOT trusted. Checking Trust? 1",,,,,,,,,,,1762771389937951600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:09.9379535Z","2025-11-10 10:43:09.9379535Z","ETW","Microsoft-Antimalware-Engine",3,"Message  Info "," 3788 MsMpEng.exe",5100,,,,,"IsSignedFile failed on C:\\Users\Public\Downloads\attack-458.exe (CheckTrust=1)",,,,,,,,,,,1762771389937953500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:10.162278200Z","2025-11-10 10:43:10.1622864Z","myETW","Attack-Provider",1337,"Attack-Provider"," 2752 attack-458.exe",,,,,,"Running 'deconditioning_alloc' config",,,,,,,,,,,1762771390162286400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:10.163364100Z","2025-11-10 10:43:10.1633697Z","myETW","Attack-Provider",1337,"Attack-Provider"," 2752 attack-458.exe",,,,,,"Before starting subprocess to inject to",,,,,,,,,,,1762771390163369700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:10.1664840Z","2025-11-10 10:43:10.1664840Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info ","    4 System",4928,,,,,,"C:\Windows\System32\whoami.exe::$EA",,,,,,,,,,1762771390166484000,,,,,,,18446603905793920304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:10.1701179Z","2025-11-10 10:43:10.1701179Z","ETW","Microsoft-Windows-Kernel-Process",1,"ProcessStart Start "," 2752 attack-458.exe",576,,," 4552 whoami.exe",,,"C:\Windows\System32\whoami.exe",,,,,,,,,,1762771390170117900,,,,,,,,,,,,,,,,,,,,,,134072449901698876,0,160109,"0x","","",2752,1048,1050,1,1,0,0,3602411345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:10.1701312Z","2025-11-10 10:43:10.1701312Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 4632 svchost.exe",3400,,," 4552 whoami.exe",,,,,,,,,,,,,1762771390170131200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:10.1784518Z","2025-11-10 10:43:10.1784518Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3788 MsMpEng.exe",5636,,," 4552 whoami.exe",,,,,,,,,,,,,1762771390178451800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052672,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:10.1824354Z","2025-11-10 10:43:10.1824354Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3788 MsMpEng.exe",5636,,," 4552 whoami.exe",,,,,,,,,,,,,1762771390182435400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1536,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:10.1824411Z","2025-11-10 10:43:10.1824411Z","ETW","Microsoft-Antimalware-Engine",73,"Behavior Monitoring  ProcessMonitorFlags"," 3788 MsMpEng.exe",5636,," 4552 whoami.exe",,,,"C:\Windows\System32\whoami.exe",,,,,,,,,,1762771390182441100,,,,,,,,,,,,,,,,,,,,,,,"0x400003DF",,,,,,,,,,,,,,,,,,,,,134072449901698876,140704165003264,"0x0","0x44","0x0","0x0","0x0","SyncStart",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:10.1828531Z","2025-11-10 10:43:10.1828531Z","ETW","Microsoft-Antimalware-Engine",70,"Behavior Monitoring  BmProcessCreate"," 3788 MsMpEng.exe",5128," 2752 attack-458.exe"," 4552 whoami.exe",,,,"C:\Windows\System32\whoami.exe",,,,,,,"'C:\Windows\System32\whoami.exe'",,,1762771390182853100,,,,,,,,,,,,,,,,,,,,,,,33554432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:10.1830029Z","2025-11-10 10:43:10.1830029Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3788 MsMpEng.exe",5128,,," 4552 whoami.exe",,,,,,,,,,,,,1762771390183002900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:10.1833825Z","2025-11-10 10:43:10.1833825Z","ETW","Microsoft-Antimalware-Engine",109,"Behavior Monitoring  BmProcessContextStart"," 3788 MsMpEng.exe",5128,," 4552 whoami.exe",,,,,,,,,,,,,,1762771390183382500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C:\Windows\System32\whoami.exe",2183800718048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:10.1835409Z","2025-11-10 10:43:10.1835409Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 2752 attack-458.exe",576,,," 4552 whoami.exe",,,,,,,,,,,,,1762771390183540900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446685274677084160,18446685274677055488,140702002912432,0,277664387072,1164,277665546240,277665538048,140702002912432,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:10.1839301Z","2025-11-10 10:43:10.1839301Z","ETW","Microsoft-Antimalware-Engine",53,"Behavior Monitoring  BmOpenProcess"," 3788 MsMpEng.exe",676,," 2752 attack-458.exe"," 4552 whoami.exe",,,,,,,,,,,,,1762771390183930200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,false,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:10.1851295Z","2025-11-10 10:43:10.1851295Z","ETW","Microsoft-Antimalware-Engine",104,"Behavior Monitoring  BmInternal"," 3788 MsMpEng.exe",5128,," 2752 attack-458.exe",,,,,,,,,,,,"C:\Users\Public\Downloads\attack-458.exe","'C:\Users\Public\Downloads\attack-458.exe' ",1762771390185129500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:10.1869678Z","2025-11-10 10:43:10.1869678Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3788 MsMpEng.exe",5128,,," 2752 attack-458.exe",,,,,,,,,,,,,1762771390186967800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:10.1882752Z","2025-11-10 10:43:10.1882752Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 3788 MsMpEng.exe",5128,,," 2752 attack-458.exe",,,,,,,,,,,,,1762771390188275200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:10.1882983Z","2025-11-10 10:43:10.1882983Z","ETW","Microsoft-Antimalware-Engine",104,"Behavior Monitoring  BmInternal"," 3788 MsMpEng.exe",5128,," 4552 whoami.exe",,,,,,,,,,,,"Parent","n/a",1762771390188298300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:10.1894731Z","2025-11-10 10:43:10.1894731Z","ETW","Microsoft-Antimalware-Engine",104,"Behavior Monitoring  BmInternal"," 3788 MsMpEng.exe",6596,," 4552 whoami.exe",,,,,,,,,,,,"Parent","n/a",1762771390189473100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:10.1900519Z","2025-11-10 10:43:10.1900519Z","ETW","Microsoft-Antimalware-Engine",104,"Behavior Monitoring  BmInternal"," 3788 MsMpEng.exe",6596,," 4552 whoami.exe",,,,,,,,,,,,"Parent","n/a",1762771390190051900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:10.1904494Z","2025-11-10 10:43:10.1904494Z","ETW","Microsoft-Antimalware-Engine",104,"Behavior Monitoring  BmInternal"," 3788 MsMpEng.exe",6596,," 4552 whoami.exe",,,,,,,,,,,,"Parent","n/a",1762771390190449400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:10.1908135Z","2025-11-10 10:43:10.1908135Z","ETW","Microsoft-Antimalware-Engine",104,"Behavior Monitoring  BmInternal"," 3788 MsMpEng.exe",6596,," 4552 whoami.exe",,,,,,,,,,,,"Parent","n/a",1762771390190813500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:10.1911665Z","2025-11-10 10:43:10.1911665Z","ETW","Microsoft-Antimalware-Engine",104,"Behavior Monitoring  BmInternal"," 3788 MsMpEng.exe",6596,," 4552 whoami.exe",,,,,,,,,,,,"Parent","n/a",1762771390191166500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:10.1914715Z","2025-11-10 10:43:10.1914715Z","ETW","Microsoft-Antimalware-Engine",104,"Behavior Monitoring  BmInternal"," 3788 MsMpEng.exe",6596,," 4552 whoami.exe",,,,,,,,,,,,"Parent","n/a",1762771390191471500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,,
