timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,timestamp_ns,userstackbase,userstacklimit,win32startaddr,as version,av version,engine version,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,cycletime,accessmask,washardened,createtime,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,timedatestamp,engineid,first resource path,first resource type,id,resource count,scan source,threadtime,type,startqpc,connid,daddr,dport,saddr,seqnum,size,sport,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,classification,eventtype,fileid,fileusn,info,scansource,desiredaccess,returncode,creationtime,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,integritylevel,imagepath,processcontextid,featureid,defaultbase,imagebase,imagesize,data,startstop,deltacpu,deltawall,attrid,attrseq,attrsubset,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,actionstatus,allsigseqs,allsigshas,determination,enginereportguid,etwdatareporttype,extradatajson,islatent,ispassivemode,processcommandline,processcreationtime,processpath,realpath,reporttype,resourcedata,resourceschema,rtpprocesscreationtime,rtpprocessid,scantype,sha1,sha256,threatname,vpath,channel,eventid,processimagepath,taintreason,process,reason,scanreason,scanresult,level,stopreason,triggersigseq,guid,signatureid
"2025-11-10 10:43:02.9796934Z","2025-11-10 10:43:02.9796934Z","ETW","Microsoft-Antimalware-Engine",59,"Message  Info "," 3788 MsMpEng.exe",6596,,,,,,,,0,"!BMGroup:DridexVulnDlls.A",,"0x195B3BF987774","01184f82067d771b42525bbf6c6541ec7a8114a3",,,,,,,,,,1762771382979693400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:02.9804154Z","2025-11-10 10:43:02.9804154Z","ETW","Microsoft-Antimalware-Engine",59,"Message  Info "," 3788 MsMpEng.exe",6596,,,,,,,,0,"!BMGroup:DridexVulnDlls.A",,"0x195B3BF987774","01184f82067d771b42525bbf6c6541ec7a8114a3",,,,,,,,,,1762771382980415400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:02.9818483Z","2025-11-10 10:43:02.9818483Z","ETW","Microsoft-Antimalware-Engine",59,"Message  Info "," 3788 MsMpEng.exe",6596,,,,,,,,0,"!BMGroup:DridexVulnDlls.A",,"0x195B3BF987774","01184f82067d771b42525bbf6c6541ec7a8114a3",,,,,,,,,,1762771382981848300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:02.9927292Z","2025-11-10 10:43:02.9927292Z","ETW","Microsoft-Windows-Kernel-Process",1,"ProcessStart Start "," 3052 updater.exe",4996,,," 5132 updater.exe",,,"C:\Program Files (x86)\Google\GoogleUpdater\143.0.7482.0\updater.exe",,,,,,,,,,,,,,,,1762771382992729200,,,,,,,,,,,,,,,,,134072449829926665,0,6934066,"0x","","",3052,1042,1043,1,1,0,0,1760886136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:02.9946782Z","2025-11-10 10:43:02.9946782Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 3052 updater.exe",4996,,," 5132 updater.exe",,,,,,,,,,,,,18446685274673872896,18446685274673844224,140697803674832,0,266003701760,4172,1762771382994678200,266005905408,266005901312,140697803674832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:02.9948212Z","2025-11-10 10:43:02.9948212Z","ETW","Microsoft-Antimalware-Engine",53,"Behavior Monitoring  BmOpenProcess"," 3788 MsMpEng.exe",5128,," 3052 updater.exe"," 5132 updater.exe",,,,,,,,,,,,,,,,,,,1762771382994821200,,,,,,,,,,,,,,,2097151,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:02.9981554Z","2025-11-10 10:43:02.9981554Z","ETW","Microsoft-Antimalware-Engine",59,"Message  Info "," 3788 MsMpEng.exe",676,,,,,,,,0,"!#BM:ExecRemoteDroppedExecutable.A",,"0x41B3F5803F3C","e3d713e9b73c550184e6274ce47f6603ea4d5704",,,,,,,,,,1762771382998155400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:03.0015388Z","2025-11-10 10:43:03.0015388Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5132 updater.exe",4172,,," 5132 updater.exe",,,,,,,,,,,,,18446685274673905664,18446685274673876992,140704854531008,0,266003709952,5528,1762771383001538800,266006953984,266006949888,140704854531008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:03.0022847Z","2025-11-10 10:43:03.0022847Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5132 updater.exe",5528,,," 5132 updater.exe",,,,,,,,,,,,,18446685274673938432,18446685274673909760,140704854531008,0,266003718144,5740,1762771383002284700,266008002560,266007998464,140704854531008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:03.0025014Z","2025-11-10 10:43:03.0025014Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5132 updater.exe",5740,,," 5132 updater.exe",,,,,,,,,,,,,18446685274673971200,18446685274673942528,140704854531008,0,266003726336,1344,1762771383002501400,266009051136,266009047040,140704854531008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:03.0083581Z","2025-11-10 10:43:03.0083581Z","ETW","Microsoft-Antimalware-Engine",59,"Message  Info "," 3788 MsMpEng.exe",676,,,,,,,,0,"!BMGroup:DridexVulnDlls.A",,"0x195B3BF987774","01184f82067d771b42525bbf6c6541ec7a8114a3",,,,,,,,,,1762771383008358100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:03.0096829Z","2025-11-10 10:43:03.0096829Z","ETW","Microsoft-Antimalware-Engine",59,"Message  Info "," 3788 MsMpEng.exe",676,,,,,,,,0,"!BMGroup:DridexVulnDlls.A",,"0x195B3BF987774","01184f82067d771b42525bbf6c6541ec7a8114a3",,,,,,,,,,1762771383009682900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:03.0107981Z","2025-11-10 10:43:03.0107981Z","ETW","Microsoft-Antimalware-Engine",59,"Message  Info "," 3788 MsMpEng.exe",676,,,,,,,,0,"!BMGroup:DridexVulnDlls.A",,"0x195B3BF987774","01184f82067d771b42525bbf6c6541ec7a8114a3",,,,,,,,,,1762771383010798100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:03.0121369Z","2025-11-10 10:43:03.0121369Z","ETW","Microsoft-Antimalware-Engine",59,"Message  Info "," 3788 MsMpEng.exe",676,,,,,,,,0,"!BMGroup:DridexVulnDlls.A",,"0x195B3BF987774","01184f82067d771b42525bbf6c6541ec7a8114a3",,,,,,,,,,1762771383012136900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:03.0191625Z","2025-11-10 10:43:03.0191625Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5132 updater.exe",4172,,," 5132 updater.exe",,,,,,,,,,,,,18446685274674036736,18446685274674008064,140697802529056,0,266003734528,1308,1762771383019162600,266010099712,266010095616,140697802529056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:03.0198308Z","2025-11-10 10:43:03.0198308Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5132 updater.exe",4172,,," 5132 updater.exe",,,,,,,,,,,,,18446685274674102272,18446685274674073600,140697802529056,0,266003742720,2168,1762771383019830900,266011148288,266011144192,140697802529056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:03.0199583Z","2025-11-10 10:43:03.0199583Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5132 updater.exe",4172,,," 5132 updater.exe",,,,,,,,,,,,,18446685274674135040,18446685274674106368,140697802529056,0,266003750912,2860,1762771383019958300,266012196864,266012192768,140697802529056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:03.0203476Z","2025-11-10 10:43:03.0203476Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5132 updater.exe",4172,,," 5132 updater.exe",,,,,,,,,,,,,18446685274674167808,18446685274674139136,140697802533792,0,266003759104,1736,1762771383020347600,266013245440,266013241344,140697802533792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:03.0205998Z","2025-11-10 10:43:03.0205998Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5132 updater.exe",4172,,," 5132 updater.exe",,,,,,,,,,,,,18446685274674200576,18446685274674171904,140697802533792,0,266003767296,2416,1762771383020599800,266014294016,266014289920,140697802533792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:03.0217889Z","2025-11-10 10:43:03.0217889Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 3052 updater.exe",4996,,," 3052 updater.exe",,,,,,,,,,,,,18446685274674233344,18446685274674204672,140697801717456,0,1011959582720,6100,1762771383021788900,1011964968960,1011964964864,140697801717456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:03.0218662Z","2025-11-10 10:43:03.0218662Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 3052 updater.exe",4996,,," 3052 updater.exe",,,,,,,,,,,,,18446685274674266112,18446685274674237440,140697801717456,0,1011959590912,5540,1762771383021866200,1011966017536,1011966013440,140697801717456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:03.0219158Z","2025-11-10 10:43:03.0219158Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 3052 updater.exe",4996,,," 3052 updater.exe",,,,,,,,,,,,,18446685274674298880,18446685274674270208,140697801717456,0,1011959599104,4128,1762771383021915800,1011967066112,1011967062016,140697801717456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:03.0286672Z","2025-11-10 10:43:03.0286672Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 3052 updater.exe",4996,,," 3052 updater.exe",,,,,,,,,,,,,18446685274674331648,18446685274674302976,140697801717456,0,1011959607296,1236,1762771383028667200,1011968114688,1011968110592,140697801717456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:03.0290851Z","2025-11-10 10:43:03.0290851Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 3052 updater.exe",5540,,," 3052 updater.exe",,,,,,,,,,,,,18446685274674364416,18446685274674335744,140697801717456,0,1011959615488,2988,1762771383029085100,1011969163264,1011969159168,140697801717456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:03.0323919Z","2025-11-10 10:43:03.0323919Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 3052 updater.exe",5540,,," 3052 updater.exe",,,,,,,,,,,,,18446685274674462720,18446685274674434048,140704830180016,0,1011959623680,3048,1762771383032391900,1011970211840,1011970203648,140704830180016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:03.0327013Z","2025-11-10 10:43:03.0327013Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",72,,," 3052 updater.exe",,,,,,,,,,,,,18446685274674495488,18446685274674466816,140704854531008,0,1011959631872,6184,1762771383032701300,1011971260416,1011971256320,140704854531008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:03.0332313Z","2025-11-10 10:43:03.0332313Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 3052 updater.exe",6184,,," 3052 updater.exe",,,,,,,,,,,,,18446685274674561024,18446685274674532352,140704854531008,0,1011959640064,2896,1762771383033231300,1011972308992,1011972304896,140704854531008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:03.0375677Z","2025-11-10 10:43:03.0375677Z","ETW","Microsoft-Windows-Kernel-Process",1,"ProcessStart Start ","  980 services.exe",7080,,," 4852 updater.exe",,,"C:\Program Files (x86)\Google\GoogleUpdater\143.0.7482.0\updater.exe",,,,,,,,,,,,,,,,1762771383037567700,,,,,,,,,,,,,,,,,134072449830374075,0,6934066,"0x","","",980,11,1044,1,1,0,0,1760886136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:03.0384953Z","2025-11-10 10:43:03.0384953Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","  980 services.exe",7080,,," 4852 updater.exe",,,,,,,,,,,,,18446685274674593792,18446685274674565120,140697803674832,0,661143031808,1468,1762771383038495300,661141520384,661141516288,140697803674832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:03.0386080Z","2025-11-10 10:43:03.0386080Z","ETW","Microsoft-Antimalware-Engine",53,"Behavior Monitoring  BmOpenProcess"," 3788 MsMpEng.exe",676,,"  980 services.exe"," 4852 updater.exe",,,,,,,,,,,,,,,,,,,1762771383038608000,,,,,,,,,,,,,,,2097151,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:03.0411867Z","2025-11-10 10:43:03.0411867Z","ETW","Microsoft-Antimalware-Engine",59,"Message  Info "," 3788 MsMpEng.exe",676,,,,,,,,0,"!#BM:ExecRemoteDroppedExecutable.A",,"0x41B3F5803F3C","e3d713e9b73c550184e6274ce47f6603ea4d5704",,,,,,,,,,1762771383041186700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:03.0437441Z","2025-11-10 10:43:03.0437441Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 4852 updater.exe",1468,,," 4852 updater.exe",,,,,,,,,,,,,18446685274674626560,18446685274674597888,140704854531008,0,661143040000,6556,1762771383043744200,661144993792,661144989696,140704854531008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:03.0443850Z","2025-11-10 10:43:03.0443850Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 4852 updater.exe",6556,,," 4852 updater.exe",,,,,,,,,,,,,18446685274674659328,18446685274674630656,140704854531008,0,661143048192,2928,1762771383044385000,661146042368,661146038272,140704854531008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:03.0444893Z","2025-11-10 10:43:03.0444893Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 4852 updater.exe",2928,,," 4852 updater.exe",,,,,,,,,,,,,18446685274674692096,18446685274674663424,140704854531008,0,661143056384,616,1762771383044489300,661147090944,661147086848,140704854531008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:03.0509361Z","2025-11-10 10:43:03.0509361Z","ETW","Microsoft-Antimalware-Engine",59,"Message  Info "," 3788 MsMpEng.exe",6596,,,,,,,,0,"!BMGroup:DridexVulnDlls.A",,"0x195B3BF987774","01184f82067d771b42525bbf6c6541ec7a8114a3",,,,,,,,,,1762771383050936100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:03.0525988Z","2025-11-10 10:43:03.0525988Z","ETW","Microsoft-Antimalware-Engine",59,"Message  Info "," 3788 MsMpEng.exe",6596,,,,,,,,0,"!BMGroup:DridexVulnDlls.A",,"0x195B3BF987774","01184f82067d771b42525bbf6c6541ec7a8114a3",,,,,,,,,,1762771383052598800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:03.0537106Z","2025-11-10 10:43:03.0537106Z","ETW","Microsoft-Antimalware-Engine",59,"Message  Info "," 3788 MsMpEng.exe",6596,,,,,,,,0,"!BMGroup:DridexVulnDlls.A",,"0x195B3BF987774","01184f82067d771b42525bbf6c6541ec7a8114a3",,,,,,,,,,1762771383053710600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:03.0549636Z","2025-11-10 10:43:03.0549636Z","ETW","Microsoft-Antimalware-Engine",59,"Message  Info "," 3788 MsMpEng.exe",6596,,,,,,,,0,"!BMGroup:DridexVulnDlls.A",,"0x195B3BF987774","01184f82067d771b42525bbf6c6541ec7a8114a3",,,,,,,,,,1762771383054963600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:03.0674175Z","2025-11-10 10:43:03.0674175Z","ETW","Microsoft-Windows-Kernel-Process",1,"ProcessStart Start "," 4852 updater.exe",1468,,," 1668 updater.exe",,,"C:\Program Files (x86)\Google\GoogleUpdater\143.0.7482.0\updater.exe",,,,,,,,,,,,,,,,1762771383067417500,,,,,,,,,,,,,,,,,134072449830673511,0,6934066,"0x","","",4852,1044,1045,1,1,0,0,1760886136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:03.0690634Z","2025-11-10 10:43:03.0690634Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 4852 updater.exe",1468,,," 1668 updater.exe",,,,,,,,,,,,,18446685274674724864,18446685274674696192,140697803674832,0,565289222144,7140,1762771383069063400,565287124992,565287120896,140697803674832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:03.0691602Z","2025-11-10 10:43:03.0691602Z","ETW","Microsoft-Antimalware-Engine",53,"Behavior Monitoring  BmOpenProcess"," 3788 MsMpEng.exe",6596,," 4852 updater.exe"," 1668 updater.exe",,,,,,,,,,,,,,,,,,,1762771383069160200,,,,,,,,,,,,,,,2097151,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:03.0717251Z","2025-11-10 10:43:03.0717251Z","ETW","Microsoft-Antimalware-Engine",59,"Message  Info "," 3788 MsMpEng.exe",6596,,,,,,,,0,"!#BM:ExecRemoteDroppedExecutable.A",,"0x41B3F5803F3C","e3d713e9b73c550184e6274ce47f6603ea4d5704",,,,,,,,,,1762771383071725100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 10:43:03.0737458Z","2025-11-10 10:43:03.0737458Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 1668 updater.exe",7140,,," 1668 updater.exe",,,,,,,,,,,,,18446685274674757632,18446685274674728960,140704854531008,0,565289230336,3932,1762771383073745800,565290467328,565290463232,140704854531008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
