timestamp,type,provider_name,event_id,task_name,process_id,thread_id,ppid,pid,targetpid,targettid,message,processid,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,as version,av version,engine version,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,desiredaccess,returncode,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,cycletime,oldfilename,attrid,attrseq,attrsubset,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,action,key,vault,channel,eventid,id,process,reason,threadtime,data,startstop,deltacpu,deltawall,biggestoffsetwritten,creationtime,firstoffsetwritten,lastoffsetwritten,numberofwrites,smallestoffsetwritten,totalsizeofappends,totalsizeofwrites,count,processcontextid,terminationtime,createtime,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,timedatestamp,classification,eventtype,fileid,fileusn,info,scansource,engineid,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,integritylevel,accessmask,washardened,featureid,defaultbase,imagebase,imagesize,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,linksourcename,linktargetname,startqpc,processimagepath,taintreason,connid,daddr,dport,saddr,seqnum,size,sport,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt,targetprocesscreationtime,targetprocessstartkey
"2025-09-05 14:13:42.2978338Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,""," 2364 VBoxService.exe",2504,,,"  900 services.exe",,,,,,,,,,,,,,,,,,,,,,,1024,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:42.2978369Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,""," 2364 VBoxService.exe",2504,,,"  920 lsass.exe",,,,,,,,,,,,,,,,,,,,,,,1024,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:42.2978399Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,""," 2364 VBoxService.exe",2504,,,"  920 lsass.exe",,,,,,,,,,,,,,,,,,,,,,,1024,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:42.2978429Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,""," 2364 VBoxService.exe",2504,,,"  920 lsass.exe",,,,,,,,,,,,,,,,,,,,,,,1024,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:42.2978476Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,""," 2364 VBoxService.exe",2504,,,"  528 svchost.exe",,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:42.2978538Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,""," 2364 VBoxService.exe",2504,,,"  528 svchost.exe",,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:42.2978660Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,""," 2364 VBoxService.exe",2504,,,"  528 svchost.exe",,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:42.2978719Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,""," 2364 VBoxService.exe",2504,,,"  616 fontdrvhost.exe",,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:42.2978778Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,""," 2364 VBoxService.exe",2504,,,"  616 fontdrvhost.exe",,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:42.2978854Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,""," 2364 VBoxService.exe",2504,,,"  616 fontdrvhost.exe",,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:42.2978910Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,""," 2364 VBoxService.exe",2504,,,"  620 fontdrvhost.exe",,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:42.2978968Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,""," 2364 VBoxService.exe",2504,,,"  620 fontdrvhost.exe",,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:42.2979026Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,""," 2364 VBoxService.exe",2504,,,"  620 fontdrvhost.exe",,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:42.2979080Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,""," 2364 VBoxService.exe",2504,,,"  944 svchost.exe",,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:42.2979137Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,""," 2364 VBoxService.exe",2504,,,"  944 svchost.exe",,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:42.2979235Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,""," 2364 VBoxService.exe",2504,,,"  944 svchost.exe",,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:42.2979294Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,""," 2364 VBoxService.exe",2504,,," 1076 svchost.exe",,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:42.2979352Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,""," 2364 VBoxService.exe",2504,,," 1076 svchost.exe",,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:42.2979408Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,""," 2364 VBoxService.exe",2504,,," 1076 svchost.exe",,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:42.2979472Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,""," 2364 VBoxService.exe",2504,,," 1168 dwm.exe",,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:42.2979529Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,""," 2364 VBoxService.exe",2504,,," 1168 dwm.exe",,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:42.2979586Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,""," 2364 VBoxService.exe",2504,,," 1168 dwm.exe",,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:42.2979638Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,""," 2364 VBoxService.exe",2504,,," 1256 svchost.exe",,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:42.2979696Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,""," 2364 VBoxService.exe",2504,,," 1256 svchost.exe",,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:42.2979747Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,""," 2364 VBoxService.exe",2504,,," 1256 svchost.exe",,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:42.2979843Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,""," 2364 VBoxService.exe",2504,,," 1272 svchost.exe",,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:42.2979904Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,""," 2364 VBoxService.exe",2504,,," 1272 svchost.exe",,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:42.2979959Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,""," 2364 VBoxService.exe",2504,,," 1272 svchost.exe",,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:42.2980010Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,""," 2364 VBoxService.exe",2504,,," 1360 svchost.exe",,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:42.2980078Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,""," 2364 VBoxService.exe",2504,,," 1360 svchost.exe",,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:42.2980138Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,""," 2364 VBoxService.exe",2504,,," 1360 svchost.exe",,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:42.2980193Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,""," 2364 VBoxService.exe",2504,,," 1424 svchost.exe",,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:42.2980248Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,""," 2364 VBoxService.exe",2504,,," 1424 svchost.exe",,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:42.2980299Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,""," 2364 VBoxService.exe",2504,,," 1424 svchost.exe",,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:42.2980353Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,""," 2364 VBoxService.exe",2504,,," 1436 svchost.exe",,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:42.2980445Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,""," 2364 VBoxService.exe",2504,,," 1436 svchost.exe",,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:42.2980505Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,""," 2364 VBoxService.exe",2504,,," 1436 svchost.exe",,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:42.2980550Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,""," 2364 VBoxService.exe",2504,,," 1516 svchost.exe",,,,,,,,,,,,,,,,,,,,,,,1024,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:42.2980582Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,""," 2364 VBoxService.exe",2504,,," 1516 svchost.exe",,,,,,,,,,,,,,,,,,,,,,,1024,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:42.2980612Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,""," 2364 VBoxService.exe",2504,,," 1516 svchost.exe",,,,,,,,,,,,,,,,,,,,,,,1024,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:42.2980669Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,""," 2364 VBoxService.exe",2504,,," 1588 svchost.exe",,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:42.2980737Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,""," 2364 VBoxService.exe",2504,,," 1588 svchost.exe",,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:42.2980795Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,""," 2364 VBoxService.exe",2504,,," 1588 svchost.exe",,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:42.2980854Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,""," 2364 VBoxService.exe",2504,,," 1660 svchost.exe",,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:42.2980910Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,""," 2364 VBoxService.exe",2504,,," 1660 svchost.exe",,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:42.2980966Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,""," 2364 VBoxService.exe",2504,,," 1660 svchost.exe",,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:42.2981061Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,""," 2364 VBoxService.exe",2504,,," 1672 svchost.exe",,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:42.2981117Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,""," 2364 VBoxService.exe",2504,,," 1672 svchost.exe",,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:42.2981168Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,""," 2364 VBoxService.exe",2504,,," 1672 svchost.exe",,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:42.2981221Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,""," 2364 VBoxService.exe",2504,,," 1884 svchost.exe",,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:42.2981295Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,""," 2364 VBoxService.exe",2504,,," 1884 svchost.exe",,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:42.2981346Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,""," 2364 VBoxService.exe",2504,,," 1884 svchost.exe",,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:42.2981392Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,""," 2364 VBoxService.exe",2504,,," 1912 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,1024,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:42.2981423Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,""," 2364 VBoxService.exe",2504,,," 1912 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,1024,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:42.2981454Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,""," 2364 VBoxService.exe",2504,,," 1912 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,1024,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:42.2981493Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,""," 2364 VBoxService.exe",2504,,," 2020 svchost.exe",,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:42.2981549Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,""," 2364 VBoxService.exe",2504,,," 2020 svchost.exe",,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:42.2981601Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,""," 2364 VBoxService.exe",2504,,," 2020 svchost.exe",,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:42.2981686Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,""," 2364 VBoxService.exe",2504,,," 2028 svchost.exe",,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:42.2981740Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,""," 2364 VBoxService.exe",2504,,," 2028 svchost.exe",,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
