timestamp,type,provider_name,event_id,task_name,process_id,thread_id,ppid,pid,targetpid,message,processid,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,as version,av version,engine version,cycletime,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,desiredaccess,returncode,targetprocessid,targetthreatid,biggestoffsetwritten,creationtime,firstoffsetwritten,lastoffsetwritten,numberofwrites,smallestoffsetwritten,totalsizeofappends,totalsizeofwrites,createtime,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,timedatestamp,id,process,reason,threadtime,classification,eventtype,fileid,fileusn,info,scansource,engineid,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,integritylevel,processcontextid,accessmask,washardened,featureid,defaultbase,imagebase,imagesize,data,startstop,deltacpu,deltawall,attrid,attrseq,attrsubset,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,ttid,startqpc,processimagepath,taintreason,channel,eventid,connid,daddr,dport,saddr,seqnum,size,sport,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt
"2025-09-04 18:45:09.0176171Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring BmModuleLoad"," 1912 MsMpEng.exe",13412,,"20500 attack.exe",,,,"C:\Windows\System32\msvcp140.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:09.0176358Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart"," 1912 MsMpEng.exe",22048,,"20500 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,5665586,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:09.0176789Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop"," 1912 MsMpEng.exe",22048,,"20500 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,5665586,0,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:09.0185805Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring BmModuleLoad"," 1912 MsMpEng.exe",13412,,"20500 attack.exe",,,,"C:\Windows\System32\vcruntime140.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:09.0186120Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart"," 1912 MsMpEng.exe",22048,,"20500 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,5665587,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:09.0186366Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring BmModuleLoad"," 1912 MsMpEng.exe",13412,,"20500 attack.exe",,,,"C:\Windows\System32\vcruntime140.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:09.0186458Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop"," 1912 MsMpEng.exe",22048,,"20500 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,5665587,0,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:09.0187454Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring BmNotificationHandleStart"," 1912 MsMpEng.exe",22048,,"20500 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,5665588,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:09.0187721Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring BmNotificationHandleStop"," 1912 MsMpEng.exe",22048,,"20500 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,5665588,0,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:09.0278559Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"Info "," 1912 MsMpEng.exe",3036,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,1912,3036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:09.0284640Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"Info "," 1912 MsMpEng.exe",3036,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,1912,3036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:09.0786341Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 1912 MsMpEng.exe",14980,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052672,0,9348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:09.1740418Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 1912 MsMpEng.exe",14980,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052672,0,20500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:09.2062476Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 1912 MsMpEng.exe",14980,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052672,0,9452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:09.2706563Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 1912 MsMpEng.exe",14980,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052672,3221225483,4294967295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:09.8141861Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","10724 OneDrive.Sync.Service.exe",16584,,,,,"10724 OneDrive.Sync.Service.exe",,,,,,,,,,,,,5583720,18446639081646854144,18446639081646829568,140736917348896,0,222900322304,16584,222904188928,222904184832,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:09.8604802Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","  504 PerfWatson2.exe",16044,,,,,"  504 PerfWatson2.exe",,,,,,,,,,,,,1187880,18446639081618329600,18446639081618305024,140735664156336,0,264449376256,16044,264455323648,264455307264,140735664156336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:09.9234552Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 1912 MsMpEng.exe",8288,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,13708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:09.9236100Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 1912 MsMpEng.exe",8288,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,13708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:09.9236532Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 1912 MsMpEng.exe",8288,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,13708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:10.4642312Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 3968 svchost.exe",13168,,,,," 3968 svchost.exe",,,,,,,,,,,,,338960,18446639081631707136,18446639081631682560,140736917348896,0,275258630144,13168,275260637184,275260604416,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:10.8612628Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","19580 msedgewebview2.exe",17040,,,,,"19580 msedgewebview2.exe",,,,,,,,,,,,,331360,18446639081631162368,18446639081631137792,140736917348896,0,409445089280,17040,409605242880,409605234688,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:10.8613035Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","12596 msedgewebview2.exe",22084,,,,,"12596 msedgewebview2.exe",,,,,,,,,,,,,567340,18446639081631191040,18446639081631166464,140736917348896,0,933676539904,22084,933694013440,933694009344,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:11.1003020Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 4388 TimelineExplorer.exe",19344,,,,," 4388 TimelineExplorer.exe",,,,,,,,,,,,,3454580,18446639081633771520,18446639081633746944,140733817891280,0,741674102784,19344,741698174976,741698166784,140733817891280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:11.1003904Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 4388 TimelineExplorer.exe",18496,,,,," 4388 TimelineExplorer.exe",,,,,,,,,,,,,7593160,18446639081633054720,18446639081633030144,140733817891280,0,741674070016,18496,741687164928,741687144448,140733817891280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:11.1004604Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 4388 TimelineExplorer.exe",15524,,,,," 4388 TimelineExplorer.exe",,,,,,,,,,,,,1871500,18446639081641762816,18446639081641738240,140733817891280,0,741674127360,15524,741690310656,741690302464,140733817891280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:11.4644660Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,,,," 3968 svchost.exe",,,,,,,,,,,,,,18446639081631707136,18446639081631682560,140736917348896,0,275258638336,536,275260637184,275260604416,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:11.6715158Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 1072 msedgewebview2.exe",11072,,,,," 1072 msedgewebview2.exe",,,,,,,,,,,,,475380,18446639081611206656,18446639081611182080,140736917348896,0,1064984821760,11072,1063012794368,1063012790272,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:11.8769060Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,,,,"19580 msedgewebview2.exe",,,,,,,,,,,,,,18446639081611206656,18446639081611182080,140736917348896,0,409445097472,19896,409605242880,409605238784,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:11.8769677Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,,,,"12596 msedgewebview2.exe",,,,,,,,,,,,,,18446639081645740032,18446639081645715456,140736917348896,0,933676548096,11084,933694013440,933694009344,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:12.1149931Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","20840 dllhost.exe",8884,,,,,"20840 dllhost.exe",,,,,,,,,,,,,268660,18446639081620570112,18446639081620545536,140736917348896,0,1075549061120,8884,1075550617600,1075550584832,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:12.2887478Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 2460 svchost.exe",17668,,,,," 2460 svchost.exe",,,,,,,,,,,,,443460,18446639081620426752,18446639081620402176,140736917348896,0,683247853568,17668,683248975872,683248943104,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:12.2887507Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 3104 svchost.exe",4156,,,,," 3104 svchost.exe",,,,,,,,,,,,,321480,18446639081614708736,18446639081614684160,140736917348896,0,211277070336,4156,211278626816,211278594048,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:12.2888069Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 2952 svchost.exe",16948,,,,," 2952 svchost.exe",,,,,,,,,,,,,527060,18446639081601925120,18446639081601900544,140736917348896,0,650144718848,16948,650147004416,650146971648,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:12.3379647Z","ETW","Microsoft-Windows-Kernel-Process",1,"ProcessStartStart "," 6432 SearchIndexer.exe",6728,,,,,"11228 SearchProtocolHost.exe","C:\Windows\System32\SearchProtocolHost.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134014851123379040,0,745946,"0x","","",6432,157,42429,1,1,0,0,205190964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:12.3381456Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"Info "," 1912 MsMpEng.exe",3036,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,1912,3036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:12.3401599Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 1912 MsMpEng.exe",3036,,,,,,,,,,,,,,,,,,,,,,,,,,,,1536,0,11228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:12.3404859Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 1912 MsMpEng.exe",13412,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,11228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:12.3574815Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,,,,"11228 SearchProtocolHost.exe",,,,,,,,,,,,,,18446639081646567424,18446639081646542848,140736917348896,0,892133179392,9036,892138422272,892138389504,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:12.6846545Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,,,," 1072 msedgewebview2.exe",,,,,,,,,,,,,,18446639081646739456,18446639081646714880,140736917348896,0,1064984829952,1688,1063012794368,1063012790272,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:12.8438344Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 1912 MsMpEng.exe",22048,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052672,0,11228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:12.8757056Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","10552 ServiceHub.IntellicodeModelService.exe",4000,,,,,"10552 ServiceHub.IntellicodeModelService.exe",,,,,,,,,,,,,976980,18446639081633771520,18446639081633746944,140735664156336,0,66625544192,4000,66630975488,66630959104,140735664156336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:12.9233725Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 3200 svchost.exe",14256,,,,," 3200 svchost.exe",,,,,,,,,,,,,668800,18446639081576042496,18446639081576017920,140736917348896,0,530762297344,14256,530761252864,530761220096,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:12.9234555Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 3232 svchost.exe",20940,,,,," 3232 svchost.exe",,,,,,,,,,,,,359100,18446639081631907840,18446639081631883264,140736917348896,0,463988752384,20940,463987605504,463987572736,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:12.9235199Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 3260 svchost.exe",18352,,,,," 3260 svchost.exe",,,,,,,,,,,,,256880,18446639081631821824,18446639081631797248,140736917348896,0,673467801600,18352,673469956096,673469923328,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:12.9235784Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 3324 svchost.exe",8316,,,,," 3324 svchost.exe",,,,,,,,,,,,,288420,18446639081631993856,18446639081631969280,140736917348896,0,444333445120,8316,444330999808,444330967040,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:12.9236205Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 3568 svchost.exe",9156,,,,," 3568 svchost.exe",,,,,,,,,,,,,476520,18446639081605001216,18446639081604976640,140736917348896,0,909008510976,9156,909011582976,909011550208,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:12.9236395Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 3524 svchost.exe",10316,,,,," 3524 svchost.exe",,,,,,,,,,,,,228380,18446639081632051200,18446639081632026624,140736917348896,0,475106680832,10316,475105132544,475105099776,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:12.9236670Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 3640 svchost.exe",17680,,,,," 3640 svchost.exe",,,,,,,,,,,,,262580,18446639081632022528,18446639081631997952,140736917348896,0,1009837273088,17680,1009834524672,1009834491904,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:12.9237155Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 3696 svchost.exe",16104,,,,," 3696 svchost.exe",,,,,,,,,,,,,318060,18446639081638232064,18446639081638207488,140736917348896,0,890347741184,16104,890348503040,890348470272,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:12.9237577Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 3744 svchost.exe",16824,,,,," 3744 svchost.exe",,,,,,,,,,,,,245100,18446639081632108544,18446639081632083968,140736917348896,0,1092275249152,16824,1092273700864,1092273668096,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:12.9453522Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 8480 VBoxTray.exe",14416,,,,," 8480 VBoxTray.exe",,,,,,,,,,,,,398240,18446639081632108544,18446639081632083968,140700739562632,0,11067392,14416,57475072,57466880,140700739562632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:13.1297474Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,,,,"20840 dllhost.exe",,,,,,,,,,,,,,18446639081632108544,18446639081632083968,140736917348896,0,1075549069312,13128,1075550617600,1075550584832,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:13.2889225Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,,,," 2952 svchost.exe",,,,,,,,,,,,,,18446639081632051200,18446639081632026624,140736917348896,0,650144727040,13164,650147004416,650146971648,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:13.2890006Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,,,," 2460 svchost.exe",,,,,,,,,,,,,,18446639081632022528,18446639081631997952,140736917348896,0,683247861760,4924,683248975872,683248943104,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:13.2891286Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,,,," 3104 svchost.exe",,,,,,,,,,,,,,18446639081605001216,18446639081604976640,140736917348896,0,211277078528,19948,211278626816,211278594048,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-04 18:45:13.5289349Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","11144 svchost.exe",21004,,,,,"11144 svchost.exe",,,,,,,,,,,,,392920,18446639081632194560,18446639081632169984,140736917348896,0,817212309504,21004,817211179008,817211146240,140736917348896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
