timestamp,type,provider_name,event_id,task_name,process_id,thread_id,ppid,pid,targetpid,targettid,message,processid,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,as version,av version,engine version,desiredaccess,returncode,data,startstop,threadtime,deltacpu,deltawall,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,biggestoffsetwritten,creationtime,firstoffsetwritten,lastoffsetwritten,numberofwrites,smallestoffsetwritten,totalsizeofappends,totalsizeofwrites,id,process,reason,classification,eventtype,fileid,fileusn,info,scansource,engineid,flags,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,integritylevel,processcontextid,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,accessmask,washardened,featureid,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,attrid,attrseq,attrsubset,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,startqpc,processimagepath,taintreason,cycletime,channel,eventid,commitcharge,commitpeak,cpucyclecount,createtime,exitcode,exittime,handlecount,hardfaultcount,processsequencenumber,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,targetprocesscreationtime,targetprocessstartkey
"2025-09-05 14:13:49.5317217Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,""," 1912 MsMpEng.exe",2196,,," 1912 MsMpEng.exe",2196,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.6064047Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,""," 1912 MsMpEng.exe",2196,,," 1912 MsMpEng.exe",2196,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.6381627Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,""," 1912 MsMpEng.exe",17912,,," 1912 MsMpEng.exe",17912,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.6381739Z","ETW","Microsoft-Antimalware-Engine",5,"Stream scan request "," 1912 MsMpEng.exe",17912,,"    0 [System Process]",,,,,"C:\Users\Public\Downloads\attack.exe",,,,,,,,,,,,,,,,1250000,,,,,,,,,,,,,,,,,,4254421895,"pid:NA",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.6386321Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,""," 1256 svchost.exe",10056,,," 1912 MsMpEng.exe",,,,,,,,,,,,,,,,1048576,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.6558704Z","ETW","Microsoft-Antimalware-Engine",43,"ExpensiveOperationTask"," 1912 MsMpEng.exe",17912,,,,,"SyncLowFi",,"C:\Users\Public\Downloads\attack.exe",,,,,,,,,,,,,,0,true,1406250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.6558712Z","ETW","Microsoft-Antimalware-Engine",67,"ExpensiveOperationTask"," 1912 MsMpEng.exe",17912,,,,,"SyncLowFi",,"C:\Users\Public\Downloads\attack.exe",,,,,,,,,,,,,,0,false,1406250,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.6614746Z","ETW","Microsoft-Antimalware-Engine",6,"Stream scan request "," 1912 MsMpEng.exe",17912,,"    0 [System Process]",,,,,"C:\Users\Public\Downloads\attack.exe",,,,,,,,,,,,,,,,1406250,,,,,,,,,,,,,,,,,,4254421895,"pid:NA",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.6636235Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,""," 1912 MsMpEng.exe",2196,,," 1912 MsMpEng.exe",2196,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.6658773Z","ETW","Microsoft-Antimalware-Engine",36,"Cache "," 1912 MsMpEng.exe",2196,,,,,,,"C:\Users\Public\Downloads\attack.exe",,"0x8002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56,624455,2003929024,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.6659516Z","ETW","Microsoft-Antimalware-Engine",36,"Cache "," 1912 MsMpEng.exe",2196,,,,,,,"C:\Users\Public\Downloads\attack.exe",,"0x8002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,56,624455,2003929024,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.6659995Z","ETW","Microsoft-Antimalware-Engine",36,"Cache "," 1912 MsMpEng.exe",2196,,,,,,,"C:\Users\Public\Downloads\attack.exe",,"0x8002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,56,624455,2003929024,"",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.6660406Z","ETW","Microsoft-Antimalware-Engine",38,"Cache "," 1912 MsMpEng.exe",2196,,,,,,,"C:\Users\Public\Downloads\attack.exe","USN Cache","MISS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.6661757Z","ETW","Microsoft-Antimalware-Engine",73,"Behavior Monitoring "," 1912 MsMpEng.exe",2196,,"15992 attack.exe",,,,,"C:\Users\Public\Downloads\attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,134015552296633909,,,,,,,,,,,,,,,,140733494394880,"0x400003FF","0x0","0x44","0x0","0x0","0x0","SyncStart",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.6663324Z","ETW","Microsoft-Antimalware-Engine",70,"Behavior Monitoring "," 1912 MsMpEng.exe",17912," 5060 explorer.exe","15992 attack.exe",,,,,"C:\Users\Public\Downloads\attack.exe",,,,,,"'C:\Users\Public\Downloads\attack.exe' ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33554432,,,,,,,8192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.6663613Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,""," 5060 explorer.exe",18576,,,"15992 attack.exe",,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.6663673Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,""," 1912 MsMpEng.exe",17912,,,"15992 attack.exe",,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.6665508Z","ETW","Microsoft-Antimalware-Engine",109,"Behavior Monitoring "," 1912 MsMpEng.exe",17912,,"15992 attack.exe",,,,,"C:\Users\Public\Downloads\attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2339664683104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.6666410Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart"," 5060 explorer.exe",18576,,,"15992 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18446639081654353920,18446639081654329344,140701968908912,0,346366271488,19980,346365493248,346365489152,140701968908912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.6667270Z","ETW","Microsoft-Antimalware-Engine",53,"Behavior Monitoring "," 1912 MsMpEng.exe",8348,," 5060 explorer.exe","15992 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.6677816Z","ETW","Microsoft-Antimalware-Engine",104,"Behavior Monitoring "," 1912 MsMpEng.exe",17912,,"15992 attack.exe",,,,,,,,,,,,"Parent","n/a",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.6680990Z","ETW","Microsoft-Antimalware-Engine",104,"Behavior Monitoring "," 1912 MsMpEng.exe",19784,,"15992 attack.exe",,,,,,,,,,,,"Parent","n/a",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.6690506Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"","  760 csrss.exe",3656,,,"15992 attack.exe",,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.6690554Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"","  760 csrss.exe",3656,,,"15992 attack.exe",19980,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.6739702Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,""," 2072 svchost.exe",21684,,,"15992 attack.exe",,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.6739944Z","ETW","Microsoft-Antimalware-Engine",53,"Behavior Monitoring "," 1912 MsMpEng.exe",19784,," 2072 svchost.exe","15992 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.6770750Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,""," 1912 MsMpEng.exe",2196,,," 1912 MsMpEng.exe",2196,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.6776306Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,""," 1912 MsMpEng.exe",2196,,," 1912 MsMpEng.exe",2196,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.6781829Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,""," 2072 svchost.exe",18292,,,"15992 attack.exe",,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.6782342Z","ETW","Microsoft-Antimalware-Engine",53,"Behavior Monitoring "," 1912 MsMpEng.exe",8348,," 2072 svchost.exe","15992 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.6782494Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad","15992 attack.exe",19980,,,"15992 attack.exe",,,,"C:\Users\Public\Downloads\attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140701968891904,140701968891904,0,53248,1756716975,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.6783168Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad","15992 attack.exe",19980,,,"15992 attack.exe",,,,"C:\Windows\System32\ntdll.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140736916750336,140736916750336,2531053,2519040,2512787800,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.6783983Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring "," 1912 MsMpEng.exe",8348,,"15992 attack.exe",,,,,"C:\Users\Public\Downloads\attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.6784247Z","ETW","Microsoft-Antimalware-Engine",43,"ExpensiveOperationTask"," 1912 MsMpEng.exe",19784,,,,,"BM InitializeFriendlyStatus::IsKnownFriendly()",,"C:\Users\Public\Downloads\attack.exe",,,,,,,,,,,,,,15992,true,5156250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.6784324Z","ETW","Microsoft-Antimalware-Engine",67,"ExpensiveOperationTask"," 1912 MsMpEng.exe",19784,,,,,"BM InitializeFriendlyStatus::IsKnownFriendly()",,"C:\Users\Public\Downloads\attack.exe",,,,,,,,,,,,,,15992,false,5156250,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.6784670Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,""," 1912 MsMpEng.exe",2196,,," 1912 MsMpEng.exe",2196,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.6784781Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,""," 1912 MsMpEng.exe",19784,,,"15992 attack.exe",,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.6784804Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring "," 1912 MsMpEng.exe",8348,,"15992 attack.exe",,,,,"C:\Windows\System32\ntdll.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.6784940Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,""," 1912 MsMpEng.exe",19784,,,"15992 attack.exe",,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.6784950Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,""," 1912 MsMpEng.exe",2196,,,"15992 attack.exe",,,,,,,,,,,,,,,,1052672,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.6785026Z","ETW","Microsoft-Antimalware-Engine",5,"Stream scan request "," 1912 MsMpEng.exe",2196,,"15992 attack.exe",,,,,"C:\WINDOWS\Prefetch\ATTACK.EXE-3D92D789.pf",,,,,,,,,,,,,,,,766718750,,,,,,,,,,,,,,,,,,4254421898,"C:\Users\Public\Downloads\attack.exe",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.6785038Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring "," 1912 MsMpEng.exe",19784,,"15992 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16401,5922510,0,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.6786717Z","ETW","Microsoft-Antimalware-Engine",6,"Stream scan request "," 1912 MsMpEng.exe",2196,,"15992 attack.exe",,,,,"C:\WINDOWS\Prefetch\ATTACK.EXE-3D92D789.pf",,,,,,,,,,,,,,,,766718750,,,,,,,,,,,,,,,,,,4254421898,"C:\Users\Public\Downloads\attack.exe",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.6792160Z","ETW","Microsoft-Antimalware-Engine",59,"Message "," 1912 MsMpEng.exe",19784,,,,,,,,,0,"!#BMLowfiTrigger.A","0xDBB39B890BFC","4dbf7bd615cfae8829011e03de200a1bc0bab7d3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.6798457Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring "," 1912 MsMpEng.exe",19784,,"15992 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16401,5922510,0,false,true,0,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.6800185Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,""," 1912 MsMpEng.exe",19784,,,"15992 attack.exe",,,,,,,,,,,,,,,,5136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.6800388Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring "," 1912 MsMpEng.exe",19784,,"15992 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16407,5922510,0,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.6800632Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring "," 1912 MsMpEng.exe",19784,,"15992 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16407,5922510,0,false,false,0,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.6800696Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring "," 1912 MsMpEng.exe",19784,,"15992 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16526,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.6805281Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring "," 1912 MsMpEng.exe",19784,,"15992 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16526,0,0,false,true,0,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.6805405Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring "," 1912 MsMpEng.exe",19784,,"15992 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16526,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.6806073Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring "," 1912 MsMpEng.exe",19784,,"15992 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16526,0,0,false,true,0,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.6806189Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring "," 1912 MsMpEng.exe",19784,,"15992 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16526,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.6806570Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring "," 1912 MsMpEng.exe",19784,,"15992 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16526,0,0,false,false,0,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.6806655Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring "," 1912 MsMpEng.exe",19784,,"15992 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,5922527,0,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.6808187Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring "," 1912 MsMpEng.exe",19784,,"15992 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,5922527,0,false,true,0,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.6818173Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad","15992 attack.exe",19980,,,"15992 attack.exe",,,,"C:\Windows\System32\kernel32.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140736896892928,140736896892928,880212,823296,2842556120,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.6819426Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring "," 1912 MsMpEng.exe",11040,,"15992 attack.exe",,,,,"C:\Windows\System32\kernel32.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.6819501Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad","15992 attack.exe",19980,,,"15992 attack.exe",,,,"C:\Windows\System32\KernelBase.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140736871923712,140736871923712,4150506,4128768,1916522255,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.6819746Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring "," 1912 MsMpEng.exe",11040,,"15992 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,5922529,0,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.6820247Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring "," 1912 MsMpEng.exe",11040,,"15992 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,5922529,0,false,false,0,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.6821018Z","ETW","Microsoft-Antimalware-Engine",11,"Behavior Monitoring "," 1912 MsMpEng.exe",17912,,"15992 attack.exe",,,,,"C:\Windows\System32\KernelBase.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.6821701Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring "," 1912 MsMpEng.exe",17912,,"15992 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,5922530,0,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.6822149Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring "," 1912 MsMpEng.exe",17912,,"15992 attack.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16404,5922530,0,false,false,0,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.6830494Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,""," 1912 MsMpEng.exe",2196,,," 1912 MsMpEng.exe",2196,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-05 14:13:49.6839042Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,""," 1912 MsMpEng.exe",2196,,," 1912 MsMpEng.exe",2196,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
