timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,lastprotectionmask,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,timestamp_ns,allocationtype,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,cycletime,as version,av version,engine version,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,accessmask,washardened,connid,daddr,dport,saddr,seqnum,size,sport,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt,engineid,first resource path,first resource type,flags,id,resource count,scan source,threadtime,type,devicename,devicenamelength,drivername,drivernamelength,startqpc,actionstatus,allsigseqs,allsigshas,classification,determination,enginereportguid,etwdatareporttype,extradatajson,islatent,ispassivemode,processcommandline,processcreationtime,processpath,realpath,reporttype,resourcedata,resourceschema,rtpprocesscreationtime,rtpprocessid,scansource,scantype,sha1,sha256,threatname,vpath,codeintegrityoption,desiredaccess,linksourcename,linktargetname,returncode,imagepath,foldername,biggestoffsetwritten,creationtime,firstoffsetwritten,lastoffsetwritten,numberofwrites,smallestoffsetwritten,totalsizeofappends,totalsizeofwrites,eventtype,fileid,fileusn,info,scanreason,scanresult,level,stopreason,triggersigseq
"2025-11-03 08:20:01.5977315Z","2025-11-03 08:20:01.5977315Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5824 MsMpEng.exe",1060,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762158001597731500,,18446603390471049216,18446603390471020544,1619266053136,240,497965961216,3664,497982898176,497982832640,1619266053136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:20:01.5978383Z","2025-11-03 08:20:01.5978383Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5824 MsMpEng.exe",1060,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762158001597838300,,18446603390474096640,18446603390474067968,1619266053136,240,497965969408,5480,497983422464,497983356928,1619266053136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:20:01.5978733Z","2025-11-03 08:20:01.5978733Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5824 MsMpEng.exe",1060,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762158001597873300,,18446603390471409664,18446603390471380992,1619266053136,240,497965977600,7516,497983946752,497983881216,1619266053136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:20:01.5984429Z","2025-11-03 08:20:01.5984429Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5824 MsMpEng.exe",3204,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762158001598443000,,18446603390471147520,18446603390471118848,1619266053136,240,497965953024,3204,497974509568,497974444032,1619266053136,550292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:20:01.5984440Z","2025-11-03 08:20:01.5984440Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5824 MsMpEng.exe",6320,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762158001598444000,,18446603390473703424,18446603390473674752,1619266053136,240,497965985792,3752,497984471040,497984405504,1619266053136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:20:01.5984936Z","2025-11-03 08:20:01.5984936Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5824 MsMpEng.exe",6320,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762158001598493600,,18446603390471147520,18446603390471118848,1619266053136,240,497965993984,6192,497974509568,497974444032,1619266053136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:20:01.5986682Z","2025-11-03 08:20:01.5986682Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5824 MsMpEng.exe",6320,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762158001598668200,,18446603390471573504,18446603390471544832,1619266053136,240,497966002176,4792,497984995328,497984929792,1619266053136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:20:01.5987238Z","2025-11-03 08:20:01.5987238Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5824 MsMpEng.exe",6320,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762158001598723800,,18446603390471835648,18446603390471806976,1619266053136,240,497966010368,7984,497985519616,497985454080,1619266053136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:20:01.5987357Z","2025-11-03 08:20:01.5987357Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5824 MsMpEng.exe",5480,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762158001598735700,,18446603390474096640,18446603390474067968,1619266053136,240,497965969408,5480,497983422464,497983356928,1619266053136,185554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:20:01.5988074Z","2025-11-03 08:20:01.5988074Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5824 MsMpEng.exe",3664,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762158001598807400,,18446603390471049216,18446603390471020544,1619266053136,240,497965961216,3664,497982898176,497982832640,1619266053136,438662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:20:01.5990242Z","2025-11-03 08:20:01.5990242Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5824 MsMpEng.exe",7516,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762158001599024200,,18446603390471409664,18446603390471380992,1619266053136,240,497965977600,7516,497983946752,497983881216,1619266053136,429344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:20:01.5992605Z","2025-11-03 08:20:01.5992605Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5824 MsMpEng.exe",6192,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762158001599260500,,18446603390471147520,18446603390471118848,1619266053136,240,497965993984,6192,497974509568,497974444032,1619266053136,264950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:20:01.5993158Z","2025-11-03 08:20:01.5993158Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5824 MsMpEng.exe",4792,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762158001599315800,,18446603390471573504,18446603390471544832,1619266053136,240,497966002176,4792,497984995328,497984929792,1619266053136,350814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:20:01.5994495Z","2025-11-03 08:20:01.5994495Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5824 MsMpEng.exe",7984,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762158001599449500,,18446603390471835648,18446603390471806976,1619266053136,240,497966010368,7984,497985519616,497985454080,1619266053136,139894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:20:01.5995950Z","2025-11-03 08:20:01.5995950Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5824 MsMpEng.exe",3752,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762158001599595000,,18446603390473703424,18446603390473674752,1619266053136,240,497965985792,3752,497984471040,497984405504,1619266053136,391828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:20:01.6001048Z","2025-11-03 08:20:01.6001048Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5824 MsMpEng.exe",1060,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762158001600104800,,18446603390473703424,18446603390473674752,1619266053136,240,497966018560,3356,497974509568,497974444032,1619266053136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:20:01.6001440Z","2025-11-03 08:20:01.6001440Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5824 MsMpEng.exe",1060,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762158001600144000,,18446603390471835648,18446603390471806976,1619266053136,240,497966026752,7980,497982898176,497982832640,1619266053136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:20:01.6002575Z","2025-11-03 08:20:01.6002575Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5824 MsMpEng.exe",1060,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762158001600257500,,18446603390471573504,18446603390471544832,1619266053136,240,497966034944,60,497983422464,497983356928,1619266053136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:20:01.6002916Z","2025-11-03 08:20:01.6002916Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5824 MsMpEng.exe",1060,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762158001600291600,,18446603390471147520,18446603390471118848,1619266053136,240,497966043136,6980,497983946752,497983881216,1619266053136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:20:01.6006686Z","2025-11-03 08:20:01.6006686Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5824 MsMpEng.exe",3356,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762158001600668600,,18446603390473703424,18446603390473674752,1619266053136,240,497966018560,3356,497974509568,497974444032,1619266053136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:20:01.6008552Z","2025-11-03 08:20:01.6008552Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5824 MsMpEng.exe",7980,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762158001600855200,,18446603390471835648,18446603390471806976,1619266053136,240,497966026752,7980,497982898176,497982832640,1619266053136,241378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:20:01.6009989Z","2025-11-03 08:20:01.6009989Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5824 MsMpEng.exe",60,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762158001600998900,,18446603390471573504,18446603390471544832,1619266053136,240,497966034944,60,497983422464,497983356928,1619266053136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:20:01.6011737Z","2025-11-03 08:20:01.6011737Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5824 MsMpEng.exe",6980,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762158001601173700,,18446603390471147520,18446603390471118848,1619266053136,240,497966043136,6980,497983946752,497983881216,1619266053136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:20:01.6014363Z","2025-11-03 08:20:01.6014363Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5824 MsMpEng.exe",1060,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762158001601436300,,18446603390471147520,18446603390471118848,1619266053136,240,497966051328,4644,497974509568,497974444032,1619266053136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:20:01.6014715Z","2025-11-03 08:20:01.6014715Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5824 MsMpEng.exe",1060,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762158001601471500,,18446603390471573504,18446603390471544832,1619266053136,240,497966059520,6840,497982898176,497982832640,1619266053136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:20:01.6015784Z","2025-11-03 08:20:01.6015784Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5824 MsMpEng.exe",1060,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762158001601578400,,18446603390471835648,18446603390471806976,1619266053136,240,497966067712,1548,497983422464,497983356928,1619266053136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:20:01.6016155Z","2025-11-03 08:20:01.6016155Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5824 MsMpEng.exe",1060,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762158001601615500,,18446603390473703424,18446603390473674752,1619266053136,240,497966092288,8104,497983946752,497983881216,1619266053136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:20:01.6017325Z","2025-11-03 08:20:01.6017325Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5824 MsMpEng.exe",6320,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762158001601732600,,18446603390471409664,18446603390471380992,1619266053136,240,497966108672,6048,497984471040,497984405504,1619266053136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:20:01.6019636Z","2025-11-03 08:20:01.6019636Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5824 MsMpEng.exe",4644,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762158001601963600,,18446603390471147520,18446603390471118848,1619266053136,240,497966051328,4644,497974509568,497974444032,1619266053136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:20:01.6021518Z","2025-11-03 08:20:01.6021518Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5824 MsMpEng.exe",6840,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762158001602151800,,18446603390471573504,18446603390471544832,1619266053136,240,497966059520,6840,497982898176,497982832640,1619266053136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:20:01.6023263Z","2025-11-03 08:20:01.6023263Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5824 MsMpEng.exe",1548,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762158001602326300,,18446603390471835648,18446603390471806976,1619266053136,240,497966067712,1548,497983422464,497983356928,1619266053136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:20:01.6024839Z","2025-11-03 08:20:01.6024839Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5824 MsMpEng.exe",8104,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762158001602483900,,18446603390473703424,18446603390473674752,1619266053136,240,497966092288,8104,497983946752,497983881216,1619266053136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:20:01.6026454Z","2025-11-03 08:20:01.6026454Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5824 MsMpEng.exe",6048,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762158001602645400,,18446603390471409664,18446603390471380992,1619266053136,240,497966108672,6048,497984471040,497984405504,1619266053136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:20:01.6065775Z","2025-11-03 08:20:01.6065775Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5824 MsMpEng.exe",6320,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762158001606577500,,18446603390471409664,18446603390471380992,1619266053136,240,497966125056,5288,497974509568,497974444032,1619266053136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:20:01.6070989Z","2025-11-03 08:20:01.6070989Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5824 MsMpEng.exe",5288,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762158001607098900,,18446603390471409664,18446603390471380992,1619266053136,240,497966125056,5288,497974509568,497974444032,1619266053136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:20:01.6076165Z","2025-11-03 08:20:01.6076165Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5824 MsMpEng.exe",6320,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762158001607616600,,18446603390471409664,18446603390471380992,1619266053136,240,497966133248,5088,497974509568,497974444032,1619266053136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:20:01.6079984Z","2025-11-03 08:20:01.6079984Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5824 MsMpEng.exe",5088,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762158001607998400,,18446603390471409664,18446603390471380992,1619266053136,240,497966133248,5088,497974509568,497974444032,1619266053136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:20:01.6103621Z","2025-11-03 08:20:01.6103621Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5824 MsMpEng.exe",1060,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762158001610362100,,18446603390471409664,18446603390471380992,1619266053136,240,497966141440,4696,497974509568,497974444032,1619266053136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:20:01.6135344Z","2025-11-03 08:20:01.6135344Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5824 MsMpEng.exe",4696,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762158001613534400,,18446603390471409664,18446603390471380992,1619266053136,240,497966141440,4696,497974509568,497974444032,1619266053136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:20:01.6137908Z","2025-11-03 08:20:01.6137908Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5824 MsMpEng.exe",6320,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762158001613790800,,18446603390471409664,18446603390471380992,1619266053136,240,497966149632,2872,497974509568,497974444032,1619266053136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:20:01.6138382Z","2025-11-03 08:20:01.6138382Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5824 MsMpEng.exe",6320,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762158001613838200,,18446603390473703424,18446603390473674752,1619266053136,240,497966157824,4196,497982898176,497982832640,1619266053136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:20:01.6139483Z","2025-11-03 08:20:01.6139483Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5824 MsMpEng.exe",6320,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762158001613948300,,18446603390471835648,18446603390471806976,1619266053136,240,497966174208,7872,497983422464,497983356928,1619266053136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:20:01.6139852Z","2025-11-03 08:20:01.6139852Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5824 MsMpEng.exe",6320,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762158001613985200,,18446603390471573504,18446603390471544832,1619266053136,240,497966182400,4188,497983946752,497983881216,1619266053136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:20:01.6144385Z","2025-11-03 08:20:01.6144385Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5824 MsMpEng.exe",2872,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762158001614438500,,18446603390471409664,18446603390471380992,1619266053136,240,497966149632,2872,497974509568,497974444032,1619266053136,464382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:20:01.6146471Z","2025-11-03 08:20:01.6146471Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5824 MsMpEng.exe",7872,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762158001614647100,,18446603390471835648,18446603390471806976,1619266053136,240,497966174208,7872,497983422464,497983356928,1619266053136,415424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
