timestamp,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,desiredaccess,returncode,cycletime,classification,eventtype,fileid,fileusn,info,scansource,connid,daddr,dport,mss,rcvwin,rcvwinscale,sackopt,saddr,seqnum,size,sndwinscale,sport,tsopt,wsopt,createtime,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,timedatestamp,defaultbase,imagebase,imagesize,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,targetprocesscreationtime,targetprocessstartkey,Source Name,Long Description,Timestamp
"2025-10-07 13:38:44.4552867Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 1960 VBoxService.exe",1332,,," 3268 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:38:44.4552905Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 1960 VBoxService.exe",1332,,," 3268 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:38:44.4552935Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 1960 VBoxService.exe",1332,,," 3268 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:38:44.4573907Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 1960 VBoxService.exe",1332,,," 7276 smartscreen.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:38:44.4573958Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 1960 VBoxService.exe",1332,,," 7276 smartscreen.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:38:44.4574005Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 1960 VBoxService.exe",1332,,," 7276 smartscreen.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:38:44.4575927Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 1960 VBoxService.exe",1332,,," 6508 Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:38:44.4575979Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 1960 VBoxService.exe",1332,,," 6508 Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:38:44.4576103Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"Info "," 1960 VBoxService.exe",1332,,," 6508 Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:38:45.2471907Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",2,"Info "," 3924 svchost.exe",10544,,," 6508 Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134043179180305236,10414574138297493,
"2025-10-07 13:38:45.2471934Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 6508 Notepad.exe",4240,,," 6508 Notepad.exe",,,,,,,,,,,,18446732037757362176,18446732037757337600,1604370169856,0,176612261888,4240,176618995712,176618979328,1604370169856,,,,,,,,,,21732200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:38:45.2477036Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6508 Notepad.exe",4240,,," 6508 Notepad.exe",,,"C:\Program Files\WindowsApps\Microsoft.WindowsNotepad_11.2507.26.0_x64__8wekyb3d8bbwe\Notepad\Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2797727,,,,,,,,,,,1754496986,140700263514112,140700263514112,2748416,,,,,,,,,,,,,,,
"2025-10-07 13:38:45.2477111Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6508 Notepad.exe",4240,,," 6508 Notepad.exe",,,"C:\Program Files\WindowsApps\Microsoft.WindowsAppRuntime.1.7_7000.617.2103.0_x64__8wekyb3d8bbwe\CoreMessagingXP.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1077128,,,,,,,,,,,2709780998,140723060670464,140723060670464,1036288,,,,,,,,,,,,,,,
"2025-10-07 13:38:45.2477160Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6508 Notepad.exe",4240,,," 6508 Notepad.exe",,,"C:\Program Files\WindowsApps\Microsoft.WindowsAppRuntime.1.7_7000.617.2103.0_x64__8wekyb3d8bbwe\Microsoft.Internal.FrameworkUdk.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1075137,,,,,,,,,,,2553050120,140723072860160,140723072860160,1019904,,,,,,,,,,,,,,,
"2025-10-07 13:38:45.2477206Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6508 Notepad.exe",4240,,," 6508 Notepad.exe",,,"C:\Program Files\WindowsApps\Microsoft.WindowsAppRuntime.1.7_7000.617.2103.0_x64__8wekyb3d8bbwe\Microsoft.UI.Windowing.Core.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563050,,,,,,,,,,,2113025836,140723192856576,140723192856576,532480,,,,,,,,,,,,,,,
"2025-10-07 13:38:45.2477246Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6508 Notepad.exe",4240,,," 6508 Notepad.exe",,,"C:\Program Files\WindowsApps\Microsoft.VCLibs.140.00.UWPDesktop_14.0.33728.0_x64__8wekyb3d8bbwe\msvcp140_atomic_wait.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60856,,,,,,,,,,,1625823556,140724697563136,140724697563136,81920,,,,,,,,,,,,,,,
"2025-10-07 13:38:45.2477542Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6508 Notepad.exe",4240,,," 6508 Notepad.exe",,,"C:\Program Files\WindowsApps\Microsoft.VCLibs.140.00.UWPDesktop_14.0.33728.0_x64__8wekyb3d8bbwe\msvcp140.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603644,,,,,,,,,,,2926311296,140724699332608,140724699332608,577536,,,,,,,,,,,,,,,
"2025-10-07 13:38:45.2477751Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6508 Notepad.exe",4240,,," 6508 Notepad.exe",,,"C:\Windows\System32\Microsoft.Internal.FrameworkUdk.System.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759542,,,,,,,,,,,2469381841,140725281816576,140725281816576,741376,,,,,,,,,,,,,,,
"2025-10-07 13:38:45.2477854Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6508 Notepad.exe",4240,,," 6508 Notepad.exe",,,"C:\Windows\System32\winspool.drv",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749400,,,,,,,,,,,1014812906,140725306785792,140725306785792,724992,,,,,,,,,,,,,,,
"2025-10-07 13:38:45.2477949Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6508 Notepad.exe",4240,,," 6508 Notepad.exe",,,"C:\Windows\System32\container.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342070,,,,,,,,,,,3129326832,140725370290176,140725370290176,307200,,,,,,,,,,,,,,,
"2025-10-07 13:38:45.2478101Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6508 Notepad.exe",4240,,," 6508 Notepad.exe",,,"C:\Windows\System32\daxexec.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1162516,,,,,,,,,,,2190381932,140725370617856,140725370617856,1146880,,,,,,,,,,,,,,,
"2025-10-07 13:38:45.2478215Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6508 Notepad.exe",4240,,," 6508 Notepad.exe",,,"C:\Windows\System32\capauthz.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396500,,,,,,,,,,,1605668267,140725375008768,140725375008768,380928,,,,,,,,,,,,,,,
"2025-10-07 13:38:45.2478310Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6508 Notepad.exe",4240,,," 6508 Notepad.exe",,,"C:\Windows\System32\Windows.StateRepositoryClient.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348240,,,,,,,,,,,4143706495,140725524168704,140725524168704,290816,,,,,,,,,,,,,,,
"2025-10-07 13:38:45.2478395Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6508 Notepad.exe",4240,,," 6508 Notepad.exe",,,"C:\Windows\System32\srvcli.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181029,,,,,,,,,,,239922031,140725533278208,140725533278208,167936,,,,,,,,,,,,,,,
"2025-10-07 13:38:45.2478484Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6508 Notepad.exe",4240,,," 6508 Notepad.exe",,,"C:\Windows\System32\iertutil.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2922730,,,,,,,,,,,3701135859,140725533474816,140725533474816,2899968,,,,,,,,,,,,,,,
"2025-10-07 13:38:45.2478567Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6508 Notepad.exe",4240,,," 6508 Notepad.exe",,,"C:\Windows\System32\urlmon.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1937126,,,,,,,,,,,3300458814,140725538062336,140725538062336,1966080,,,,,,,,,,,,,,,
"2025-10-07 13:38:45.2478610Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6508 Notepad.exe",4240,,," 6508 Notepad.exe",,,"C:\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.26100.6725_none_3e085828e334708b\comctl32.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2713725,,,,,,,,,,,2208807192,140725561982976,140725561982976,2699264,,,,,,,,,,,,,,,
"2025-10-07 13:38:45.2478792Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6508 Notepad.exe",4240,,," 6508 Notepad.exe",,,"C:\Windows\System32\BCP47Langs.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394325,,,,,,,,,,,2655356928,140725575024640,140725575024640,385024,,,,,,,,,,,,,,,
"2025-10-07 13:38:45.2478879Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6508 Notepad.exe",4240,,," 6508 Notepad.exe",,,"C:\Windows\System32\icu.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2809356,,,,,,,,,,,3016574355,140725579022336,140725579022336,2744320,,,,,,,,,,,,,,,
"2025-10-07 13:38:45.2478973Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6508 Notepad.exe",4240,,," 6508 Notepad.exe",,,"C:\Windows\System32\Windows.StateRepositoryCore.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121290,,,,,,,,,,,3757218032,140725583216640,140725583216640,106496,,,,,,,,,,,,,,,
"2025-10-07 13:38:45.2479020Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6508 Notepad.exe",4240,,," 6508 Notepad.exe",,,"C:\Program Files\WindowsApps\Microsoft.VCLibs.140.00.UWPDesktop_14.0.33728.0_x64__8wekyb3d8bbwe\vcruntime140.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171050,,,,,,,,,,,4092127091,140725621161984,140725621161984,122880,,,,,,,,,,,,,,,
"2025-10-07 13:38:45.2479106Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6508 Notepad.exe",4240,,," 6508 Notepad.exe",,,"C:\Windows\System32\Microsoft.Internal.WarpPal.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167600,,,,,,,,,,,2132685858,140725655371776,140725655371776,102400,,,,,,,,,,,,,,,
"2025-10-07 13:38:45.2479186Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6508 Notepad.exe",4240,,," 6508 Notepad.exe",,,"C:\Windows\System32\dcomp.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2270290,,,,,,,,,,,578597555,140725669593088,140725669593088,2236416,,,,,,,,,,,,,,,
"2025-10-07 13:38:45.2479327Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6508 Notepad.exe",4240,,," 6508 Notepad.exe",,,"C:\Windows\System32\CoreMessaging.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1276090,,,,,,,,,,,3802617839,140725679554560,140725679554560,1200128,,,,,,,,,,,,,,,
"2025-10-07 13:38:45.2479379Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6508 Notepad.exe",4240,,," 6508 Notepad.exe",,,"C:\Program Files\WindowsApps\Microsoft.VCLibs.140.00.UWPDesktop_14.0.33728.0_x64__8wekyb3d8bbwe\vcruntime140_1.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66730,,,,,,,,,,,1073573567,140725681717248,140725681717248,49152,,,,,,,,,,,,,,,
"2025-10-07 13:38:45.2479473Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6508 Notepad.exe",4240,,," 6508 Notepad.exe",,,"C:\Windows\System32\propsys.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1139116,,,,,,,,,,,4204596999,140725683355648,140725683355648,1064960,,,,,,,,,,,,,,,
"2025-10-07 13:38:45.2479542Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6508 Notepad.exe",4240,,," 6508 Notepad.exe",,,"C:\Windows\System32\uxtheme.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709862,,,,,,,,,,,3538617358,140725690171392,140725690171392,696320,,,,,,,,,,,,,,,
"2025-10-07 13:38:45.2479613Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6508 Notepad.exe",4240,,," 6508 Notepad.exe",,,"C:\Windows\System32\dwmapi.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199884,,,,,,,,,,,3772271341,140725693317120,140725693317120,176128,,,,,,,,,,,,,,,
"2025-10-07 13:38:45.2479691Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6508 Notepad.exe",4240,,," 6508 Notepad.exe",,,"C:\Windows\System32\windows.storage.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8854759,,,,,,,,,,,436318088,140725700132864,140725700132864,8769536,,,,,,,,,,,,,,,
"2025-10-07 13:38:45.2479767Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6508 Notepad.exe",4240,,," 6508 Notepad.exe",,,"C:\Windows\System32\netutils.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80696,,,,,,,,,,,865845000,140725713502208,140725713502208,53248,,,,,,,,,,,,,,,
"2025-10-07 13:38:45.2479845Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6508 Notepad.exe",4240,,," 6508 Notepad.exe",,,"C:\Windows\System32\kernel.appcore.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177968,,,,,,,,,,,3162933716,140725718220800,140725718220800,110592,,,,,,,,,,,,,,,
"2025-10-07 13:38:45.2479999Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6508 Notepad.exe",4240,,," 6508 Notepad.exe",,,"C:\Windows\System32\ntmarta.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286201,,,,,,,,,,,2803059627,140725719400448,140725719400448,221184,,,,,,,,,,,,,,,
"2025-10-07 13:38:45.2480075Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6508 Notepad.exe",4240,,," 6508 Notepad.exe",,,"C:\Windows\System32\cfgmgr32.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378754,,,,,,,,,,,836129831,140725732442112,140725732442112,356352,,,,,,,,,,,,,,,
"2025-10-07 13:38:45.2480147Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6508 Notepad.exe",4240,,," 6508 Notepad.exe",,,"C:\Windows\System32\profapi.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182967,,,,,,,,,,,2107422311,140725736374272,140725736374272,167936,,,,,,,,,,,,,,,
"2025-10-07 13:38:45.2480223Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6508 Notepad.exe",4240,,," 6508 Notepad.exe",,,"C:\Windows\System32\win32u.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178285,,,,,,,,,,,3198837750,140725737291776,140725737291776,159744,,,,,,,,,,,,,,,
"2025-10-07 13:38:45.2480300Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6508 Notepad.exe",4240,,," 6508 Notepad.exe",,,"C:\Windows\System32\msvcp_win.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680167,,,,,,,,,,,1203364414,140725737488384,140725737488384,667648,,,,,,,,,,,,,,,
"2025-10-07 13:38:45.2480382Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6508 Notepad.exe",4240,,," 6508 Notepad.exe",,,"C:\Windows\System32\bcryptprimitives.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646682,,,,,,,,,,,296623326,140725738209280,140725738209280,622592,,,,,,,,,,,,,,,
"2025-10-07 13:38:45.2480460Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6508 Notepad.exe",4240,,," 6508 Notepad.exe",,,"C:\Windows\System32\WinTypes.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1531189,,,,,,,,,,,4116530082,140725738864640,140725738864640,1486848,,,,,,,,,,,,,,,
"2025-10-07 13:38:45.2480613Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6508 Notepad.exe",4240,,," 6508 Notepad.exe",,,"C:\Windows\System32\ucrtbase.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1429220,,,,,,,,,,,2977824535,140725740371968,140725740371968,1355776,,,,,,,,,,,,,,,
"2025-10-07 13:38:45.2480692Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6508 Notepad.exe",4240,,," 6508 Notepad.exe",,,"C:\Windows\System32\KernelBase.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4213697,,,,,,,,,,,4191898041,140725742534656,140725742534656,4136960,,,,,,,,,,,,,,,
"2025-10-07 13:38:45.2480828Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6508 Notepad.exe",4240,,," 6508 Notepad.exe",,,"C:\Windows\System32\crypt32.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1534966,,,,,,,,,,,2566642874,140725747318784,140725747318784,1536000,,,,,,,,,,,,,,,
"2025-10-07 13:38:45.2481069Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6508 Notepad.exe",4240,,," 6508 Notepad.exe",,,"C:\Windows\System32\gdi32full.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1274103,,,,,,,,,,,217008041,140725748891648,140725748891648,1232896,,,,,,,,,,,,,,,
"2025-10-07 13:38:45.2481233Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6508 Notepad.exe",4240,,," 6508 Notepad.exe",,,"C:\Windows\System32\clbcatq.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773618,,,,,,,,,,,4119808238,140725752496128,140725752496128,724992,,,,,,,,,,,,,,,
"2025-10-07 13:38:45.2481314Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6508 Notepad.exe",4240,,," 6508 Notepad.exe",,,"C:\Windows\System32\rpcrt4.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1191012,,,,,,,,,,,1426853430,140725753806848,140725753806848,1146880,,,,,,,,,,,,,,,
"2025-10-07 13:38:45.2481391Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6508 Notepad.exe",4240,,," 6508 Notepad.exe",,,"C:\Windows\System32\combase.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3730875,,,,,,,,,,,4071572299,140725756100608,140725756100608,3649536,,,,,,,,,,,,,,,
"2025-10-07 13:38:45.2481467Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6508 Notepad.exe",4240,,," 6508 Notepad.exe",,,"C:\Windows\System32\comdlg32.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022067,,,,,,,,,,,3073174542,140725759770624,140725759770624,995328,,,,,,,,,,,,,,,
"2025-10-07 13:38:45.2481542Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6508 Notepad.exe",4240,,," 6508 Notepad.exe",,,"C:\Windows\System32\oleaut32.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902937,,,,,,,,,,,3898092977,140725761146880,140725761146880,880640,,,,,,,,,,,,,,,
"2025-10-07 13:38:45.2481614Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6508 Notepad.exe",4240,,," 6508 Notepad.exe",,,"C:\Windows\System32\ole32.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1710585,,,,,,,,,,,770585389,140725762064384,140725762064384,1671168,,,,,,,,,,,,,,,
"2025-10-07 13:38:45.2481689Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6508 Notepad.exe",4240,,," 6508 Notepad.exe",,,"C:\Windows\System32\sechost.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731643,,,,,,,,,,,3063217625,140725763899392,140725763899392,679936,,,,,,,,,,,,,,,
"2025-10-07 13:38:45.2481841Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6508 Notepad.exe",4240,,," 6508 Notepad.exe",,,"C:\Windows\System32\kernel32.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844151,,,,,,,,,,,1746094868,140725764947968,140725764947968,823296,,,,,,,,,,,,,,,
"2025-10-07 13:38:45.2481928Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6508 Notepad.exe",4240,,," 6508 Notepad.exe",,,"C:\Windows\System32\user32.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1879241,,,,,,,,,,,560336548,140725765799936,140725765799936,1855488,,,,,,,,,,,,,,,
"2025-10-07 13:38:45.2481997Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6508 Notepad.exe",4240,,," 6508 Notepad.exe",,,"C:\Windows\System32\SHCore.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1025895,,,,,,,,,,,1316142581,140725767766016,140725767766016,991232,,,,,,,,,,,,,,,
"2025-10-07 13:38:45.2482065Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6508 Notepad.exe",4240,,," 6508 Notepad.exe",,,"C:\Windows\System32\imm32.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237947,,,,,,,,,,,2763417762,140725768814592,140725768814592,192512,,,,,,,,,,,,,,,
"2025-10-07 13:38:45.2482135Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 6508 Notepad.exe",4240,,," 6508 Notepad.exe",,,"C:\Windows\System32\shlwapi.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465416,,,,,,,,,,,960017527,140725769076736,140725769076736,401408,,,,,,,,,,,,,,,
