timestamp,type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,cycletime,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,createtime,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,timedatestamp,defaultbase,imagebase,imagesize,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes
"2025-09-19 08:22:32.8596980Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3260 svchost.exe",2332,,," 3260 svchost.exe",,,"\Device\HarddiskVolume3\Windows\System32\pcacli.dll",,,,,,,,,,,,,,,,,,,,,162149,,,,,,,,,,,1453475951,140725422129152,140725422129152,114688,,,,,,,,,,,,
"2025-09-19 08:22:32.8598408Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3260 svchost.exe",2332,,," 3260 svchost.exe",,,"\Device\HarddiskVolume3\Windows\System32\aepic.dll",,,,,,,,,,,,,,,,,,,,,663925,,,,,,,,,,,1107466520,140725525741568,140725525741568,622592,,,,,,,,,,,,
"2025-09-19 08:22:32.8598959Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 3260 svchost.exe",2332,,," 3260 svchost.exe",,,"\Device\HarddiskVolume3\Windows\System32\pcadm.dll",,,,,,,,,,,,,,,,,,,,,206953,,,,,,,,,,,4170290055,140725357641728,140725357641728,212992,,,,,,,,,,,,
"2025-09-19 08:22:32.8608092Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 6232 attack.exe",1568,,," 6232 attack.exe",,,"\Device\HarddiskVolume3\Users\Public\Downloads\attack.exe",,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,1758267647,140695388028928,140695388028928,53248,,,,,,,,,,,,
"2025-09-19 08:22:32.8612044Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 6232 attack.exe",1568,,," 6232 attack.exe",,,"\Device\HarddiskVolume3\Windows\System32\ntdll.dll",,,,,,,,,,,,,,,,,,,,,2572841,,,,,,,,,,,244743817,140725943795712,140725943795712,2527232,,,,,,,,,,,,
"2025-09-19 08:22:32.8628845Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 6232 attack.exe",1568,,," 6232 attack.exe",,,"\Device\HarddiskVolume3\Windows\System32\kernel32.dll",,,,,,,,,,,,,,,,,,,,,882745,,,,,,,,,,,160271359,140725922234368,140725922234368,823296,,,,,,,,,,,,
"2025-09-19 08:22:32.8631632Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 6232 attack.exe",1568,,," 6232 attack.exe",,,"\Device\HarddiskVolume3\Windows\System32\KernelBase.dll",,,,,,,,,,,,,,,,,,,,,4181903,,,,,,,,,,,177944830,140725901262848,140725901262848,4141056,,,,,,,,,,,,
"2025-09-19 08:22:32.8648510Z","ETW","Microsoft-Windows-Kernel-Process",1,"ProcessStartStart "," 6232 attack.exe",1568,,," 8292 conhost.exe",,,"\Device\HarddiskVolume3\Windows\System32\conhost.exe",,,,,,,,,,,,,,,,,,,134027437528647360,0,1017483,"0x","","",6232,16701,16702,3,0,0,2,111241269,,,,,,,,,,,,,,,
"2025-09-19 08:22:32.8693504Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 6232 attack.exe",1568,,," 8292 conhost.exe",,,,,,,,,,,,,18446656690383876096,18446656690383847424,140702696130576,0,505866596352,11796,505863602176,505863593984,140702696130576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 08:22:32.8695256Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8292 conhost.exe",11796,,," 8292 conhost.exe",,,"\Device\HarddiskVolume3\Windows\System32\conhost.exe",,,,,,,,,,,,,,,,,,,,,1017483,,,,,,,,,,,111241269,140702695817216,140702695817216,1019904,,,,,,,,,,,,
"2025-09-19 08:22:32.8697200Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8292 conhost.exe",11796,,," 8292 conhost.exe",,,"\Device\HarddiskVolume3\Windows\System32\ntdll.dll",,,,,,,,,,,,,,,,,,,,,2572841,,,,,,,,,,,244743817,140725943795712,140725943795712,2527232,,,,,,,,,,,,
"2025-09-19 08:22:32.8708366Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8292 conhost.exe",11796,,," 8292 conhost.exe",,,"\Device\HarddiskVolume3\Windows\System32\kernel32.dll",,,,,,,,,,,,,,,,,,,,,882745,,,,,,,,,,,160271359,140725922234368,140725922234368,823296,,,,,,,,,,,,
"2025-09-19 08:22:32.8711492Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8292 conhost.exe",11796,,," 8292 conhost.exe",,,"\Device\HarddiskVolume3\Windows\System32\KernelBase.dll",,,,,,,,,,,,,,,,,,,,,4181903,,,,,,,,,,,177944830,140725901262848,140725901262848,4141056,,,,,,,,,,,,
"2025-09-19 08:22:32.8727873Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8292 conhost.exe",11796,,," 8292 conhost.exe",,,"\Device\HarddiskVolume3\Windows\System32\msvcp_win.dll",,,,,,,,,,,,,,,,,,,,,646521,,,,,,,,,,,1374014297,140725897986048,140725897986048,667648,,,,,,,,,,,,
"2025-09-19 08:22:32.8731697Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8292 conhost.exe",11796,,," 8292 conhost.exe",,,"\Device\HarddiskVolume3\Windows\System32\ucrtbase.dll",,,,,,,,,,,,,,,,,,,,,1375546,,,,,,,,,,,3578273335,140725895102464,140725895102464,1355776,,,,,,,,,,,,
"2025-09-19 08:22:32.8734689Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 8292 conhost.exe",11796,,," 8292 conhost.exe",,,,,,,,,,,,,18446656690385743872,18446656690385715200,140725944310960,0,505866604544,4352,505864126464,505864118272,140725944310960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 08:22:32.8736188Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 8292 conhost.exe",4352,,," 8292 conhost.exe",,,,,,,,,,,,,18446656690385387520,18446656690385358848,140725944310960,0,505864519680,10768,505867141120,505867132928,140725944310960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 08:22:32.8747767Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8292 conhost.exe",11796,,," 8292 conhost.exe",,,"\Device\HarddiskVolume3\Windows\System32\advapi32.dll",,,,,,,,,,,,,,,,,,,,,771919,,,,,,,,,,,2638054253,140725942747136,140725942747136,737280,,,,,,,,,,,,
"2025-09-19 08:22:32.8751642Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8292 conhost.exe",11796,,," 8292 conhost.exe",,,"\Device\HarddiskVolume3\Windows\System32\msvcrt.dll",,,,,,,,,,,,,,,,,,,,,732727,,,,,,,,,,,159756539,140725915418624,140725915418624,692224,,,,,,,,,,,,
"2025-09-19 08:22:32.8755767Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8292 conhost.exe",11796,,," 8292 conhost.exe",,,"\Device\HarddiskVolume3\Windows\System32\sechost.dll",,,,,,,,,,,,,,,,,,,,,700521,,,,,,,,,,,2166290279,140725935210496,140725935210496,679936,,,,,,,,,,,,
"2025-09-19 08:22:32.8759885Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8292 conhost.exe",11796,,," 8292 conhost.exe",,,"\Device\HarddiskVolume3\Windows\System32\rpcrt4.dll",,,,,,,,,,,,,,,,,,,,,1223202,,,,,,,,,,,2270715780,140725916925952,140725916925952,1146880,,,,,,,,,,,,
"2025-09-19 08:22:32.8770247Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8292 conhost.exe",11796,,," 8292 conhost.exe",,,"\Device\HarddiskVolume3\Windows\System32\user32.dll",,,,,,,,,,,,,,,,,,,,,1881491,,,,,,,,,,,3331151859,140725932130304,140725932130304,1851392,,,,,,,,,,,,
"2025-09-19 08:22:32.8773654Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8292 conhost.exe",11796,,," 8292 conhost.exe",,,"\Device\HarddiskVolume3\Windows\System32\win32u.dll",,,,,,,,,,,,,,,,,,,,,224169,,,,,,,,,,,26232205,140725901066240,140725901066240,159744,,,,,,,,,,,,
"2025-09-19 08:22:32.8777236Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8292 conhost.exe",11796,,," 8292 conhost.exe",,,"\Device\HarddiskVolume3\Windows\System32\gdi32.dll",,,,,,,,,,,,,,,,,,,,,238989,,,,,,,,,,,2785614686,140725919023104,140725919023104,176128,,,,,,,,,,,,
"2025-09-19 08:22:32.8780417Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8292 conhost.exe",11796,,," 8292 conhost.exe",,,"\Device\HarddiskVolume3\Windows\System32\gdi32full.dll",,,,,,,,,,,,,,,,,,,,,1281862,,,,,,,,,,,1876973872,140725906702336,140725906702336,1232896,,,,,,,,,,,,
"2025-09-19 08:22:32.8790888Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8292 conhost.exe",11796,,," 8292 conhost.exe",,,"\Device\HarddiskVolume3\Windows\System32\imm32.dll",,,,,,,,,,,,,,,,,,,,,237947,,,,,,,,,,,2763417762,140725923086336,140725923086336,192512,,,,,,,,,,,,
"2025-09-19 08:22:32.8813353Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 2000 taskhostw.exe",8552,,," 2000 taskhostw.exe",,,,,,,,,,,,,18446656690385485824,18446656690385457152,140725944310960,0,192281608192,9888,192280592384,192280559616,140725944310960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 08:22:32.8813551Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 8292 conhost.exe",11796,,," 8292 conhost.exe",,,,,,,,,,,,,18446656690385518592,18446656690385489920,140702695959776,0,505864527872,10088,505867665408,505867657216,140702695959776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 08:22:32.8814848Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 8292 conhost.exe",4352,,," 8292 conhost.exe",,,,,,,,,,,,2052585,18446656690385743872,18446656690385715200,140725944310960,0,505866604544,4352,505864126464,505864118272,140725944310960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 08:22:32.8815276Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 8292 conhost.exe",10768,,," 8292 conhost.exe",,,,,,,,,,,,413988,18446656690385387520,18446656690385358848,140725944310960,0,505864519680,10768,505867141120,505867132928,140725944310960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 08:22:32.8816651Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8292 conhost.exe",10088,,," 8292 conhost.exe",,,"\Device\HarddiskVolume3\Windows\System32\combase.dll",,,,,,,,,,,,,,,,,,,,,3718718,,,,,,,,,,,740080917,140725909127168,140725909127168,3649536,,,,,,,,,,,,
"2025-09-19 08:22:32.8816920Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 8292 conhost.exe",11796,,," 8292 conhost.exe",,,,,,,,,,,,31071106,18446656690383876096,18446656690383847424,140702696130576,0,505866596352,11796,505863602176,505863585792,140702696130576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 08:22:32.8820249Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 8292 conhost.exe",10088,,," 8292 conhost.exe",,,,,,,,,,,,,18446656690383876096,18446656690383847424,140725944310960,0,505864536064,6592,505863602176,505863593984,140725944310960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 08:22:32.8832464Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8292 conhost.exe",10088,,," 8292 conhost.exe",,,"\Device\HarddiskVolume3\Windows\System32\kernel.appcore.dll",,,,,,,,,,,,,,,,,,,,,125051,,,,,,,,,,,2547479300,140725875441664,140725875441664,110592,,,,,,,,,,,,
"2025-09-19 08:22:32.8837093Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8292 conhost.exe",10088,,," 8292 conhost.exe",,,"\Device\HarddiskVolume3\Windows\System32\bcryptprimitives.dll",,,,,,,,,,,,,,,,,,,,,699598,,,,,,,,,,,3582665716,140725906046976,140725906046976,626688,,,,,,,,,,,,
"2025-09-19 08:22:32.8846148Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8292 conhost.exe",10088,,," 8292 conhost.exe",,,"\Device\HarddiskVolume3\Windows\System32\clbcatq.dll",,,,,,,,,,,,,,,,,,,,,783590,,,,,,,,,,,4271766768,140725916139520,140725916139520,724992,,,,,,,,,,,,
"2025-09-19 08:22:32.8860542Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 8292 conhost.exe",10088,,," 8292 conhost.exe",,,"\Device\HarddiskVolume3\Windows\System32\Windows.StateRepositoryCore.dll",,,,,,,,,,,,,,,,,,,,,132790,,,,,,,,,,,559600455,140725648359424,140725648359424,106496,,,,,,,,,,,,
"2025-09-19 08:22:32.8904741Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 8292 conhost.exe",10088,,," 8292 conhost.exe",,,,,,,,,,,,,18446656690385743872,18446656690385715200,140725910359328,0,505864544256,8508,505864126464,505864118272,140725910359328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 08:22:32.8908084Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,," 8292 conhost.exe",,,,,,,,,,,,,18446656690385809408,18446656690385780736,140725944310960,0,505864552448,10120,505867141120,505867132928,140725944310960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 08:22:32.8913547Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 8292 conhost.exe",10120,,," 8292 conhost.exe",,,,,,,,,,,,,18446656690385842176,18446656690385813504,140725944310960,0,505864560640,6840,505868189696,505868181504,140725944310960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 08:22:32.9119828Z","ETW","Microsoft-Windows-Kernel-Process",1,"ProcessStartStart ","  664 svchost.exe",7136,,," 1756 OpenConsole.exe",,,"\Device\HarddiskVolume3\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.22.12111.0_x64__8wekyb3d8bbwe\OpenConsole.exe",,,,,,,,,,,,,,,,,,,134027437529119172,3,1203547,"0x","Microsoft.WindowsTerminal_1.22.12111.0_x64__8wekyb3d8bbwe","App",664,15,16703,3,0,0,2,1753896228,,,,,,,,,,,,,,,
"2025-09-19 08:22:32.9131655Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","  664 svchost.exe",7136,,," 1756 OpenConsole.exe",,,,,,,,,,,,,18446656690385907712,18446656690385879040,140699408732320,40,501183172608,856,501184724992,501184720896,140699408732320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 08:22:32.9195086Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 1756 OpenConsole.exe",856,,," 1756 OpenConsole.exe",,,"\Device\HarddiskVolume3\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.22.12111.0_x64__8wekyb3d8bbwe\OpenConsole.exe",,,,,,,,,,,,,,,,,,,,,1203547,,,,,,,,,,,1753896228,140699407941632,140699407941632,1159168,,,,,,,,,,,,
"2025-09-19 08:22:32.9197723Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 1756 OpenConsole.exe",856,,," 1756 OpenConsole.exe",,,"\Device\HarddiskVolume3\Windows\System32\ntdll.dll",,,,,,,,,,,,,,,,,,,,,2572841,,,,,,,,,,,244743817,140725943795712,140725943795712,2527232,,,,,,,,,,,,
"2025-09-19 08:22:32.9241862Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 1756 OpenConsole.exe",856,,," 1756 OpenConsole.exe",,,"\Device\HarddiskVolume3\Windows\System32\kernel32.dll",,,,,,,,,,,,,,,,,,,,,882745,,,,,,,,,,,160271359,140725922234368,140725922234368,823296,,,,,,,,,,,,
"2025-09-19 08:22:32.9245348Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 1756 OpenConsole.exe",856,,," 1756 OpenConsole.exe",,,"\Device\HarddiskVolume3\Windows\System32\KernelBase.dll",,,,,,,,,,,,,,,,,,,,,4181903,,,,,,,,,,,177944830,140725901262848,140725901262848,4141056,,,,,,,,,,,,
"2025-09-19 08:22:32.9276007Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 1756 OpenConsole.exe",856,,," 1756 OpenConsole.exe",,,"\Device\HarddiskVolume3\Windows\System32\combase.dll",,,,,,,,,,,,,,,,,,,,,3718718,,,,,,,,,,,740080917,140725909127168,140725909127168,3649536,,,,,,,,,,,,
"2025-09-19 08:22:32.9283465Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 1756 OpenConsole.exe",856,,," 1756 OpenConsole.exe",,,"\Device\HarddiskVolume3\Windows\System32\ucrtbase.dll",,,,,,,,,,,,,,,,,,,,,1375546,,,,,,,,,,,3578273335,140725895102464,140725895102464,1355776,,,,,,,,,,,,
"2025-09-19 08:22:32.9286151Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 1756 OpenConsole.exe",856,,," 1756 OpenConsole.exe",,,,,,,,,,,,,18446656690386006016,18446656690385977344,140725944310960,0,501183180800,1504,501185773568,501185769472,140725944310960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 08:22:32.9287300Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 1756 OpenConsole.exe",856,,," 1756 OpenConsole.exe",,,"\Device\HarddiskVolume3\Windows\System32\rpcrt4.dll",,,,,,,,,,,,,,,,,,,,,1223202,,,,,,,,,,,2270715780,140725916925952,140725916925952,1146880,,,,,,,,,,,,
"2025-09-19 08:22:32.9291136Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 1756 OpenConsole.exe",856,,," 1756 OpenConsole.exe",,,,,,,,,,,,,18446656690386038784,18446656690386010112,140725944310960,0,501183188992,7576,501186822144,501186818048,140725944310960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 08:22:32.9292594Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 1756 OpenConsole.exe",856,,," 1756 OpenConsole.exe",,,"\Device\HarddiskVolume3\Windows\System32\oleaut32.dll",,,,,,,,,,,,,,,,,,,,,898252,,,,,,,,,,,1533373544,140725918105600,140725918105600,880640,,,,,,,,,,,,
"2025-09-19 08:22:32.9292687Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 1756 OpenConsole.exe",7576,,," 1756 OpenConsole.exe",,,,,,,,,,,,,18446656690386202624,18446656690386173952,140725944310960,0,501183197184,11636,501187870720,501187866624,140725944310960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-19 08:22:32.9295359Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 1756 OpenConsole.exe",7576,,," 1756 OpenConsole.exe",,,"\Device\HarddiskVolume3\Windows\System32\UIAutomationCore.dll",,,,,,,,,,,,,,,,,,,,,4286434,,,,,,,,,,,2836356823,140725384052736,140725384052736,4296704,,,,,,,,,,,,
"2025-09-19 08:22:32.9297596Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 1756 OpenConsole.exe",856,,," 1756 OpenConsole.exe",,,"\Device\HarddiskVolume3\Windows\System32\msvcp_win.dll",,,,,,,,,,,,,,,,,,,,,646521,,,,,,,,,,,1374014297,140725897986048,140725897986048,667648,,,,,,,,,,,,
"2025-09-19 08:22:32.9301404Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 1756 OpenConsole.exe",7576,,," 1756 OpenConsole.exe",,,"\Device\HarddiskVolume3\Windows\System32\msvcp_win.dll",,,,,,,,,,,,,,,,,,,,,646521,,,,,,,,,,,1374014297,2415903506432,2415903506432,667648,,,,,,,,,,,,
"2025-09-19 08:22:32.9303147Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 1756 OpenConsole.exe",856,,," 1756 OpenConsole.exe",,,"\Device\HarddiskVolume3\Windows\System32\SHCore.dll",,,,,,,,,,,,,,,,,,,,,986194,,,,,,,,,,,4225820209,140725919219712,140725919219712,983040,,,,,,,,,,,,
"2025-09-19 08:22:32.9305088Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 1756 OpenConsole.exe",7576,,," 1756 OpenConsole.exe",,,"\Device\HarddiskVolume3\Windows\System32\msvcp_win.dll",,,,,,,,,,,,,,,,,,,,,646521,,,,,,,,,,,1374014297,2415903506432,2415903506432,679936,,,,,,,,,,,,
"2025-09-19 08:22:32.9307326Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 1756 OpenConsole.exe",856,,," 1756 OpenConsole.exe",,,"\Device\HarddiskVolume3\Windows\System32\user32.dll",,,,,,,,,,,,,,,,,,,,,1881491,,,,,,,,,,,3331151859,140725932130304,140725932130304,1851392,,,,,,,,,,,,
"2025-09-19 08:22:32.9310867Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 1756 OpenConsole.exe",856,,," 1756 OpenConsole.exe",,,"\Device\HarddiskVolume3\Windows\System32\win32u.dll",,,,,,,,,,,,,,,,,,,,,224169,,,,,,,,,,,26232205,140725901066240,140725901066240,159744,,,,,,,,,,,,
"2025-09-19 08:22:32.9313360Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 1756 OpenConsole.exe",856,,," 1756 OpenConsole.exe",,,"\Device\HarddiskVolume3\Windows\System32\gdi32.dll",,,,,,,,,,,,,,,,,,,,,238989,,,,,,,,,,,2785614686,140725919023104,140725919023104,176128,,,,,,,,,,,,
"2025-09-19 08:22:32.9316595Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 1756 OpenConsole.exe",856,,," 1756 OpenConsole.exe",,,"\Device\HarddiskVolume3\Windows\System32\gdi32full.dll",,,,,,,,,,,,,,,,,,,,,1281862,,,,,,,,,,,1876973872,140725906702336,140725906702336,1232896,,,,,,,,,,,,
"2025-09-19 08:22:32.9319595Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 1756 OpenConsole.exe",856,,," 1756 OpenConsole.exe",,,"\Device\HarddiskVolume3\Windows\System32\advapi32.dll",,,,,,,,,,,,,,,,,,,,,771919,,,,,,,,,,,2638054253,140725942747136,140725942747136,737280,,,,,,,,,,,,
"2025-09-19 08:22:32.9323607Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 1756 OpenConsole.exe",856,,," 1756 OpenConsole.exe",,,"\Device\HarddiskVolume3\Windows\System32\msvcrt.dll",,,,,,,,,,,,,,,,,,,,,732727,,,,,,,,,,,159756539,140725915418624,140725915418624,692224,,,,,,,,,,,,
"2025-09-19 08:22:32.9324430Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 1756 OpenConsole.exe",1504,,," 1756 OpenConsole.exe",,,"\Device\HarddiskVolume3\Windows\System32\windows.storage.dll",,,,,,,,,,,,,,,,,,,,,8821142,,,,,,,,,,,83910174,140725857615872,140725857615872,8753152,,,,,,,,,,,,
"2025-09-19 08:22:32.9327203Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 1756 OpenConsole.exe",856,,," 1756 OpenConsole.exe",,,"\Device\HarddiskVolume3\Windows\System32\sechost.dll",,,,,,,,,,,,,,,,,,,,,700521,,,,,,,,,,,2166290279,140725935210496,140725935210496,679936,,,,,,,,,,,,
"2025-09-19 08:22:32.9331482Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 1756 OpenConsole.exe",11636,,," 1756 OpenConsole.exe",,,"\Device\HarddiskVolume3\Windows\System32\propsys.dll",,,,,,,,,,,,,,,,,,,,,1093901,,,,,,,,,,,1693759882,140725813772288,140725813772288,1064960,,,,,,,,,,,,
"2025-09-19 08:22:32.9333634Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 1756 OpenConsole.exe",856,,," 1756 OpenConsole.exe",,,"\Device\HarddiskVolume3\Windows\System32\shell32.dll",,,,,,,,,,,,,,,,,,,,,7734415,,,,,,,,,,,3127086255,140725924462592,140725924462592,7655424,,,,,,,,,,,,
"2025-09-19 08:22:32.9340099Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo "," 1756 OpenConsole.exe",856,,," 1756 OpenConsole.exe",,,"\Device\HarddiskVolume3\Windows\System32\WinTypes.dll",,,,,,,,,,,,,,,,,,,,,1568255,,,,,,,,,,,2497817283,140725896478720,140725896478720,1490944,,,,,,,,,,,,
