timestamp,type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,cycletime,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,createtime,flags,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,baseaddress,bytescopied,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,operationstatus,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,vavadallocationbase,vavadallocationprotect,vavadcommitsize,vavadmmfname,vavadqueryresult,vavadregionsize,vavadregiontype,targetthreadcreatetime,targetthreadid,allocationtype,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,fullregionsize,lastprotectionmask,targetaddress,apcargument1,apcargument1vadallocationbase,apcargument1vadallocationprotect,apcargument1vadcommitsize,apcargument1vadmmfname,apcargument1vadqueryresult,apcargument1vadregionsize,apcargument1vadregiontype,apcargument2,apcargument3,apcroutine,apcroutinevadallocationbase,apcroutinevadallocationprotect,apcroutinevadcommitsize,apcroutinevadmmfname,apcroutinevadqueryresult,apcroutinevadregionsize,apcroutinevadregiontype,realeventtime,targetthreadalertable
"2025-09-18 13:19:08.6598881Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","13172 msedgewebview2.exe",4420,,,"13172 msedgewebview2.exe",,,,,,,,,,,,,,,,,303240,18446712763301089280,18446712763301064704,140726305414320,0,1044509601792,4420,1044526399488,1044526395392,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:08.7701822Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","12692 msedgewebview2.exe",13080,,,"12692 msedgewebview2.exe",,,,,,,,,,,,,,,,,242820,18446712763345219584,18446712763345195008,140726305414320,0,1030643900416,13080,1028653056000,1028653051904,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:09.0720375Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,,"13504 Widgets.exe",,,,,,,,,,,,,,,,,,18446712763301089280,18446712763301064704,140726305414320,0,310299353088,9212,310302998528,310302994432,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:09.1198226Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 9136 msedgewebview2.exe",15272,,," 9136 msedgewebview2.exe",,,,,,,,,,,,,,,,,430920,18446712763345420288,18446712763345395712,140726305414320,0,457591144448,15272,457743269888,457743261696,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:09.2463101Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,," 4184 svchost.exe",,,,,,,,,,,,,,,,,,18446712763345420288,18446712763345395712,140726305414320,0,461837361152,328,461835927552,461835894784,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:09.2464431Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,,"11392 WidgetService.exe",,,,,,,,,,,,,,,,,,18446712763279802368,18446712763279777792,140726305414320,0,292346068992,520,292348231680,292348227584,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:09.4091071Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 5752 VBoxTray.exe",10656,,," 5752 VBoxTray.exe",,,,,,,,,,,,,,,,,,18446712763260633088,18446712763260608512,140696010091656,0,2760704,11700,7995392,7991296,140696010091656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:09.4094742Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 5752 VBoxTray.exe",11700,,," 5752 VBoxTray.exe",,,,,,,,,,,,,,,,,467020,18446712763260633088,18446712763260608512,140696010091656,0,2760704,11700,7995392,7987200,140696010091656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:09.6743047Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,,"13172 msedgewebview2.exe",,,,,,,,,,,,,,,,,,18446712763260661760,18446712763260637184,140726305414320,0,1044509609984,15848,1044526399488,1044526395392,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:09.7857267Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,,"12692 msedgewebview2.exe",,,,,,,,,,,,,,,,,,18446712763345219584,18446712763345195008,140726305414320,0,1030643908608,15160,1028653056000,1028653051904,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:10.0407674Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 5024 svchost.exe",11620,,," 5024 svchost.exe",,,,,,,,,,,,,,,,,3956940,18446712763352137728,18446712763352113152,140726294125616,198,459630313472,11620,459633852416,459633819648,140726294125616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:10.1200180Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,," 9136 msedgewebview2.exe",,,,,,,,,,,,,,,,,,18446712763260375040,18446712763260350464,140726305414320,0,457591152640,11564,457743269888,457743265792,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:10.2962110Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 3428 svchost.exe",9748,,," 3428 svchost.exe",,,,,,,,,,,,,,,,,945060,18446712763256954880,18446712763256930304,140725169770912,248,783969779712,9748,783976235008,783976202240,140725169770912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:11.7694351Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","10256 ServiceHub.IntellicodeModelService.exe",10436,,,"10256 ServiceHub.IntellicodeModelService.exe",,,,,,,,,,,,,,,,,,18446712763256954880,18446712763256930304,140725141630640,0,620060540928,1276,620058181632,620058165248,140725141630640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:13.1194494Z","Custom","EDRi-Provider",4242,"[+] EDRi START MARKER","14044 EDRi.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:13.2784920Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","10256 ServiceHub.IntellicodeModelService.exe",1276,,,"10256 ServiceHub.IntellicodeModelService.exe",,,,,,,,,,,,,,,,,787360,18446712763256954880,18446712763256930304,140725141630640,0,620060540928,1276,620058181632,620058165248,140725141630640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:13.3117688Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 2588 svchost.exe",11812,,," 2588 svchost.exe",,,,,,,,,,,,,,,,,,18446712763256954880,18446712763256930304,140726305414320,247,4298534912,1296,4299685888,4299653120,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:13.3732266Z","Custom","EDRi-Provider",4242,"[+] EDRi START MARKER","14044 EDRi.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:13.5949584Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","11040 vctip.exe",15296,,,"11040 vctip.exe",,,,,,,,,,,,,,,,,1029800,18446712763311861760,18446712763311837184,140725142183712,0,1017394216960,15296,1017402884096,1017402871808,140725142183712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:13.6263034Z","Custom","EDRi-Provider",4242,"[+] EDRi START MARKER","14044 EDRi.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:13.6575483Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 8928 svchost.exe",12656,,," 8928 svchost.exe",,,,,,,,,,,,,,,,,135660,18446712763326656512,18446712763326631936,140726305414320,0,145929953280,12656,145936613376,145936580608,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:13.6575483Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 8928 svchost.exe",7052,,," 8928 svchost.exe",,,,,,,,,,,,,,,,,3046460,18446712763349184512,18446712763349159936,140726305414320,0,145929945088,7052,145931370496,145931337728,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:13.8804761Z","Custom","EDRi-Provider",4242,"[+] EDRi START MARKER","14044 EDRi.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:14.1353318Z","Custom","EDRi-Provider",4242,"[<] Before decrypting the attack exe","14044 EDRi.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:14.1370608Z","Custom","EDRi-Provider",4242,"[>]  After decrypting the attack exe","14044 EDRi.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:14.3258792Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 3428 svchost.exe",14544,,," 3428 svchost.exe",,,,,,,,,,,,,,,,,10522373280,18446712763256647680,18446712763256623104,140725169770912,248,783969763328,14544,783973089280,783973056512,140725169770912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:14.3258910Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 3428 svchost.exe",6676,,," 3428 svchost.exe",,,,,,,,,,,,,,,,,165550040,18446712763256926208,18446712763256901632,140725169770912,248,783969771520,6676,783973613568,783973580800,140725169770912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:14.3415780Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 2480 svchost.exe",13364,,," 2480 svchost.exe",,,,,,,,,,,,,,,,,2452140,18446712763351793664,18446712763351769088,140726305414320,0,663344865280,13364,663343529984,663343497216,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:14.4249678Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 5752 VBoxTray.exe",10656,,," 5752 VBoxTray.exe",,,,,,,,,,,,,,,,,,18446712763351793664,18446712763351769088,140696010091656,0,2768896,12036,7995392,7991296,140696010091656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:14.4252387Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 5752 VBoxTray.exe",12036,,," 5752 VBoxTray.exe",,,,,,,,,,,,,,,,,456380,18446712763351793664,18446712763351769088,140696010091656,0,2768896,12036,7995392,7987200,140696010091656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:14.7703700Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","10876 ApplicationFrameHost.exe",7624,,,"10876 ApplicationFrameHost.exe",,,,,,,,,,,,,,,,,649420,18446712763356438528,18446712763356413952,140726294125616,0,432308424704,7624,432316350464,432316342272,140726294125616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:14.7703956Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","10876 ApplicationFrameHost.exe",8348,,,"10876 ApplicationFrameHost.exe",,,,,,,,,,,,,,,,,1130120,18446712763356323840,18446712763356299264,140726294125616,0,432308416512,8348,432315826176,432315817984,140726294125616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:14.7860485Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,," 7780 ctfmon.exe",,,,,,,,,,,,,,,,,,18446712763356438528,18446712763356413952,140726305414320,0,34778357760,10136,34777071616,34777063424,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:14.7863490Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 7780 ctfmon.exe",10136,,," 7780 ctfmon.exe",,,,,,,,,,,,,,,,,,18446712763256926208,18446712763256901632,140726305414320,0,34778365952,10444,34779693056,34779684864,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:14.8183035Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","11472 svchost.exe",12584,,,"11472 svchost.exe",,,,,,,,,,,,,,,,,7927940,18446712763355062272,18446712763355037696,140726294125616,285,708091731968,12584,708096032768,708096000000,140726294125616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:14.8654058Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 9544 RuntimeBroker.exe",14500,,," 9544 RuntimeBroker.exe",,,,,,,,,,,,,,,,,9529260,18446712763356753920,18446712763356729344,140726294125616,0,894352424960,14500,894357209088,894357159936,140726294125616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:14.9287558Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 3120 PerfWatson2.exe",12488,,," 3120 PerfWatson2.exe",,,,,,,,,,,,,,,,,8003180,18446712763357986816,18446712763357962240,140725142183712,0,870905704448,12488,870915768320,870915747840,140725142183712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:14.9288013Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 3120 PerfWatson2.exe",4524,,," 3120 PerfWatson2.exe",,,,,,,,,,,,,,,,,52764140,18446712763346186240,18446712763346161664,140725142183712,0,870905745408,4524,870945128448,870945107968,140725142183712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:15.1355266Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,," 5752 VBoxTray.exe",,,,,,,,,,,,,,,,,,18446712763261493248,18446712763261468672,140726305414320,0,2777088,1412,7995392,7991296,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:15.1357810Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart "," 5752 VBoxTray.exe",1412,,," 5752 VBoxTray.exe",,,,,,,,,,,,,,,,,,18446712763356753920,18446712763356729344,140726305414320,0,2785280,3840,9109504,9105408,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:15.1513136Z","Custom","EDRi-Provider",4242,"[<] Before executing the attack exe","14044 EDRi.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:15.7056274Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","14600 TimelineExplorer.exe",13688,,,"14600 TimelineExplorer.exe",,,,,,,,,,,,,,,,,,18446712763351793664,18446712763351769088,140723576580560,0,905063030784,14244,905066840064,905066835968,140723576580560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:15.7060319Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","14600 TimelineExplorer.exe",14244,,,"14600 TimelineExplorer.exe",,,,,,,,,,,,,,,,,,18446712763261792256,18446712763261767680,140723576580560,0,905063038976,5272,905076277248,905076273152,140723576580560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:16.1686088Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","14044 EDRi.exe",15004,,,"14044 EDRi.exe",,,"C:\Windows\System32\windows.storage.dll",,,,,,,,,140726219112448,140726219112448,8821142,8753152,83910174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:16.1699784Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","14044 EDRi.exe",15004,,,"14044 EDRi.exe",,,"C:\Windows\System32\SHCore.dll",,,,,,,,,140726294085632,140726294085632,986194,983040,4225820209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:16.1705303Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","14044 EDRi.exe",15004,,,"14044 EDRi.exe",,,"C:\Windows\System32\shlwapi.dll",,,,,,,,,140726286417920,140726286417920,424140,401408,4162087576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:16.1710863Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","14044 EDRi.exe",15004,,,"14044 EDRi.exe",,,,,,,,,,,,,,,,,,18446712763261878272,18446712763261853696,140726294380288,0,947685249024,12312,947697745920,947697741824,140726294380288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:16.1728201Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","14044 EDRi.exe",12312,,,"14044 EDRi.exe",,,"C:\Windows\System32\propsys.dll",,,,,,,,,140726171926528,140726171926528,1093901,1064960,1693759882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:16.1821003Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","14044 EDRi.exe",12312,,,"14044 EDRi.exe",,,"C:\Windows\System32\cfgmgr32.dll",,,,,,,,,140726251552768,140726251552768,378754,356352,836129831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:16.1825843Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","14044 EDRi.exe",10028,,,"14044 EDRi.exe",,,,,,,,,,,,,,,,,,18446712763261964288,18446712763261939712,140726305414320,0,947685257216,2516,947698794496,947698790400,140726305414320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:16.1837006Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","14044 EDRi.exe",12312,,,"14044 EDRi.exe",,,"C:\Windows\System32\edputil.dll",,,,,,,,,140725934358528,140725934358528,193567,167936,1763604982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:16.1860258Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","14044 EDRi.exe",12312,,,"14044 EDRi.exe",,,,,,,,,,,,,,,,,,18446712763261734912,18446712763261710336,140726294125616,0,947685265408,13160,947699843072,947699838976,140726294125616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:16.1882561Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","14044 EDRi.exe",13160,,,"14044 EDRi.exe",,,"C:\Windows\System32\Windows.StateRepositoryPS.dll",,,,,,,,,140725962407936,140725962407936,882789,802816,3687758230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:16.1908454Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","14044 EDRi.exe",12312,,,"14044 EDRi.exe",,,"C:\Windows\System32\urlmon.dll",,,,,,,,,140726076768256,140726076768256,1935967,1961984,991936709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:16.1915944Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","14044 EDRi.exe",13700,,,"14044 EDRi.exe",,,"C:\Windows\System32\iertutil.dll",,,,,,,,,140726073819136,140726073819136,2922264,2899968,1001424401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:16.1925143Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","14044 EDRi.exe",13700,,,"14044 EDRi.exe",,,"C:\Windows\System32\netutils.dll",,,,,,,,,140726232481792,140726232481792,80696,53248,865845000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:16.1926117Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","14044 EDRi.exe",1540,,,"14044 EDRi.exe",,,"C:\Windows\System32\srvcli.dll",,,,,,,,,140726064185344,140726064185344,181029,167936,239922031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-18 13:19:16.1950492Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","14044 EDRi.exe",12312,,,"14044 EDRi.exe",,,"C:\Windows\System32\sspicli.dll",,,,,,,,,140726239952896,140726239952896,349853,299008,2864141700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
